E(MeV)	Xe-124
6.960069E-04	6.9219521
6.960510E-04	6.91482791
6.962640E-04	6.87180719
6.965472E-04	6.81511889
6.967447E-04	6.77595563
6.969310E-04	6.73936038
6.969423E-04	6.73666276
6.971398E-04	6.68981392
6.973374E-04	6.64341614
6.975349E-04	6.59753268
6.976525E-04	6.57057102
6.977325E-04	6.54776187
6.979300E-04	6.49208639
6.981381E-04	6.4342811
6.983463E-04	6.3775011
6.983740E-04	6.3700626
6.984850E-04	6.33241433
6.986238E-04	6.28595893
6.987625E-04	6.2401857
6.989013E-04	6.19518481
6.989290E-04	6.18636027
6.990400E-04	6.14264391
6.992065E-04	6.07840626
6.993175E-04	6.03651138
6.993453E-04	6.02625026
6.994285E-04	5.98824222
6.995395E-04	5.93852287
6.996505E-04	5.88988737
6.997476E-04	5.8484091
6.997615E-04	5.84120859
6.998725E-04	5.78501142
6.999731E-04	5.73547193
7.000113E-04	5.71722246
7.000633E-04	5.68749529
7.001535E-04	5.63734147
7.002437E-04	5.58874499
7.002749E-04	5.57253928
7.003338E-04	5.53504063
7.004240E-04	5.47973346
7.005142E-04	5.42679354
7.005385E-04	5.41328543
7.006044E-04	5.3680446
7.006842E-04	5.31598938
7.007466E-04	5.277434
7.007536E-04	5.27218702
7.008229E-04	5.22236723
7.008923E-04	5.17567167
7.009548E-04	5.13702014
7.009617E-04	5.13184619
7.010137E-04	5.09599623
7.010658E-04	5.06317506
7.010935E-04	5.04759515
7.011178E-04	5.0314322
7.011698E-04	5.00114906
7.012184E-04	4.97764632
7.012600E-04	4.96191735
7.013016E-04	4.95107498
7.013433E-04	4.94606594
7.013849E-04	4.94804749
7.014126E-04	4.95393719
7.014404E-04	4.96404583
7.014681E-04	4.98416111
7.014959E-04	5.00968776
7.015236E-04	5.04134398
7.015444E-04	5.07029293
7.015514E-04	5.08290246
7.015791E-04	5.14120119
7.016069E-04	5.20838674
7.016346E-04	5.28561436
7.016485E-04	5.32960894
7.016598E-04	5.37192797
7.016823E-04	5.46534875
7.017040E-04	5.56399955
7.017049E-04	5.56840313
7.017274E-04	5.69288614
7.017456E-04	5.8023821
7.017500E-04	5.83095935
7.017725E-04	5.99169388
7.017873E-04	6.10549694
7.017951E-04	6.17133591
7.018176E-04	6.37608347
7.018289E-04	6.48642403
7.018401E-04	6.60481443
7.018566E-04	6.7905323
7.018627E-04	6.8629952
7.018844E-04	7.13995068
7.018852E-04	7.15169301
7.019078E-04	7.47728285
7.019121E-04	7.54417468
7.019303E-04	7.84067451
7.019399E-04	8.00618694
7.019529E-04	8.24435983
7.019676E-04	8.53133454
7.019754E-04	8.69164913
7.019954E-04	9.12619708
7.019980E-04	9.1859934
7.020179E-04	9.66959489
7.020231E-04	9.8034143
7.020439E-04	10.3662776
7.020509E-04	10.5663408
7.020700E-04	11.1408241
7.020717E-04	11.1964026
7.020925E-04	11.8880535
7.020960E-04	12.0083152
7.021185E-04	12.8371357
7.021220E-04	12.9706395
7.021445E-04	13.8890335
7.021480E-04	14.0367835
7.021705E-04	15.0516412
7.021740E-04	15.2148005
7.021966E-04	16.333192
7.022000E-04	16.5128205
7.022226E-04	17.741947
7.022260E-04	17.9391068
7.022486E-04	19.2862482
7.022521E-04	19.5021808
7.022746E-04	20.9746388
7.022781E-04	21.2104135
7.023006E-04	22.8103819
7.023266E-04	24.8146062
7.023284E-04	24.9533583
7.023527E-04	26.9873557
7.023561E-04	27.2868675
7.023700E-04	28.5393656
7.023839E-04	29.8279274
7.023943E-04	30.8365724
7.024116E-04	32.5720126
7.024186E-04	33.2952592
7.024394E-04	35.5327253
7.024428E-04	35.9205417
7.024671E-04	38.7169438
7.024914E-04	41.7039015
7.024949E-04	42.142842
7.025157E-04	44.8664005
7.025209E-04	45.566138
7.025400E-04	48.2275391
7.025573E-04	50.7109364
7.025643E-04	51.7446564
7.025920E-04	55.9904881
7.025937E-04	56.2633599
7.026198E-04	60.5039788
7.026302E-04	62.2447193
7.026475E-04	65.2417246
7.026666E-04	68.619089
7.026753E-04	70.1995726
7.027030E-04	75.3833749
7.027086E-04	76.4496069
7.027467E-04	83.9946173
7.027543E-04	85.5479718
7.027918E-04	93.3803925
7.028050E-04	96.2023671
7.028390E-04	103.717346
7.029056E-04	118.806188
7.030305E-04	147.665228
7.030915E-04	161.431108
7.031054E-04	164.446347
7.031470E-04	173.237296
7.031692E-04	177.688962
7.032025E-04	184.119249
7.032192E-04	187.119083
7.032552E-04	193.305382
7.032691E-04	195.500062
7.032982E-04	199.778292
7.033260E-04	203.471401
7.033440E-04	205.637604
7.033746E-04	208.859196
7.033857E-04	209.87703
7.034267E-04	212.98201
7.034356E-04	213.521449
7.034752E-04	215.25109
7.034796E-04	215.382486
7.035183E-04	215.913324
7.035222E-04	215.913756
7.035619E-04	215.25614
7.035716E-04	214.969671
7.036007E-04	213.615987
7.036188E-04	212.550825
7.036437E-04	210.718032
7.036576E-04	209.503568
7.036965E-04	205.602328
7.037020E-04	204.97037
7.037409E-04	200.005636
7.037575E-04	197.680104
7.037908E-04	192.607125
7.038075E-04	189.876481
7.038463E-04	183.08912
7.038685E-04	178.98372
7.039018E-04	172.525143
7.039379E-04	165.241836
7.039573E-04	161.211402
7.041294E-04	124.069732
7.041876E-04	111.786344
7.041966E-04	109.936783
7.042397E-04	101.241478
7.042535E-04	98.518328
7.042813E-04	93.1977054
7.043104E-04	87.7856625
7.043246E-04	85.2236837
7.043611E-04	78.8812758
7.043673E-04	77.8295726
7.043975E-04	72.9185713
7.044131E-04	70.469167
7.044339E-04	67.3238757
7.044651E-04	62.7883855
7.044703E-04	62.0598324
7.044946E-04	58.7778294
7.044998E-04	58.0957894
7.045224E-04	55.236093
7.045345E-04	53.7513694
7.045536E-04	51.4984796
7.045692E-04	49.7192118
7.045770E-04	48.8618294
7.046004E-04	46.3695381
7.046039E-04	46.0118448
7.046238E-04	44.034858
7.046386E-04	42.6207391
7.046472E-04	41.8225141
7.046706E-04	39.739333
7.046733E-04	39.5155943
7.046941E-04	37.8024265
7.047079E-04	36.6995248
7.047175E-04	35.9747742
7.047409E-04	34.2591635
7.047426E-04	34.1367828
7.047669E-04	32.5035525
7.047773E-04	31.8288628
7.047877E-04	31.1864843
7.048085E-04	29.9441628
7.048120E-04	29.7438812
7.048293E-04	28.7923618
7.048467E-04	27.8726902
7.048502E-04	27.6980214
7.048710E-04	26.6862373
7.048814E-04	26.1973885
7.048918E-04	25.734105
7.049126E-04	24.8397243
7.049161E-04	24.6956748
7.049334E-04	24.0231576
7.049542E-04	23.2444673
7.049672E-04	22.77433
7.049750E-04	22.5144956
7.049958E-04	21.8464187
7.050167E-04	21.2014251
7.050375E-04	20.6284903
7.050583E-04	20.0755554
7.050661E-04	19.8751755
7.050791E-04	19.5683997
7.051016E-04	19.056035
7.051155E-04	18.7526052
7.051259E-04	18.5435863
7.051502E-04	18.0756081
7.051649E-04	17.8023644
7.051745E-04	17.6400205
7.051988E-04	17.2430771
7.052144E-04	16.9974064
7.052230E-04	16.87364
7.052473E-04	16.5405342
7.052716E-04	16.2195402
7.052803E-04	16.1088035
7.052959E-04	15.9307368
7.053202E-04	15.6635968
7.053445E-04	15.4053574
7.053462E-04	15.3874869
7.053687E-04	15.1794377
7.053930E-04	14.9625816
7.054121E-04	14.7972719
7.054173E-04	14.7575829
7.054416E-04	14.578203
7.054659E-04	14.4040298
7.054936E-04	14.210663
7.055127E-04	14.0816408
7.055248E-04	14.0108929
7.055560E-04	13.8349057
7.055873E-04	13.6640836
7.056168E-04	13.5069917
7.056185E-04	13.4989202
7.056497E-04	13.3575989
7.056965E-04	13.1518912
7.057208E-04	13.0485007
7.057434E-04	12.9635622
7.057902E-04	12.7923507
7.058249E-04	12.668723
7.058370E-04	12.6305324
7.059151E-04	12.3927591
7.059636E-04	12.2491529
7.059775E-04	12.2132465
7.060347E-04	12.0686343
7.060920E-04	11.926829
7.061163E-04	11.8678347
7.061683E-04	11.7602082
7.062446E-04	11.6058699
7.063209E-04	11.4544751
7.063660E-04	11.3664992
7.063972E-04	11.3155329
7.064735E-04	11.1931125
7.065498E-04	11.0725779
7.066158E-04	10.9699972
7.066366E-04	10.9421251
7.067337E-04	10.8142525
7.068308E-04	10.6883892
7.068378E-04	10.6795242
7.069279E-04	10.5797847
7.070251E-04	10.4738975
7.071153E-04	10.3768175
7.071222E-04	10.3705666
7.072193E-04	10.2842424
7.073164E-04	10.1989668
7.074274E-04	10.1026463
7.075315E-04	10.0134107
7.075523E-04	9.99827487
7.076772E-04	9.90864638
7.078021E-04	9.82005431
7.078090E-04	9.81518352
7.079269E-04	9.74554631
7.080518E-04	9.67261841
7.081767E-04	9.60040484
7.083016E-04	9.5288273
7.083640E-04	9.49334481
7.084473E-04	9.45496593
7.086138E-04	9.3790378
7.087803E-04	9.30388349
7.089190E-04	9.24181802
7.089468E-04	9.23159047
7.091133E-04	9.17081801
7.092798E-04	9.11056781
7.094463E-04	9.05077964
7.095434E-04	9.01614261
7.096128E-04	8.99552298
7.098070E-04	8.93824773
7.100290E-04	8.87332334
7.101678E-04	8.83305564
7.102510E-04	8.81345189
7.104730E-04	8.76160732
7.106950E-04	8.71014078
7.109170E-04	8.65900646
7.111390E-04	8.60816547
7.112138E-04	8.59112385
7.113610E-04	8.56496296
7.116343E-04	8.51671288
7.119588E-04	8.45980445
7.122834E-04	8.40326414
7.124734E-04	8.37034385
7.126079E-04	8.35202438
7.129325E-04	8.3080984
7.132570E-04	8.26440794
7.135815E-04	8.22092333
7.139061E-04	8.17761942
7.139075E-04	8.17743201
7.142694E-04	8.13904344
7.146716E-04	8.09659118
7.150738E-04	8.05432275
7.154759E-04	8.01221382
7.155161E-04	8.00801682
7.158781E-04	7.97746668
7.162802E-04	7.94364418
7.168835E-04	7.89310937
7.173661E-04	7.85287647
7.177682E-04	7.82653215
7.184921E-04	7.77936155
7.192160E-04	7.7323741
7.199399E-04	7.68554034
7.205029E-04	7.64921431
7.206638E-04	7.64125652
7.213876E-04	7.60555546
7.221115E-04	7.56994693
7.228354E-04	7.53441774
7.235593E-04	7.49895699
7.243636E-04	7.45963207
7.245245E-04	7.45347112
7.254897E-04	7.41659393
7.264548E-04	7.37979119
7.274200E-04	7.34305345
7.288678E-04	7.28804619
7.303156E-04	7.24441241
7.317633E-04	7.20085887
7.332111E-04	7.15737152
7.346589E-04	7.11393938
7.361066E-04	7.07969299
7.375544E-04	7.04548637
7.394848E-04	6.99992988
7.414151E-04	6.9544238
7.423803E-04	6.93169185
7.433455E-04	6.91407727
7.451150E-04	6.88181575
7.475279E-04	6.8378664
7.499409E-04	6.7939546
7.520321E-04	6.75592562
7.533190E-04	6.73253814
7.546059E-04	6.7144466
7.571797E-04	6.67829239
7.597535E-04	6.64216306
7.623273E-04	6.60605529
7.649012E-04	6.56996641
7.661881E-04	6.55193197
7.687619E-04	6.52366447
7.726226E-04	6.4812957
7.764833E-04	6.43895254
7.803440E-04	6.39663291
7.816309E-04	6.38253268
7.842048E-04	6.36059173
7.887089E-04	6.32221715
7.945000E-04	6.27290751
7.989400E-04	6.23512071
8.033800E-04	6.19734842
8.089300E-04	6.16046767
8.144800E-04	6.12360419
8.186287E-04	6.09605851
8.248330E-04	6.05487941
8.310000E-04	6.01396351
8.365000E-04	5.98307211
8.420000E-04	5.95219203
8.475000E-04	5.92132325
8.530000E-04	5.89046604
8.585000E-04	5.85962116
8.640000E-04	5.82878979
8.681250E-04	5.80567665
8.722500E-04	5.78257357
8.763750E-04	5.7594831
8.805000E-04	5.73640687
8.832500E-04	5.72103286
8.860000E-04	5.70566837
8.882000E-04	5.6933849
8.904000E-04	5.68111015
8.926000E-04	5.66884537
8.948000E-04	5.65659204
8.972970E-04	5.63741305
8.991698E-04	5.62304381
9.009256E-04	5.60958475
9.026231E-04	5.59658828
9.043205E-04	5.58360932
9.060138E-04	5.57068212
9.077071E-04	5.55777945
9.088360E-04	5.54919435
9.100020E-04	5.53470683
9.111680E-04	5.52023821
9.123340E-04	5.50579208
9.135000E-04	5.49137135
9.146000E-04	5.47779487
9.157000E-04	5.46425029
9.165250E-04	5.45411665
9.173500E-04	5.44400796
9.181721E-04	5.43396145
9.189883E-04	5.42401841
9.198045E-04	5.41411273
9.200766E-04	5.41082461
9.206208E-04	5.39964325
9.214370E-04	5.38292116
9.222533E-04	5.36625729
9.230025E-04	5.35102317
9.235019E-04	5.3409051
9.240014E-04	5.33082118
9.244766E-04	5.32126296
9.245009E-04	5.32054311
9.250003E-04	5.30575086
9.254998E-04	5.2910078
9.259993E-04	5.27632054
9.264422E-04	5.26334889
9.270218E-04	5.24646161
9.274081E-04	5.23526577
9.275250E-04	5.23189647
9.277945E-04	5.22050897
9.281809E-04	5.20424721
9.285673E-04	5.18805701
9.289536E-04	5.17194712
9.293400E-04	5.15592868
9.297525E-04	5.13894377
9.300000E-04	5.12883674
9.301650E-04	5.11919412
9.305775E-04	5.09525036
9.308525E-04	5.07939163
9.311275E-04	5.06362695
9.314025E-04	5.04796745
9.316500E-04	5.03397724
9.316638E-04	5.03294005
9.319113E-04	5.01438032
9.321588E-04	4.99594003
9.324063E-04	4.97763347
9.326538E-04	4.95947719
9.327363E-04	4.95348156
9.329013E-04	4.93775494
9.331488E-04	4.91435671
9.333963E-04	4.89117631
9.336128E-04	4.87109616
9.337984E-04	4.85405428
9.338088E-04	4.85311728
9.339841E-04	4.83181005
9.341697E-04	4.80944473
9.343553E-04	4.78729783
9.345409E-04	4.76539607
9.347163E-04	4.74497191
9.347266E-04	4.74337966
9.349122E-04	4.71503259
9.350772E-04	4.69013121
9.352938E-04	4.6579317
9.354381E-04	4.63681193
9.354588E-04	4.63383981
9.355825E-04	4.61024112
9.357269E-04	4.58306196
9.358713E-04	4.55627911
9.360156E-04	4.52994332
9.361050E-04	4.51395367
9.361600E-04	4.50138671
9.362838E-04	4.47356656
9.364075E-04	4.44622061
9.365175E-04	4.42238741
9.365313E-04	4.41868785
9.366550E-04	4.38599477
9.367788E-04	4.35398592
9.369025E-04	4.32275741
9.369300E-04	4.31601658
9.370263E-04	4.28569908
9.371500E-04	4.24775162
9.372463E-04	4.21905597
9.373425E-04	4.19117867
9.374388E-04	4.15683375
9.375350E-04	4.12355139
9.376175E-04	4.09607313
9.376313E-04	4.09039746
9.377275E-04	4.05209265
9.378238E-04	4.015467
9.378925E-04	3.99054179
9.378959E-04	3.9890034
9.379578E-04	3.96235024
9.380334E-04	3.93128855
9.380988E-04	3.90617401
9.381091E-04	3.9013711
9.381658E-04	3.87651806
9.382225E-04	3.85326912
9.382792E-04	3.83193083
9.383050E-04	3.82327825
9.383359E-04	3.81100251
9.383927E-04	3.79129934
9.384305E-04	3.78002966
9.384683E-04	3.77051722
9.385061E-04	3.76303541
9.385405E-04	3.7582647
9.385869E-04	3.75541057
9.386178E-04	3.75616152
9.386488E-04	3.75936305
9.386797E-04	3.76533906
9.387106E-04	3.7744558
9.387175E-04	3.77727188
9.387416E-04	3.79096626
9.387725E-04	3.81259552
9.388034E-04	3.83877452
9.388206E-04	3.85617289
9.388344E-04	3.87283569
9.388653E-04	3.91612814
9.388894E-04	3.95488415
9.388963E-04	3.9676975
9.389195E-04	4.01572614
9.389427E-04	4.06827056
9.389581E-04	4.10658358
9.389659E-04	4.12811802
9.389891E-04	4.19808493
9.390097E-04	4.26547289
9.390123E-04	4.27478936
9.390320E-04	4.35121147
9.390561E-04	4.45095364
9.390613E-04	4.47403579
9.390802E-04	4.56694825
9.391042E-04	4.69386191
9.391128E-04	4.74255003
9.391283E-04	4.83813415
9.391523E-04	4.99700694
9.391592E-04	5.04555058
9.391764E-04	5.1767499
9.392005E-04	5.37233061
9.392030E-04	5.39467005
9.392245E-04	5.59235593
9.392323E-04	5.66796618
9.392486E-04	5.8355804
9.392615E-04	5.97587704
9.392727E-04	6.10352661
9.392907E-04	6.32169361
9.392967E-04	6.39801504
9.393199E-04	6.70891734
9.393208E-04	6.72099418
9.393448E-04	7.07755557
9.393491E-04	7.14471219
9.393689E-04	7.46796039
9.393784E-04	7.63071108
9.393930E-04	7.8938178
9.394076E-04	8.16960213
9.394145E-04	8.30532091
9.394368E-04	8.76892465
9.394428E-04	8.89937531
9.394660E-04	9.43089152
9.394712E-04	9.55424264
9.394952E-04	10.1612245
9.394995E-04	10.2743273
9.395245E-04	10.9647838
9.395279E-04	11.0640564
9.395537E-04	11.8465403
9.395563E-04	11.9280059
9.395829E-04	12.8114841
9.395846E-04	12.8708419
9.396130E-04	13.8963827
9.396413E-04	15.0130793
9.396439E-04	15.1192112
9.396697E-04	16.2222009
9.396748E-04	16.4524232
9.396980E-04	17.5281098
9.397058E-04	17.9007791
9.397230E-04	18.7597726
9.397367E-04	19.4741152
9.397539E-04	20.3995045
9.397677E-04	21.1707675
9.397848E-04	22.1686675
9.397986E-04	22.9988472
9.398158E-04	24.0717593
9.398295E-04	24.9626107
9.398467E-04	26.1104145
9.398570E-04	26.8239627
9.398777E-04	28.2970192
9.398931E-04	29.4393523
9.399086E-04	30.6218691
9.399292E-04	32.2488363
9.399395E-04	33.0895763
9.399653E-04	35.2625832
9.399791E-04	36.4581459
9.400014E-04	38.4662569
9.400152E-04	39.7386008
9.400375E-04	41.876461
9.400633E-04	44.4096629
9.400719E-04	45.2832011
9.401063E-04	48.8620669
9.401114E-04	49.414179
9.401578E-04	54.5372878
9.401674E-04	55.6328034
9.402135E-04	61.0211165
9.402273E-04	62.6762235
9.402795E-04	69.1517857
9.403538E-04	78.5810846
9.404851E-04	95.5174915
9.405628E-04	105.260011
9.405655E-04	105.591024
9.406260E-04	112.669101
9.406425E-04	114.505247
9.406810E-04	118.624459
9.407030E-04	120.836079
9.407360E-04	123.976664
9.407690E-04	126.87114
9.407910E-04	128.656551
9.408295E-04	131.469328
9.408433E-04	132.381183
9.408818E-04	134.597004
9.408983E-04	135.431422
9.409354E-04	136.972043
9.409486E-04	137.414626
9.409946E-04	138.544338
9.409995E-04	138.623581
9.410462E-04	138.957772
9.410514E-04	138.954143
9.410990E-04	138.488977
9.411018E-04	138.439332
9.411485E-04	137.203893
9.411568E-04	136.927766
9.411870E-04	135.672574
9.412090E-04	134.609133
9.412365E-04	133.070049
9.412668E-04	131.140221
9.412970E-04	128.985943
9.413245E-04	126.824423
9.413548E-04	124.249804
9.413795E-04	121.988081
9.414180E-04	118.256809
9.414345E-04	116.569462
9.414895E-04	110.636201
9.415170E-04	107.534079
9.415885E-04	99.1385925
9.417260E-04	82.5627104
9.417920E-04	74.7205457
9.418250E-04	70.9001888
9.418580E-04	67.1573402
9.419075E-04	61.7104848
9.419144E-04	60.9748145
9.419488E-04	57.4067687
9.419831E-04	53.9407448
9.419900E-04	53.2680351
9.420313E-04	49.3600404
9.420347E-04	49.0453254
9.420725E-04	45.6903264
9.420863E-04	44.5074297
9.421000E-04	43.3651564
9.421344E-04	40.5931325
9.421378E-04	40.3251266
9.421688E-04	38.0069917
9.421894E-04	36.5161601
9.422031E-04	35.563887
9.422375E-04	33.2722692
9.422409E-04	33.0517305
9.422719E-04	31.1591983
9.422925E-04	29.9415084
9.422977E-04	29.6518641
9.423234E-04	28.2494826
9.423441E-04	27.1628548
9.423492E-04	26.9053281
9.423750E-04	25.6601661
9.423956E-04	24.69989
9.424059E-04	24.2458534
9.424369E-04	22.9397225
9.424455E-04	22.5915788
9.424678E-04	21.7365112
9.424919E-04	20.8544455
9.424988E-04	20.6161787
9.425297E-04	19.5907263
9.425383E-04	19.3160767
9.425503E-04	18.9537256
9.425709E-04	18.351092
9.425847E-04	17.9611232
9.425916E-04	17.7776831
9.426122E-04	17.2441865
9.426311E-04	16.769807
9.426328E-04	16.7292897
9.426534E-04	16.2583188
9.426741E-04	15.801716
9.426775E-04	15.7278919
9.426947E-04	15.3822354
9.427170E-04	14.9473602
9.427239E-04	14.8180686
9.427411E-04	14.5158886
9.427652E-04	14.1081259
9.427703E-04	14.0238089
9.427892E-04	13.7383305
9.428133E-04	13.3882336
9.428322E-04	13.1228291
9.428373E-04	13.0567989
9.428614E-04	12.7600307
9.428855E-04	12.4738147
9.428941E-04	12.3750667
9.429095E-04	12.213743
9.429336E-04	11.9717833
9.429577E-04	11.7380833
9.429594E-04	11.7219411
9.429817E-04	11.5326761
9.430058E-04	11.3358365
9.430281E-04	11.1590174
9.430298E-04	11.1467452
9.430539E-04	10.9808283
9.430780E-04	10.8202919
9.430969E-04	10.6982735
9.431055E-04	10.6493226
9.431364E-04	10.4799875
9.431673E-04	10.3171649
9.431983E-04	10.1601109
9.432000E-04	10.1516737
9.432292E-04	10.028202
9.432602E-04	9.90199613
9.432911E-04	9.77980118
9.433031E-04	9.73365856
9.433220E-04	9.67055702
9.433530E-04	9.5704355
9.433839E-04	9.47307588
9.434063E-04	9.40452843
9.434148E-04	9.38179397
9.434613E-04	9.26300118
9.435077E-04	9.1482539
9.435506E-04	9.04513493
9.435541E-04	9.03808821
9.436039E-04	8.93905641
9.436606E-04	8.82962687
9.437019E-04	8.75211302
9.437173E-04	8.72761221
9.437741E-04	8.64011654
9.438308E-04	8.55456119
9.438875E-04	8.4706339
9.439288E-04	8.41074578
9.439631E-04	8.37154794
9.440388E-04	8.2873175
9.441144E-04	8.20475347
9.441900E-04	8.12359801
9.442863E-04	8.02203469
9.443550E-04	7.95066093
9.443825E-04	7.92795583
9.444788E-04	7.84988187
9.445750E-04	7.77300717
9.446300E-04	7.72967407
9.446713E-04	7.70275814
9.447675E-04	7.64086634
9.448638E-04	7.5797781
9.449600E-04	7.5194017
9.450425E-04	7.46826474
9.450838E-04	7.4474237
9.452075E-04	7.38580862
9.453313E-04	7.32498489
9.454550E-04	7.26485458
9.455788E-04	7.21666255
9.457025E-04	7.16901067
9.458263E-04	7.12183857
9.459500E-04	7.07509425
9.460050E-04	7.05450654
9.461013E-04	7.02601203
9.462525E-04	6.98173657
9.464038E-04	6.93790291
9.465550E-04	6.89445997
9.466650E-04	6.86311741
9.467063E-04	6.8538948
9.468575E-04	6.82038772
9.470088E-04	6.78715713
9.471600E-04	6.7541746
9.473525E-04	6.71251685
9.474350E-04	6.69479976
9.475450E-04	6.67649153
9.477375E-04	6.64473249
9.479300E-04	6.6132217
9.481225E-04	6.58193151
9.483150E-04	6.55083805
9.483887E-04	6.53899355
9.485075E-04	6.52440659
9.487000E-04	6.50091902
9.489387E-04	6.47198492
9.491775E-04	6.44324415
9.494162E-04	6.41467441
9.495262E-04	6.40158115
9.496550E-04	6.38978055
9.498937E-04	6.36803282
9.501325E-04	6.34640616
9.504906E-04	6.31416612
9.507387E-04	6.2919563
9.507548E-04	6.29088071
9.510445E-04	6.27163723
9.513342E-04	6.2525021
9.516238E-04	6.23346348
9.519135E-04	6.2145111
9.523480E-04	6.18622499
9.526699E-04	6.1653824
9.527826E-04	6.16028261
9.531366E-04	6.14435011
9.535550E-04	6.12561723
9.539735E-04	6.10697632
9.543919E-04	6.08841564
9.548103E-04	6.06992483
9.552287E-04	6.05149533
9.553736E-04	6.04513477
9.556472E-04	6.03680973
9.560656E-04	6.02412612
9.565323E-04	6.01003035
9.570473E-04	5.99453202
9.575623E-04	5.97908506
9.580772E-04	5.96368337
9.585922E-04	5.94832165
9.585922E-04	5.94832163
9.591072E-04	5.93787356
9.598797E-04	5.92225954
9.609740E-04	5.90024042
9.618431E-04	5.88282429
9.627121E-04	5.86545931
9.634846E-04	5.85006232
9.635811E-04	5.84880598
9.644502E-04	5.83753627
9.653514E-04	5.8258836
9.663170E-04	5.81343024
9.672826E-04	5.8010051
9.682482E-04	5.78860487
9.692138E-04	5.7762262
9.701794E-04	5.7638663
9.712094E-04	5.75070251
9.714669E-04	5.74857926
9.727543E-04	5.73798759
9.740418E-04	5.72741672
9.753292E-04	5.71686362
9.766167E-04	5.70632576
9.779042E-04	5.69580109
9.798354E-04	5.68003507
9.812516E-04	5.66848698
9.827965E-04	5.65590089
9.840840E-04	5.64542233
9.851139E-04	5.64010931
9.874314E-04	5.62817319
9.897488E-04	5.61625221
9.920662E-04	5.60434382
9.943837E-04	5.59244601
9.974736E-04	5.5765961
1.000563E-03	5.56075931
1.003653E-03	5.54493347
1.006743E-03	5.52911702
1.011378E-03	5.5054074
1.016505E-03	5.47920044
1.020929E-03	5.45659676
1.025002E-03	5.43579739
1.029075E-03	5.41500743
1.033148E-03	5.3942277
1.037221E-03	5.37345837
1.041294E-03	5.35270119
1.045367E-03	5.33195737
1.048083E-03	5.31813718
1.050798E-03	5.30432521
1.053513E-03	5.29052283
1.056229E-03	5.27269616
1.058944E-03	5.25488273
1.061659E-03	5.2370846
1.063696E-03	5.22374827
1.065732E-03	5.21042489
1.067769E-03	5.19711623
1.069806E-03	5.18382518
1.069806E-03	5.18382512
1.071842E-03	5.16492531
1.073200E-03	5.1523391
1.074557E-03	5.13976573
1.075915E-03	5.12720683
1.077273E-03	5.11466481
1.078630E-03	5.10214209
1.079988E-03	5.08964203
1.080328E-03	5.08652324
1.081261E-03	5.07405062
1.082449E-03	5.05819914
1.083637E-03	5.04237578
1.084825E-03	5.02658473
1.085716E-03	5.01476576
1.086607E-03	5.00297064
1.087455E-03	4.9917631
1.087498E-03	4.99095988
1.088389E-03	4.97412818
1.089280E-03	4.95733197
1.090171E-03	4.94057734
1.091062E-03	4.92387016
1.091953E-03	4.90721901
1.092207E-03	4.9024804
1.092844E-03	4.88594891
1.093438E-03	4.87056211
1.094032E-03	4.85521401
1.094626E-03	4.83990977
1.095177E-03	4.82574235
1.095686E-03	4.81270628
1.095771E-03	4.81054148
1.096196E-03	4.7955485
1.096705E-03	4.77760842
1.097214E-03	4.75972647
1.097723E-03	4.74191025
1.098232E-03	4.72416821
1.098656E-03	4.7094536
1.098741E-03	4.70556293
1.099187E-03	4.68521671
1.099569E-03	4.66784301
1.099950E-03	4.65053755
1.100332E-03	4.63330833
1.100353E-03	4.63235607
1.100714E-03	4.61180509
1.101096E-03	4.59014154
1.101478E-03	4.56858634
1.101860E-03	4.54715441
1.101952E-03	4.54201775
1.102199E-03	4.52400465
1.102495E-03	4.50249972
1.102791E-03	4.4811
1.103087E-03	4.45981771
1.103383E-03	4.43866748
1.103550E-03	4.42685162
1.103680E-03	4.41475713
1.103976E-03	4.3872744
1.104272E-03	4.35997905
1.104533E-03	4.33606753
1.104783E-03	4.31347502
1.104873E-03	4.30301477
1.105100E-03	4.2770667
1.105326E-03	4.25130058
1.105553E-03	4.22573647
1.105707E-03	4.20850841
1.105779E-03	4.19853567
1.106006E-03	4.16762683
1.106233E-03	4.13700644
1.106414E-03	4.11274876
1.106423E-03	4.11124338
1.106613E-03	4.07991395
1.106803E-03	4.04887179
1.106994E-03	4.01815183
1.107184E-03	3.98779295
1.107211E-03	3.98351584
1.107374E-03	3.95144809
1.107565E-03	3.914502
1.107755E-03	3.87808521
1.107791E-03	3.8712491
1.107900E-03	3.84610061
1.108045E-03	3.81296004
1.108190E-03	3.78025537
1.108335E-03	3.7480386
1.108480E-03	3.71001063
1.108625E-03	3.67260073
1.108698E-03	3.65424574
1.108770E-03	3.63271087
1.108915E-03	3.59043743
1.109033E-03	3.55675265
1.109060E-03	3.54913703
1.109151E-03	3.51850097
1.109268E-03	3.47943298
1.109386E-03	3.44121821
1.109468E-03	3.41542892
1.109504E-03	3.40168761
1.109622E-03	3.35813275
1.109740E-03	3.3158435
1.109858E-03	3.26778878
1.109948E-03	3.2319646
1.110012E-03	3.20768513
1.110039E-03	3.19549316
1.110129E-03	3.15613784
1.110220E-03	3.1182794
1.110238E-03	3.11105231
1.110311E-03	3.07675447
1.110401E-03	3.03592787
1.110492E-03	2.99754189
1.110510E-03	2.99037903
1.110560E-03	2.96639153
1.110619E-03	2.93962628
1.110691E-03	2.90906256
1.110746E-03	2.88817819
