E(MeV)	pendfb7/Pd106:1	
2.76832013E-03	41.0779408	
2.76832585E-03	40.9642257	
2.76841163E-03	39.2722505	
2.76843450E-03	38.8243249	
2.76849741E-03	37.7179819	
2.76854888E-03	36.8191882	
2.76858319E-03	36.279733	
2.76866325E-03	35.029755	
2.76866898E-03	34.9489499	
2.76875475E-03	33.7477895	
2.76877763E-03	33.4293525	
2.76884054E-03	32.6362987	
2.76889200E-03	31.9915482	
2.76892632E-03	31.6093182	
2.76902068E-03	30.5651578	
2.76906357E-03	30.093618	
2.76913219E-03	29.434473	
2.76923513E-03	28.4525703	
2.76924371E-03	28.378994	
2.76934950E-03	27.4779275	
2.76935523E-03	27.4340772	
2.76946674E-03	26.5862882	
2.76954394E-03	26.0026951	
2.76957825E-03	25.7743902	
2.76968977E-03	25.0365211	
2.76973838E-03	24.7164972	
2.76980129E-03	24.3487247	
2.76993282E-03	23.5841841	
2.76994998E-03	23.4948774	
2.77009866E-03	22.7259661	
2.77012725E-03	22.5789454	
2.77026165E-03	21.9560885	
2.77032169E-03	21.6794689	
2.77043893E-03	21.2006531	
2.77061335E-03	20.4924957	
2.77061621E-03	20.4823473	
2.77079349E-03	19.8569231	
2.77090500E-03	19.4654967	
2.77097077E-03	19.2615851	
2.77114805E-03	18.7146682	
2.77119094E-03	18.5829255	
2.77132533E-03	18.2150451	
2.77147688E-03	17.8019783	
2.77150261E-03	17.7390383	
2.77171993E-03	17.2099389	
2.77176282E-03	17.1059684	
2.77191294E-03	16.7852978	
2.77210594E-03	16.3747175	
2.77219172E-03	16.1930022	
2.77236329E-03	15.8778613	
2.77262063E-03	15.4074863	
2.77287798E-03	14.9975106	
2.77304954E-03	14.7253805	
2.77313532E-03	14.6052495	
2.77339266E-03	14.2464172	
2.77347844E-03	14.1272704	
2.77365000E-03	13.9192376	
2.77393594E-03	13.5739699	
2.77405032E-03	13.4364122	
2.77422188E-03	13.2581025	
2.77450782E-03	12.9621696	
2.77462219E-03	12.8442644	
2.77479375E-03	12.6900078	
2.77507969E-03	12.4339822	
2.77519407E-03	12.3319749	
2.77536563E-03	12.1975086	
2.77565157E-03	11.9743705	
2.77576594E-03	11.8855032	
2.77593750E-03	11.7709732	
2.77622344E-03	11.5810452	
2.77650938E-03	11.3921012	
2.77662375E-03	11.316996	
2.77686681E-03	11.1831568	
2.77708125E-03	11.0659219	
2.77733860E-03	10.9261573	
2.77748157E-03	10.849147	
2.77759594E-03	10.7967751	
2.77778896E-03	10.7092551	
2.77798196E-03	10.6226169	
2.77817497E-03	10.5370162	
2.77819641E-03	10.5276508	
2.77836798E-03	10.4659431	
2.77849665E-03	10.42056	
2.77862532E-03	10.3760718	
2.77875399E-03	10.3326931	
2.77888266E-03	10.2907167	
2.77897917E-03	10.2603875	
2.77905423E-03	10.2377563	
2.77907567E-03	10.2335178	
2.77917575E-03	10.2153299	
2.77924723E-03	10.2035449	
2.77931872E-03	10.1929563	
2.77939020E-03	10.1837709	
2.77946169E-03	10.1762261	
2.77953317E-03	10.1706048	
2.77960466E-03	10.1672334	
2.77962610E-03	10.1669039	
2.77965827E-03	10.171884	
2.77971188E-03	10.1818453	
2.77976550E-03	10.193675	
2.77981911E-03	10.2075956	
2.77987273E-03	10.223864	
2.77992634E-03	10.2427525	
2.77997995E-03	10.2645714	
2.78003357E-03	10.2896638	
2.78005501E-03	10.3011529	
2.78008718E-03	10.3254745	
2.78014079E-03	10.370052	
2.78019440E-03	10.41912	
2.78024801E-03	10.4731614	
2.78026947E-03	10.496901	
2.78029733E-03	10.5344598	
2.78033805E-03	10.5931729	
2.78037878E-03	10.6556361	
2.78041950E-03	10.7220974	
2.78046023E-03	10.7928836	
2.78048392E-03	10.836741	
2.78050094E-03	10.8737441	
2.78054167E-03	10.9672376	
2.78058239E-03	11.0659904	
2.78062312E-03	11.1704073	
2.78066384E-03	11.2808084	
2.78067445E-03	11.311241	
2.78070456E-03	11.4081936	
2.78074528E-03	11.5461067	
2.78078601E-03	11.6912688	
2.78081716E-03	11.808134	
2.78082673E-03	11.8476404	
2.78086746E-03	12.0238664	
2.78090818E-03	12.2085872	
2.78094890E-03	12.4023094	
2.78095987E-03	12.4570509	
2.78098962E-03	12.6189411	
2.78104391E-03	12.9299416	
2.78109821E-03	13.2598629	
2.78110258E-03	13.288027	
2.78115250E-03	13.636254	
2.78121138E-03	14.0709887	
2.78124529E-03	14.3365793	
2.78127025E-03	14.5473078	
2.78132913E-03	15.0723004	
2.78138800E-03	15.626508	
2.78144688E-03	16.24808	
2.78150575E-03	16.9014788	
2.78156463E-03	17.6240119	
2.78162350E-03	18.3805561	
2.78168238E-03	19.2037492	
2.78170200E-03	19.4899577	
2.78174125E-03	20.0842261	
2.78180749E-03	21.1304535	
2.78181975E-03	21.333596	
2.78188844E-03	22.5179321	
2.78193750E-03	23.4055126	
2.78196940E-03	24.0038282	
2.78205035E-03	25.5897267	
2.78205525E-03	25.6896741	
2.78213131E-03	27.2893266	
2.78217300E-03	28.202012	
2.78223433E-03	29.5841694	
2.78232019E-03	31.5962088	
2.78234473E-03	32.1857424	
2.78246738E-03	35.235294	
2.78247719E-03	35.483709	
2.78294230E-03	47.6057052	
2.78295408E-03	47.9001982	
2.78309145E-03	51.2419284	
2.78313070E-03	52.1443719	
2.78320920E-03	53.8709022	
2.78328770E-03	55.4803054	
2.78331518E-03	56.0131004	
2.78340545E-03	57.6217612	
2.78350358E-03	59.076983	
2.78354675E-03	59.6247438	
2.78361740E-03	60.4192815	
2.78366450E-03	60.8336048	
2.78372730E-03	61.2918937	
2.78379403E-03	61.6116974	
2.78383406E-03	61.7478636	
2.78388430E-03	61.8160851	
2.78389953E-03	61.8164093	
2.78400206E-03	61.6104791	
2.78400402E-03	61.6036107	
2.78411195E-03	60.9549498	
2.78411980E-03	60.8900212	
2.78420223E-03	60.089833	
2.78423755E-03	59.6822978	
2.78428073E-03	59.1299808	
2.78433960E-03	58.2716509	
2.78437885E-03	57.6505407	
2.78448090E-03	55.8338333	
2.78449660E-03	55.5341454	
2.78459865E-03	53.4077505	
2.78463790E-03	52.5335547	
2.78471640E-03	50.7076758	
2.78477920E-03	49.167087	
2.78485770E-03	47.1733119	
2.78531300E-03	35.1416468	
2.78535225E-03	34.129908	
2.78543075E-03	32.1427816	
2.78549944E-03	30.4566629	
2.78554360E-03	29.3994446	
2.78564172E-03	27.1345636	
2.78564663E-03	27.0256534	
2.78573985E-03	25.0139625	
2.78574475E-03	24.9123637	
2.78581344E-03	23.5298539	
2.78587232E-03	22.3922071	
2.78589685E-03	21.9358388	
2.78596554E-03	20.7125403	
2.78599988E-03	20.1258068	
2.78603423E-03	19.5637493	
2.78610291E-03	18.4893748	
2.78612744E-03	18.123054	
2.78617160E-03	17.4947796	
2.78622312E-03	16.7931576	
2.78625500E-03	16.3752468	
2.78627463E-03	16.1296301	
2.78632615E-03	15.5105808	
2.78635313E-03	15.1994035	
2.78637766E-03	14.9284533	
2.78643163E-03	14.3580647	
2.78645125E-03	14.1603324	
2.78649050E-03	13.7826264	
2.78654938E-03	13.2448171	
2.78660825E-03	12.7648406	
2.78666713E-03	12.3106759	
2.78669657E-03	12.0938312	
2.78670638E-03	12.0269099	
2.78674563E-03	11.7695582	
2.78678488E-03	11.5221665	
2.78682413E-03	11.2842956	
2.78684375E-03	11.1699326	
2.78686338E-03	11.0645351	
2.78690263E-03	10.8624518	
2.78694188E-03	10.6686054	
2.78698113E-03	10.482583	
2.78699094E-03	10.437944	
2.78702038E-03	10.3182639	
2.78706454E-03	10.1471262	
2.78711360E-03	9.96677155	
2.78716266E-03	9.79601104	
2.78721172E-03	9.63415828	
2.78723625E-03	9.55735875	
2.78726079E-03	9.49056133	
2.78730985E-03	9.36465187	
2.78735891E-03	9.24578249	
2.78740797E-03	9.1333959	
2.78743250E-03	9.08018191	
2.78745704E-03	9.03321804	
2.78750610E-03	8.94479449	
2.78755516E-03	8.86137521	
2.78760422E-03	8.78252984	
2.78762875E-03	8.74519403	
2.78765329E-03	8.713049	
2.78770235E-03	8.65258695	
2.78775141E-03	8.59558201	
2.78780047E-03	8.54171617	
2.78784218E-03	8.49816962	
2.78789369E-03	8.44698328	
2.78792313E-03	8.41921139	
2.78794521E-03	8.40294694	
2.78799673E-03	8.36732886	
2.78804824E-03	8.33380992	
2.78809975E-03	8.30216598	
2.78815127E-03	8.27219506	
2.78823713E-03	8.22550514	
2.78830582E-03	8.19067613	
2.78837450E-03	8.15775488	
2.78844319E-03	8.12646304	
2.78851188E-03	8.09657417	
2.78858057E-03	8.06788972	
2.78861000E-03	8.05604317	
2.78864925E-03	8.04427694	
2.78871794E-03	8.02457465	
2.78882098E-03	7.99642224	
2.78892400E-03	7.96966034	
2.78902213E-03	7.94521112	
2.78912025E-03	7.92159631	
2.78921838E-03	7.89866782	
2.78936557E-03	7.86532639	
2.78939500E-03	7.85886215	
2.78951275E-03	7.83751069	
2.78965994E-03	7.81162655	
2.78980713E-03	7.7863991	
2.79000338E-03	7.75359846	
2.79019963E-03	7.72158251	
2.79039588E-03	7.69021476	
2.79063138E-03	7.65328692	
2.79083744E-03	7.62151489	
2.79096500E-03	7.60211252	
2.79104350E-03	7.59223459	
2.79131825E-03	7.55823319	
2.79159300E-03	7.52478708	
2.79186775E-03	7.49181055	
2.79214250E-03	7.45923472	
2.79241725E-03	7.42700356	
2.79269200E-03	7.39507098	
2.79304525E-03	7.3543927	
2.79339850E-03	7.31407864	
2.79375175E-03	7.28076985	
2.79410500E-03	7.24772778	
2.79445825E-03	7.21491644	
2.79481150E-03	7.18230596	
2.79534138E-03	7.13371287	
2.79590113E-03	7.08279504	
2.79611216E-03	7.06747483	
2.79670632E-03	7.02471423	
2.79730048E-03	6.98221827	
2.79789463E-03	6.93994525	
2.79848879E-03	6.8978603	
2.79908295E-03	6.85593731	
2.79967711E-03	6.81415436	
2.80027126E-03	6.77249391	
2.80104698E-03	6.71826058	
2.80123338E-03	6.70526572	
2.80182270E-03	6.67214489	
2.80259842E-03	6.62867975	
2.80337413E-03	6.58532879	
2.80414985E-03	6.54207611	
2.80476087E-03	6.50807509	
2.80492556E-03	6.50037484	
2.80608914E-03	6.44611177	
2.80706204E-03	6.40085371	
2.80823212E-03	6.34653764	
2.80940220E-03	6.29232795	
2.81057228E-03	6.23821105	
2.81084529E-03	6.2256033	
2.81174237E-03	6.1902914	
2.81291245E-03	6.14430588	
2.81408253E-03	6.09838505	
2.81525261E-03	6.05252251	
2.81696045E-03	5.98567585	
2.81739777E-03	5.96858423	
2.81864464E-03	5.92348751	
2.82032883E-03	5.8626626	
2.82201303E-03	5.80191971	
2.82369721E-03	5.74125515	
2.82581750E-03	5.66498953	
2.82743844E-03	5.6067683	
2.82905938E-03	5.54861885	
2.83068032E-03	5.49054453	
2.83097125E-03	5.4801357	
2.83230125E-03	5.42695308	
2.83392219E-03	5.36222616	
2.83558469E-03	5.29594309	
2.83670688E-03	5.25126797	
2.83745500E-03	5.2215246	
2.83782907E-03	5.2041707	
2.83895125E-03	5.15217686	
2.84007344E-03	5.10025571	
2.84119563E-03	5.04841597	
2.84144500E-03	5.03691729	
2.84231782E-03	4.99044067	
2.84344000E-03	4.93079532	
2.84427125E-03	4.88669307	
2.84443750E-03	4.87788792	
2.84510250E-03	4.83721359	
2.84593375E-03	4.78645639	
2.84676500E-03	4.73579573	
2.84709750E-03	4.71557517	
2.84759625E-03	4.68018777	
2.84842750E-03	4.621333	
2.84925875E-03	4.56262023	
2.84959125E-03	4.53920037	
2.85009000E-03	4.49742376	
2.85075500E-03	4.44185594	
2.85142000E-03	4.38642399	
2.85208500E-03	4.33114579	
2.85275000E-03	4.26566526	
2.85341500E-03	4.20038377	
2.85395532E-03	4.14752687	
2.85408000E-03	4.13354574	
2.85474500E-03	4.05923738	
2.85520219E-03	4.00833077	
2.85524375E-03	4.00311369	
2.85582563E-03	3.93031446	
2.85644907E-03	3.85265188	
2.85686469E-03	3.79458999	
2.85728032E-03	3.73672673	
2.85748813E-03	3.7079073	
2.85769594E-03	3.67515237	
2.85811157E-03	3.60989037	
2.85852719E-03	3.54490996	
2.85873500E-03	3.51257326	
2.85892204E-03	3.47963662	
2.85929610E-03	3.41406152	
2.85956625E-03	3.36693516	
2.85967016E-03	3.34679264	
2.86004422E-03	3.27464517	
2.86039750E-03	3.20689241	
2.86041829E-03	3.20243684	
2.86079235E-03	3.12273525	
2.86116641E-03	3.04356249	
2.86122875E-03	3.03046856	
2.86154047E-03	2.95793823	
2.86185219E-03	2.8859436	
2.86186258E-03	2.88331546	
2.86213274E-03	2.81542579	
2.86240290E-03	2.74799333	
2.86247563E-03	2.72997734	
2.86267306E-03	2.67622536	
2.86294321E-03	2.60324788	
2.86309907E-03	2.56151669	
2.86321337E-03	2.52780294	
2.86348352E-03	2.44884967	
2.86372250E-03	2.37973925	
2.86375368E-03	2.36995708	
2.86399266E-03	2.29576553	
2.86413813E-03	2.25107662	
2.86420048E-03	2.23063511	
2.86440829E-03	2.1632077	
2.86455375E-03	2.11656135	
2.86461610E-03	2.09509816	
2.86482391E-03	2.02444521	
2.86503173E-03	1.95478417	
2.86507329E-03	1.94107865	
2.86523954E-03	1.88228438	
2.86544735E-03	1.81007441	
2.86555125E-03	1.77466446	
2.86563438E-03	1.74460279	
2.86580063E-03	1.6856087	
2.86596688E-03	1.62781111	
2.86613313E-03	1.57136549	
2.86629938E-03	1.51645632	
2.86646563E-03	1.46330479	
2.86663188E-03	1.41217916	
2.86679813E-03	1.36593844	
2.86681891E-03	1.36049232	
2.86695399E-03	1.32839616	
2.86702673E-03	1.31239426	
2.86709946E-03	1.29903505	
2.86718259E-03	1.28542963	
2.86724493E-03	1.27756453	
2.86728649E-03	1.27330613	
2.86739040E-03	1.26677352	
2.86749430E-03	1.2679763	
2.86749950E-03	1.26832657	
2.86757743E-03	1.27547966	
2.86760860E-03	1.27996058	
2.86763977E-03	1.2853227	
2.86771771E-03	1.30388849	
2.86773329E-03	1.30811206	
2.86779563E-03	1.32983357	
2.86782681E-03	1.34294809	
2.86785798E-03	1.35725611	
2.86792032E-03	1.39100373	
2.86793591E-03	1.4007086	
2.86796708E-03	1.42151727	
2.86801383E-03	1.45634916	
2.86804500E-03	1.48229624	
2.86806267E-03	1.4978985	
2.86811566E-03	1.55014818	
2.86814475E-03	1.58229836	
2.86816866E-03	1.61007269	
2.86822165E-03	1.6786561	
2.86824450E-03	1.71100562	
2.86825698E-03	1.72949432	
2.86829231E-03	1.78556067	
2.86832763E-03	1.84560533	
2.86834425E-03	1.87618654	
2.86837335E-03	1.93155709	
2.86841075E-03	2.00913687	
2.86841907E-03	2.02686562	
2.86846479E-03	2.13285649	
2.86847725E-03	2.16429023	
2.86851050E-03	2.25025428	
2.86854375E-03	2.34327805	
2.86855207E-03	2.36722912	
2.86859363E-03	2.49597824	
2.86863104E-03	2.62072688	
2.86863519E-03	2.63498019	
2.86867675E-03	2.78833782	
2.86871209E-03	2.92873819	
2.86872040E-03	2.96265803	
2.86876404E-03	3.15444487	
2.86879313E-03	3.29041225	
2.86883469E-03	3.50175279	
2.86887210E-03	3.70561036	
2.86887625E-03	3.72870773	
2.86890950E-03	3.92540771	
2.86893133E-03	4.06318509	
2.86895522E-03	4.21662975	
2.86899263E-03	4.47353178	
2.86903004E-03	4.75132591	
2.86906121E-03	4.99611009	
2.86906329E-03	5.01276089	
2.86910485E-03	5.365426	
2.86912979E-03	5.59158123	
2.86914849E-03	5.7640193	
2.86917550E-03	6.02690327	
2.86918797E-03	6.15482643	
2.86921707E-03	6.45795577	
2.86925032E-03	6.82553657	
2.86925448E-03	6.87222362	
2.86929188E-03	7.31589552	
2.86930643E-03	7.498896	
2.86933344E-03	7.84522909	
2.86937085E-03	8.353156	
2.86940825E-03	8.89079842	
2.86941241E-03	8.95178824	
2.86945813E-03	9.66476248	
2.86947475E-03	9.94199002	
2.86950800E-03	10.5048136	
2.86954125E-03	11.104273	
2.86954957E-03	11.2564075	
2.86959113E-03	12.0603542	
2.86960360E-03	12.3169054	
2.86964101E-03	13.0964837	
2.86966594E-03	13.6513317	
2.86969088E-03	14.2134408	
2.86972829E-03	15.1090981	
2.86973453E-03	15.2603614	
2.86977816E-03	16.378067	
2.86979063E-03	16.715942	
2.86982388E-03	17.6273661	
2.86985297E-03	18.472951	
2.86987375E-03	19.0848589	
2.86992363E-03	20.6440617	
2.86993194E-03	20.9209513	
2.86998182E-03	22.6022628	
2.86999013E-03	22.9024361	
2.87004416E-03	24.8726733	
2.87004832E-03	25.0352865	
2.87010650E-03	27.3340703	
2.87012729E-03	28.2126619	
2.87016885E-03	29.9877383	
2.87018963E-03	30.9348462	
2.87023119E-03	32.8490363	
2.87027275E-03	34.8869235	
2.87029354E-03	35.9181021	
2.87035588E-03	39.2018898	
2.87041822E-03	42.7188083	
2.87043900E-03	43.9628826	
2.87048888E-03	46.9782462	
2.87052213E-03	49.1162083	
2.87056369E-03	51.81273	
2.87060525E-03	54.6755869	
2.87063850E-03	56.9851215	
2.87068838E-03	60.6498844	
2.87071332E-03	62.4961831	
2.87077150E-03	67.0347729	
2.87078813E-03	68.3430108	
2.87086294E-03	74.5200409	
2.87089619E-03	77.4112422	
2.87096269E-03	83.2408812	
2.87102088E-03	88.6154743	
2.87106244E-03	92.4818332	
2.87118713E-03	104.669857	
2.87133675E-03	120.074481	
2.87163600E-03	152.022037	
2.87178563E-03	167.90113	
2.87180225E-03	169.650673	
2.87191032E-03	180.504316	
2.87195188E-03	184.633937	
2.87203500E-03	192.350587	
2.87208488E-03	196.915287	
2.87215969E-03	203.134436	
2.87221788E-03	207.884589	
2.87227607E-03	212.073344	
2.87233425E-03	216.16988	
2.87238496E-03	219.220372	
2.87244730E-03	222.871068	
2.87248720E-03	224.775447	
2.87255370E-03	227.831759	
2.87260690E-03	229.697506	
2.87265345E-03	231.248669	
2.87270000E-03	232.235551	
2.87277315E-03	233.669366	
2.87279975E-03	233.836024	
2.87288953E-03	234.252569	
2.87289784E-03	234.179673	
2.87299260E-03	233.202213	
2.87301089E-03	232.98567	
2.87309734E-03	230.848765	
2.87312395E-03	230.150319	
2.87320707E-03	226.939821	
2.87324863E-03	225.272958	
2.87332760E-03	221.162453	
2.87337332E-03	218.717324	
2.87346475E-03	212.902814	
2.87348554E-03	211.556774	
2.87358113E-03	204.486862	
2.87362685E-03	201.060572	
2.87376400E-03	189.61511	
2.87378063E-03	188.215255	
2.87394688E-03	173.157983	
2.87421288E-03	148.105403	
2.87434588E-03	135.639869	
2.87439991E-03	130.603037	
2.87444563E-03	126.509874	
2.87454538E-03	117.632219	
2.87454954E-03	117.264459	
2.87464513E-03	109.240448	
2.87469916E-03	104.741421	
2.87475319E-03	100.497257	
2.87481138E-03	95.9649793	
2.87484048E-03	93.8285569	
2.87492360E-03	87.7767678	
2.87492775E-03	87.4948426	
2.87501504E-03	81.618386	
2.87504413E-03	79.6777148	
2.87510232E-03	76.0487375	
2.87512725E-03	74.5064313	
2.87516050E-03	72.5673423	
2.87521038E-03	69.680637	
2.87523532E-03	68.3245624	
2.87529350E-03	65.1894376	
2.87531013E-03	64.3501407	
2.87537663E-03	61.0251314	
2.87538494E-03	60.6371157	
2.87545975E-03	57.1775826	
2.87553457E-03	53.9869779	
2.87554288E-03	53.6359577	
2.87560938E-03	51.0279828	
2.87562600E-03	50.3824833	
2.87568419E-03	48.288816	
2.87570913E-03	47.3992599	
2.87574030E-03	46.3712189	
2.87579225E-03	44.6723126	
2.87580888E-03	44.1701852	
2.87587538E-03	42.1822437	
2.87588369E-03	41.9531875	
2.87595850E-03	39.9128345	
2.87603332E-03	38.0532656	
2.87604163E-03	37.8487641	
2.87610813E-03	36.3439213	
2.87612475E-03	35.97154	
2.87618294E-03	34.7732507	
2.87620788E-03	34.2647453	
2.87625775E-03	33.3480291	
2.87632945E-03	32.0432757	
2.87633257E-03	31.9929043	
2.87640738E-03	30.7976238	
2.87644479E-03	30.2055447	
2.87648219E-03	29.6784742	
2.87655700E-03	28.634346	
2.87656013E-03	28.5910072	
2.87661727E-03	27.88559	
2.87667546E-03	27.172442	
2.87667754E-03	27.1496426	
2.87673781E-03	26.4939665	
2.87679080E-03	25.9214717	
2.87679807E-03	25.8510208	
2.87688847E-03	24.9826283	
2.87690613E-03	24.8145699	
2.87697887E-03	24.2021653	
2.87705991E-03	23.5262173	
2.87706927E-03	23.457893	
2.87715966E-03	22.8042306	
2.87721369E-03	22.4167072	
2.87725006E-03	22.1867895	
2.87734046E-03	21.6199754	
2.87736747E-03	21.451835	
2.87743086E-03	21.1014511	
2.87752125E-03	20.6053744	
2.87763036E-03	20.0829682	
2.87772907E-03	19.6138539	
2.87773946E-03	19.5707977	
2.87784856E-03	19.1220036	
2.87793688E-03	18.7610043	
2.87795766E-03	18.6860906	
2.87806677E-03	18.2952171	
2.87814469E-03	18.0176197	
2.87817587E-03	17.9186668	
2.87832134E-03	17.459905	
2.87835250E-03	17.3622473	
2.87846681E-03	17.0482834	
2.87861227E-03	16.6511948	
2.87866423E-03	16.510147	
2.87877852E-03	16.2419287	
2.87896556E-03	15.8057529	
2.87897594E-03	15.7816855	
2.87915259E-03	15.4232297	
2.87928766E-03	15.1506884	
2.87933962E-03	15.0579669	
2.87952665E-03	14.7260549	
2.87959938E-03	14.5976062	
2.87971368E-03	14.4207967	
2.87990071E-03	14.1328792	
2.88001500E-03	13.9576903	
2.88008774E-03	13.8608477	
2.88029555E-03	13.5854493	
2.88043063E-03	13.4072363	
2.88052415E-03	13.3013868	
2.88075274E-03	13.0439017	
2.88098134E-03	12.7874927	
2.88100211E-03	12.764283	
2.88120993E-03	12.5645377	
2.88143853E-03	12.3456658	
2.88146969E-03	12.3159342	
2.88166712E-03	12.15292	
2.88189571E-03	11.9648468	
2.88209313E-03	11.8029684	
2.88215547E-03	11.7591144	
2.88244641E-03	11.5552565	
2.88271657E-03	11.3666567	
2.88273735E-03	11.3540655	
2.88302829E-03	11.1784374	
2.88331922E-03	11.0033998	
2.88334000E-03	10.9909346	
2.88361016E-03	10.8517907	
2.88390110E-03	10.7024064	
2.88417125E-03	10.5640807	
2.88419204E-03	10.5550209	
2.88452454E-03	10.410578	
2.88489860E-03	10.2485919	
2.88500250E-03	10.2037307	
2.88527266E-03	10.1032406	
2.88564672E-03	9.96452353	
2.88583375E-03	9.89535085	
2.88602079E-03	9.83697933	
2.88639485E-03	9.7205725	
2.88676891E-03	9.60445965	
2.88708063E-03	9.50791693	
2.88714297E-03	9.49190871	
2.88753782E-03	9.39077081	
2.88795344E-03	9.28456616	
2.88832750E-03	9.18919056	
2.88836907E-03	9.18025528	
2.88878469E-03	9.0911277	
2.88940813E-03	8.95777874	
2.88957438E-03	8.92231527	
2.89003157E-03	8.84523624	
2.89065500E-03	8.74044012	
2.89123688E-03	8.64287026	
2.89181875E-03	8.54550568	
2.89223438E-03	8.47608611	
2.89240063E-03	8.45478548	
2.89298250E-03	8.3803926	
2.89356438E-03	8.30613975	
2.89414625E-03	8.23201439	
2.89447875E-03	8.18972125	
2.89472813E-03	8.16416862	
2.89531000E-03	8.10464894	
2.89605813E-03	8.02825526	
2.89680625E-03	7.95199489	
2.89755438E-03	7.88988343	
2.89830250E-03	7.82787568	
2.89905063E-03	7.76595836	
2.89930000E-03	7.74534688	
2.89979875E-03	7.71218355	
2.90054688E-03	7.66251079	
2.90129500E-03	7.61290371	
2.90225094E-03	7.54960052	
2.90262500E-03	7.52486267	
2.90320688E-03	7.49479465	
2.90416282E-03	7.44547117	
2.90511875E-03	7.39621348	
2.90607469E-03	7.34701318	
2.90678125E-03	7.31068577	
2.90703063E-03	7.30059943	
2.90846454E-03	7.24268758	
2.90950360E-03	7.20077796	
2.91062579E-03	7.15556124	
2.91093750E-03	7.14301322	
2.91174798E-03	7.11700182	
2.91287016E-03	7.08102473	
2.91455344E-03	7.02712127	
2.91575875E-03	6.98856966	
2.91623673E-03	6.9767816	
2.91792000E-03	6.93532315	
2.91968673E-03	6.89186001	
2.92145345E-03	6.84844206	
2.92296376E-03	6.81135871	
2.92322017E-03	6.80655254	
2.92498689E-03	6.77347077	
2.92675361E-03	6.74041845	
2.92855549E-03	6.70673493	
2.93011501E-03	6.67760256	
2.93037495E-03	6.67395571	
2.93219440E-03	6.64845092	
2.93462034E-03	6.61447345	
2.93704628E-03	6.58052495	
2.93947222E-03	6.54660245	
2.94120503E-03	6.52238671	
2.94189816E-03	6.51517142	
2.94432410E-03	6.48993667	
2.94675004E-03	6.46471858	
2.94952255E-03	6.43591578	
2.95229505E-03	6.40712995	
2.95506756E-03	6.38588163	
2.95784006E-03	6.36464663	
2.96061257E-03	6.34342344	
2.96338507E-03	6.3222111	
2.96754382E-03	6.29041079	
2.96893008E-03	6.27981717	
2.97170258E-03	6.26488048	
2.97586134E-03	6.24249338	
2.98002009E-03	6.22012315	
2.98417885E-03	6.19776923	
2.98833761E-03	6.17543173	
2.99111011E-03	6.16054965	
2.99388262E-03	6.1512554	
2.99665512E-03	6.14197009	
2.99942763E-03	6.13269473	
3.00220013E-03	6.12343093	
3.00462607E-03	6.1153359	
3.00705201E-03	6.10725322	
3.00947795E-03	6.09918685	
3.01129741E-03	6.0931502	
3.01307153E-03	6.08727795	
3.01482298E-03	6.08149744	
3.01599061E-03	6.07765545	
3.01715824E-03	6.07382576	
3.01832587E-03	6.07001137	
3.01949350E-03	6.06621623	
3.02036922E-03	6.06338584	
3.02124494E-03	6.06057264	
3.02215643E-03	6.05766759	
3.02276409E-03	6.05574735	
3.02337175E-03	6.05384348	
3.02397941E-03	6.05195955	
3.02458707E-03	6.05010012	
3.02504282E-03	6.04872516	
3.02549856E-03	6.04737062	
3.02595430E-03	6.04604063	
3.02643094E-03	6.0446817	
3.02675566E-03	6.04377863	
3.02708039E-03	6.04289759	
3.02740511E-03	6.04204264	
3.02772984E-03	6.0412187	
3.02805456E-03	6.04043209	
3.02829810E-03	6.03987141	
3.02854164E-03	6.03934053	
3.02881000E-03	6.0387966	
3.02902200E-03	6.03840331	
3.02923400E-03	6.03804888	
3.02944600E-03	6.03774182	
3.02960500E-03	6.03754975	
3.02976400E-03	6.03739838	
3.02992300E-03	6.03729794	
3.03008200E-03	6.03726314	
3.03018800E-03	6.03728665	
3.03029400E-03	6.0373574	
3.03040000E-03	6.03748673	
3.03047950E-03	6.03763088	
3.03055900E-03	6.03782397	
3.03063850E-03	6.03807548	
3.03071800E-03	6.03839687	
3.03079750E-03	6.03880206	
3.03087700E-03	6.03930781	
3.03093663E-03	6.03976514	
3.03099625E-03	6.04030017	
3.03105588E-03	6.04092445	
3.03111550E-03	6.04165077	
3.03117513E-03	6.04249412	
3.03123475E-03	6.04347098	
3.03129438E-03	6.04460066	
3.03135400E-03	6.0459042	
3.03139375E-03	6.04688179	
3.03143350E-03	6.04795525	
3.03147325E-03	6.04913308	
3.03151300E-03	6.05042442	
3.03155275E-03	6.05183911	
3.03159250E-03	6.0533877	
3.03163225E-03	6.05508154	
3.03167200E-03	6.05693277	
3.03171673E-03	6.05922036	
3.03176144E-03	6.06174241	
3.03180616E-03	6.06452185	
3.03185088E-03	6.06758105	
3.03189560E-03	6.0709445	
3.03194032E-03	6.0746384	
3.03198504E-03	6.07869066	
3.03199000E-03	6.07918314	
3.03202975E-03	6.0837215	
3.03207448E-03	6.08924811	
3.03211919E-03	6.09522515	
3.03216391E-03	6.10169175	
3.03220863E-03	6.10868383	
3.03225335E-03	6.11624052	
3.03229807E-03	6.12440286	
3.03234279E-03	6.13321377	
3.03238750E-03	6.14271586	
3.03243223E-03	6.15296235	
3.03247694E-03	6.16399241	
3.03252166E-03	6.17586318	
3.03256638E-03	6.18862384	
3.03261110E-03	6.20232735	
3.03266575E-03	6.22043305	
