E(MeV)	mcnp/Pb-206:1
1.61569E-01	7.344106036
1.61571E-01	7.361983701
1.61572E-01	7.389257947
1.61573E-01	7.436161189
1.61576E-01	7.609094525
1.61579E-01	7.947033774
1.61583E-01	8.801332964
1.61587E-01	9.771793719
1.61589E-01	10.07653896
1.61590E-01	10.08930198
1.61591E-01	10.05902687
1.61592E-01	9.913563786
1.61596E-01	9.199931628
1.61601E-01	7.979628062
1.61604E-01	7.631118003
1.61607E-01	7.449853176
1.61608E-01	7.402696123
1.61609E-01	7.370305382
1.61611E-01	7.350550003
1.61612E-01	7.338668139
1.61615E-01	7.327273003
1.61618E-01	7.322283614
1.61623E-01	7.317523543
1.61634E-01	7.313039242
1.61645E-01	7.310446964
1.61656E-01	7.308613892
1.61678E-01	7.305828216
1.61721E-01	7.301447644
1.61765E-01	7.297652836
1.61939E-01	7.284524057
1.62113E-01	7.273160165
1.62985E-01	7.228683637
1.67167E-01	7.08024094
1.69955E-01	6.991447263
1.70652E-01	6.970319276
1.71349E-01	6.953047747
1.71698E-01	6.950600691
1.72046E-01	6.967137773
1.72264E-01	7.017622655
1.72395E-01	7.108494195
1.72460E-01	7.204066464
1.72526E-01	7.386863535
1.72591E-01	7.787552761
1.72624E-01	8.190120812
1.72645E-01	8.624411911
1.72656E-01	8.923757471
1.72667E-01	9.30287726
1.72678E-01	9.787204322
1.72694E-01	10.81535065
1.72700E-01	11.28058964
1.72711E-01	12.45656253
1.72716E-01	13.20165997
1.72722E-01	14.10434215
1.72727E-01	15.16331608
1.72733E-01	16.46132589
1.72738E-01	18.01423751
1.72744E-01	19.94655801
1.72753E-01	23.83002481
1.72771E-01	32.23207693
1.72775E-01	34.10876351
1.72780E-01	35.52299171
1.72785E-01	36.19714715
1.72789E-01	36.02868804
1.72794E-01	35.07148108
1.72798E-01	33.45339654
1.72817E-01	24.72875288
1.72824E-01	21.70952506
1.72827E-01	20.38645561
1.72834E-01	18.11934359
1.72838E-01	17.16035007
1.72845E-01	15.51870601
1.72852E-01	14.22505458
1.72859E-01	13.18030628
1.72866E-01	12.33197635
1.72873E-01	11.62950024
1.72880E-01	11.05910503
1.72887E-01	10.58452295
1.72901E-01	9.844726049
1.72922E-01	9.098941918
1.72943E-01	8.609959242
1.72957E-01	8.369319675
1.72985E-01	8.024788316
1.73027E-01	7.706511866
1.73098E-01	7.428870784
1.73182E-01	7.270584389
1.73323E-01	7.179708672
1.73407E-01	7.191796412
1.73491E-01	7.283744992
1.73562E-01	7.519424265
1.73604E-01	7.8815478
1.73625E-01	8.218820923
1.73646E-01	8.801401969
1.73653E-01	9.087626938
1.73660E-01	9.451002773
1.73667E-01	9.905350855
1.73674E-01	10.48948267
1.73681E-01	11.25856573
1.73688E-01	12.31210785
1.73692E-01	12.96848521
1.73695E-01	13.74056199
1.73699E-01	14.65188804
1.73702E-01	15.76328157
1.73706E-01	17.04366262
1.73709E-01	18.55099954
1.73713E-01	20.30861658
1.73719E-01	24.23768071
1.73731E-01	32.11972432
1.73734E-01	33.60802726
1.73737E-01	34.59146499
1.73740E-01	34.96089645
1.73743E-01	34.69257182
1.73746E-01	33.79839076
1.73749E-01	32.43040352
1.73764E-01	22.57303902
1.73768E-01	20.13500288
1.73772E-01	18.02137349
1.73777E-01	16.27720658
1.73781E-01	14.85454492
1.73785E-01	13.722142
1.73789E-01	12.77518653
1.73794E-01	11.99949766
1.73798E-01	11.35965894
1.73806E-01	10.39247089
1.73811E-01	10.01620791
1.73824E-01	9.19247425
1.73832E-01	8.804973938
1.73849E-01	8.274659112
1.73866E-01	7.939844947
1.73883E-01	7.714134003
1.73918E-01	7.434383996
1.73969E-01	7.22305978
1.74072E-01	7.049718912
1.74174E-01	6.979562324
1.74380E-01	6.918427473
1.74585E-01	6.889030052
1.74722E-01	6.875424576
1.75132E-01	6.845132182
1.75406E-01	6.827876113
1.75543E-01	6.819359112
1.75680E-01	6.811842139
1.75748E-01	6.810915833
1.75782E-01	6.813490823
1.75816E-01	6.822129086
1.75851E-01	6.846224828
1.75868E-01	6.873791734
1.75885E-01	6.92663201
1.75902E-01	7.044492724
1.75910E-01	7.162108334
1.75919E-01	7.372170575
1.75923E-01	7.540384412
1.75928E-01	7.796678831
1.75932E-01	8.201978006
1.75934E-01	8.48975749
1.75936E-01	8.888805127
1.75938E-01	9.399600501
1.75940E-01	10.12239769
1.75943E-01	11.0498422
1.75945E-01	12.33403522
1.75947E-01	13.90252404
1.75949E-01	15.90706631
1.75951E-01	18.09634468
1.75953E-01	20.50820317
1.75957E-01	23.74674776
1.75959E-01	25.31838419
1.75961E-01	25.73835105
1.75962E-01	25.6010498
1.75963E-01	25.30131756
1.75965E-01	24.341808
1.75967E-01	22.96386313
1.75968E-01	21.81527469
1.75972E-01	17.74616401
1.75973E-01	16.55187005
1.75976E-01	14.26194678
1.75977E-01	13.29803421
1.75979E-01	11.78690347
1.75982E-01	10.63526959
1.75985E-01	9.81346122
1.75987E-01	9.226225542
1.75990E-01	8.813633864
1.75992E-01	8.492315299
1.75997E-01	8.061328806
1.76003E-01	7.78573788
1.76008E-01	7.595619781
1.76018E-01	7.3626548
1.76028E-01	7.222581913
1.76049E-01	7.073510738
1.76069E-01	6.997520351
1.76090E-01	6.951964649
1.76131E-01	6.901498435
1.76172E-01	6.874057401
1.76213E-01	6.857173776
1.76295E-01	6.83682356
1.76377E-01	6.824299051
1.76623E-01	6.802247171
1.76951E-01	6.783241348
1.77935E-01	6.739045729
1.79248E-01	6.684415377
1.79904E-01	6.656901286
1.80232E-01	6.643378132
1.80560E-01	6.631718707
1.80724E-01	6.629268402
1.80806E-01	6.631044217
1.80888E-01	6.638020645
1.80970E-01	6.658626743
1.81011E-01	6.681881048
1.81073E-01	6.761987609
1.81093E-01	6.818585611
1.81124E-01	6.972007215
1.81144E-01	7.183835303
1.81155E-01	7.361250865
1.81170E-01	7.801889988
1.81175E-01	8.039696891
1.81180E-01	8.34635416
1.81185E-01	8.756589546
1.81190E-01	9.318789092
1.81196E-01	10.13185908
1.81198E-01	10.64808432
1.81201E-01	11.30247838
1.81203E-01	12.10774833
1.81206E-01	13.10111388
1.81208E-01	14.27170833
1.81211E-01	15.75079649
1.81214E-01	17.52214289
1.81218E-01	21.05957318
1.81227E-01	28.47985116
1.81228E-01	29.47440092
1.81230E-01	30.18442835
1.81232E-01	30.48566624
1.81233E-01	30.40820614
1.81235E-01	29.95884701
1.81237E-01	29.11334848
1.81240E-01	26.71199934
1.81247E-01	20.4468753
1.81251E-01	17.6215925
1.81253E-01	16.40636494
1.81256E-01	14.38195939
1.81258E-01	13.55605479
1.81262E-01	12.21413871
1.81265E-01	11.1997443
1.81269E-01	10.42601318
1.81273E-01	9.828107109
1.81276E-01	9.359549781
1.81280E-01	8.986898995
1.81287E-01	8.438485688
1.81294E-01	8.059582616
1.81309E-01	7.584682417
1.81330E-01	7.223290994
1.81345E-01	7.082942603
1.81374E-01	6.916474701
1.81446E-01	6.748802675
1.81475E-01	6.717416611
1.81532E-01	6.677521927
1.81590E-01	6.653148915
1.81705E-01	6.624852875
1.81821E-01	6.608028354
1.81936E-01	6.596005174
1.82167E-01	6.578144359
1.82629E-01	6.550858265
1.83090E-01	6.526759597
1.84014E-01	6.480201231
1.84937E-01	6.433382424
1.86553E-01	6.358034091
1.87476E-01	6.371653258
1.87764E-01	6.436308362
1.87938E-01	6.528948368
1.88053E-01	6.641692788
1.88197E-01	6.906897594
1.88284E-01	7.205941598
1.88370E-01	7.733761331
1.88428E-01	8.336754801
1.88457E-01	8.76732682
1.88486E-01	9.328587554
1.88500E-01	9.676611888
1.88529E-01	10.55491222
1.88543E-01	11.10784922
1.88558E-01	11.7597074
1.88572E-01	12.53759708
1.88587E-01	13.45709684
1.88601E-01	14.56237364
1.88616E-01	15.87389578
1.88630E-01	17.44508427
1.88643E-01	19.02995449
1.88655E-01	20.84629484
1.88668E-01	22.89640965
1.88705E-01	29.6756436
1.88718E-01	31.6460621
1.88730E-01	33.08975946
1.88743E-01	33.79110574
1.88755E-01	33.64154467
1.88768E-01	32.67850628
1.88780E-01	31.05558508
1.88830E-01	22.61917759
1.88844E-01	20.5299979
1.88858E-01	18.71297263
1.88872E-01	17.1492797
1.88886E-01	15.81491572
1.88900E-01	14.68010781
1.88913E-01	13.71503635
1.88927E-01	12.89262707
1.88955E-01	11.58114283
1.88969E-01	11.0605121
1.88997E-01	10.21582366
1.89011E-01	9.871573086
1.89053E-01	9.066969193
1.89080E-01	8.665084905
1.89136E-01	8.076465981
1.89192E-01	7.673137458
1.89275E-01	7.270149878
1.89387E-01	6.940067245
1.89554E-01	6.653417686
1.89776E-01	6.4395489
1.90055E-01	6.279033903
1.90277E-01	6.207841741
1.90361E-01	6.222353955
1.90444E-01	6.341951249
1.90472E-01	6.443516503
1.90500E-01	6.61816708
1.90514E-01	6.751012492
1.90542E-01	7.172634079
1.90556E-01	7.513285671
1.90563E-01	7.731857543
1.90577E-01	8.31224834
1.90584E-01	8.697903978
1.90591E-01	9.158270005
1.90598E-01	9.724526394
1.90605E-01	10.41052782
1.90612E-01	11.23702355
1.90618E-01	12.0727399
1.90624E-01	13.04864106
1.90648E-01	17.5630525
1.90654E-01	18.53139642
1.90660E-01	19.22702181
1.90666E-01	19.56803875
1.90672E-01	19.53764735
1.90678E-01	19.16274771
1.90684E-01	18.50246496
1.90715E-01	14.08272824
1.90721E-01	13.3283159
1.90733E-01	12.0483155
1.90739E-01	11.52282869
1.90751E-01	10.65290917
1.90763E-01	9.97264366
1.90769E-01	9.694158338
1.90793E-01	8.839991657
1.90805E-01	8.531065911
1.90829E-01	8.068611967
1.90865E-01	7.613129175
1.90902E-01	7.321078022
1.90974E-01	6.971984247
1.91046E-01	6.774798507
1.91191E-01	6.560717921
1.91481E-01	6.369091545
1.92060E-01	6.205198466
1.93412E-01	6.006995809
1.94571E-01	5.86486323
1.95343E-01	5.762810395
1.96212E-01	5.613649263
1.96405E-01	5.564902017
1.96647E-01	5.498227356
1.96719E-01	5.509667668
1.96779E-01	5.623347843
1.96791E-01	5.681509538
1.96816E-01	5.885156312
1.96828E-01	6.064217668
1.96840E-01	6.331472201
1.96846E-01	6.513873209
1.96858E-01	7.038710525
1.96864E-01	7.421237594
1.96870E-01	7.905686922
1.96876E-01	8.541748688
1.96882E-01	9.347250243
1.96888E-01	10.3907995
1.96892E-01	11.21367412
1.96896E-01	12.14567768
1.96912E-01	16.3557631
1.96916E-01	17.21983301
1.96920E-01	17.8478309
1.96924E-01	18.1799086
1.96928E-01	18.19335461
1.96932E-01	17.90691681
1.96936E-01	17.37421291
1.96952E-01	14.20149054
1.96958E-01	13.12286926
1.96963E-01	12.15630524
1.96969E-01	11.34461236
1.96975E-01	10.64821751
1.96986E-01	9.584197
1.96997E-01	8.823605704
1.97003E-01	8.532751579
1.97020E-01	7.874695145
1.97031E-01	7.562181567
1.97054E-01	7.121518902
1.97065E-01	6.965964678
1.97111E-01	6.556710191
1.97156E-01	6.331838698
1.97224E-01	6.144007209
1.97315E-01	6.011193361
1.97541E-01	5.892089367
1.97768E-01	5.918075694
1.97904E-01	6.020181233
1.98040E-01	6.271627372
1.98085E-01	6.423670003
1.98153E-01	6.783839715
1.98176E-01	6.960200738
1.98221E-01	7.452597495
1.98255E-01	8.012932956
1.98278E-01	8.539616826
1.98289E-01	8.865499774
1.98312E-01	9.696530251
1.98323E-01	10.22495019
1.98334E-01	10.85367469
1.98346E-01	11.60651311
1.98357E-01	12.5216515
1.98368E-01	13.61949096
1.98380E-01	14.96221951
1.98391E-01	16.57095751
1.98402E-01	18.50844859
1.98419E-01	21.98761754
1.98445E-01	27.77999482
1.98453E-01	29.38132123
1.98462E-01	30.4787223
1.98470E-01	30.90892085
1.98478E-01	30.60323987
1.98487E-01	29.59377896
1.98495E-01	28.04249031
1.98529E-01	20.10541382
1.98538E-01	18.31821438
1.98546E-01	16.78048371
1.98554E-01	15.42050069
1.98563E-01	14.24087613
1.98571E-01	13.22222097
1.98588E-01	11.59527587
1.98605E-01	10.37202216
1.98613E-01	9.884016658
1.98630E-01	9.076164258
1.98638E-01	8.747688749
1.98655E-01	8.198674731
1.98672E-01	7.760875437
1.98689E-01	7.412118343
1.98722E-01	6.894621993
1.98756E-01	6.53796223
1.98806E-01	6.181033768
1.98839E-01	6.017122988
1.98906E-01	5.789028918
1.99007E-01	5.585799051
1.99275E-01	5.338127556
1.99476E-01	5.242084609
1.99879E-01	5.107147636
2.00147E-01	5.029032544
2.00281E-01	4.99025915
2.00415E-01	4.951551184
2.00482E-01	4.933923579
2.00549E-01	4.924596233
2.00583E-01	4.933528866
2.00600E-01	4.9500779
2.00616E-01	4.988625204
2.00633E-01	5.07666757
2.00642E-01	5.168630287
2.00650E-01	5.34026692
2.00654E-01	5.483304018
2.00658E-01	5.699494694
2.00663E-01	6.048932357
2.00667E-01	6.652620752
2.00669E-01	7.115062312
2.00671E-01	7.734431064
2.00673E-01	8.553866544
2.00675E-01	9.611946412
2.00677E-01	10.92869875
2.00679E-01	12.48778883
2.00682E-01	15.07022151
2.00687E-01	18.36898734
2.00688E-01	19.21427545
2.00690E-01	19.7522029
2.00691E-01	19.86115192
2.00692E-01	19.79092258
2.00693E-01	19.61423771
2.00695E-01	19.00014681
2.00697E-01	18.02462245
2.00698E-01	16.88608269
2.00703E-01	12.90446174
2.00705E-01	11.74053319
2.00706E-01	10.64188462
2.00708E-01	9.751732863
2.00710E-01	8.95747905
2.00713E-01	7.807768086
2.00716E-01	7.052355439
2.00720E-01	6.554765577
2.00723E-01	6.208865715
2.00730E-01	5.799029991
2.00736E-01	5.562234648
2.00750E-01	5.307472892
2.00763E-01	5.178584617
2.00776E-01	5.100769535
2.00803E-01	5.012665091
2.00829E-01	4.962713406
2.00856E-01	4.930539948
2.00909E-01	4.888118427
2.00962E-01	4.858355398
2.01121E-01	4.793446948
2.01333E-01	4.721468136
2.01970E-01	4.513307936
2.02713E-01	4.273678
2.03137E-01	4.193271694
2.03402E-01	4.254915932
2.03562E-01	4.42611976
2.03668E-01	4.677039056
2.03721E-01	4.880935003
2.03747E-01	5.01265554
2.03800E-01	5.360830735
2.03827E-01	5.59098425
2.03853E-01	5.872087121
2.03880E-01	6.219793064
2.03906E-01	6.650752652
2.03933E-01	7.192334515
2.03959E-01	7.874806869
2.03986E-01	8.755069749
2.03999E-01	9.28722216
2.04026E-01	10.60046209
2.04039E-01	11.40356379
2.04052E-01	12.31662906
2.04066E-01	13.36900031
2.04079E-01	14.56901266
2.04092E-01	15.92973774
2.04107E-01	17.62385976
2.04122E-01	19.50405645
2.04166E-01	25.55319511
2.04181E-01	27.21829098
2.04195E-01	28.35820171
2.04210E-01	28.81054007
2.04225E-01	28.49873866
2.04239E-01	27.48442851
2.04254E-01	25.91663356
2.04313E-01	18.1342344
2.04328E-01	16.42119403
2.04347E-01	14.47239493
2.04366E-01	12.83080002
2.04386E-01	11.46520523
2.04405E-01	10.32668425
2.04424E-01	9.385500402
2.04444E-01	8.595821305
2.04463E-01	7.936078474
2.04483E-01	7.37538055
2.04521E-01	6.492745464
2.04540E-01	6.140531022
2.04579E-01	5.56425005
2.04637E-01	4.930037239
2.04676E-01	4.611730177
2.04715E-01	4.348194888
2.04753E-01	4.127509072
2.04831E-01	3.776416143
2.04947E-01	3.389903398
2.05063E-01	3.096875607
2.05179E-01	2.854466796
2.05411E-01	2.441704844
2.05875E-01	1.700237554
2.06185E-01	1.209627501
2.06339E-01	0.96817792
2.06494E-01	0.737931706
2.06571E-01	0.630821013
2.06649E-01	0.531846528
2.06726E-01	0.443892607
2.06803E-01	0.370384761
2.06871E-01	0.321148523
2.06939E-01	0.289757684
2.07007E-01	0.279842009
2.07041E-01	0.284291869
2.07075E-01	0.296225935
2.07109E-01	0.315987362
2.07143E-01	0.344399284
2.07177E-01	0.382034624
2.07211E-01	0.429889759
2.07245E-01	0.488483521
2.07279E-01	0.558987972
2.07313E-01	0.642086264
2.07347E-01	0.738625985
2.07381E-01	0.849105705
2.07415E-01	0.974996755
2.07449E-01	1.116343446
2.07483E-01	1.274714649
2.07516E-01	1.449840383
2.07550E-01	1.643323967
2.07584E-01	1.854479967
2.07618E-01	2.085666012
2.07686E-01	2.602709711
2.07754E-01	3.192428095
2.07822E-01	3.850783764
2.07890E-01	4.570692774
2.08026E-01	6.131596564
2.08162E-01	7.737652558
2.08297E-01	9.237138049
2.08433E-01	10.50754133
2.08569E-01	11.48213406
2.08705E-01	12.15649292
2.08841E-01	12.56583267
2.08977E-01	12.76332933
2.09128E-01	12.80029872
2.09431E-01	12.53096378
2.09884E-01	11.80435633
2.10490E-01	10.82912444
2.11398E-01	9.689185997
2.12003E-01	9.112266213
2.12911E-01	8.419214064
2.13062E-01	8.31755587
2.13214E-01	8.219015058
2.13365E-01	8.124282109
2.13440E-01	8.079285869
2.13516E-01	8.037754832
2.13592E-01	8.004832614
2.13630E-01	7.996699852
2.13686E-01	8.015418863
2.13705E-01	8.042914869
2.13743E-01	8.197785631
2.13753E-01	8.283267524
2.13771E-01	8.624005099
2.13781E-01	8.973736466
2.13786E-01	9.240965758
2.13790E-01	9.614790228
2.13795E-01	10.15437602
2.13800E-01	10.98141631
2.13802E-01	11.52494242
2.13805E-01	12.23041323
2.13807E-01	13.10970023
2.13809E-01	14.19505301
2.13812E-01	15.45061848
2.13814E-01	16.98943471
2.13822E-01	22.77851353
2.13824E-01	24.24730973
2.13826E-01	25.43731387
2.13827E-01	26.01831508
2.13830E-01	26.55815339
2.13833E-01	26.20598276
2.13834E-01	25.71273368
2.13836E-01	24.64098006
2.13838E-01	23.27012019
2.13845E-01	18.70673847
2.13846E-01	17.51407575
2.13848E-01	16.41674298
2.13851E-01	14.59893042
2.13855E-01	13.15025806
2.13858E-01	12.09327018
2.13861E-01	11.28056335
2.13865E-01	10.67302093
2.13868E-01	10.21211438
2.13875E-01	9.581905696
2.13882E-01	9.168659977
2.13888E-01	8.890760971
2.13895E-01	8.69097711
2.13909E-01	8.430256106
2.13922E-01	8.266528513
2.13949E-01	8.080751182
2.13976E-01	7.977925109
2.14030E-01	7.860072591
2.14057E-01	7.821586256
2.14165E-01	7.713490912
2.14273E-01	7.632986161
2.14489E-01	7.494763829
2.14705E-01	7.366056955
2.15136E-01	7.114187135
2.16216E-01	6.438083452
2.16755E-01	6.029606741
2.17079E-01	5.73808717
2.17133E-01	5.687183278
2.17214E-01	5.635158969
2.17241E-01	5.673031365
2.17255E-01	5.755495946
2.17261E-01	5.847816527
2.17268E-01	6.034636534
2.17271E-01	6.197930874
2.17275E-01	6.468497607
2.17278E-01	6.926972431
2.17282E-01	7.711404199
2.17283E-01	8.243556585
2.17285E-01	8.950412214
2.17287E-01	9.816013841
2.17288E-01	10.8401586
2.17295E-01	15.75485392
2.17296E-01	16.51708739
2.17299E-01	17.68599196
2.17301E-01	18.07403489
2.17301E-01	18.09504175
2.17303E-01	17.97085
2.17304E-01	17.65773169
2.17305E-01	17.12455643
2.17308E-01	15.52493726
2.17312E-01	12.5672163
2.17313E-01	11.60071036
2.17316E-01	9.920376334
2.17319E-01	8.683628278
2.17322E-01	7.775301872
2.17324E-01	7.16439237
2.17327E-01	6.759156009
2.17330E-01	6.494591349
2.17333E-01	6.302674377
2.17338E-01	6.062810464
2.17349E-01	5.816156668
2.17360E-01	5.689407971
2.17371E-01	5.611963332
2.17416E-01	5.452121326
2.17482E-01	5.313573037
2.17526E-01	5.2300918
2.17570E-01	5.150796239
2.17592E-01	5.126432032
2.17615E-01	5.169013224
2.17626E-01	5.281131858
2.17631E-01	5.402260727
2.17637E-01	5.620521676
2.17642E-01	6.008552842
2.17645E-01	6.316931179
2.17648E-01	6.735801272
2.17650E-01	7.274272914
2.17653E-01	7.999896357
2.17656E-01	8.90835653
2.17659E-01	9.980667881
2.17662E-01	11.15179703
2.17664E-01	12.30763523
2.17667E-01	13.30097877
2.17669E-01	13.69004646
2.17671E-01	14.17968414
2.17673E-01	14.26361764
2.17676E-01	14.10745519
2.17678E-01	13.57447305
2.17681E-01	12.77929601
2.17685E-01	11.55288698
2.17689E-01	10.35904076
2.17692E-01	9.341116108
2.17696E-01	8.537366677
2.17700E-01	7.926038805
2.17703E-01	7.465562856
2.17707E-01	7.116033216
2.17711E-01	6.839687888
2.17718E-01	6.457052015
2.17726E-01	6.198637737
2.17741E-01	5.875432257
2.17755E-01	5.682807116
2.17785E-01	5.451685547
2.17859E-01	5.168214246
2.17978E-01	4.893350692
2.18038E-01	4.761182866
2.18068E-01	4.68556824
2.18097E-01	4.592567291
2.18112E-01	4.533307757
2.18119E-01	4.498996984
2.18127E-01	4.465083646
2.18134E-01	4.4629685
2.18138E-01	4.522837718
2.18142E-01	4.716116921
2.18146E-01	5.15634846
2.18149E-01	5.959522236
2.18151E-01	6.481824369
2.18155E-01	7.721567326
2.18158E-01	8.511210553
2.18160E-01	8.993326533
2.18161E-01	9.078375167
2.18163E-01	9.10637073
2.18165E-01	8.958431421
2.18168E-01	8.380789836
2.18176E-01	6.4975176
2.18179E-01	5.986532008
2.18182E-01	5.625998493
2.18185E-01	5.397389446
2.18188E-01	5.240954896
2.18194E-01	5.05688975
2.18200E-01	4.948699127
2.18212E-01	4.818790523
2.18224E-01	4.736694776
2.18261E-01	4.590189328
2.18310E-01	4.459873082
2.18554E-01	3.942309363
2.18749E-01	3.507367297
2.19042E-01	2.74892314
2.19140E-01	2.462835084
2.19335E-01	1.842586093
2.19628E-01	0.86435244
2.19677E-01	0.714953741
2.19726E-01	0.577158075
2.19770E-01	0.467294204
2.19814E-01	0.374518501
2.19858E-01	0.303748562
2.19902E-01	0.26037321
2.19946E-01	0.249717725
2.19968E-01	0.25862612
2.19990E-01	0.279043953
2.20012E-01	0.311251278
2.20034E-01	0.356153564
2.20056E-01	0.414655225
2.20078E-01	0.487645173
2.20100E-01	0.575980979
2.20122E-01	0.680470988
2.20144E-01	0.801854583
2.20166E-01	0.940780916
2.20188E-01	1.097786555
2.20210E-01	1.27327267
2.20232E-01	1.467483928
2.20254E-01	1.681718538
2.20298E-01	2.164468642
2.20342E-01	2.716505045
2.20386E-01	3.331708612
2.20430E-01	3.9998744
2.20606E-01	6.883156338
2.20694E-01	8.231386123
2.20782E-01	9.387524181
2.20870E-01	10.31127766
2.20958E-01	11.00344606
2.21046E-01	11.49031394
2.21134E-01	11.80807921
2.21257E-01	12.04104403
2.21380E-01	12.10495144
2.21626E-01	11.95643071
2.22119E-01	11.32513404
2.22857E-01	10.45956475
2.23842E-01	9.67788866
2.24581E-01	9.274898773
2.25319E-01	8.967181768
2.26550E-01	8.585409171
2.27781E-01	8.303038112
2.28643E-01	8.159525741
2.28766E-01	8.170968595
2.28859E-01	8.250980387
2.28889E-01	8.329176241
2.28920E-01	8.490955198
2.28936E-01	8.638533752
2.28951E-01	8.881144007
2.28966E-01	9.318073431
2.28974E-01	9.672610152
2.28982E-01	10.18815636
2.28986E-01	10.53311857
2.28989E-01	10.97648695
2.28993E-01	11.52354649
2.28997E-01	12.24140314
2.29001E-01	13.14112
2.29005E-01	14.33021711
2.29009E-01	15.80820107
2.29013E-01	17.69515852
2.29019E-01	21.56681534
2.29021E-01	22.96740152
2.29026E-01	25.55255606
2.29028E-01	26.58441424
2.29030E-01	27.34389278
2.29032E-01	27.76245298
2.29034E-01	27.84828973
2.29037E-01	27.56952369
2.29039E-01	26.95185804
2.29043E-01	24.92180762
2.29053E-01	19.33757011
2.29055E-01	17.99544283
2.29060E-01	15.69705752
2.29063E-01	14.7541252
2.29068E-01	13.29078442
2.29073E-01	12.22755323
2.29078E-01	11.44664298
2.29083E-01	10.86254349
2.29093E-01	10.07908067
2.29098E-01	9.806536545
2.29109E-01	9.408225285
2.29119E-01	9.133749304
2.29129E-01	8.937728915
2.29149E-01	8.686012851
2.29190E-01	8.430157348
2.29231E-01	8.30637811
2.29292E-01	8.211130851
2.29455E-01	8.107312719
2.29780E-01	8.040730539
2.29943E-01	8.044568221
2.30065E-01	8.093987085
2.30106E-01	8.135346255
2.30167E-01	8.256691896
2.30228E-01	8.58304345
2.30248E-01	8.813646801
2.30258E-01	8.980795586
2.30279E-01	9.490824012
2.30289E-01	9.892907814
2.30299E-01	10.46968762
2.30304E-01	10.85753204
2.30309E-01	11.33844275
2.30314E-01	11.92889502
2.30319E-01	12.69307462
2.30324E-01	13.67829361
2.30330E-01	14.96691921
2.30335E-01	16.67260143
2.30337E-01	17.70314121
2.30342E-01	20.29147019
2.30345E-01	21.89080889
2.30350E-01	25.58147204
2.30362E-01	35.59302214
2.30365E-01	37.00194898
2.30367E-01	37.94342743
2.30370E-01	38.34208301
2.30373E-01	38.13313501
2.30375E-01	37.36238938
2.30378E-01	36.09655893
2.30393E-01	24.32599929
2.30397E-01	21.003694
2.30400E-01	19.57358794
2.30405E-01	17.25791668
2.30410E-01	15.48808252
2.30415E-01	14.13633378
2.30420E-01	13.0942313
2.30424E-01	12.28058859
2.30429E-01	11.63713668
2.30439E-01	10.70452801
2.30444E-01	10.36280125
2.30459E-01	9.641548015
2.30478E-01	9.07567287
2.30508E-01	8.630650997
2.30527E-01	8.45952655
2.30567E-01	8.250672073
2.30665E-01	8.035669992
2.30743E-01	7.963179279
2.30940E-01	7.878593155
2.31332E-01	7.800241212
2.31961E-01	7.717270469
2.32589E-01	7.647505756
2.33217E-01	7.585318436
2.33845E-01	7.532461757
2.34159E-01	7.513278698
2.34473E-01	7.507217151
2.34709E-01	7.52626737
2.34945E-01	7.614998261
2.35062E-01	7.745229636
2.35141E-01	7.926497518
2.35200E-01	8.179647659
2.35259E-01	8.66814116
2.35298E-01	9.273994639
2.35318E-01	9.746693305
2.35327E-01	10.0483698
2.35347E-01	10.84334341
2.35357E-01	11.36570951
2.35367E-01	12.00257093
2.35377E-01	12.79319989
2.35386E-01	13.76036222
2.35396E-01	14.95746711
2.35406E-01	16.43350081
2.35416E-01	18.2477862
2.35429E-01	21.26336326
2.35450E-01	26.26424605
2.35456E-01	27.6264363
2.35463E-01	28.56633421
2.35470E-01	28.95542975
2.35477E-01	28.7456547
2.35484E-01	27.96268862
2.35490E-01	26.71664146
2.35517E-01	20.26223745
2.35524E-01	18.794581
2.35536E-01	16.68212852
2.35541E-01	15.78960807
2.35553E-01	14.28261398
2.35564E-01	13.10289791
2.35582E-01	11.79699604
2.35593E-01	11.14540894
2.35616E-01	10.19013905
2.35627E-01	9.841473799
2.35650E-01	9.305556392
2.35673E-01	8.925410947
2.35731E-01	8.347465187
2.35800E-01	7.989810365
2.35891E-01	7.746988824
2.35983E-01	7.614484947
2.36167E-01	7.478322342
2.36442E-01	7.383178216
2.36810E-01	7.315759071
2.37360E-01	7.249889154
2.38095E-01	7.181144345
2.39197E-01	7.089713027
2.39931E-01	7.03107733
2.40298E-01	7.002031388
2.40666E-01	6.97429177
2.40849E-01	6.963308196
2.40941E-01	6.960621676
2.41033E-01	6.96317248
2.41125E-01	6.979162573
2.41217E-01	7.041334519
2.41239E-01	7.076881686
2.41285E-01	7.220745858
2.41308E-01	7.368805816
2.41331E-01	7.646176397
2.41343E-01	7.885869845
2.41354E-01	8.247911779
2.41360E-01	8.501208448
2.41366E-01	8.836890556
2.41371E-01	9.273318355
2.41377E-01	9.870810701
2.41383E-01	10.67676114
2.41386E-01	11.20113516
2.41389E-01	11.82426225
2.41392E-01	12.53731542
2.41394E-01	13.41013466
2.41397E-01	14.43686596
2.41400E-01	15.62858202
2.41403E-01	16.73889129
2.41408E-01	19.34695224
2.41410E-01	20.72757006
2.41415E-01	23.28196515
2.41418E-01	24.3493491
2.41420E-01	25.1490418
2.41422E-01	25.60385333
2.41425E-01	25.71356926
2.41427E-01	25.44569299
2.41430E-01	24.82814818
2.41435E-01	22.83916352
