E(MeV)	mcnp/Pb-208:1
4.19032E-01	12.38361773
4.19145E-01	10.99711678
4.19221E-01	10.28304194
4.19335E-01	9.454909265
4.19411E-01	9.024866186
4.19563E-01	8.367442949
4.19790E-01	7.713649666
4.19942E-01	7.412899955
4.20169E-01	7.083887982
4.20548E-01	6.726927699
4.21003E-01	6.463745662
4.21762E-01	6.208132625
4.23430E-01	5.936075024
4.25554E-01	5.764650517
4.31014E-01	5.517628248
4.34654E-01	5.389605977
4.35867E-01	5.348376536
4.36474E-01	5.327873264
4.37080E-01	5.30751707
4.37384E-01	5.297534907
4.37535E-01	5.292698307
4.37687E-01	5.288127418
4.37839E-01	5.284212997
4.37915E-01	5.282872657
4.37990E-01	5.282584723
4.38066E-01	5.284798657
4.38104E-01	5.288271841
4.38142E-01	5.295878547
4.38180E-01	5.312767714
4.38199E-01	5.330020622
4.38218E-01	5.363211436
4.38237E-01	5.43624811
4.38246E-01	5.509130351
4.38256E-01	5.64602378
4.38265E-01	5.97368868
4.38270E-01	6.31422045
4.38275E-01	6.900832408
4.38280E-01	7.808906957
4.38284E-01	9.107494987
4.38289E-01	10.59562788
4.38291E-01	11.32807346
4.38294E-01	11.96132166
4.38297E-01	12.53377441
4.38300E-01	12.73889911
4.38303E-01	12.53890841
4.38306E-01	11.97051651
4.38311E-01	10.57574232
4.38314E-01	9.774375903
4.38316E-01	8.99700358
4.38321E-01	7.677830516
4.38326E-01	6.768672143
4.38331E-01	6.215970305
4.38336E-01	5.898908245
4.38346E-01	5.604300733
4.38356E-01	5.481916534
4.38366E-01	5.415070381
4.38386E-01	5.347239324
4.38406E-01	5.316171768
4.38426E-01	5.299301397
4.38466E-01	5.281632063
4.38506E-01	5.272378014
4.38546E-01	5.266784788
4.38626E-01	5.25983534
4.38706E-01	5.255108639
4.38785E-01	5.251299647
4.38945E-01	5.244755927
4.39105E-01	5.238776169
4.39265E-01	5.233013644
4.39584E-01	5.221735844
4.40223E-01	5.19940653
4.40862E-01	5.177027432
4.42140E-01	5.13177217
4.43419E-01	5.085637595
4.48531E-01	4.889152887
4.53643E-01	4.666695687
4.61312E-01	4.262235197
4.68980E-01	3.733978661
4.74092E-01	3.284544338
4.76649E-01	3.02263808
4.80242E-01	2.606395072
4.82317E-01	2.343178937
4.83873E-01	2.148207216
4.84910E-01	2.040680036
4.85688E-01	1.999825719
4.86207E-01	2.016274508
4.86466E-01	2.047750099
4.86726E-01	2.102398908
4.86985E-01	2.188877036
4.87244E-01	2.319010865
4.87504E-01	2.508827652
4.87691E-01	2.694376632
4.87878E-01	2.931514812
4.88065E-01	3.22960616
4.88252E-01	3.597450877
4.88439E-01	4.039091436
4.88813E-01	5.102714794
4.89000E-01	5.661201961
4.89187E-01	6.16487753
4.89374E-01	6.550679305
4.89561E-01	6.771930418
4.89748E-01	6.815283548
4.89935E-01	6.700782376
4.90122E-01	6.468936647
4.90968E-01	4.999423208
4.91204E-01	4.632999084
4.91677E-01	4.021027491
4.91913E-01	3.769510536
4.92385E-01	3.353259717
4.92857E-01	3.025654959
4.93565E-01	2.647839636
4.93801E-01	2.543917994
4.94273E-01	2.360419696
4.94745E-01	2.202798758
4.95217E-01	2.065248606
4.96161E-01	1.834980802
4.97105E-01	1.648204553
4.98050E-01	1.492937242
4.98994E-01	1.362167022
4.99938E-01	1.251411769
5.00882E-01	1.157331752
5.01826E-01	1.076531692
5.03242E-01	0.967760937
5.04187E-01	0.879906311
5.04423E-01	0.849237647
5.04659E-01	0.811269278
5.04895E-01	0.763168977
5.05131E-01	0.706442206
5.05249E-01	0.685405112
5.05308E-01	0.685864575
5.05367E-01	0.706004245
5.05426E-01	0.766463762
5.05455E-01	0.82618934
5.05485E-01	0.922601929
5.05514E-01	1.075781183
5.05544E-01	1.31630411
5.05559E-01	1.486187472
5.05573E-01	1.709022401
5.05588E-01	1.996786168
5.05603E-01	2.368108226
5.05615E-01	2.751746379
5.05627E-01	3.225596389
5.05639E-01	3.806629185
5.05651E-01	4.516652535
5.05664E-01	5.353604128
5.05676E-01	6.326116833
5.05700E-01	8.460047286
5.05712E-01	9.448157954
5.05724E-01	10.23993047
5.05736E-01	10.73403567
5.05749E-01	10.88177492
5.05761E-01	10.69744697
5.05773E-01	10.24648761
5.05822E-01	7.538691096
5.05835E-01	6.903199494
5.05848E-01	6.335499649
5.05860E-01	5.838961573
5.05873E-01	5.400776141
5.05886E-01	5.018981126
5.05899E-01	4.688269592
5.05924E-01	4.144403956
5.05949E-01	3.716356337
5.05975E-01	3.379109075
5.06000E-01	3.110593383
5.06037E-01	2.808260355
5.06073E-01	2.575324775
5.06110E-01	2.393224527
5.06147E-01	2.247758895
5.06183E-01	2.129381181
5.06220E-01	2.032249769
5.06294E-01	1.88103472
5.06367E-01	1.769349407
5.06440E-01	1.684329625
5.06514E-01	1.617869032
5.06660E-01	1.521537286
5.06734E-01	1.485930071
5.06881E-01	1.430858138
5.07027E-01	1.390800124
5.07468E-01	1.321683799
5.07761E-01	1.299234484
5.08348E-01	1.282933443
5.08935E-01	1.289027128
5.09522E-01	1.309143548
5.10697E-01	1.378184249
5.11871E-01	1.476448708
5.13045E-01	1.599625573
5.14219E-01	1.746899287
5.15980E-01	2.018167177
5.16567E-01	2.124980566
5.17742E-01	2.371807985
5.18916E-01	2.680671502
5.19503E-01	2.869065126
5.20090E-01	3.089205688
5.20677E-01	3.351364804
5.21264E-01	3.670128614
5.21851E-01	4.066695622
5.22145E-01	4.303306583
5.22732E-01	4.878624837
5.23025E-01	5.230839426
5.23319E-01	5.637235776
5.23612E-01	6.108625765
5.23906E-01	6.656988343
5.24200E-01	7.29663863
5.24493E-01	8.042107963
5.24787E-01	8.908420876
5.25076E-01	9.890192569
5.25365E-01	11.00369045
5.26522E-01	16.07915709
5.26811E-01	17.06179223
5.27100E-01	17.68062581
5.27389E-01	17.85374366
5.27678E-01	17.57616
5.27968E-01	16.91873646
5.28257E-01	15.99846826
5.29124E-01	12.79111544
5.29413E-01	11.81306301
5.29836E-01	10.55986834
5.30259E-01	9.51859286
5.30682E-01	8.667421632
5.31104E-01	7.975402775
5.31527E-01	7.41291222
5.31950E-01	6.954025844
5.32372E-01	6.577784625
5.32795E-01	6.267517858
5.33277E-01	5.977895949
5.34241E-01	5.548976518
5.35686E-01	5.147963081
5.37132E-01	4.9145914
5.38578E-01	4.775877669
5.40505E-01	4.67426402
5.44360E-01	4.607808737
5.48215E-01	4.611694338
5.56888E-01	4.642358479
5.57852E-01	4.637265241
5.60743E-01	4.576182068
5.61707E-01	4.515952759
5.62430E-01	4.433812262
5.62912E-01	4.353417274
5.63153E-01	4.319291017
5.63333E-01	4.329295661
5.63393E-01	4.352642805
5.63514E-01	4.469439936
5.63574E-01	4.589522922
5.63634E-01	4.784726742
5.63668E-01	4.939247693
5.63701E-01	5.137240155
5.63734E-01	5.388579515
5.63767E-01	5.70264205
5.63800E-01	6.089918881
5.63867E-01	7.047651964
5.63900E-01	7.573133151
5.63933E-01	8.077684911
5.63966E-01	8.50127909
5.64000E-01	8.79714152
5.64033E-01	8.943198681
5.64066E-01	8.946648476
5.64099E-01	8.833238782
5.64166E-01	8.41561165
5.64326E-01	7.310119509
5.64380E-01	7.024647052
5.64487E-01	6.581125344
5.64647E-01	6.140952973
5.64754E-01	5.942149452
5.65022E-01	5.623944928
5.65343E-01	5.412412855
5.65664E-01	5.286637695
5.65878E-01	5.228455941
5.66520E-01	5.118440168
5.66735E-01	5.095258194
5.66949E-01	5.077295017
5.67056E-01	5.070633913
5.67163E-01	5.066436216
5.67270E-01	5.066799302
5.67323E-01	5.070692405
5.67377E-01	5.080472481
5.67430E-01	5.102899867
5.67457E-01	5.12546862
5.67484E-01	5.167415566
5.67511E-01	5.255833717
5.67524E-01	5.339437856
5.67537E-01	5.478906426
5.67551E-01	5.773659953
5.67557E-01	6.069832495
5.67564E-01	6.587629449
5.67571E-01	7.497249997
5.67578E-01	8.976272266
5.67584E-01	10.99983456
5.67588E-01	12.06777385
5.67593E-01	13.62706544
5.67595E-01	14.06632705
5.67600E-01	14.42566083
5.67605E-01	14.04090462
5.67607E-01	13.58761084
5.67612E-01	12.05462068
5.67622E-01	9.082916415
5.67628E-01	7.591883673
5.67634E-01	6.627119783
5.67640E-01	6.058222843
5.67646E-01	5.730236043
5.67659E-01	5.410269652
5.67671E-01	5.268020678
5.67684E-01	5.186193121
5.67709E-01	5.102733256
5.67733E-01	5.064996158
5.67758E-01	5.044874027
5.67808E-01	5.024325352
5.67858E-01	5.013829133
5.67908E-01	5.007533872
5.68007E-01	4.999600466
5.68107E-01	4.994031263
5.68206E-01	4.989440928
5.68405E-01	4.981563413
5.68804E-01	4.96823844
5.69202E-01	4.956682011
5.69600E-01	4.945837711
5.69998E-01	4.933961323
5.70197E-01	4.926124269
5.70396E-01	4.914142199
5.70496E-01	4.904165731
5.70546E-01	4.896857803
5.70595E-01	4.886564072
5.70645E-01	4.871284884
5.70670E-01	4.860324867
5.70695E-01	4.845489277
5.70720E-01	4.825729895
5.70732E-01	4.814382654
5.70745E-01	4.805530692
5.70757E-01	4.822610164
5.70763E-01	4.876811904
5.70770E-01	5.029048489
5.70776E-01	5.370357532
5.70782E-01	5.993221665
5.70785E-01	6.410087876
5.70791E-01	7.337180135
5.70795E-01	7.772477254
5.70800E-01	8.259210316
5.70801E-01	8.308222672
5.70806E-01	8.277066859
5.70809E-01	8.084822287
5.70815E-01	7.424667457
5.70818E-01	7.045639677
5.70824E-01	6.36598502
5.70830E-01	5.881510685
5.70837E-01	5.594095169
5.70843E-01	5.42558882
5.70855E-01	5.258962663
5.70868E-01	5.178293258
5.70880E-01	5.130451976
5.70905E-01	5.075453038
5.70930E-01	5.043923792
5.70955E-01	5.024093623
5.71005E-01	5.000006252
5.71055E-01	4.985553561
5.71105E-01	4.976100045
5.71205E-01	4.964183123
5.71404E-01	4.951465907
5.71604E-01	4.944329461
5.72003E-01	4.935789782
5.72403E-01	4.930279309
5.74000E-01	4.91773205
5.77194E-01	4.906341291
5.78791E-01	4.903134943
5.80388E-01	4.900892515
5.81186E-01	4.900309145
5.81985E-01	4.900772805
5.82384E-01	4.902218966
5.82584E-01	4.903806341
5.82783E-01	4.906750988
5.82983E-01	4.912823731
5.83083E-01	4.918644743
5.83183E-01	4.928967155
5.83283E-01	4.949474422
5.83332E-01	4.96883977
5.83382E-01	5.003042539
5.83432E-01	5.068896841
5.83457E-01	5.129335429
5.83482E-01	5.234217347
5.83507E-01	5.426430605
5.83520E-01	5.59530272
5.83532E-01	5.866995414
5.83545E-01	6.335920958
5.83551E-01	6.703656084
5.83557E-01	7.229588941
5.83563E-01	7.959405491
5.83570E-01	8.979896649
5.83576E-01	10.27994662
5.83587E-01	12.91233039
5.83591E-01	13.85784261
5.83596E-01	14.50533894
5.83600E-01	14.7400739
5.83605E-01	14.51623006
5.83609E-01	13.87308934
5.83614E-01	12.9217911
5.83625E-01	10.12648072
5.83632E-01	8.709463445
5.83638E-01	7.655479926
5.83645E-01	6.921329567
5.83652E-01	6.420938792
5.83659E-01	6.077119179
5.83672E-01	5.657956563
5.83686E-01	5.423308243
5.83700E-01	5.281972915
5.83727E-01	5.12551375
5.83754E-01	5.044001275
5.83781E-01	4.998616752
5.83836E-01	4.951487762
5.83890E-01	4.928482494
5.83945E-01	4.91616485
5.84054E-01	4.904067568
5.84163E-01	4.898542035
5.84272E-01	4.89567012
5.84490E-01	4.892918861
5.84707E-01	4.891644321
5.84925E-01	4.890905454
5.85361E-01	4.889969254
5.86233E-01	4.888582854
5.87104E-01	4.887236776
5.88847E-01	4.884367817
5.92333E-01	4.878318205
5.94076E-01	4.876055158
5.94948E-01	4.876050033
5.95819E-01	4.879023668
5.96255E-01	4.884221706
5.96473E-01	4.88952437
5.96691E-01	4.899093937
5.96908E-01	4.918505779
5.97017E-01	4.936885856
5.97126E-01	4.968490051
5.97235E-01	5.030877789
5.97290E-01	5.088567728
5.97371E-01	5.255424516
5.97399E-01	5.359043947
5.97426E-01	5.511904849
5.97453E-01	5.745927181
5.97467E-01	5.913169749
5.97480E-01	6.136794147
5.97494E-01	6.440515427
5.97508E-01	6.86697413
5.97521E-01	7.471780465
5.97535E-01	8.354061543
5.97542E-01	8.945026034
5.97548E-01	9.665397056
5.97555E-01	10.53239711
5.97562E-01	11.56471586
5.97586E-01	15.54260203
5.97591E-01	16.12509952
5.97595E-01	16.50094422
5.97600E-01	16.64720498
5.97605E-01	16.54189145
5.97610E-01	16.19041328
5.97614E-01	15.64058937
5.97638E-01	11.58633856
5.97644E-01	10.72206985
5.97649E-01	9.943807333
5.97660E-01	8.705155108
5.97671E-01	7.807735109
5.97683E-01	7.156773032
5.97694E-01	6.688992869
5.97705E-01	6.343631544
5.97716E-01	6.084291352
5.97727E-01	5.885147282
5.97749E-01	5.606930224
5.97772E-01	5.422240047
5.97794E-01	5.296533086
5.97861E-01	5.095734834
5.97905E-01	5.027915187
5.97994E-01	4.95544461
5.98083E-01	4.919427283
5.98172E-01	4.899589505
5.98351E-01	4.879628081
5.98529E-01	4.870274099
5.98707E-01	4.865217004
5.99063E-01	4.860080562
5.99776E-01	4.855741679
6.00488E-01	4.853305222
6.01914E-01	4.849502557
6.03339E-01	4.846211354
6.04764E-01	4.843800592
6.05477E-01	4.843385664
6.06189E-01	4.844199564
6.06902E-01	4.847845682
6.07258E-01	4.852133468
6.07614E-01	4.860277818
6.07971E-01	4.877396488
6.08149E-01	4.893857022
6.08416E-01	4.945463936
6.08594E-01	5.032203225
6.08683E-01	5.119660573
6.08772E-01	5.283432612
6.08817E-01	5.425859049
6.08861E-01	5.644529594
6.08884E-01	5.800540634
6.08906E-01	6.010988765
6.08928E-01	6.296688472
6.08950E-01	6.695106978
6.08973E-01	7.257134783
6.08984E-01	7.629874348
6.08995E-01	8.094766009
6.09006E-01	8.664777442
6.09017E-01	9.375251662
6.09028E-01	10.23951311
6.09040E-01	11.29293964
6.09047E-01	12.10088244
6.09085E-01	16.39769863
6.09092E-01	16.87861014
6.09100E-01	17.06821797
6.09108E-01	16.94370342
6.09115E-01	16.51770563
6.09123E-01	15.85477339
6.09161E-01	11.37701124
6.09168E-01	10.63996203
6.09175E-01	9.979536878
6.09190E-01	8.903688391
6.09205E-01	8.086167002
6.09219E-01	7.467787847
6.09234E-01	6.997399284
6.09249E-01	6.635204019
6.09263E-01	6.35297876
6.09278E-01	6.130796646
6.09308E-01	5.807542119
6.09337E-01	5.584709345
6.09367E-01	5.428921202
6.09455E-01	5.168756364
6.09514E-01	5.076816574
6.09632E-01	4.976894152
6.09867E-01	4.898561414
6.09985E-01	4.881298836
6.10338E-01	4.858379026
6.10809E-01	4.852940437
6.11280E-01	4.861878468
6.11516E-01	4.872927967
6.11987E-01	4.925555229
6.12105E-01	4.952830258
6.12340E-01	5.054830642
6.12517E-01	5.238759296
6.12635E-01	5.519345585
6.12664E-01	5.633389069
6.12723E-01	5.972469402
6.12752E-01	6.22859336
6.12796E-01	6.794175091
6.12811E-01	7.0635319
6.12841E-01	7.786037601
6.12855E-01	8.277515524
6.12870E-01	8.895566229
6.12885E-01	9.6685516
6.12900E-01	10.64416533
6.12914E-01	11.87016865
6.12922E-01	12.59886208
6.12938E-01	14.47736695
6.12982E-01	20.27175978
6.12991E-01	20.93343681
6.13000E-01	21.19432038
6.13009E-01	21.01757893
6.13018E-01	20.41982763
6.13027E-01	19.47947486
6.13062E-01	14.50016333
6.13071E-01	13.34787257
6.13082E-01	12.10456918
6.13093E-01	11.03952577
6.13104E-01	10.14721717
6.13115E-01	9.404069364
6.13126E-01	8.785989945
6.13137E-01	8.271173262
6.13159E-01	7.482857108
6.13181E-01	6.921392236
6.13203E-01	6.503454609
6.13225E-01	6.190576511
6.13247E-01	5.951705747
6.13291E-01	5.621777397
6.13335E-01	5.40889734
6.13423E-01	5.159740677
6.13511E-01	5.029128808
6.13598E-01	4.952631481
6.13774E-01	4.871088106
6.13950E-01	4.831296912
6.14126E-01	4.808386814
6.14302E-01	4.793555191
6.14829E-01	4.765248139
6.15181E-01	4.745196204
6.15357E-01	4.729968624
6.15533E-01	4.705798499
6.15621E-01	4.687736163
6.15709E-01	4.666382389
6.15753E-01	4.663230731
6.15797E-01	4.697222782
6.15819E-01	4.778858453
6.15830E-01	4.869733892
6.15841E-01	5.036410607
6.15852E-01	5.376649095
6.15857E-01	5.67612098
6.15863E-01	6.121975733
6.15868E-01	6.775283203
6.15874E-01	7.692717999
6.15879E-01	8.890710792
6.15892E-01	12.24646212
6.15896E-01	13.00604764
6.15900E-01	13.48704759
6.15902E-01	13.60190902
6.15908E-01	13.44918629
6.15912E-01	12.96562305
6.15916E-01	12.26321811
6.15925E-01	10.30029285
6.15929E-01	9.391350544
6.15934E-01	8.593816648
6.15943E-01	7.437924364
6.15952E-01	6.720972657
6.15961E-01	6.272556854
6.15970E-01	5.979062586
6.15988E-01	5.625008387
6.16007E-01	5.422631821
6.16025E-01	5.29681373
6.16061E-01	5.147760798
6.16098E-01	5.062182193
6.16134E-01	5.009039326
6.16207E-01	4.946027236
6.16280E-01	4.909711728
6.16353E-01	4.886618192
6.16499E-01	4.858672799
6.16645E-01	4.842197664
6.16791E-01	4.831357182
6.17374E-01	4.809260119
6.18833E-01	4.789757235
6.19417E-01	4.785401759
6.21751E-01	4.772982634
6.24085E-01	4.764386927
6.27586E-01	4.760772425
6.29336E-01	4.770876418
6.30795E-01	4.800371476
6.31378E-01	4.825876057
6.32254E-01	4.902356151
6.32837E-01	5.014927754
6.33275E-01	5.18565523
6.33566E-01	5.395432489
6.33785E-01	5.659288908
6.34004E-01	6.10832203
6.34077E-01	6.328457767
6.34150E-01	6.602526026
6.34223E-01	6.946333947
6.34296E-01	7.386375943
6.34332E-01	7.65259421
6.34405E-01	8.305714749
6.34442E-01	8.705128092
6.34515E-01	9.686746317
6.34551E-01	10.28642041
6.34627E-01	11.78875998
6.34783E-01	15.65447928
6.34822E-01	16.48242494
6.34861E-01	17.06230546
6.34900E-01	17.30923331
6.34939E-01	17.18557906
6.34978E-01	16.71615951
6.35017E-01	15.97780954
6.35173E-01	12.29574827
6.35213E-01	11.50393154
6.35259E-01	10.6957627
6.35305E-01	10.02068254
6.35351E-01	9.471769578
6.35398E-01	9.033267632
6.35444E-01	8.694853842
6.35536E-01	8.281503434
6.35583E-01	8.200620584
6.35629E-01	8.208270827
6.35675E-01	8.313319841
6.35744E-01	8.712295002
6.35768E-01	8.931738352
6.35814E-01	9.544735059
6.35837E-01	9.963347778
6.35860E-01	10.48014062
6.35883E-01	11.11066972
6.35906E-01	11.8799387
6.35929E-01	12.81196942
6.35953E-01	13.93001603
6.35971E-01	14.95437198
6.36045E-01	19.77158912
6.36063E-01	20.79175273
6.36082E-01	21.48769595
6.36100E-01	21.75991742
6.36118E-01	21.55486478
6.36137E-01	20.90093579
6.36155E-01	19.88760353
6.36229E-01	14.77615315
6.36248E-01	13.63279408
6.36272E-01	12.32218418
6.36297E-01	11.22553167
6.36321E-01	10.31988932
6.36346E-01	9.571582712
6.36371E-01	8.957166739
6.36395E-01	8.448149201
6.36445E-01	7.666252285
6.36469E-01	7.365199579
6.36518E-01	6.888897586
6.36543E-01	6.700178976
6.36592E-01	6.391687239
6.36642E-01	6.151158033
6.36691E-01	5.961715925
6.36789E-01	5.684311562
6.36937E-01	5.421314966
6.37233E-01	5.141477475
6.37627E-01	4.967438009
6.38218E-01	4.846086394
6.38613E-01	4.801814649
6.39795E-01	4.732032181
6.40978E-01	4.69840363
6.43343E-01	4.662361936
6.45708E-01	4.639390909
6.48862E-01	4.614662205
6.55169E-01	4.570172653
6.64629E-01	4.503297469
6.74090E-01	4.431414918
6.77243E-01	4.405951425
6.80397E-01	4.380070421
6.82762E-01	4.362221417
6.83550E-01	4.35809662
6.84338E-01	4.357494419
6.84733E-01	4.360517152
6.85324E-01	4.377195105
6.85521E-01	4.390597855
6.85915E-01	4.453798041
6.86014E-01	4.486867505
6.86211E-01	4.610364528
6.86309E-01	4.733359457
6.86359E-01	4.826826235
6.86408E-01	4.955876702
6.86457E-01	5.140000236
6.86506E-01	5.40911588
6.86556E-01	5.827839253
6.86580E-01	6.130184889
6.86605E-01	6.526377862
6.86630E-01	7.048896858
6.86654E-01	7.744701937
6.86667E-01	8.175563257
6.86679E-01	8.678815067
6.86704E-01	9.935954644
6.86716E-01	10.67217218
6.86764E-01	14.06145065
6.86776E-01	14.76659092
6.86788E-01	15.25555084
6.86800E-01	15.46048483
6.86812E-01	15.35328473
6.86824E-01	14.9482932
6.86836E-01	14.3098877
6.86884E-01	10.95679971
6.86897E-01	10.18895898
6.86909E-01	9.500705155
6.86933E-01	8.376554278
6.86945E-01	7.924769683
6.86970E-01	7.201739589
6.86994E-01	6.65260183
6.87019E-01	6.23857839
6.87043E-01	5.919497986
6.87068E-01	5.670853104
6.87117E-01	5.316965843
6.87141E-01	5.190271217
6.87190E-01	4.997874031
6.87239E-01	4.860708397
6.87386E-01	4.627965742
6.87582E-01	4.49187731
6.87680E-01	4.454167914
6.88071E-01	4.376977741
6.88267E-01	4.357910505
6.88854E-01	4.326315016
6.89246E-01	4.314172843
6.90029E-01	4.297321193
6.90812E-01	4.284433293
6.91596E-01	4.273429748
6.91987E-01	4.269326697
6.92379E-01	4.269920935
6.92575E-01	4.277480265
6.92673E-01	4.287322113
6.92770E-01	4.307567601
6.92868E-01	4.352063076
6.92966E-01	4.474769071
6.93015E-01	4.623031684
6.93040E-01	4.753299537
6.93064E-01	4.963451536
6.93089E-01	5.309153498
6.93101E-01	5.574278984
6.93113E-01	5.949090915
6.93125E-01	6.47847953
6.93138E-01	7.246556735
6.93150E-01	8.339298521
6.93162E-01	9.854856854
6.93181E-01	12.68877272
6.93191E-01	13.81083593
6.93195E-01	14.1456913
6.93200E-01	14.29308616
6.93205E-01	14.23488622
6.93210E-01	13.97659676
6.93219E-01	12.99072355
6.93238E-01	10.29264945
6.93244E-01	9.522932548
6.93250E-01	8.829354895
6.93262E-01	7.727555546
6.93274E-01	6.934387901
6.93286E-01	6.362940273
6.93298E-01	5.954824079
6.93310E-01	5.656307669
6.93333E-01	5.253935145
6.93357E-01	5.002169388
6.93381E-01	4.836364023
6.93405E-01	4.722043091
6.93429E-01	4.641079543
6.93524E-01	4.46701462
6.93620E-01	4.391773351
6.93715E-01	4.351290252
6.93811E-01	4.326977774
6.94002E-01	4.299281526
6.94383E-01	4.273627332
6.94765E-01	4.260543346
6.95147E-01	4.251748535
6.96293E-01	4.23559647
6.97056E-01	4.232756335
6.97438E-01	4.236835148
6.98011E-01	4.263048989
6.98488E-01	4.34904195
6.98775E-01	4.514723286
6.98918E-01	4.701398465
6.98966E-01	4.798159495
6.99061E-01	5.083668774
6.99109E-01	5.298858436
6.99180E-01	5.771552111
6.99204E-01	5.991972224
6.99252E-01	6.572262886
6.99276E-01	6.953377395
6.99300E-01	7.417556162
6.99324E-01	7.981429441
6.99348E-01	8.662779156
6.99367E-01	9.301428699
6.99386E-01	10.03855947
6.99405E-01	10.86704918
6.99462E-01	13.61365986
6.99481E-01	14.41462035
6.99500E-01	15.00661017
6.99519E-01	15.30263696
6.99538E-01	15.26264932
6.99557E-01	14.89988777
6.99576E-01	14.26869281
6.99653E-01	10.9271138
6.99671E-01	10.17444942
6.99690E-01	9.506761661
6.99728E-01	8.408786068
6.99747E-01	7.964886387
6.99785E-01	7.246673964
6.99842E-01	6.487555607
6.99880E-01	6.120386829
6.99917E-01	5.834322148
6.99955E-01	5.606886012
6.99993E-01	5.424417939
7.00069E-01	5.152553821
7.00107E-01	5.050763384
7.00258E-01	4.773259394
7.00409E-01	4.614419473
7.00712E-01	4.447800213
7.01166E-01	4.336981417
7.02075E-01	4.250981327
7.03286E-01	4.203870978
7.05102E-01	4.166258051
7.08130E-01	4.131941563
7.11158E-01	4.13888876
7.12975E-01	4.195413024
7.14791E-01	4.363990512
7.15397E-01	4.472876987
7.16305E-01	4.732540159
7.16608E-01	4.857503449
7.17213E-01	5.195501386
7.17516E-01	5.423964456
7.17819E-01	5.705888013
7.18122E-01	6.054942615
7.18424E-01	6.488369084
7.18727E-01	7.02621838
7.19030E-01	7.690290551
7.19276E-01	8.337650888
7.19523E-01	9.090311206
7.20754E-01	13.62269411
7.21000E-01	14.24495398
7.21313E-01	14.80813838
7.21418E-01	15.08917753
7.21488E-01	15.41990132
7.21559E-01	15.98461247
7.21629E-01	16.93506895
7.21700E-01	18.38006847
7.21771E-01	20.08242018
7.21806E-01	20.77331235
7.21841E-01	21.18559383
7.21876E-01	21.26116149
7.21912E-01	21.02251571
7.22041E-01	19.0306957
7.22157E-01	17.33933236
7.22274E-01	16.13529034
7.22391E-01	15.27956627
7.22508E-01	14.67728899
7.22654E-01	14.30862646
7.22712E-01	14.37188155
7.22741E-01	14.48889734
7.22800E-01	15.01941945
7.22844E-01	15.894247
7.22858E-01	16.34489168
7.22887E-01	17.60762545
7.22917E-01	19.52272504
7.22943E-01	21.90659764
7.22970E-01	24.46524486
7.22985E-01	25.520852
7.23000E-01	25.94513142
7.23010E-01	25.77870836
7.23021E-01	25.24932362
7.23031E-01	24.42496773
7.23073E-01	20.00209259
7.23084E-01	18.9722253
7.23099E-01	17.65210505
7.23115E-01	16.56273393
7.23130E-01	15.67478213
7.23161E-01	14.36072969
7.23192E-01	13.47263868
7.23208E-01	13.13637109
7.23270E-01	12.19590955
7.23363E-01	11.39734399
7.23519E-01	10.63571706
7.23643E-01	10.20951876
7.23954E-01	9.408021626
7.24327E-01	8.682954049
7.24700E-01	8.110090342
7.25073E-01	7.644984779
7.25819E-01	6.940985796
7.26566E-01	6.441199102
7.27561E-01	5.972136598
7.28556E-01	5.642951583
7.30048E-01	5.303608085
7.31540E-01	5.072867762
7.33033E-01	4.905806758
7.34525E-01	4.779098391
7.36018E-01	4.681191057
7.37013E-01	4.633277964
7.37510E-01	4.620841942
7.38008E-01	4.63479337
7.38132E-01	4.649267945
7.38381E-01	4.71630697
7.38505E-01	4.791259337
7.38629E-01	4.937041753
7.38692E-01	5.06515617
7.38754E-01	5.26152133
7.38785E-01	5.401266074
7.38816E-01	5.586642446
7.38847E-01	5.834356708
7.38878E-01	6.172906158
7.38909E-01	6.639780472
7.38925E-01	6.940444161
7.38940E-01	7.3081239
7.38956E-01	7.749934702
7.38972E-01	8.286882162
7.38987E-01	8.928261906
7.39003E-01	9.695532007
7.39015E-01	10.37887726
7.39063E-01	13.54509948
7.39076E-01	14.20564328
7.39088E-01	14.6677026
7.39100E-01	14.8681591
7.39112E-01	14.78019663
7.39124E-01	14.41620467
7.39137E-01	13.8288769
7.39197E-01	10.02612698
7.39209E-01	9.422815884
7.39221E-01	8.89224114
7.39244E-01	8.01743223
7.39267E-01	7.345431104
7.39290E-01	6.833018858
7.39313E-01	6.439207148
7.39337E-01	6.132745573
7.39360E-01	5.891128806
7.39383E-01	5.699825553
7.39430E-01	5.416742829
7.39476E-01	5.218923371
7.39522E-01	5.07808692
7.39615E-01	4.894891954
7.39848E-01	4.684914858
7.40126E-01	4.584499024
7.40312E-01	4.547512142
7.40684E-01	4.501212684
7.41055E-01	4.471031609
7.41798E-01	4.428329004
7.43656E-01	4.351990293
7.51088E-01	4.109945077
7.55547E-01	3.944178648
7.57776E-01	3.838253913
7.60377E-01	3.69723008
7.61120E-01	3.672403937
7.61678E-01	3.679411366
7.62235E-01	3.742020862
7.62421E-01	3.786378597
7.62793E-01	3.938490175
7.63144E-01	4.214386627
7.63309E-01	4.417464004
7.63557E-01	4.861677519
7.63639E-01	5.059607058
7.63804E-01	5.555973905
7.63887E-01	5.865447125
7.64052E-01	6.640830352
7.64135E-01	7.125248105
7.64259E-01	8.013984634
7.64300E-01	8.364612157
