E(MeV)	mcnp/Pb-207:1
1.01633E-01	6.079779217
1.01646E-01	5.821384635
1.01672E-01	5.197935621
1.01685E-01	4.819339374
1.01698E-01	4.391279985
1.01724E-01	3.412316575
1.01737E-01	2.94179063
1.01744E-01	2.765587606
1.01750E-01	2.67549252
1.01754E-01	2.681352321
1.01757E-01	2.736696735
1.01760E-01	2.850720149
1.01763E-01	3.045750819
1.01766E-01	3.228296289
1.01768E-01	3.471581577
1.01770E-01	3.775498474
1.01772E-01	4.147199238
1.01775E-01	4.593581162
1.01777E-01	5.120919893
1.01779E-01	5.734335404
1.01782E-01	6.437026429
1.01784E-01	7.229316496
1.01786E-01	8.107785095
1.01791E-01	10.08897868
1.01800E-01	14.51194645
1.01805E-01	16.57876524
1.01809E-01	18.40877629
1.01814E-01	19.84621772
1.01818E-01	20.8531608
1.01823E-01	21.45369751
1.01828E-01	21.71139455
1.01837E-01	21.50963927
1.01862E-01	19.30124587
1.01881E-01	17.7026489
1.01899E-01	16.46227951
1.01931E-01	15.0084476
1.01962E-01	14.04988432
1.02000E-01	13.26434966
1.02062E-01	12.43937868
1.02138E-01	11.84886089
1.02213E-01	11.47470718
1.02389E-01	10.98532219
1.02639E-01	10.67490469
1.02840E-01	10.58748558
1.03091E-01	10.68899203
1.03242E-01	11.02662595
1.03292E-01	11.26205918
1.03367E-01	11.87439171
1.03417E-01	12.58568969
1.03458E-01	13.46216903
1.03538E-01	15.78494196
1.03554E-01	16.14259311
1.03570E-01	16.34853329
1.03586E-01	16.36879827
1.03602E-01	16.19661485
1.03618E-01	15.85771473
1.03698E-01	13.39096705
1.03746E-01	12.28573304
1.03795E-01	11.57599012
1.03828E-01	11.25360944
1.03876E-01	10.91395398
1.03958E-01	10.57239572
1.04055E-01	10.34715101
1.04283E-01	10.11252301
1.04868E-01	9.933695195
1.06297E-01	9.81749347
1.07337E-01	9.783782553
1.09937E-01	9.793427345
1.11237E-01	9.906568253
1.11627E-01	10.03370164
1.11724E-01	10.11879796
1.11806E-01	10.26327399
1.11887E-01	10.65329649
1.11919E-01	11.03718133
1.11944E-01	11.58558679
1.11960E-01	12.22341262
1.11972E-01	12.97184876
1.11984E-01	14.18101151
1.11988E-01	14.72747587
1.11996E-01	16.18787753
1.12001E-01	17.17047663
1.12005E-01	18.33988965
1.12009E-01	19.80463849
1.12013E-01	21.5924407
1.12017E-01	23.75028618
1.12020E-01	25.50981388
1.12034E-01	35.4308729
1.12037E-01	36.81223806
1.12040E-01	37.62223236
1.12043E-01	37.75750045
1.12046E-01	37.19937306
1.12049E-01	36.01768209
1.12052E-01	34.35083562
1.12063E-01	26.10294986
1.12066E-01	24.49243771
1.12071E-01	21.65786076
1.12073E-01	20.44590088
1.12079E-01	18.47463269
1.12084E-01	16.92351703
1.12091E-01	15.25284885
1.12094E-01	14.81527175
1.12099E-01	14.09391656
1.12104E-01	13.50488339
1.12109E-01	13.03736534
1.12120E-01	12.33294348
1.12130E-01	11.84471025
1.12146E-01	11.3561736
1.12176E-01	10.82576063
1.12207E-01	10.56407458
1.12290E-01	10.29380928
1.12393E-01	10.2096794
1.12640E-01	10.23066421
1.13216E-01	10.56884506
1.13546E-01	10.9426443
1.13793E-01	11.38488168
1.13958E-01	11.80831839
1.14205E-01	12.76915136
1.14287E-01	13.22139556
1.14452E-01	14.43127985
1.14534E-01	15.24264478
1.14617E-01	16.23531747
1.14699E-01	17.4439942
1.14758E-01	18.45490995
1.14817E-01	19.59748679
1.15052E-01	24.77590233
1.15111E-01	25.78197274
1.15170E-01	26.39361446
1.15229E-01	26.50102671
1.15288E-01	26.07427753
1.15347E-01	25.17979781
1.15641E-01	18.44530837
1.15734E-01	16.72144065
1.15827E-01	15.340592
1.15967E-01	13.80645246
1.16106E-01	12.73907369
1.16199E-01	12.2073977
1.16385E-01	11.43730241
1.16665E-01	10.73105662
1.16944E-01	10.31412643
1.17130E-01	10.12632715
1.17688E-01	9.787356659
1.18247E-01	9.6136507
1.18991E-01	9.487701414
1.20108E-01	9.390465641
1.21225E-01	9.338666239
1.21969E-01	9.31758897
1.23830E-01	9.309375374
1.25133E-01	9.393407214
1.25971E-01	9.610838318
1.26250E-01	9.773208284
1.26529E-01	10.04436367
1.26715E-01	10.33653315
1.26948E-01	10.94621458
1.27088E-01	11.55883687
1.27227E-01	12.53471111
1.27320E-01	13.55819856
1.27367E-01	14.26419557
1.27413E-01	15.17788993
1.27437E-01	15.75056009
1.27483E-01	17.25048313
1.27506E-01	18.27642068
1.27530E-01	19.58513729
1.27541E-01	20.38441725
1.27567E-01	22.6577174
1.27580E-01	24.2777098
1.27594E-01	26.28932665
1.27607E-01	28.79826469
1.27623E-01	32.42356526
1.27654E-01	40.97426185
1.27662E-01	42.71761088
1.27670E-01	43.89309196
1.27678E-01	44.35013532
1.27686E-01	44.05670583
1.27694E-01	43.08526889
1.27743E-01	32.74073614
1.27754E-01	31.21349275
1.27775E-01	29.06435893
1.27796E-01	27.78796835
1.27817E-01	27.05176672
1.27858E-01	26.40885375
1.27943E-01	25.7566619
1.27987E-01	25.10611966
1.28074E-01	22.95721259
1.28204E-01	19.0467775
1.28307E-01	16.47942582
1.28367E-01	15.31026086
1.28426E-01	14.35012389
1.28486E-01	13.56502591
1.28606E-01	12.3938386
1.28665E-01	11.95538069
1.28785E-01	11.28161919
1.28964E-01	10.60256283
1.29144E-01	10.15581441
1.29323E-01	9.838223657
1.29562E-01	9.520768158
1.29741E-01	9.32174646
1.29921E-01	9.172049047
1.29980E-01	9.186762514
1.30025E-01	9.29169494
1.30070E-01	9.635344253
1.30093E-01	10.02464828
1.30107E-01	10.45073238
1.30115E-01	10.74230853
1.30130E-01	11.55203609
1.30137E-01	12.10222738
1.30145E-01	12.79491528
1.30152E-01	13.65206512
1.30160E-01	14.70049907
1.30172E-01	16.92771175
1.30191E-01	20.96824239
1.30197E-01	22.1980393
1.30204E-01	23.16496208
1.30210E-01	23.76156202
1.30216E-01	23.93190727
1.30223E-01	23.68611179
1.30235E-01	22.33458426
1.30260E-01	18.65833633
1.30267E-01	17.72679163
1.30282E-01	16.15060906
1.30289E-01	15.50855469
1.30304E-01	14.46357635
1.30319E-01	13.66747932
1.30340E-01	12.79674038
1.30362E-01	12.18468778
1.30406E-01	11.39628523
1.30435E-01	11.05647633
1.30479E-01	10.70001162
1.30552E-01	10.32952347
1.30640E-01	10.06222252
1.30844E-01	9.733695596
1.31311E-01	9.40642931
1.31836E-01	9.151377891
1.31895E-01	9.12605074
1.32012E-01	9.202358657
1.32055E-01	9.510062208
1.32077E-01	9.943254277
1.32092E-01	10.50993627
1.32099E-01	10.94492794
1.32110E-01	11.89776733
1.32114E-01	12.3391419
1.32121E-01	13.4511807
1.32125E-01	14.13965726
1.32132E-01	15.94772108
1.32136E-01	17.0924939
1.32148E-01	20.81083033
1.32152E-01	21.9328049
1.32156E-01	22.81910193
1.32160E-01	23.37685745
1.32164E-01	23.55275677
1.32168E-01	23.35512832
1.32172E-01	22.84382694
1.32192E-01	18.42628045
1.32198E-01	17.23513387
1.32203E-01	16.19194753
1.32209E-01	15.32851676
1.32215E-01	14.59547478
1.32227E-01	13.4833423
1.32239E-01	12.69641413
1.32262E-01	11.70250586
1.32274E-01	11.37281511
1.32297E-01	10.90534352
1.32356E-01	10.2969766
1.32426E-01	9.965073878
1.32473E-01	9.837039386
1.32661E-01	9.582966162
1.33129E-01	9.382690653
1.33880E-01	9.276883841
1.34067E-01	9.264087713
1.34630E-01	9.268823217
1.34818E-01	9.317141398
1.34958E-01	9.431428849
1.35005E-01	9.512849851
1.35075E-01	9.747250441
1.35122E-01	10.07310965
1.35158E-01	10.53259558
1.35181E-01	11.03059493
1.35268E-01	13.94777689
1.35285E-01	13.63653858
1.35336E-01	11.4351045
1.35363E-01	10.65610521
1.35390E-01	10.17659749
1.35417E-01	9.880738219
1.35471E-01	9.557023036
1.35543E-01	9.367786349
1.35651E-01	9.251973955
1.35903E-01	9.175548056
1.35975E-01	9.169499219
1.36119E-01	9.170855781
1.36263E-01	9.208303932
1.36299E-01	9.235028417
1.36353E-01	9.317659671
1.36398E-01	9.512233606
1.36416E-01	9.697779911
1.36425E-01	9.84924531
1.36439E-01	10.22478462
1.36443E-01	10.42282172
1.36452E-01	11.03411014
1.36457E-01	11.52019774
1.36461E-01	12.21940972
1.36464E-01	12.67690645
1.36466E-01	13.26813631
1.36468E-01	13.97159477
1.36470E-01	14.88879077
1.36473E-01	15.97785757
1.36475E-01	17.37256639
1.36477E-01	19.04361528
1.36479E-01	20.9619118
1.36483E-01	24.46693784
1.36485E-01	26.12230965
1.36487E-01	27.45738269
1.36489E-01	28.0736255
1.36490E-01	28.4658609
1.36491E-01	28.55373674
1.36494E-01	27.91805764
1.36495E-01	27.1661785
1.36498E-01	25.19947088
1.36502E-01	21.30841871
1.36507E-01	17.49682493
1.36508E-01	16.45662026
1.36511E-01	14.75022225
1.36513E-01	14.02540335
1.36516E-01	12.94966511
1.36519E-01	12.15955271
1.36522E-01	11.57315463
1.36525E-01	11.11836281
1.36528E-01	10.78248412
1.36537E-01	10.13964864
1.36543E-01	9.885936035
1.36555E-01	9.585044061
1.36573E-01	9.367413691
1.36598E-01	9.236154995
1.36646E-01	9.140835403
1.36743E-01	9.094073246
1.36792E-01	9.086559333
1.37083E-01	9.073094839
1.37859E-01	9.069412739
1.38733E-01	9.156720055
1.38975E-01	9.274465349
1.39121E-01	9.431919511
1.39218E-01	9.626524804
1.39315E-01	9.980922538
1.39388E-01	10.47903102
1.39412E-01	10.72808807
1.39461E-01	11.43939432
1.39485E-01	11.95668416
1.39521E-01	13.08178293
1.39533E-01	13.58688626
1.39558E-01	14.88901118
1.39570E-01	15.72230685
1.39582E-01	16.72146113
1.39594E-01	17.89965767
1.39700E-01	32.32037659
1.39711E-01	31.91393263
1.39721E-01	30.86867716
1.39732E-01	29.34170661
1.39774E-01	22.15846188
1.39785E-01	20.56396506
1.39806E-01	17.94675443
1.39817E-01	16.90105957
1.39839E-01	15.2337017
1.39861E-01	14.00161416
1.39894E-01	12.71016458
1.39904E-01	12.386178
1.39948E-01	11.42000108
1.39970E-01	11.08112348
1.40013E-01	10.58055263
1.40057E-01	10.23785727
1.40122E-01	9.897599868
1.40253E-01	9.527352107
1.40384E-01	9.340407956
1.40819E-01	9.103661699
1.42562E-01	8.937610996
1.43956E-01	8.891617338
1.44305E-01	8.887266414
1.44654E-01	8.900171304
1.44871E-01	8.945435497
1.45002E-01	9.027587377
1.45133E-01	9.268348583
1.45198E-01	9.586359377
1.45231E-01	9.879156954
1.45253E-01	10.17099456
1.45285E-01	10.86465011
1.45296E-01	11.2034474
1.45318E-01	12.14189625
1.45329E-01	12.79220784
1.45340E-01	13.60611177
1.45351E-01	14.61477607
1.45358E-01	15.42929746
1.45365E-01	16.36458321
1.45395E-01	20.59663509
1.45403E-01	21.4435133
1.45410E-01	22.00742687
1.45417E-01	22.19549572
1.45425E-01	21.99482315
1.45432E-01	21.44442292
1.45440E-01	20.61633528
1.45469E-01	16.65670242
1.45480E-01	15.45780094
1.45491E-01	14.44017111
1.45501E-01	13.60353967
1.45512E-01	12.920931
1.45534E-01	11.90770766
1.45555E-01	11.21907457
1.45587E-01	10.54940533
1.45619E-01	10.13171484
1.45683E-01	9.660516432
1.45726E-01	9.481299684
1.45812E-01	9.270166978
1.45940E-01	9.112906806
1.46068E-01	9.032110161
1.46410E-01	8.935013898
1.47181E-01	8.858106259
1.47523E-01	8.836143275
1.47694E-01	8.824976329
1.47865E-01	8.813484529
1.47993E-01	8.809210905
1.48036E-01	8.813967251
1.48079E-01	8.831537969
1.48100E-01	8.853212221
1.48122E-01	8.8954704
1.48143E-01	8.988332765
1.48154E-01	9.078632136
1.48170E-01	9.341908189
1.48180E-01	9.733514027
1.48186E-01	10.07872137
1.48191E-01	10.59909375
1.48194E-01	10.97155691
1.48197E-01	11.44635145
1.48199E-01	12.02604693
1.48202E-01	12.78216928
1.48205E-01	13.71490815
1.48209E-01	15.54622458
1.48217E-01	19.05527483
1.48218E-01	19.50563848
1.48222E-01	19.91423363
1.48225E-01	19.61009972
1.48226E-01	19.21631335
1.48230E-01	18.0829725
1.48233E-01	16.71616968
1.48238E-01	14.5804142
1.48240E-01	13.95049282
1.48243E-01	12.92241622
1.48247E-01	12.13245607
1.48250E-01	11.53365679
1.48254E-01	11.07886217
1.48257E-01	10.73002103
1.48268E-01	10.06516851
1.48275E-01	9.80223446
1.48289E-01	9.489070226
1.48303E-01	9.313493735
1.48331E-01	9.126972915
1.48374E-01	9.00670298
1.48402E-01	8.963778298
1.48458E-01	8.914579615
1.48571E-01	8.868807556
1.48796E-01	8.828054244
1.48909E-01	8.811794052
1.48966E-01	8.802562589
1.49022E-01	8.792603825
1.49050E-01	8.790257495
1.49078E-01	8.801465176
1.49092E-01	8.829883159
1.49099E-01	8.864723486
1.49107E-01	8.937424599
1.49114E-01	9.103190713
1.49117E-01	9.276107295
1.49121E-01	9.600399957
1.49124E-01	10.18512476
1.49126E-01	10.6155034
1.49128E-01	11.20147764
1.49131E-01	12.73003676
1.49135E-01	14.59313084
1.49136E-01	15.21578509
1.49139E-01	16.15317284
1.49141E-01	16.46116483
1.49142E-01	16.43636176
1.49143E-01	16.3502325
1.49145E-01	15.60553265
1.49146E-01	15.1593112
1.49150E-01	13.57253578
1.49152E-01	12.58528576
1.49154E-01	11.71366594
1.49157E-01	11.06309246
1.49159E-01	10.55887044
1.49163E-01	9.948330388
1.49168E-01	9.62258487
1.49172E-01	9.432440041
1.49181E-01	9.225315074
1.49190E-01	9.115428603
1.49199E-01	9.050518708
1.49217E-01	8.976828545
1.49235E-01	8.93607585
1.49254E-01	8.911212769
1.49290E-01	8.882076841
1.49362E-01	8.854073642
1.49506E-01	8.830800963
1.49578E-01	8.824084383
1.49723E-01	8.814183
1.50011E-01	8.800313392
1.50589E-01	8.780272347
1.50878E-01	8.771722523
1.51455E-01	8.755910597
1.52610E-01	8.726805713
1.53187E-01	8.713728969
1.53548E-01	8.714285141
1.53620E-01	8.725835667
1.53675E-01	8.759825069
1.53693E-01	8.791918456
1.53711E-01	8.856209547
1.53720E-01	8.918281694
1.53729E-01	9.031762096
1.53738E-01	9.257723429
1.53742E-01	9.475029623
1.53747E-01	9.861407929
1.53749E-01	10.16638269
1.53751E-01	10.62242195
1.53753E-01	11.24796369
1.53756E-01	12.17019754
1.53758E-01	13.36295986
1.53760E-01	14.94065079
1.53765E-01	18.60891464
1.53767E-01	20.31394214
1.53769E-01	20.86836144
1.53770E-01	21.16052033
1.53771E-01	21.19936773
1.53772E-01	21.07130928
1.53773E-01	20.88516461
1.53774E-01	20.34038548
1.53775E-01	19.57548248
1.53776E-01	18.94694422
1.53781E-01	15.28555097
1.53783E-01	13.91261747
1.53784E-01	12.81368123
1.53786E-01	11.88418548
1.53788E-01	11.20545273
1.53790E-01	10.66650049
1.53794E-01	9.988845265
1.53797E-01	9.605541587
1.53801E-01	9.373891018
1.53812E-01	9.044693086
1.53820E-01	8.945714295
1.53835E-01	8.84250507
1.53849E-01	8.791444523
1.53864E-01	8.763688477
1.53894E-01	8.734954777
1.53923E-01	8.720635044
1.54012E-01	8.703816219
1.54250E-01	8.691627416
1.54606E-01	8.685925672
1.54961E-01	8.694992358
1.55199E-01	8.735457734
1.55347E-01	8.82329155
1.55406E-01	8.901556392
1.55495E-01	9.152322566
1.55540E-01	9.421645007
1.55584E-01	9.94311638
1.55606E-01	10.38852845
1.55629E-01	11.07861061
1.55651E-01	12.17595936
1.55658E-01	12.67348748
1.55673E-01	13.94856361
1.55680E-01	14.6961282
1.55687E-01	15.56594387
1.55716E-01	19.51202619
1.55723E-01	20.31645159
1.55730E-01	20.85973645
1.55737E-01	21.06377679
1.55744E-01	20.90851826
1.55751E-01	20.42010171
1.55758E-01	19.67430299
1.55787E-01	15.9919155
1.55794E-01	15.16290729
1.55808E-01	13.78179465
1.55816E-01	13.21894858
1.55830E-01	12.31751055
1.55845E-01	11.63775469
1.55867E-01	10.91732935
1.55903E-01	10.18504681
1.55947E-01	9.698529264
1.55976E-01	9.49564015
1.56048E-01	9.196079039
1.56136E-01	9.014935655
1.56252E-01	8.892891223
1.56426E-01	8.805016512
1.56543E-01	8.775444608
1.56601E-01	8.769544427
1.56630E-01	8.773100717
1.56659E-01	8.791986182
1.56674E-01	8.820587108
1.56681E-01	8.851066874
1.56688E-01	8.909968499
1.56695E-01	9.04827748
1.56699E-01	9.214049432
1.56703E-01	9.582204898
1.56705E-01	9.898545581
1.56706E-01	10.3500562
1.56708E-01	10.96683785
1.56710E-01	11.81006299
1.56712E-01	12.7667323
1.56715E-01	14.32060518
1.56716E-01	15.25360264
1.56717E-01	15.67187032
1.56719E-01	16.06163395
1.56720E-01	16.2479149
1.56721E-01	16.24745981
1.56723E-01	15.87145393
1.56724E-01	15.5089325
1.56726E-01	14.47394045
1.56729E-01	12.62729962
1.56731E-01	11.48662114
1.56733E-01	10.62808634
1.56735E-01	10.00980189
1.56738E-01	9.595160054
1.56740E-01	9.319692459
1.56744E-01	9.051718624
1.56748E-01	8.933114132
1.56757E-01	8.835550719
1.56765E-01	8.7932952
1.56774E-01	8.771110874
1.56791E-01	8.748948404
1.56825E-01	8.73050934
1.56859E-01	8.721790394
1.56927E-01	8.711700237
1.56995E-01	8.70454553
1.57131E-01	8.693446563
1.57539E-01	8.670972355
1.57811E-01	8.66120355
1.58083E-01	8.655678525
1.58219E-01	8.655744095
1.58423E-01	8.665056059
1.58491E-01	8.674088497
1.58593E-01	8.702499793
1.58695E-01	8.784130366
1.58746E-01	8.888514571
1.58797E-01	9.148504668
1.58814E-01	9.321537475
1.58831E-01	9.595651884
1.58839E-01	9.798071143
1.58856E-01	10.43499637
1.58865E-01	10.95526129
1.58869E-01	11.29618308
1.58877E-01	12.23961494
1.58882E-01	12.89787032
1.58886E-01	13.70600131
1.58890E-01	14.75535078
1.58892E-01	15.36839357
1.58897E-01	16.8611911
1.58923E-01	27.17830547
1.58925E-01	27.03584238
1.58928E-01	26.49362239
1.58931E-01	25.57231142
1.58944E-01	19.21918849
1.58946E-01	18.17513144
1.58950E-01	16.36721764
1.58953E-01	15.60455699
1.58955E-01	14.92885115
1.58960E-01	13.80459175
1.58964E-01	12.92672833
1.58969E-01	12.23751068
1.58973E-01	11.69208284
1.58983E-01	10.89689996
1.58997E-01	10.17432035
1.59006E-01	9.86908772
1.59024E-01	9.471202569
1.59043E-01	9.237451045
1.59089E-01	8.948010767
1.59163E-01	8.77825277
1.59274E-01	8.690680104
1.59459E-01	8.642687509
1.59828E-01	8.611543
1.60124E-01	8.59904436
1.60420E-01	8.589453279
1.60716E-01	8.58110553
1.61898E-01	8.552093611
1.64856E-01	8.487322753
1.66039E-01	8.465185031
1.67517E-01	8.491435686
1.67813E-01	8.568593634
1.67998E-01	8.710436127
1.68072E-01	8.826024064
1.68183E-01	9.163033736
1.68238E-01	9.49121647
1.68294E-01	10.05907373
1.68331E-01	10.68855312
1.68349E-01	11.12640148
1.68368E-01	11.67983926
1.68386E-01	12.37608636
1.68395E-01	12.78709247
1.68417E-01	13.94637177
1.68429E-01	14.74062611
1.68476E-01	18.44352176
1.68488E-01	19.23500562
1.68500E-01	19.79539823
1.68512E-01	20.03033462
1.68524E-01	19.91104475
1.68536E-01	19.46387847
1.68548E-01	18.76146459
1.68595E-01	15.25214903
1.68614E-01	14.04974566
1.68643E-01	12.66269659
1.68653E-01	12.29875641
1.68672E-01	11.68327326
1.68691E-01	11.19229168
1.68729E-01	10.48107528
1.68787E-01	9.8288256
1.68844E-01	9.444527694
1.68940E-01	9.086287405
1.69131E-01	8.776300539
1.69361E-01	8.635038783
1.69820E-01	8.552519095
1.70126E-01	8.566764339
1.70432E-01	8.670780674
1.70623E-01	8.876179213
1.70738E-01	9.16796759
1.70815E-01	9.545813852
1.70872E-01	10.043037
1.70891E-01	10.28162428
1.70929E-01	10.93064138
1.70949E-01	11.37954488
1.70968E-01	11.95145818
1.70987E-01	12.67445342
1.71006E-01	13.61730143
1.71025E-01	14.85064179
1.71044E-01	16.52939931
1.71130E-01	26.93461915
1.71141E-01	27.41297621
1.71151E-01	27.22860618
1.71162E-01	26.49003428
1.71173E-01	25.31729337
1.71216E-01	19.40568275
1.71231E-01	17.61376813
1.71246E-01	16.12539299
1.71261E-01	14.90761592
1.71276E-01	13.91907812
1.71291E-01	13.11692423
1.71321E-01	11.92776313
1.71352E-01	11.1171802
1.71397E-01	10.32488587
1.71457E-01	9.704574013
1.71548E-01	9.204551625
1.71639E-01	8.940510527
1.71820E-01	8.681196301
1.72182E-01	8.494635181
1.73149E-01	8.366727355
1.74598E-01	8.298808275
1.77014E-01	8.215449898
1.77497E-01	8.201342597
1.77981E-01	8.196706532
1.78343E-01	8.225401467
1.78524E-01	8.287958018
1.78615E-01	8.360348106
1.78705E-01	8.508483868
1.78781E-01	8.777137029
1.78826E-01	9.098124089
1.78856E-01	9.45552158
1.78871E-01	9.707329493
1.78894E-01	10.22050067
1.78917E-01	11.0022415
1.78924E-01	11.34413291
1.78939E-01	12.21679392
1.78947E-01	12.78986449
1.79010E-01	18.77544891
1.79018E-01	19.07334783
1.79026E-01	19.01340027
1.79034E-01	18.63899101
1.79042E-01	18.02072744
1.79080E-01	14.18908758
1.79087E-01	13.6138775
1.79101E-01	12.67708349
1.79122E-01	11.71056116
1.79144E-01	11.16394368
1.79165E-01	10.97182137
1.79172E-01	10.98858333
1.79179E-01	11.05118848
1.79197E-01	11.43838608
1.79225E-01	12.41996818
1.79235E-01	12.56903822
1.79246E-01	12.32707973
1.79280E-01	10.44795243
1.79300E-01	9.69743353
1.79313E-01	9.376782318
1.79339E-01	8.974126355
1.79366E-01	8.746271076
1.79431E-01	8.468147676
1.79536E-01	8.288401229
1.79693E-01	8.172366884
1.79903E-01	8.093423434
1.80113E-01	8.038588403
1.80322E-01	7.990829183
1.80532E-01	7.950986275
1.80637E-01	7.945029316
1.80768E-01	8.006871789
1.80833E-01	8.162946838
1.80872E-01	8.42969896
1.80899E-01	8.834802143
1.80905E-01	8.995173767
1.80918E-01	9.45848008
1.80925E-01	9.794948401
1.80931E-01	10.22605871
1.80938E-01	10.79989313
1.80945E-01	11.55602171
1.80951E-01	12.55076484
1.80955E-01	13.20992589
1.80973E-01	17.1851239
1.80976E-01	17.83111268
1.80980E-01	18.30530598
1.80984E-01	18.53531155
1.80987E-01	18.51784395
1.80991E-01	18.26584306
1.80994E-01	17.8201034
1.81013E-01	14.55402454
1.81017E-01	13.95017297
1.81024E-01	12.97419724
1.81028E-01	12.60425475
1.81040E-01	11.81092641
1.81048E-01	11.50500774
1.81063E-01	11.26067766
1.81071E-01	11.29023567
1.81087E-01	11.61936151
1.81102E-01	12.34375175
1.81110E-01	12.88569142
1.81118E-01	13.58896951
1.81125E-01	14.47699227
1.81133E-01	15.58167865
1.81145E-01	17.71415549
1.81174E-01	24.22407252
1.81180E-01	25.03875582
1.81186E-01	25.39344767
1.81192E-01	25.24535371
1.81198E-01	24.62097052
1.81203E-01	23.59220837
1.81227E-01	18.17138505
1.81234E-01	16.62841367
1.81242E-01	15.28188074
1.81249E-01	14.15889615
1.81257E-01	13.20427851
1.81264E-01	12.41570211
1.81279E-01	11.18030773
1.81287E-01	10.70478955
1.81302E-01	9.946004832
1.81317E-01	9.358073107
1.81331E-01	8.898029186
1.81361E-01	8.208207305
1.81391E-01	7.725158915
1.81406E-01	7.561559593
1.81421E-01	7.499401654
1.81436E-01	7.654778177
1.81443E-01	7.88644885
1.81451E-01	8.299581178
1.81455E-01	8.596714604
1.81458E-01	8.984129593
1.81466E-01	10.03125167
1.81480E-01	12.71733864
1.81485E-01	13.38941891
1.81490E-01	13.65022667
1.81493E-01	13.58236579
1.81496E-01	13.35545399
1.81505E-01	12.2101918
1.81508E-01	11.86669464
1.81511E-01	11.61978295
1.81514E-01	11.48967865
1.81517E-01	11.48703619
1.81520E-01	11.59426113
1.81524E-01	11.89701044
1.81529E-01	12.30799442
1.81537E-01	13.09462141
1.81542E-01	13.36807058
1.81550E-01	13.62871544
1.81559E-01	13.57691316
1.81571E-01	13.20294696
1.81579E-01	12.88811318
1.81588E-01	12.57391881
1.81604E-01	12.00186989
1.81620E-01	11.52815708
1.81637E-01	11.1478069
1.81653E-01	10.83778697
1.81669E-01	10.58394715
1.81702E-01	10.19753644
1.81735E-01	9.917923266
1.81817E-01	9.48048655
1.81882E-01	9.277139334
1.81981E-01	9.143664568
1.82013E-01	9.183265488
1.82038E-01	9.307057123
1.82046E-01	9.392630142
1.82062E-01	9.715724904
1.82071E-01	10.01605965
1.82079E-01	10.47903504
1.82095E-01	11.7576909
1.82103E-01	12.08183489
1.82105E-01	12.05599884
1.82111E-01	11.79819937
1.82129E-01	10.18196132
1.82133E-01	9.928336906
1.82145E-01	9.430410544
1.82153E-01	9.236711612
1.82169E-01	9.021112015
1.82201E-01	8.839220169
1.82282E-01	8.695209738
1.82443E-01	8.584906614
1.82635E-01	8.507345303
1.82893E-01	8.438247334
1.83278E-01	8.370263851
1.83664E-01	8.324459147
1.84435E-01	8.265922793
1.84949E-01	8.243360958
1.85207E-01	8.238302625
1.85721E-01	8.266990025
1.85914E-01	8.334691194
1.86010E-01	8.420956647
1.86074E-01	8.532825696
1.86155E-01	8.829236592
1.86187E-01	9.057026612
1.86235E-01	9.654680461
1.86331E-01	11.63799868
1.86341E-01	11.61403846
1.86363E-01	11.26487237
1.86405E-01	10.13412197
1.86426E-01	9.676325709
1.86457E-01	9.189921645
1.86508E-01	8.739366036
1.86550E-01	8.547392844
1.86612E-01	8.389363713
1.86736E-01	8.253076266
1.86901E-01	8.186580461
1.87563E-01	8.119238197
1.87729E-01	8.111583256
1.91700E-01	7.990158559
1.96003E-01	7.875259878
1.96499E-01	7.866761899
1.96665E-01	7.86823044
1.96747E-01	7.872826759
1.96830E-01	7.886298042
1.96872E-01	7.903411211
1.96913E-01	7.943181229
1.96934E-01	7.988187079
1.96954E-01	8.081351714
1.96965E-01	8.172506916
1.96975E-01	8.339105312
1.96985E-01	8.674446639
1.96991E-01	8.967633297
1.96996E-01	9.374127568
1.97003E-01	10.04955705
1.97006E-01	10.34960097
1.97010E-01	10.53382843
1.97014E-01	10.55277774
1.97017E-01	10.39788192
1.97024E-01	9.736710904
1.97029E-01	9.248754325
1.97034E-01	8.848250258
1.97039E-01	8.558694217
1.97044E-01	8.361528112
1.97053E-01	8.135844829
1.97063E-01	8.020567853
1.97072E-01	7.957905803
1.97101E-01	7.882369592
1.97140E-01	7.851968289
1.97178E-01	7.841019901
1.97255E-01	7.833461566
1.97332E-01	7.830366414
1.97640E-01	7.823176524
1.98257E-01	7.809811087
1.98719E-01	7.802625959
1.99104E-01	7.810617343
1.99181E-01	7.81975228
1.99296E-01	7.855179945
1.99335E-01	7.88307256
1.99393E-01	7.971751419
1.99431E-01	8.125277574
1.99460E-01	8.408165553
1.99470E-01	8.583031089
1.99479E-01	8.82886826
1.99489E-01	9.180999569
1.99516E-01	10.64918598
1.99524E-01	10.85986471
1.99528E-01	10.84885589
1.99536E-01	10.59078741
1.99551E-01	9.634774673
1.99562E-01	9.040415784
1.99568E-01	8.819711385
1.99584E-01	8.382941169
1.99596E-01	8.21223896
1.99618E-01	8.022195895
1.99662E-01	7.871346196
1.99729E-01	7.80188695
1.99818E-01	7.772629742
2.00086E-01	7.750983608
2.00264E-01	7.745137741
2.00621E-01	7.738333977
2.00710E-01	7.739080539
2.00799E-01	7.744755545
2.00844E-01	7.753841181
2.00888E-01	7.777721026
2.00911E-01	7.807488337
2.00933E-01	7.874398766
2.00944E-01	7.94592656
2.00955E-01	8.088649589
2.00961E-01	8.215190546
2.00966E-01	8.419566648
