E(MeV)	mcnp/Pb-206:1
1.42250E-02	12.3226
1.42253E-02	12.3818
1.42258E-02	12.4525
1.42262E-02	12.5233
1.42266E-02	12.5942
1.42270E-02	12.6652
1.42274E-02	12.7372
1.42279E-02	12.8093
1.42283E-02	12.8815
1.42287E-02	12.9539
1.42291E-02	13.0265
1.42296E-02	13.1026
1.42300E-02	13.1807
1.42305E-02	13.259
1.42309E-02	13.3376
1.42314E-02	13.4164
1.42318E-02	13.4942
1.42322E-02	13.5695
1.42327E-02	13.6452
1.42331E-02	13.7212
1.42335E-02	13.7977
1.42340E-02	13.8746
1.42344E-02	13.9536
1.42348E-02	14.0331
1.42353E-02	14.1132
1.42357E-02	14.1937
1.42363E-02	14.3019
1.42370E-02	14.438
1.42376E-02	14.5301
1.42380E-02	14.5895
1.42384E-02	14.648
1.42385E-02	14.6577
1.42388E-02	14.6829
1.42391E-02	14.705
1.42394E-02	14.7261
1.42396E-02	14.7408
1.42397E-02	14.7423
1.42400E-02	14.7467
1.42403E-02	14.7357
1.42405E-02	14.7238
1.42408E-02	14.7111
1.42411E-02	14.6976
1.42411E-02	14.6953
1.42415E-02	14.6523
1.42419E-02	14.6029
1.42422E-02	14.5584
1.42424E-02	14.5269
1.42438E-02	14.2891
1.42443E-02	14.1945
1.42447E-02	14.1216
1.42451E-02	14.0492
1.42455E-02	13.9773
1.42459E-02	13.9059
1.42460E-02	13.894
1.42463E-02	13.8319
1.42468E-02	13.755
1.42472E-02	13.6773
1.42476E-02	13.6
1.42481E-02	13.5231
1.42485E-02	13.4465
1.42489E-02	13.3712
1.42493E-02	13.2982
1.42498E-02	13.2254
1.42502E-02	13.1528
1.42506E-02	13.0805
1.42510E-02	13.0084
1.42514E-02	12.9355
1.42519E-02	12.8629
1.42523E-02	12.7904
1.42527E-02	12.718
1.42531E-02	12.6458
1.42536E-02	12.5704
1.42540E-02	12.4934
1.42545E-02	12.4166
1.42549E-02	12.3399
1.42554E-02	12.2632
1.42558E-02	12.1881
1.42562E-02	12.1157
1.42567E-02	12.0434
1.42571E-02	11.9712
1.42575E-02	11.899
1.42580E-02	11.8269
1.42584E-02	11.7534
1.42588E-02	11.6799
1.42593E-02	11.6065
1.42597E-02	11.5331
1.42601E-02	11.4598
1.42605E-02	11.3899
1.42609E-02	11.3218
1.42610E-02	11.3131
1.42614E-02	11.2607
1.42618E-02	11.2006
1.42622E-02	11.1406
1.42625E-02	11.0906
1.42625E-02	11.0872
1.42628E-02	11.0548
1.42631E-02	11.0224
1.42634E-02	10.99
1.42637E-02	10.9576
1.42640E-02	10.9257
1.42640E-02	10.9255
1.42643E-02	10.9085
1.42646E-02	10.8915
1.42650E-02	10.8688
1.42654E-02	10.8462
1.42656E-02	10.8351
1.42658E-02	10.8314
1.42662E-02	10.824
1.42668E-02	10.813
1.42671E-02	10.8057
1.42675E-02	10.8057
1.42687E-02	10.8056
1.45657E-02	10.7889
1.46677E-02	10.7831
1.47712E-02	10.7773
1.48746E-02	10.7715
1.52973E-02	10.7476
1.57320E-02	10.7231
1.61425E-02	10.6999
1.61556E-02	10.6992
1.61571E-02	10.7034
1.61583E-02	10.7066
1.61592E-02	10.7088
1.61598E-02	10.7104
1.61604E-02	10.712
1.61604E-02	10.7121
1.61608E-02	10.7221
1.61612E-02	10.7325
1.61616E-02	10.7429
1.61620E-02	10.7533
1.61624E-02	10.7626
1.61627E-02	10.7718
1.61631E-02	10.7811
1.61632E-02	10.7839
1.61634E-02	10.797
1.61638E-02	10.8158
1.61642E-02	10.8347
1.61647E-02	10.8631
1.61653E-02	10.8933
1.61659E-02	10.9246
1.61665E-02	10.9558
1.61671E-02	10.9871
1.61676E-02	11.0185
1.61682E-02	11.0489
1.61688E-02	11.0774
1.61691E-02	11.0969
1.61693E-02	11.1065
1.61698E-02	11.1366
1.61704E-02	11.1667
1.61709E-02	11.1969
1.61715E-02	11.2309
1.61721E-02	11.2649
1.61727E-02	11.299
1.61733E-02	11.3332
1.61740E-02	11.3674
1.61745E-02	11.3992
1.61751E-02	11.4298
1.61756E-02	11.4604
1.61761E-02	11.4912
1.61767E-02	11.522
1.61772E-02	11.5535
1.61778E-02	11.5862
1.61784E-02	11.6191
1.61789E-02	11.6521
1.61795E-02	11.6852
1.61801E-02	11.7185
1.61806E-02	11.7508
1.61812E-02	11.7832
1.61817E-02	11.8158
1.61823E-02	11.8486
1.61828E-02	11.8816
1.61834E-02	11.9151
1.61839E-02	11.949
1.61845E-02	11.9832
1.61850E-02	12.0177
1.61856E-02	12.0525
1.61861E-02	12.0872
1.61866E-02	12.121
1.61872E-02	12.1552
1.61877E-02	12.1898
1.61882E-02	12.2249
1.61887E-02	12.2604
1.61893E-02	12.302
1.61899E-02	12.3442
1.61905E-02	12.3874
1.61912E-02	12.4314
1.61918E-02	12.4764
1.61924E-02	12.5227
1.61930E-02	12.5704
1.61936E-02	12.6193
1.61942E-02	12.6697
1.61948E-02	12.7214
1.61954E-02	12.7742
1.61962E-02	12.8454
1.61972E-02	12.9352
1.61976E-02	12.9736
1.61978E-02	12.9837
1.61982E-02	13.0072
1.61986E-02	13.0293
1.61990E-02	13.0494
1.61994E-02	13.067
1.61994E-02	13.0675
1.61997E-02	13.0717
1.62000E-02	13.0745
1.62004E-02	13.0667
1.62007E-02	13.0565
1.62011E-02	13.0442
1.62014E-02	13.0299
1.62018E-02	13.0147
1.62018E-02	13.0135
1.62023E-02	12.9696
1.62031E-02	12.9068
1.62043E-02	12.8043
1.62049E-02	12.754
1.62054E-02	12.705
1.62060E-02	12.6573
1.62066E-02	12.615
1.62071E-02	12.5739
1.62071E-02	12.5734
1.62077E-02	12.5316
1.62082E-02	12.4902
1.62087E-02	12.4498
1.62093E-02	12.4068
1.62099E-02	12.3632
1.62105E-02	12.3204
1.62111E-02	12.2784
1.62117E-02	12.2371
1.62123E-02	12.198
1.62129E-02	12.1623
1.62134E-02	12.1271
1.62140E-02	12.0923
1.62145E-02	12.0579
1.62150E-02	12.0239
1.62156E-02	11.9883
1.62162E-02	11.9531
1.62167E-02	11.9182
1.62173E-02	11.8836
1.62179E-02	11.8492
1.62185E-02	11.814
1.62191E-02	11.7783
1.62197E-02	11.7429
1.62203E-02	11.7077
1.62209E-02	11.6726
1.62214E-02	11.6388
1.62220E-02	11.6072
1.62225E-02	11.5757
1.62231E-02	11.5444
1.62236E-02	11.5131
1.62242E-02	11.4819
1.62247E-02	11.4506
1.62253E-02	11.4193
1.62258E-02	11.3881
1.62264E-02	11.3569
1.62269E-02	11.3259
1.62275E-02	11.2935
1.62281E-02	11.2606
1.62286E-02	11.2277
1.62292E-02	11.1949
1.62298E-02	11.1621
1.62304E-02	11.1298
1.62310E-02	11.0985
1.62315E-02	11.0671
1.62321E-02	11.0358
1.62326E-02	11.0046
1.62332E-02	10.9733
1.62338E-02	10.9401
1.62344E-02	10.9069
1.62350E-02	10.8737
1.62354E-02	10.8516
1.62356E-02	10.8385
1.62358E-02	10.832
1.62362E-02	10.8162
1.62366E-02	10.7999
1.62370E-02	10.7833
1.62374E-02	10.7668
1.62378E-02	10.7502
1.62380E-02	10.744
1.62383E-02	10.7406
1.62387E-02	10.7352
1.62391E-02	10.7298
1.62395E-02	10.7244
1.62399E-02	10.7191
1.62406E-02	10.711
1.62413E-02	10.7013
1.62414E-02	10.7013
1.62426E-02	10.701
1.62764E-02	10.6926
1.63699E-02	10.6696
1.63966E-02	10.663
1.64233E-02	10.6565
1.64434E-02	10.6515
1.64442E-02	10.656
1.64454E-02	10.6632
1.64462E-02	10.6681
1.64467E-02	10.6705
1.64467E-02	10.6706
1.64471E-02	10.6882
1.64475E-02	10.7068
1.64478E-02	10.7208
1.64479E-02	10.7262
1.64481E-02	10.7452
1.64484E-02	10.7761
1.64487E-02	10.8071
1.64488E-02	10.808
1.64490E-02	10.8405
1.64492E-02	10.8745
1.64494E-02	10.9086
1.64496E-02	10.9427
1.64496E-02	10.9432
1.64498E-02	10.9913
1.64500E-02	11.0402
1.64503E-02	11.1001
1.64503E-02	11.1135
1.64505E-02	11.1752
1.64508E-02	11.2547
1.64510E-02	11.3341
1.64513E-02	11.4053
1.64513E-02	11.4156
1.64515E-02	11.5092
1.64518E-02	11.6006
1.64520E-02	11.692
1.64522E-02	11.7653
1.64522E-02	11.7863
1.64525E-02	11.8918
1.64527E-02	11.995
1.64529E-02	12.0934
1.64531E-02	12.1919
1.64534E-02	12.2904
1.64536E-02	12.389
1.64538E-02	12.4591
1.64538E-02	12.4897
1.64540E-02	12.5995
1.64543E-02	12.7093
1.64545E-02	12.8192
1.64547E-02	12.9292
1.64550E-02	13.0392
1.64552E-02	13.1567
1.64555E-02	13.2781
1.64557E-02	13.3995
1.64560E-02	13.5212
1.64562E-02	13.6428
1.64565E-02	13.7611
1.64567E-02	13.8721
1.64569E-02	13.9834
1.64572E-02	14.0947
1.64574E-02	14.2063
1.64576E-02	14.318
1.64578E-02	14.428
1.64581E-02	14.5382
1.64583E-02	14.6486
1.64585E-02	14.7593
1.64587E-02	14.8703
1.64590E-02	14.984
1.64592E-02	15.0994
1.64594E-02	15.2151
1.64597E-02	15.3312
1.64599E-02	15.4478
1.64601E-02	15.567
1.64604E-02	15.691
1.64606E-02	15.8157
1.64609E-02	15.9411
1.64611E-02	16.0673
1.64614E-02	16.1942
1.64616E-02	16.3228
1.64619E-02	16.4525
1.64621E-02	16.5831
1.64624E-02	16.715
1.64626E-02	16.8482
1.64629E-02	16.9791
1.64631E-02	17.1096
1.64633E-02	17.2416
1.64636E-02	17.3752
1.64638E-02	17.5105
1.64640E-02	17.6509
1.64643E-02	17.7997
1.64646E-02	17.9509
1.64648E-02	18.1046
1.64651E-02	18.2607
1.64653E-02	18.4195
1.64656E-02	18.579
1.64659E-02	18.7955
1.64662E-02	19.0159
1.64663E-02	19.0251
1.64667E-02	19.2682
1.64678E-02	19.9516
1.64678E-02	19.973
1.64681E-02	20.1098
1.64684E-02	20.2593
1.64687E-02	20.4016
1.64688E-02	20.4031
1.64690E-02	20.4678
1.64692E-02	20.5276
1.64695E-02	20.5903
1.64697E-02	20.6211
1.64698E-02	20.6296
1.64700E-02	20.6375
1.64703E-02	20.6112
1.64705E-02	20.5769
1.64708E-02	20.5351
1.64709E-02	20.5023
1.64710E-02	20.473
1.64713E-02	20.3776
1.64715E-02	20.2813
1.64718E-02	20.1496
1.64719E-02	20.1337
1.64722E-02	19.9769
1.64728E-02	19.6192
1.64731E-02	19.4201
1.64734E-02	19.2588
1.64738E-02	18.9717
1.64741E-02	18.7769
1.64744E-02	18.5855
1.64747E-02	18.3978
1.64750E-02	18.2595
1.64750E-02	18.2373
1.64752E-02	18.1094
1.64755E-02	17.9563
1.64757E-02	17.8055
1.64760E-02	17.657
1.64762E-02	17.5108
1.64765E-02	17.371
1.64767E-02	17.2414
1.64769E-02	17.1134
1.64772E-02	16.9867
1.64774E-02	16.8614
1.64776E-02	16.7373
1.64778E-02	16.6164
1.64781E-02	16.4966
1.64783E-02	16.3777
1.64785E-02	16.2596
1.64787E-02	16.1424
1.64790E-02	16.0233
1.64792E-02	15.9036
1.64794E-02	15.7847
1.64797E-02	15.6663
1.64799E-02	15.5485
1.64801E-02	15.429
1.64804E-02	15.3059
1.64806E-02	15.1833
1.64809E-02	15.0611
1.64811E-02	14.9393
1.64814E-02	14.818
1.64816E-02	14.6962
1.64819E-02	14.5748
1.64821E-02	14.4537
1.64824E-02	14.3329
1.64826E-02	14.2123
1.64829E-02	14.0952
1.64831E-02	13.9799
1.64833E-02	13.8648
1.64836E-02	13.7498
1.64838E-02	13.635
1.64840E-02	13.5177
1.64843E-02	13.3953
1.64846E-02	13.273
1.64848E-02	13.1508
1.64851E-02	13.0287
1.64853E-02	12.9068
1.64856E-02	12.7863
1.64858E-02	12.6659
1.64861E-02	12.5456
1.64862E-02	12.4589
1.64863E-02	12.4278
1.64866E-02	12.3163
1.64868E-02	12.2042
1.64871E-02	12.0919
1.64873E-02	11.9797
1.64876E-02	11.8675
1.64878E-02	11.7653
1.64878E-02	11.7567
1.64881E-02	11.6602
1.64883E-02	11.5648
1.64886E-02	11.4694
1.64887E-02	11.4053
1.64888E-02	11.38
1.64891E-02	11.3027
1.64893E-02	11.2254
1.64896E-02	11.1547
1.64897E-02	11.1135
1.64898E-02	11.0915
1.64900E-02	11.0386
1.64902E-02	10.9857
1.64905E-02	10.935
1.64905E-02	10.9336
1.64907E-02	10.8979
1.64909E-02	10.8623
1.64911E-02	10.8267
1.64914E-02	10.7926
1.64914E-02	10.7918
1.64916E-02	10.7716
1.64919E-02	10.7413
1.64923E-02	10.7118
1.64923E-02	10.7115
1.64926E-02	10.6992
1.64930E-02	10.6869
1.64934E-02	10.6705
1.64936E-02	10.6627
1.64939E-02	10.6623
1.64948E-02	10.661
1.64966E-02	10.6584
1.65045E-02	10.6469
1.66056E-02	10.6268
1.66638E-02	10.6152
1.67220E-02	10.6036
1.67335E-02	10.6013
1.67361E-02	10.6135
1.67367E-02	10.6168
1.67372E-02	10.6351
1.67380E-02	10.6706
1.67384E-02	10.6851
1.67389E-02	10.7372
1.67395E-02	10.7981
1.67397E-02	10.8429
1.67405E-02	10.9721
1.67405E-02	10.9782
1.67412E-02	11.1535
1.67414E-02	11.1935
1.67420E-02	11.3628
1.67428E-02	11.609
1.67430E-02	11.6624
1.67440E-02	12.001
1.67454E-02	12.5089
1.67466E-02	12.892
1.67469E-02	13.0192
1.67484E-02	13.5459
1.67500E-02	14.09
1.67516E-02	14.6342
1.67531E-02	15.1784
1.67547E-02	15.7227
1.67562E-02	16.2669
1.67577E-02	16.7632
1.67591E-02	17.2595
1.67605E-02	17.7558
1.67619E-02	18.2522
1.67633E-02	18.7486
1.67647E-02	19.2285
1.67661E-02	19.7002
1.67674E-02	20.1719
1.67688E-02	20.6437
1.67701E-02	21.1155
1.67715E-02	21.6031
1.67730E-02	22.122
1.67745E-02	22.6411
1.67760E-02	23.1602
1.67775E-02	23.6795
1.67789E-02	24.1989
1.67805E-02	24.729
1.67820E-02	25.2592
1.67835E-02	25.7896
1.67850E-02	26.3201
1.67865E-02	26.8508
1.67881E-02	27.3909
1.67896E-02	27.9359
1.67912E-02	28.481
1.67927E-02	29.0265
1.67943E-02	29.5722
1.67962E-02	30.2626
1.67971E-02	30.5003
1.67980E-02	30.7529
1.67981E-02	30.8024
1.67985E-02	30.8648
1.67991E-02	30.9528
1.67995E-02	31.0141
1.67997E-02	31.0199
1.68000E-02	31.0293
1.68005E-02	30.9832
1.68010E-02	30.937
1.68014E-02	30.8978
1.68015E-02	30.8789
1.68022E-02	30.6985
1.68028E-02	30.5559
1.68030E-02	30.5028
1.68059E-02	29.4936
1.68074E-02	28.9893
1.68075E-02	28.9628
1.68090E-02	28.4517
1.68105E-02	27.9047
1.68121E-02	27.3579
1.68136E-02	26.8114
1.68152E-02	26.2651
1.68167E-02	25.735
1.68181E-02	25.2372
1.68196E-02	24.7396
1.68210E-02	24.242
1.68224E-02	23.7446
1.68238E-02	23.2473
1.68252E-02	22.7749
1.68265E-02	22.3026
1.68279E-02	21.8304
1.68292E-02	21.3582
1.68306E-02	20.8861
1.68320E-02	20.3827
1.68335E-02	19.8637
1.68350E-02	19.3447
1.68365E-02	18.8258
1.68380E-02	18.307
1.68394E-02	17.7846
1.68410E-02	17.2553
1.68425E-02	16.726
1.68440E-02	16.1968
1.68455E-02	15.6676
1.68470E-02	15.1384
1.68486E-02	14.5955
1.68501E-02	14.0526
1.68517E-02	13.5097
1.68532E-02	12.9669
1.68548E-02	12.424
1.68562E-02	11.9188
1.68562E-02	11.9185
1.68572E-02	11.6175
1.68577E-02	11.4623
1.68581E-02	11.3388
1.68588E-02	11.1477
1.68591E-02	11.0767
1.68595E-02	10.9865
1.68600E-02	10.8835
1.68602E-02	10.8552
1.68609E-02	10.7554
1.68609E-02	10.7502
1.68616E-02	10.6928
1.68619E-02	10.6695
1.68623E-02	10.6532
1.68633E-02	10.6164
1.68637E-02	10.6146
1.68674E-02	10.5996
1.68683E-02	10.5996
1.83334E-02	10.5488
1.84627E-02	10.5444
1.85920E-02	10.5399
1.88543E-02	10.5308
1.91203E-02	10.5216
1.96637E-02	10.5028
1.97170E-02	10.501
1.97415E-02	10.5001
1.97437E-02	10.505
1.97450E-02	10.508
1.97460E-02	10.5102
1.97465E-02	10.5114
1.97467E-02	10.5153
1.97473E-02	10.5312
1.97478E-02	10.5431
1.97483E-02	10.5551
1.97488E-02	10.567
1.97490E-02	10.571
1.97492E-02	10.5843
1.97497E-02	10.6107
1.97502E-02	10.6372
1.97506E-02	10.6637
1.97511E-02	10.6903
1.97515E-02	10.7168
1.97516E-02	10.7181
1.97520E-02	10.7534
1.97525E-02	10.7906
1.97531E-02	10.843
1.97537E-02	10.8938
1.97544E-02	10.9446
1.97550E-02	10.9954
1.97556E-02	11.0462
1.97563E-02	11.0992
1.97570E-02	11.1564
1.97577E-02	11.2137
1.97584E-02	11.271
1.97591E-02	11.3284
1.97598E-02	11.3858
1.97605E-02	11.4369
1.97611E-02	11.488
1.97617E-02	11.5392
1.97624E-02	11.5904
1.97630E-02	11.6418
1.97636E-02	11.695
1.97643E-02	11.7492
1.97650E-02	11.8035
1.97656E-02	11.8579
1.97663E-02	11.9124
1.97669E-02	11.9664
1.97676E-02	12.0191
1.97682E-02	12.0719
1.97689E-02	12.1248
1.97695E-02	12.1779
1.97701E-02	12.2311
1.97708E-02	12.2851
1.97714E-02	12.3392
1.97721E-02	12.3935
1.97727E-02	12.4481
1.97734E-02	12.5028
1.97741E-02	12.5625
1.97748E-02	12.6249
1.97755E-02	12.6877
1.97763E-02	12.7509
1.97770E-02	12.8145
1.97777E-02	12.8778
1.97784E-02	12.94
1.97791E-02	13.0026
1.97798E-02	13.0659
1.97805E-02	13.1298
1.97812E-02	13.1944
1.97819E-02	13.2628
1.97827E-02	13.3321
1.97834E-02	13.4024
1.97841E-02	13.4737
1.97849E-02	13.546
1.97858E-02	13.6398
1.97862E-02	13.6767
1.97869E-02	13.7389
1.97876E-02	13.7927
1.97881E-02	13.8275
1.97886E-02	13.8611
1.97887E-02	13.8724
1.97889E-02	13.8789
1.97894E-02	13.8906
1.97898E-02	13.9005
1.97900E-02	13.9034
1.97903E-02	13.8937
1.97907E-02	13.8828
1.97912E-02	13.8667
1.97916E-02	13.8489
1.97919E-02	13.8362
1.97921E-02	13.823
1.97928E-02	13.7626
1.97937E-02	13.6802
1.97950E-02	13.5673
1.97951E-02	13.5521
1.97958E-02	13.4858
1.97964E-02	13.4241
1.97971E-02	13.3632
1.97978E-02	13.2956
1.97985E-02	13.2289
1.97992E-02	13.163
1.97999E-02	13.0979
1.98006E-02	13.0334
1.98013E-02	12.9743
1.98019E-02	12.918
1.98025E-02	12.8622
1.98031E-02	12.8067
1.98038E-02	12.7516
1.98044E-02	12.6959
1.98051E-02	12.6386
1.98057E-02	12.5815
1.98064E-02	12.5248
1.98071E-02	12.4683
1.98077E-02	12.4121
1.98084E-02	12.3582
1.98090E-02	12.3045
1.98096E-02	12.2509
1.98103E-02	12.1976
1.98109E-02	12.1444
1.98116E-02	12.091
1.98122E-02	12.0375
1.98129E-02	11.9842
1.98135E-02	11.9309
1.98142E-02	11.8778
1.98148E-02	11.8226
1.98156E-02	11.7629
1.98163E-02	11.7033
1.98170E-02	11.6438
1.98177E-02	11.5844
1.98185E-02	11.5251
1.98192E-02	11.4682
1.98199E-02	11.4114
1.98206E-02	11.3546
1.98213E-02	11.2978
1.98220E-02	11.2411
1.98227E-02	11.1828
1.98234E-02	11.1236
1.98241E-02	11.0645
1.98249E-02	11.0054
1.98256E-02	10.9463
1.98263E-02	10.8883
1.98270E-02	10.8325
1.98277E-02	10.7767
1.98282E-02	10.7395
1.98284E-02	10.7181
1.98286E-02	10.7068
1.98291E-02	10.6803
1.98296E-02	10.6538
1.98300E-02	10.631
1.98305E-02	10.6024
1.98310E-02	10.5738
1.98310E-02	10.571
1.98314E-02	10.5594
1.98319E-02	10.5465
1.98324E-02	10.5337
1.98329E-02	10.5208
1.98332E-02	10.5147
1.98334E-02	10.5143
1.98341E-02	10.5132
1.98351E-02	10.5117
1.98371E-02	10.5086
1.98441E-02	10.4979
1.99953E-02	10.4761
1.99967E-02	10.4759
1.99980E-02	10.4757
1.99990E-02	10.4755
2.00000E-02	10.4753
2.00009E-02	10.4751
2.00019E-02	10.4749
2.00031E-02	10.4747
2.00056E-02	10.4742
2.00069E-02	10.4739
2.00078E-02	10.4737
2.00088E-02	10.4735
2.00097E-02	10.4734
2.00106E-02	10.4732
2.00114E-02	10.4731
2.00122E-02	10.4729
2.00133E-02	10.4728
2.00144E-02	10.4726
2.18805E-02	10.2027
2.18913E-02	10.2012
2.18913E-02	10.2012
2.18924E-02	10.2042
2.18934E-02	10.2074
2.18942E-02	10.2097
2.18947E-02	10.2113
2.18952E-02	10.2129
2.18956E-02	10.2141
2.18956E-02	10.2141
2.18960E-02	10.2215
2.18964E-02	10.2291
2.18967E-02	10.2366
2.18972E-02	10.2447
2.18975E-02	10.2508
2.18978E-02	10.2569
2.18982E-02	10.2661
2.18987E-02	10.2752
2.18991E-02	10.282
2.18992E-02	10.2863
2.18997E-02	10.3033
2.19000E-02	10.3153
2.19005E-02	10.3334
2.19010E-02	10.3515
2.19016E-02	10.3696
2.19021E-02	10.3878
2.19026E-02	10.4048
2.19030E-02	10.4214
2.19035E-02	10.438
2.19040E-02	10.4546
2.19044E-02	10.4712
2.19049E-02	10.4885
2.19054E-02	10.5072
2.19060E-02	10.526
2.19065E-02	10.5449
2.19070E-02	10.5637
2.19076E-02	10.5827
2.19080E-02	10.5995
2.19085E-02	10.6165
2.19090E-02	10.6334
2.19094E-02	10.6505
2.19099E-02	10.6675
2.19104E-02	10.6853
2.19109E-02	10.7035
2.19114E-02	10.7217
2.19119E-02	10.7401
2.19124E-02	10.7585
2.19129E-02	10.7774
2.19134E-02	10.797
2.19139E-02	10.8168
2.19144E-02	10.8368
2.19149E-02	10.8569
2.19155E-02	10.8772
2.19159E-02	10.8958
2.19164E-02	10.9147
2.19169E-02	10.9337
2.19174E-02	10.953
2.19178E-02	10.9725
2.19183E-02	10.9923
2.19188E-02	11.0125
2.19193E-02	11.033
2.19197E-02	11.0538
2.19202E-02	11.075
2.19207E-02	11.0971
2.19212E-02	11.1205
2.19217E-02	11.1444
2.19222E-02	11.1688
2.19227E-02	11.1939
2.19232E-02	11.2196
2.19237E-02	11.2448
2.19242E-02	11.2707
2.19247E-02	11.2971
2.19253E-02	11.3333
2.19269E-02	11.4199
2.19269E-02	11.422
2.19276E-02	11.4464
2.19281E-02	11.4645
2.19284E-02	11.4757
2.19288E-02	11.4861
2.19291E-02	11.4955
2.19295E-02	11.5038
2.19298E-02	11.5108
2.19300E-02	11.5138
2.19303E-02	11.5082
2.19306E-02	11.5015
2.19309E-02	11.4939
2.19312E-02	11.4854
2.19317E-02	11.4712
2.19322E-02	11.4554
2.19325E-02	11.4443
2.19331E-02	11.4219
2.19332E-02	11.4168
2.19346E-02	11.3386
2.19352E-02	11.3003
2.19359E-02	11.2663
2.19363E-02	11.2415
2.19368E-02	11.2173
2.19373E-02	11.1936
2.19377E-02	11.1704
2.19383E-02	11.145
2.19388E-02	11.1202
2.19393E-02	11.0959
2.19399E-02	11.0721
2.19404E-02	11.0488
2.19409E-02	11.0276
2.19413E-02	11.0075
2.19418E-02	10.9877
2.19423E-02	10.9682
2.19427E-02	10.9489
2.19432E-02	10.9296
2.19437E-02	10.9097
2.19442E-02	10.8901
2.19447E-02	10.8707
2.19452E-02	10.8514
2.19457E-02	10.8323
2.19462E-02	10.8124
2.19467E-02	10.7927
2.19472E-02	10.7731
2.19478E-02	10.7536
2.19483E-02	10.7342
2.19488E-02	10.7161
2.19492E-02	10.6987
2.19497E-02	10.6813
2.19502E-02	10.664
2.19507E-02	10.6468
2.19511E-02	10.6296
2.19516E-02	10.6123
2.19521E-02	10.5951
2.19526E-02	10.578
2.19530E-02	10.5608
2.19535E-02	10.5438
2.19540E-02	10.5256
2.19545E-02	10.5075
2.19550E-02	10.4895
2.19556E-02	10.4715
2.19561E-02	10.4535
2.19566E-02	10.436
2.19570E-02	10.4188
2.19575E-02	10.4016
2.19580E-02	10.3844
2.19585E-02	10.3673
2.19590E-02	10.3498
2.19595E-02	10.3316
2.19600E-02	10.3134
2.19604E-02	10.3013
2.19607E-02	10.2892
2.19609E-02	10.282
2.19611E-02	10.2791
2.19614E-02	10.2721
2.19617E-02	10.2655
2.19622E-02	10.2563
2.19627E-02	10.2472
2.19631E-02	10.238
2.19636E-02	10.2288
2.19640E-02	10.2197
2.19642E-02	10.2158
2.19645E-02	10.2153
2.19649E-02	10.2144
2.19652E-02	10.2138
2.19658E-02	10.2126
2.19664E-02	10.2114
2.19673E-02	10.2096
2.19689E-02	10.2067
2.19727E-02	10.1993
2.27450E-02	10.132
2.29043E-02	10.1181
2.30659E-02	10.1041
2.32274E-02	10.09
2.33913E-02	10.0757
2.35551E-02	10.0615
2.40559E-02	10.0178
2.42245E-02	10.0032
2.43953E-02	9.98827
2.45662E-02	9.97338
2.47395E-02	9.95829
2.49128E-02	9.94319
2.50885E-02	9.92789
2.52643E-02	9.91258
2.53927E-02	9.90139
2.54019E-02	9.90059
2.54053E-02	9.91682
2.54065E-02	9.92265
2.54070E-02	9.94233
2.54076E-02	9.96534
2.54078E-02	9.98652
2.54087E-02	10.0597
2.54087E-02	10.0619
2.54093E-02	10.1448
2.54096E-02	10.1905
2.54099E-02	10.2518
2.54104E-02	10.3815
2.54104E-02	10.3829
2.54110E-02	10.5581
2.54112E-02	10.6293
2.54115E-02	10.7343
2.54119E-02	10.8962
2.54120E-02	10.9346
2.54125E-02	11.1673
2.54128E-02	11.323
2.54130E-02	11.412
2.54135E-02	11.6813
2.54138E-02	11.8169
2.54143E-02	12.1113
2.54147E-02	12.359
2.54150E-02	12.5684
2.54158E-02	13.0597
2.54165E-02	13.5204
2.54166E-02	13.552
2.54174E-02	14.0609
2.54181E-02	14.5699
2.54189E-02	15.0789
2.54198E-02	15.6221
2.54206E-02	16.1825
2.54215E-02	16.7429
2.54223E-02	17.3033
2.54232E-02	17.8637
2.54240E-02	18.4073
2.54248E-02	18.9174
2.54256E-02	19.4274
2.54264E-02	19.9375
2.54271E-02	20.4477
2.54279E-02	20.9578
2.54287E-02	21.4953
2.54296E-02	22.0329
2.54304E-02	22.5705
2.54312E-02	23.1082
2.54320E-02	23.6459
2.54328E-02	24.1679
2.54336E-02	24.682
2.54344E-02	25.1962
2.54352E-02	25.7105
2.54360E-02	26.2248
2.54368E-02	26.7486
2.54376E-02	27.2912
2.54384E-02	27.834
2.54393E-02	28.3769
2.54401E-02	28.9199
2.54409E-02	29.4631
2.54418E-02	30.0103
2.54426E-02	30.5577
2.54434E-02	31.1052
2.54443E-02	31.653
2.54451E-02	32.2011
2.54459E-02	32.7341
2.54467E-02	33.2599
2.54475E-02	33.7859
2.54483E-02	34.3123
2.54491E-02	34.839
2.54499E-02	35.3572
2.54507E-02	35.8583
2.54514E-02	36.3597
2.54522E-02	36.8616
2.54529E-02	37.364
2.54537E-02	37.8668
2.54545E-02	38.4204
2.54554E-02	38.9746
2.54562E-02	39.5295
2.54570E-02	40.0854
2.54579E-02	40.6423
2.54587E-02	41.2077
2.54596E-02	41.778
2.54604E-02	42.3495
2.54613E-02	42.9225
2.54621E-02	43.4969
2.54630E-02	44.0594
2.54638E-02	44.5961
2.54645E-02	45.0756
2.54648E-02	45.2929
2.54664E-02	46.2776
2.54668E-02	46.5073
2.54671E-02	46.6723
2.54677E-02	46.9424
2.54682E-02	47.1557
2.54683E-02	47.185
2.54689E-02	47.3254
2.54692E-02	47.4173
