E(MeV)	pendfb7/Ba138:1
7.89604E-03	20.5893099
7.89612E-03	20.48807
7.89659E-03	19.9379396
7.89690E-03	19.5713908
7.89721E-03	19.2455561
7.89784E-03	18.5942842
7.89807E-03	18.3501823
7.89846E-03	17.9946824
7.89908E-03	17.4261884
7.89924E-03	17.2841313
7.89971E-03	16.9090227
7.90033E-03	16.4091278
7.90041E-03	16.3466743
7.90127E-03	15.7380206
7.90158E-03	15.516823
7.90197E-03	15.2703713
7.90275E-03	14.7777304
7.90353E-03	14.3364721
7.90392E-03	14.1159499
7.90431E-03	13.9179978
7.90509E-03	13.5222951
7.90517E-03	13.4827409
7.90587E-03	13.1647627
7.90657E-03	12.8469647
7.90704E-03	12.6579548
7.90782E-03	12.3431172
7.90797E-03	12.2801755
7.90883E-03	11.9697646
7.90938E-03	11.77233
7.90985E-03	11.6222056
7.91086E-03	11.2971011
7.91125E-03	11.1721187
7.91187E-03	10.9953336
7.91289E-03	10.7081847
7.91295E-03	10.6916253
7.91390E-03	10.4539162
7.91492E-03	10.2017567
7.91523E-03	10.124198
7.91593E-03	9.97268583
7.91718E-03	9.70344336
7.91751E-03	9.63195331
7.91843E-03	9.45911426
7.91967E-03	9.22385632
7.91979E-03	9.20180755
7.92092E-03	9.01368503
7.92207E-03	8.82238932
7.92217E-03	8.80797423
7.92342E-03	8.62352359
7.92435E-03	8.48525518
7.92591E-03	8.28320053
7.92747E-03	8.08125482
7.92903E-03	7.90637087
7.93059E-03	7.73155097
7.93215E-03	7.57879137
7.93371E-03	7.42608272
7.93527E-03	7.29157663
7.93683E-03	7.15711156
7.93917E-03	6.98311453
7.94151E-03	6.80918987
7.94385E-03	6.6618554
7.94619E-03	6.51457535
7.94853E-03	6.38867184
7.95087E-03	6.26281004
7.95106E-03	6.25232449
7.95321E-03	6.15346559
7.95555E-03	6.045652
7.95633E-03	6.00972337
7.95789E-03	5.94795734
7.96023E-03	5.85533463
7.96159E-03	5.80131931
7.96335E-03	5.74047993
7.96647E-03	5.63235415
7.96959E-03	5.53805636
7.97270E-03	5.44378502
7.97582E-03	5.36223081
7.97894E-03	5.28069702
7.98206E-03	5.21167358
7.98518E-03	5.14266614
7.98830E-03	5.07367296
7.99142E-03	5.01633529
7.99454E-03	4.95900902
7.99766E-03	4.901693
8.00234E-03	4.82914203
8.00702E-03	4.75660895
8.01170E-03	4.69606332
8.01638E-03	4.63553113
8.01950E-03	4.59518416
8.02106E-03	4.57849356
8.02574E-03	4.52843205
8.03042E-03	4.47837959
8.03198E-03	4.4616981
8.03509E-03	4.43366924
8.03977E-03	4.39163304
8.04445E-03	4.3496034
8.05069E-03	4.30351545
8.05693E-03	4.25743593
8.06317E-03	4.21136396
8.06941E-03	4.17416322
8.07565E-03	4.13696827
8.08189E-03	4.09977841
8.08813E-03	4.07001786
8.09437E-03	4.04026129
8.10060E-03	4.01050828
8.10684E-03	3.98075845
8.11308E-03	3.9576956
8.12556E-03	3.91157733
8.13492E-03	3.87699423
8.13804E-03	3.86546785
8.14428E-03	3.84791927
8.15364E-03	3.82159998
8.16299E-03	3.79528369
8.17235E-03	3.76897013
8.17547E-03	3.76019995
8.18795E-03	3.73346082
8.19731E-03	3.71340912
8.20667E-03	3.6933591
8.21603E-03	3.67331059
8.22538E-03	3.65791986
8.23474E-03	3.64253035
8.25346E-03	3.6117545
8.26282E-03	3.59636797
8.27530E-03	3.58095318
8.28777E-03	3.56553965
8.30025E-03	3.55012725
8.31273E-03	3.53471583
8.32521E-03	3.5193053
8.33769E-03	3.50815136
8.35016E-03	3.49699812
8.36264E-03	3.48584551
8.37943E-03	3.4708412
8.39622E-03	3.45583774
8.40741E-03	3.445836
8.41301E-03	3.44235456
8.42980E-03	3.43191087
8.44658E-03	3.42146784
8.46337E-03	3.41102533
8.48016E-03	3.40058334
8.49695E-03	3.39014176
8.51933E-03	3.37622027
8.54172E-03	3.36682403
8.56410E-03	3.3574283
8.58649E-03	3.34803304
8.60887E-03	3.33863818
8.63126E-03	3.32924368
8.65364E-03	3.31984949
8.66483E-03	3.31515254
8.67603E-03	3.31206557
8.69841E-03	3.30589189
8.72080E-03	3.29971843
8.76557E-03	3.2873721
8.81033E-03	3.27502644
8.83272E-03	3.26885381
8.86630E-03	3.25959512
8.89987E-03	3.25379381
8.93345E-03	3.24799273
8.96703E-03	3.24219183
9.00060E-03	3.23639111
9.03418E-03	3.23059053
9.06776E-03	3.2247901
9.12372E-03	3.21512298
9.16849E-03	3.20738951
9.21326E-03	3.20332086
9.25803E-03	3.19925239
9.29160E-03	3.19620115
9.32518E-03	3.19315
9.35876E-03	3.19009897
9.39234E-03	3.18704803
9.44270E-03	3.18247188
9.48187E-03	3.1789129
9.50426E-03	3.17687932
9.52664E-03	3.17484585
9.54903E-03	3.17281251
9.56582E-03	3.17128761
9.58260E-03	3.16976282
9.59939E-03	3.16823817
9.62178E-03	3.16620555
9.63297E-03	3.16518938
9.64976E-03	3.16366532
9.66095E-03	3.16264945
9.67214E-03	3.16163375
9.68334E-03	3.16061824
9.69173E-03	3.15985676
9.70012E-03	3.15909543
9.70852E-03	3.15833428
9.71691E-03	3.15757333
9.72531E-03	3.15681263
9.73160E-03	3.15624229
9.73790E-03	3.15567214
9.74419E-03	3.15510219
9.75049E-03	3.1545325
9.75678E-03	3.15396309
9.76308E-03	3.153394
9.76903E-03	3.15285689
9.77427E-03	3.15238331
9.77952E-03	3.15191006
9.78477E-03	3.15143725
9.79001E-03	3.15096493
9.79351E-03	3.15065037
9.79705E-03	3.15033245
9.80063E-03	3.1500112
9.80421E-03	3.14969034
9.80778E-03	3.14936991
9.81136E-03	3.14904997
9.81494E-03	3.14873058
9.81852E-03	3.14841184
9.82210E-03	3.14809383
9.82568E-03	3.14777668
9.82836E-03	3.14753947
9.83105E-03	3.14730288
9.83373E-03	3.147067
9.83642E-03	3.14683193
9.83910E-03	3.14659777
9.84178E-03	3.14636463
9.84447E-03	3.14613271
9.84715E-03	3.1459022
9.84984E-03	3.14567331
9.85163E-03	3.14552175
9.85413E-03	3.14531116
9.85655E-03	3.14511012
9.85816E-03	3.14497736
9.85825E-03	3.14497004
9.85977E-03	3.14523282
9.86138E-03	3.14551233
9.86299E-03	3.14579327
9.86460E-03	3.14607583
9.86603E-03	3.14632851
9.86791E-03	3.14666261
9.86979E-03	3.14699991
9.87104E-03	3.14722682
9.87229E-03	3.14745557
9.87355E-03	3.14768638
9.87480E-03	3.1479195
9.87596E-03	3.14813826
9.87704E-03	3.14834238
9.87811E-03	3.14854884
9.87918E-03	3.14875788
9.88026E-03	3.14896984
9.88133E-03	3.14918507
9.88240E-03	3.14940401
9.88348E-03	3.14962712
9.88444E-03	3.1498317
9.88530E-03	3.15001685
9.88616E-03	3.15020574
9.88701E-03	3.15039879
9.88787E-03	3.1505965
9.88873E-03	3.15079942
9.88927E-03	3.1509324
9.88958E-03	3.15133664
9.89044E-03	3.15245652
9.89120E-03	3.15346288
9.89188E-03	3.1543542
9.89255E-03	3.15525128
9.89322E-03	3.1561548
9.89390E-03	3.15706551
9.89457E-03	3.15798431
9.89524E-03	3.15891216
9.89592E-03	3.15985025
9.89652E-03	3.16069381
9.89730E-03	3.16181676
9.89783E-03	3.1625767
9.89835E-03	3.16334687
9.89855E-03	3.16364463
9.89887E-03	3.16485522
9.89940E-03	3.16682362
9.89992E-03	3.16880646
9.90044E-03	3.17080558
9.90089E-03	3.1725338
9.90134E-03	3.17427715
9.90179E-03	3.17603757
9.90224E-03	3.17781713
9.90269E-03	3.17961837
9.90284E-03	3.18022695
9.90314E-03	3.18324104
9.90359E-03	3.18779024
9.90404E-03	3.19237144
9.90438E-03	3.19595998
9.90473E-03	3.19957348
9.90508E-03	3.20321531
9.90543E-03	3.20688893
9.90578E-03	3.21059892
9.90613E-03	3.2143502
9.90648E-03	3.21814918
9.90683E-03	3.22200315
9.90710E-03	3.22507597
9.90723E-03	3.22649309
9.90738E-03	3.23001174
9.90765E-03	3.23651404
9.90793E-03	3.24307618
9.90820E-03	3.24970867
9.90847E-03	3.25642426
9.90852E-03	3.25766093
9.90868E-03	3.26381116
9.90889E-03	3.27199494
9.90908E-03	3.27975386
9.90925E-03	3.28657828
9.90942E-03	3.2934757
9.90952E-03	3.29787269
9.90958E-03	3.30214663
9.90975E-03	3.31378838
9.90992E-03	3.32555352
9.91009E-03	3.33746973
9.91020E-03	3.34551333
9.91027E-03	3.35048576
9.91031E-03	3.35555132
9.91043E-03	3.36868393
9.91054E-03	3.38193873
9.91065E-03	3.39533384
9.91076E-03	3.4088901
9.91077E-03	3.40965234
9.91086E-03	3.42649193
9.91095E-03	3.44234283
9.91104E-03	3.45833461
9.91112E-03	3.47448313
9.91114E-03	3.47798033
9.91121E-03	3.49522791
9.91130E-03	3.51737206
9.91139E-03	3.53973113
9.91147E-03	3.56822395
9.91156E-03	3.59743797
9.91164E-03	3.6248313
9.91165E-03	3.62754588
9.91173E-03	3.66583755
9.91182E-03	3.70448482
9.91189E-03	3.73515945
9.91191E-03	3.74566851
9.91200E-03	3.79514875
9.91208E-03	3.84510137
9.91210E-03	3.85231221
9.91217E-03	3.90418194
9.91225E-03	3.95869147
9.91226E-03	3.96529336
9.91232E-03	4.01424157
9.91239E-03	4.07133009
9.91242E-03	4.10009003
9.91245E-03	4.13371068
9.91252E-03	4.20141215
9.91258E-03	4.2603068
9.91259E-03	4.27114209
9.91266E-03	4.35113785
9.91273E-03	4.43168762
9.91274E-03	4.4501204
9.91280E-03	4.52285022
9.91287E-03	4.61759998
9.91291E-03	4.67398502
9.91293E-03	4.7182582
9.91300E-03	4.82719757
9.91303E-03	4.86708119
9.91307E-03	4.94462149
9.91314E-03	5.06727454
9.91315E-03	5.08410715
9.91321E-03	5.20225789
9.91327E-03	5.3273848
9.91328E-03	5.34112185
9.91337E-03	5.5414765
9.91345E-03	5.74605221
9.91350E-03	5.86126833
9.91354E-03	5.96274679
9.91362E-03	6.19269519
9.91370E-03	6.44587762
9.91375E-03	6.57848022
9.91379E-03	6.71312634
9.91387E-03	6.99449496
9.91396E-03	7.30293001
9.91400E-03	7.45232851
9.91404E-03	7.6269107
9.91412E-03	7.95335707
9.91415E-03	8.0890533
9.91425E-03	8.49896637
9.91434E-03	8.94252288
9.91437E-03	9.08545387
9.91447E-03	9.60200668
9.91449E-03	9.71126438
9.91460E-03	10.3139267
9.91461E-03	10.3829114
9.91473E-03	11.0783298
9.91474E-03	11.1004917
9.91486E-03	11.9050506
9.91492E-03	12.2624457
9.91502E-03	12.9711373
9.91510E-03	13.52101
9.91518E-03	14.0694976
9.91529E-03	14.8694093
9.91537E-03	15.5316443
9.91553E-03	16.745697
9.91559E-03	17.2455321
9.91630E-03	23.273889
9.91632E-03	23.4406878
9.91656E-03	25.3570664
9.91662E-03	25.8325476
9.91679E-03	27.0442058
9.91680E-03	27.1532232
9.91698E-03	28.3314786
9.91704E-03	28.7189684
9.91718E-03	29.491808
9.91724E-03	29.8171012
9.91736E-03	30.353925
9.91742E-03	30.61577
9.91756E-03	31.0665944
9.91761E-03	31.2441783
9.91771E-03	31.4663601
9.91776E-03	31.5720572
9.91788E-03	31.6800013
9.91800E-03	31.7761371
9.91816E-03	31.676566
9.91819E-03	31.6562002
9.91834E-03	31.3656568
9.91837E-03	31.3053593
9.91850E-03	30.8990453
9.91856E-03	30.7059089
9.91864E-03	30.3655993
9.91874E-03	29.9315084
9.91880E-03	29.6133809
9.91894E-03	28.8578738
9.91900E-03	28.4784398
9.91916E-03	27.4207455
9.91918E-03	27.3138619
9.91934E-03	26.1618241
9.91940E-03	25.6927957
9.91964E-03	23.8016002
9.91965E-03	23.7180555
9.92033E-03	17.926903
9.92034E-03	17.8432244
9.92054E-03	16.2297493
9.92058E-03	15.9687384
9.92073E-03	14.7822229
9.92077E-03	14.4777423
9.92092E-03	13.4145607
9.92095E-03	13.2085562
9.92108E-03	12.3084429
9.92112E-03	12.0241917
9.92121E-03	11.4717026
9.92130E-03	10.9303687
9.92134E-03	10.6807486
9.92147E-03	9.93701519
9.92159E-03	9.31636333
9.92160E-03	9.25522817
9.92169E-03	8.8301741
9.92172E-03	8.70944813
9.92180E-03	8.3164051
9.92184E-03	8.14914842
9.92192E-03	7.83925414
9.92197E-03	7.63419636
9.92203E-03	7.39767655
9.92209E-03	7.16281391
9.92211E-03	7.08719411
9.92220E-03	6.79751352
9.92221E-03	6.73354515
9.92228E-03	6.52845678
9.92234E-03	6.34415833
9.92236E-03	6.27332099
9.92245E-03	6.03590407
9.92246E-03	5.9922503
9.92253E-03	5.81755148
9.92259E-03	5.67570194
9.92263E-03	5.5908078
9.92270E-03	5.42229064
9.92274E-03	5.33859115
9.92278E-03	5.26454196
9.92285E-03	5.11748466
9.92289E-03	5.04445069
9.92293E-03	4.98012228
9.92300E-03	4.85238475
9.92304E-03	4.78896767
9.92307E-03	4.73334058
9.92315E-03	4.62292184
9.92319E-03	4.56810634
9.92322E-03	4.52020803
9.92330E-03	4.42513857
9.92334E-03	4.37795776
9.92337E-03	4.33687418
9.92345E-03	4.25535749
9.92349E-03	4.21490366
9.92352E-03	4.17978684
9.92360E-03	4.11011196
9.92364E-03	4.07554423
9.92367E-03	4.04647828
9.92375E-03	3.98883897
9.92383E-03	3.92689938
9.92385E-03	3.91272519
9.92392E-03	3.87005528
9.92400E-03	3.8162678
9.92403E-03	3.79722756
9.92409E-03	3.76878631
9.92418E-03	3.72497597
9.92422E-03	3.7032666
9.92427E-03	3.68526455
9.92435E-03	3.64961611
9.92441E-03	3.62690598
9.92444E-03	3.6167401
9.92453E-03	3.5885631
9.92461E-03	3.56065335
9.92466E-03	3.54681766
9.92470E-03	3.53599308
9.92479E-03	3.51455893
9.92488E-03	3.49331851
9.92491E-03	3.48579528
9.92496E-03	3.47568299
9.92505E-03	3.46011003
9.92514E-03	3.44467805
9.92524E-03	3.42719558
9.92528E-03	3.4196148
9.92535E-03	3.4114596
9.92546E-03	3.39827628
9.92557E-03	3.3852334
9.92569E-03	3.37231288
9.92578E-03	3.36163542
9.92580E-03	3.36027731
9.92591E-03	3.3522246
9.92608E-03	3.34029563
9.92625E-03	3.32851653
9.92642E-03	3.31686172
9.92653E-03	3.30916069
9.92658E-03	3.30689043
9.92675E-03	3.30016616
9.92692E-03	3.293515
9.92711E-03	3.28595511
9.92732E-03	3.2779829
9.92753E-03	3.27007738
9.92778E-03	3.26057381
9.92780E-03	3.26009614
9.92807E-03	3.2549258
9.92835E-03	3.24982543
9.92862E-03	3.24478514
9.92890E-03	3.23979659
9.92917E-03	3.23485318
9.92952E-03	3.22861819
9.92987E-03	3.22243849
9.93022E-03	3.21630624
9.93057E-03	3.21021559
9.93077E-03	3.2067559
9.93092E-03	3.20560472
9.93127E-03	3.20295069
9.93162E-03	3.20032481
9.93197E-03	3.19772409
9.93236E-03	3.19477905
9.93276E-03	3.19185977
9.93316E-03	3.1889633
9.93356E-03	3.18608711
9.93396E-03	3.18322902
9.93436E-03	3.18038713
9.93476E-03	3.17756313
9.93496E-03	3.1769855
9.93541E-03	3.17570447
9.93591E-03	3.17429759
9.93640E-03	3.17290615
9.93690E-03	3.17152844
9.93740E-03	3.17016297
9.93790E-03	3.16880847
9.93865E-03	3.1667949
9.93915E-03	3.16546324
9.93980E-03	3.16374335
9.94044E-03	3.16203485
9.94109E-03	3.16033639
9.94174E-03	3.1586469
9.94239E-03	3.15696534
9.94254E-03	3.15657895
9.94304E-03	3.15623897
9.94433E-03	3.15537353
9.94522E-03	3.15479339
9.94611E-03	3.15422175
9.94700E-03	3.15365756
9.94788E-03	3.15309994
9.94877E-03	3.15254813
9.94966E-03	3.15200147
9.95055E-03	3.15145938
9.95143E-03	3.15092137
9.95245E-03	3.15031244
9.95346E-03	3.14970773
9.95447E-03	3.14910677
9.95548E-03	3.14850916
9.95649E-03	3.14791455
9.95751E-03	3.14732263
9.95902E-03	3.14643922
9.96018E-03	3.14576933
9.96148E-03	3.14501859
9.96278E-03	3.14427057
9.96408E-03	3.14352496
9.96538E-03	3.14278151
9.96669E-03	3.14203997
9.96763E-03	3.14150567
9.96799E-03	3.14147578
9.96994E-03	3.14131721
9.97167E-03	3.14117878
9.97341E-03	3.14104242
9.97514E-03	3.14090788
9.97688E-03	3.14077495
9.97861E-03	3.14064347
9.98035E-03	3.14051327
9.98208E-03	3.14038417
9.98382E-03	3.14025607
9.98642E-03	3.14006558
9.98902E-03	3.13987685
9.99162E-03	3.13968964
9.99422E-03	3.13950372
9.99683E-03	3.13931895
9.99943E-03	3.13913517
1.00020E-02	3.13895226
1.00046E-02	3.13877013
1.00072E-02	3.13858866
1.00098E-02	3.13840782
1.00133E-02	3.1381675
1.00168E-02	3.13792802
1.00202E-02	3.13768926
1.00237E-02	3.13745111
1.00275E-02	3.13719373
1.00315E-02	3.13691717
1.00356E-02	3.13664118
1.00396E-02	3.1363657
1.00434E-02	3.13611024
1.00486E-02	3.13575705
1.00538E-02	3.1354044
1.00590E-02	3.13505219
1.00642E-02	3.13470037
1.00694E-02	3.13434889
1.00746E-02	3.13399769
1.00798E-02	3.13364676
1.00850E-02	3.13329604
1.00902E-02	3.13294553
1.00972E-02	3.13247844
1.01041E-02	3.13201162
1.01110E-02	3.13154502
1.01180E-02	3.13107862
1.01249E-02	3.13061239
1.01318E-02	3.13014631
1.01434E-02	3.1293698
1.01527E-02	3.1287488
1.01619E-02	3.12812795
1.01712E-02	3.12750724
1.01804E-02	3.12688666
1.01897E-02	3.12626618
1.02082E-02	3.12502547
1.02221E-02	3.12409512
1.02359E-02	3.12316491
1.02485E-02	3.12232004
1.02611E-02	3.12147523
1.02771E-02	3.12040575
1.02921E-02	3.11940319
1.03170E-02	3.1177324
1.03317E-02	3.11718281
1.03537E-02	3.1163585
1.03757E-02	3.11553428
1.03977E-02	3.11471012
1.04344E-02	3.11333664
1.04637E-02	3.11223794
1.04931E-02	3.11113929
1.05224E-02	3.1100407
1.05811E-02	3.10784362
1.06251E-02	3.10619589
1.06692E-02	3.10454822
1.07132E-02	3.10290058
1.07865E-02	3.10015459
1.08452E-02	3.09795785
1.09039E-02	3.09576115
1.09626E-02	3.09356447
1.10800E-02	3.08917119
1.11680E-02	3.08587628
1.12561E-02	3.0825814
1.13441E-02	3.07928655
1.14908E-02	3.07379517
1.16082E-02	3.06940211
1.17256E-02	3.06640329
1.18430E-02	3.0634045
1.19604E-02	3.06040572
1.20778E-02	3.05740697
1.21951E-02	3.05440823
1.23355E-02	3.0508233
1.25226E-02	3.04604343
1.26161E-02	3.04365351
1.27565E-02	3.04006868
1.28500E-02	3.03767881
1.29202E-02	3.03588643
1.29903E-02	3.03409407
1.30839E-02	3.0317043
1.31307E-02	3.03050944
1.31775E-02	3.0293146
1.32242E-02	3.02811978
1.32710E-02	3.026925
1.33061E-02	3.02602893
1.33412E-02	3.0251329
1.33880E-02	3.02393823
1.34113E-02	3.02334093
1.34347E-02	3.02274365
1.34581E-02	3.0221464
1.34815E-02	3.02154917
1.35049E-02	3.02095199
1.35341E-02	3.02020557
1.35517E-02	3.01975776
1.35692E-02	3.01930999
1.35868E-02	3.01886226
1.36043E-02	3.01841458
1.36218E-02	3.01796696
1.36452E-02	3.01737026
1.36569E-02	3.01707196
1.36686E-02	3.01677371
1.36803E-02	3.01647552
1.36920E-02	3.01617738
1.37039E-02	3.01587344
1.37159E-02	3.01556958
1.37248E-02	3.01534176
1.37337E-02	3.01511399
1.37427E-02	3.0148863
1.37516E-02	3.0146587
1.37606E-02	3.01443119
1.37695E-02	3.01420379
1.37785E-02	3.01397651
1.37874E-02	3.01374939
1.37949E-02	3.01356025
1.38023E-02	3.01337125
1.38098E-02	3.0131824
1.38172E-02	3.01299374
1.38247E-02	3.0128053
1.38296E-02	3.01267981
1.38346E-02	3.01255444
1.38396E-02	3.01242921
1.38445E-02	3.01230413
1.38491E-02	3.01218922
1.38554E-02	3.01203211
1.38595E-02	3.01192758
1.38637E-02	3.01182322
1.38685E-02	3.01170421
1.38733E-02	3.01158549
1.38780E-02	3.01146713
1.38828E-02	3.01134917
1.38870E-02	3.01124515
1.38912E-02	3.01114155
1.38955E-02	3.01103845
1.38997E-02	3.01093588
1.39029E-02	3.01085735
1.39062E-02	3.01077927
1.39094E-02	3.01070168
1.39127E-02	3.01062463
1.39159E-02	3.01054821
1.39192E-02	3.01047243
1.39224E-02	3.01039743
1.39257E-02	3.0103234
1.39273E-02	3.01028697
1.39279E-02	3.01035279
1.39300E-02	3.01061376
1.39322E-02	3.01087537
1.39344E-02	3.01113766
1.39372E-02	3.01147368
1.39390E-02	3.01169848
1.39408E-02	3.01192401
1.39427E-02	3.01215035
1.39445E-02	3.01237759
1.39464E-02	3.01260583
1.39482E-02	3.01283519
1.39499E-02	3.01304056
1.39520E-02	3.01331261
1.39542E-02	3.0135869
1.39557E-02	3.01377118
1.39571E-02	3.01395677
1.39585E-02	3.0141438
1.39600E-02	3.01433246
1.39613E-02	3.01450364
1.39630E-02	3.01473417
1.39647E-02	3.01496807
1.39659E-02	3.01512612
1.39671E-02	3.0152861
1.39682E-02	3.0154482
1.39694E-02	3.0156127
1.39704E-02	3.01576534
1.39718E-02	3.01597676
1.39728E-02	3.01612063
1.39737E-02	3.01626713
1.39747E-02	3.01641655
1.39757E-02	3.01656922
1.39766E-02	3.01672553
1.39776E-02	3.01688594
1.39788E-02	3.01709301
1.39796E-02	3.01723566
1.39803E-02	3.01738247
1.39807E-02	3.0174582
1.39811E-02	3.01794003
1.39819E-02	3.01890889
1.39827E-02	3.01988357
1.39835E-02	3.02086482
1.39842E-02	3.02175426
1.39849E-02	3.02255051
1.39855E-02	3.02335268
1.39862E-02	3.02416141
1.39868E-02	3.0249775
1.39874E-02	3.02580182
1.39881E-02	3.0266354
1.39887E-02	3.02747943
1.39893E-02	3.02825456
1.39898E-02	3.0289588
1.39903E-02	3.02964521
1.39908E-02	3.03152393
1.39913E-02	3.03334536
1.39919E-02	3.03518099
1.39924E-02	3.03703195
1.39929E-02	3.03890108
1.39933E-02	3.04057116
1.39937E-02	3.042038
1.39941E-02	3.04351999
1.39945E-02	3.04501893
1.39947E-02	3.04577773
1.39949E-02	3.0473775
1.39953E-02	3.05059773
1.39957E-02	3.05384235
1.39961E-02	3.05711478
1.39965E-02	3.06008667
1.39968E-02	3.06275329
1.39971E-02	3.06544613
1.39974E-02	3.0681688
1.39978E-02	3.0709257
1.39979E-02	3.07232401
1.39981E-02	3.07558515
1.39984E-02	3.08215421
1.39987E-02	3.08877936
1.39990E-02	3.09505414
1.39992E-02	3.09948908
1.39994E-02	3.10396484
1.39996E-02	3.10849617
1.39998E-02	3.11308494
1.40001E-02	3.11775129
1.40003E-02	3.12251055
1.40004E-02	3.12850962
1.40005E-02	3.13567222
1.40007E-02	3.14290915
1.40008E-02	3.15022151
1.40010E-02	3.157628
1.40011E-02	3.16514452
1.40012E-02	3.17465673
1.40013E-02	3.1842501
1.40014E-02	3.19394501
1.40015E-02	3.20375471
1.40016E-02	3.2182454
1.40018E-02	3.23288243
1.40019E-02	3.24768446
1.40020E-02	3.26267234
1.40021E-02	3.28403124
1.40022E-02	3.30019341
1.40023E-02	3.32746155
1.40024E-02	3.35726611
1.40025E-02	3.37985444
1.40026E-02	3.40264412
1.40027E-02	3.42779806
1.40028E-02	3.48735063
1.40029E-02	3.51728014
1.40030E-02	3.55727335
1.40031E-02	3.59985972
1.40032E-02	3.64842572
1.40033E-02	3.75677392
1.40034E-02	3.816047
1.40035E-02	3.88498126
1.40036E-02	3.95641902
1.40037E-02	4.03624026
1.40038E-02	4.12180864
1.40039E-02	4.21300596
1.40040E-02	4.31292428
1.40041E-02	4.42247683
1.40042E-02	4.66551898
1.40043E-02	4.74466998
1.40044E-02	4.9544724
1.40045E-02	5.14037757
1.40046E-02	5.23109203
1.40047E-02	5.50152015
1.40048E-02	5.78871324
1.40049E-02	6.04314819
1.40050E-02	6.12895923
1.40051E-02	6.48941023
1.40052E-02	6.88345868
1.40054E-02	7.24872288
1.40055E-02	7.77819806
1.40056E-02	7.94541085
1.40057E-02	8.3610763
1.40058E-02	8.80232195
1.40059E-02	9.27393798
1.40060E-02	10.0245324
1.40061E-02	10.1175877
1.40062E-02	10.8400699
1.40063E-02	11.115684
1.40064E-02	11.6011001
1.40065E-02	12.1976761
1.40067E-02	13.3574368
1.40069E-02	14.5900601
1.40072E-02	16.5504014
1.40080E-02	22.6091723
1.40081E-02	23.0499211
1.40083E-02	24.512243
1.40084E-02	25.0825813
1.40086E-02	26.0823589
1.40087E-02	26.6478092
1.40088E-02	27.3212469
1.40089E-02	27.9029711
1.40090E-02	28.2596694
1.40091E-02	28.9610386
1.40092E-02	29.1364579
1.40093E-02	29.592362
1.40094E-02	29.8826049
1.40095E-02	30.205749
1.40096E-02	30.3223014
1.40097E-02	30.5572406
1.40098E-02	30.6067861
1.40100E-02	30.7298416
1.40102E-02	30.6329288
1.40104E-02	30.3353877
1.40106E-02	29.915897
1.40108E-02	29.2102164
1.40110E-02	28.4982838
1.40112E-02	27.5005811
1.40114E-02	26.3689479
1.40116E-02	24.9186756
1.40117E-02	24.1179814
1.40119E-02	23.0392888
1.40121E-02	21.4928472
1.40127E-02	17.3742893
1.40128E-02	16.8377119
1.40130E-02	15.3688882
1.40132E-02	14.0987221
1.40133E-02	13.8868378
1.40134E-02	12.8947424
1.40136E-02	11.7933526
1.40138E-02	10.9256484
1.40139E-02	10.3264411
1.40140E-02	9.98613616
1.40141E-02	9.30307494
1.40143E-02	8.71040834
1.40144E-02	8.23728587
1.40145E-02	7.79301116
1.40146E-02	7.3777145
1.40147E-02	7.12809971
1.40148E-02	6.71513309
1.40149E-02	6.42022919
1.40150E-02	6.29549816
1.40151E-02	5.93446631
1.40152E-02	5.64183841
1.40153E-02	5.60773406
1.40154E-02	5.31331453
1.40155E-02	5.04866966
1.40156E-02	5.02336203
1.40157E-02	4.84894259
1.40158E-02	4.60837728
1.40159E-02	4.48885867
1.40160E-02	4.39771997
1.40161E-02	4.27093896
1.40162E-02	4.17543573
1.40163E-02	4.08664654
1.40164E-02	4.00296365
1.40165E-02	3.86327327
1.40166E-02	3.79455609
1.40167E-02	3.73328361
1.40168E-02	3.68109925
1.40169E-02	3.63038436
1.40170E-02	3.58554183
1.40171E-02	3.54377573
1.40172E-02	3.5053674
1.40173E-02	3.44454082
1.40174E-02	3.41751909
1.40175E-02	3.39234868
1.40176E-02	3.37116444
1.40177E-02	3.33054398
1.40178E-02	3.31196356
1.40179E-02	3.29350858
1.40180E-02	3.27919757
1.40181E-02	3.26175309
1.40182E-02	3.24449016
1.40183E-02	3.23286945
1.40184E-02	3.21734168
1.40185E-02	3.2057475
1.40186E-02	3.19427541
1.40187E-02	3.18291138
1.40188E-02	3.17514725
1.40190E-02	3.16661363
1.40191E-02	3.1571616
1.40192E-02	3.14982665
1.40193E-02	3.14852883
1.40194E-02	3.14257837
1.40195E-02	3.13670262
1.40197E-02	3.13088685
1.40198E-02	3.12513046
1.40200E-02	3.11658516
1.40202E-02	3.11188736
1.40204E-02	3.10726461
1.40206E-02	3.10269769
1.40209E-02	3.09817911
1.40211E-02	3.092218
1.40214E-02	3.08715476
1.40216E-02	3.08212814
1.40219E-02	3.07857269
1.40222E-02	3.07506406
1.40226E-02	3.07159518
1.40229E-02	3.06816056
1.40232E-02	3.06475579
1.40235E-02	3.06137725
1.40239E-02	3.05760351
1.40240E-02	3.05635535
1.40243E-02	3.05486109
1.40247E-02	3.05275464
1.40251E-02	3.05067258
1.40255E-02	3.04861203
1.40259E-02	3.04657054
1.40263E-02	3.04454602
1.40267E-02	3.04253664
1.40271E-02	3.04024269
1.40276E-02	3.03766822
1.40280E-02	3.03599709
1.40281E-02	3.03564901
