E(MeV)	pendfb7/Ba137:1
2.62834E-03	10.302896
2.62840E-03	10.9210938
2.62841E-03	11.0486505
2.62847E-03	11.5952789
2.62849E-03	11.839228
2.62853E-03	12.3312857
2.62856E-03	12.7126283
2.62860E-03	13.1356331
2.62864E-03	13.6781796
2.62866E-03	14.0150525
2.62871E-03	14.7466833
2.62873E-03	14.9774065
2.62879E-03	15.9293735
2.62884E-03	16.7888009
2.62886E-03	17.2545428
2.62890E-03	18.0762582
2.62893E-03	18.7167088
2.62897E-03	19.4918885
2.62901E-03	20.3376698
2.62904E-03	21.047638
2.62906E-03	21.6668728
2.62911E-03	22.7577877
2.62913E-03	23.2675391
2.62918E-03	24.635462
2.62919E-03	25.0078212
2.62924E-03	26.6946551
2.62925E-03	26.8985203
2.62931E-03	28.950476
2.62937E-03	31.194205
2.62938E-03	31.4196093
2.62943E-03	33.6075946
2.62949E-03	35.9573918
2.62950E-03	36.2357614
2.62955E-03	38.4762825
2.62956E-03	39.0726507
2.62960E-03	41.172465
2.62962E-03	42.1296802
2.62966E-03	44.0538587
2.62968E-03	45.4163011
2.62971E-03	47.1280016
2.62974E-03	48.9428176
2.62977E-03	50.4019221
2.62981E-03	52.7471138
2.62985E-03	55.4969587
2.62987E-03	56.767379
2.62992E-03	60.5994455
2.62996E-03	63.3352833
2.63000E-03	66.089079
2.63005E-03	70.0049037
2.63007E-03	71.9731795
2.63012E-03	76.1559806
2.63015E-03	78.2592213
2.63022E-03	84.9324923
2.63031E-03	93.213338
2.63032E-03	94.4622666
2.63039E-03	101.992835
2.63042E-03	104.625188
2.63048E-03	111.237638
2.63055E-03	118.869252
2.63060E-03	125.139812
2.63072E-03	138.997455
2.63075E-03	142.649942
2.63104E-03	177.031579
2.63111E-03	185.969451
2.63116E-03	191.584062
2.63128E-03	204.846871
2.63138E-03	215.581943
2.63139E-03	216.866599
2.63148E-03	224.61968
2.63151E-03	226.990993
2.63157E-03	232.694076
2.63160E-03	234.7873
2.63167E-03	239.595947
2.63170E-03	241.254254
2.63178E-03	245.316868
2.63179E-03	245.906137
2.63187E-03	248.965894
2.63188E-03	249.3349
2.63196E-03	251.22008
2.63200E-03	251.574798
2.63206E-03	252.031649
2.63211E-03	251.689879
2.63215E-03	251.369176
2.63221E-03	250.085526
2.63223E-03	249.519636
2.63231E-03	246.775993
2.63234E-03	245.643547
2.63241E-03	241.981501
2.63244E-03	240.112214
2.63251E-03	235.523907
2.63254E-03	233.068448
2.63261E-03	227.325987
2.63267E-03	222.947337
2.63272E-03	217.710563
2.63279E-03	211.261355
2.63283E-03	206.764732
2.63291E-03	198.368034
2.63296E-03	192.75055
2.63336E-03	147.65264
2.63338E-03	144.843335
2.63349E-03	133.209261
2.63355E-03	126.390451
2.63358E-03	123.151867
2.63366E-03	114.762179
2.63368E-03	112.929463
2.63377E-03	103.807625
2.63378E-03	103.23357
2.63386E-03	95.8097828
2.63388E-03	94.1950342
2.63395E-03	87.7697654
2.63396E-03	87.2692547
2.63405E-03	80.3010246
2.63414E-03	73.4042963
2.63421E-03	68.7559571
2.63423E-03	67.0740282
2.63427E-03	64.753923
2.63432E-03	61.2919503
2.63433E-03	60.9351491
2.63439E-03	57.3908423
2.63446E-03	53.5996736
2.63452E-03	50.6251027
2.63453E-03	50.1699449
2.63458E-03	47.8406457
2.63460E-03	46.998345
2.63464E-03	45.2375728
2.63467E-03	44.0704814
2.63470E-03	42.8069849
2.63474E-03	41.371611
2.63476E-03	40.5402585
2.63481E-03	38.8868898
2.63482E-03	38.4276646
2.63488E-03	36.6015795
2.63489E-03	36.4606738
2.63495E-03	34.6413188
2.63501E-03	32.9579105
2.63502E-03	32.573935
2.63507E-03	31.3965619
2.63510E-03	30.6162157
2.63514E-03	29.6239109
2.63519E-03	28.4976546
2.63521E-03	27.9904598
2.63528E-03	26.6049372
2.63529E-03	26.4913767
2.63536E-03	25.1379915
2.63537E-03	24.9137065
2.63544E-03	23.9021387
2.63547E-03	23.3994897
2.63551E-03	22.7632777
2.63556E-03	22.0406538
2.63559E-03	21.7130832
2.63565E-03	20.8180684
2.63566E-03	20.7442698
2.63573E-03	19.8625938
2.63575E-03	19.7165214
2.63581E-03	19.0512321
2.63584E-03	18.7204764
2.63589E-03	18.2371495
2.63593E-03	17.8169274
2.63598E-03	17.3830494
2.63605E-03	16.7366402
2.63607E-03	16.5920067
2.63617E-03	15.8738507
2.63618E-03	15.7786762
2.63626E-03	15.2224321
2.63630E-03	14.9247119
2.63635E-03	14.6171633
2.63643E-03	14.1588089
2.63648E-03	13.8813138
2.63655E-03	13.4680574
2.63660E-03	13.2166881
2.63667E-03	12.842141
2.63672E-03	12.6180371
2.63685E-03	12.0614342
2.63686E-03	12.0060495
2.63697E-03	11.5778204
2.63704E-03	11.2736382
2.63709E-03	11.1220361
2.63724E-03	10.6056917
2.63725E-03	10.5671793
2.63741E-03	10.0703135
2.63743E-03	10.0133378
2.63757E-03	9.62032343
2.63762E-03	9.48441659
2.63773E-03	9.20776313
2.63781E-03	9.00910621
2.63789E-03	8.82845965
2.63800E-03	8.57970631
2.63805E-03	8.4787275
2.63819E-03	8.19006745
2.63824E-03	8.09985483
2.63841E-03	7.79712728
2.63848E-03	7.66877879
2.63858E-03	7.5142874
2.63872E-03	7.28129849
2.63880E-03	7.16990396
2.63901E-03	6.86432415
2.63902E-03	6.85243043
2.63924E-03	6.56858419
2.63930E-03	6.4940672
2.63947E-03	6.30692539
2.63959E-03	6.16287019
2.63969E-03	6.06427053
2.63988E-03	5.86486728
2.63991E-03	5.83895544
2.64017E-03	5.59547213
2.64019E-03	5.58265908
2.64047E-03	5.35330101
2.64061E-03	5.23666143
2.64075E-03	5.13846308
2.64102E-03	4.93861209
2.64106E-03	4.91650065
2.64130E-03	4.76014435
2.64152E-03	4.62393487
2.64158E-03	4.58933212
2.64186E-03	4.434293
2.64198E-03	4.3657038
2.64224E-03	4.23872219
2.64245E-03	4.1358407
2.64254E-03	4.09343808
2.64291E-03	3.92987858
2.64295E-03	3.91551702
2.64335E-03	3.75357666
2.64337E-03	3.74409442
2.64375E-03	3.60647242
2.64390E-03	3.55413606
2.64416E-03	3.46951635
2.64442E-03	3.38268398
2.64456E-03	3.34185484
2.64495E-03	3.22694262
2.64497E-03	3.22270247
2.64537E-03	3.11547924
2.64574E-03	3.01813815
2.64592E-03	2.97499338
2.64647E-03	2.8458984
2.64653E-03	2.83360444
2.64703E-03	2.7292115
2.64732E-03	2.66897105
2.64758E-03	2.61993696
2.64813E-03	2.51733598
2.64830E-03	2.4866593
2.64868E-03	2.4229761
2.64923E-03	2.33230914
2.64937E-03	2.30972465
2.65001E-03	2.21681038
2.65045E-03	2.15243097
2.65067E-03	2.12334341
2.65133E-03	2.03639395
2.65153E-03	2.01111699
2.65199E-03	1.95518051
2.65260E-03	1.88314905
2.65332E-03	1.80566431
2.65382E-03	1.75230353
2.65407E-03	1.72790848
2.65481E-03	1.65501516
2.65580E-03	1.56590042
2.65680E-03	1.48468275
2.65779E-03	1.41142428
2.65878E-03	1.34649711
2.65953E-03	1.3045185
2.65978E-03	1.29063969
2.66028E-03	1.2669689
2.66052E-03	1.25525549
2.66102E-03	1.23574891
2.66127E-03	1.22612357
2.66171E-03	1.21271616
2.66193E-03	1.20615109
2.66259E-03	1.19240791
2.66326E-03	1.18591804
2.66392E-03	1.18766918
2.66448E-03	1.19658552
2.66458E-03	1.19945432
2.66504E-03	1.21322126
2.66524E-03	1.22206508
2.66561E-03	1.23861213
2.66591E-03	1.25719462
2.66617E-03	1.27398568
2.66655E-03	1.3037505
2.66657E-03	1.30581491
2.66692E-03	1.3392624
2.66723E-03	1.37381811
2.66736E-03	1.38880574
2.66781E-03	1.44787236
2.66789E-03	1.46146029
2.66814E-03	1.49919747
2.66847E-03	1.55694689
2.66854E-03	1.57203038
2.66880E-03	1.62202236
2.66913E-03	1.69478011
2.66917E-03	1.70558513
2.66946E-03	1.77638325
2.66979E-03	1.86717639
2.66980E-03	1.87053656
2.67012E-03	1.96858186
2.67022E-03	2.00232377
2.67045E-03	2.0814348
2.67064E-03	2.15166155
2.67072E-03	2.18071917
2.67098E-03	2.28881025
2.67106E-03	2.32302005
2.67125E-03	2.4064847
2.67148E-03	2.51833113
2.67151E-03	2.53438674
2.67178E-03	2.67372397
2.67191E-03	2.74932503
2.67204E-03	2.82528269
2.67231E-03	2.99015993
2.67235E-03	3.01999576
2.67257E-03	3.1698754
2.67280E-03	3.33438975
2.67291E-03	3.41704227
2.67324E-03	3.69211414
2.67346E-03	3.89311164
2.67368E-03	4.10877193
2.67390E-03	4.34134197
2.67412E-03	4.59113998
2.67434E-03	4.86069439
2.67445E-03	5.00756368
2.67464E-03	5.25810328
2.67478E-03	5.46974719
2.67494E-03	5.69847929
2.67511E-03	5.98770584
2.67524E-03	6.18725635
2.67543E-03	6.54281992
2.67545E-03	6.56399262
2.67563E-03	6.92517474
2.67578E-03	7.22145655
2.67583E-03	7.33581281
2.67611E-03	7.95842254
2.67637E-03	8.62034469
2.67644E-03	8.80295368
2.67664E-03	9.35262253
2.67677E-03	9.7577598
2.67690E-03	10.1643728
2.67708E-03	10.7544855
2.67710E-03	10.8335394
2.67726E-03	11.388943
2.67743E-03	12.0791436
2.67750E-03	12.3387655
2.67765E-03	13.0058237
2.67773E-03	13.3402277
2.67787E-03	14.023834
2.67796E-03	14.4456463
2.67809E-03	15.1436596
2.67819E-03	15.6685417
2.67832E-03	16.3778223
2.67843E-03	17.0243684
2.67854E-03	17.7283818
2.67858E-03	18.0107435
2.67874E-03	19.0703535
2.67876E-03	19.2328421
2.67889E-03	20.2102609
2.67896E-03	20.7355371
2.67904E-03	21.437504
2.67915E-03	22.3817705
2.67920E-03	22.7603948
2.67935E-03	24.1882257
2.67951E-03	25.7325763
2.67955E-03	26.2092885
2.67966E-03	27.4041699
2.67975E-03	28.4383321
2.67982E-03	29.2159758
2.67995E-03	30.8914253
2.68008E-03	32.6929382
2.68015E-03	33.6599981
2.68021E-03	34.6297896
2.68035E-03	36.7142946
2.68048E-03	38.9631889
2.68050E-03	39.3670449
2.68061E-03	41.3907105
2.68066E-03	42.2639175
2.68074E-03	44.0142501
2.68081E-03	45.4320096
2.68088E-03	46.8528603
2.68097E-03	48.9224149
2.68104E-03	50.737303
2.68112E-03	52.7420282
2.68121E-03	55.0384703
2.68127E-03	56.9442452
2.68137E-03	59.8095181
2.68143E-03	61.5429637
2.68148E-03	63.2803021
2.68158E-03	66.6314468
2.68159E-03	67.0050292
2.68171E-03	71.006697
2.68175E-03	72.7489441
2.68186E-03	77.1138526
2.68191E-03	79.5193059
2.68201E-03	83.6179599
2.68208E-03	87.0663583
2.68216E-03	90.7888253
2.68225E-03	95.4693678
2.68231E-03	98.6953659
2.68241E-03	104.821535
2.68246E-03	107.407575
2.68258E-03	115.203968
2.68260E-03	116.62538
2.68273E-03	125.911257
2.68274E-03	126.750794
2.68286E-03	135.996347
2.68291E-03	139.632698
2.68300E-03	146.920734
2.68307E-03	153.799046
2.68313E-03	158.722361
2.68324E-03	169.308601
2.68326E-03	171.429548
2.68339E-03	185.063795
2.68340E-03	185.66981
2.68353E-03	199.62901
2.68355E-03	202.230296
2.68370E-03	220.465907
2.68375E-03	226.051062
2.68388E-03	242.829587
2.68395E-03	251.715246
2.68405E-03	266.247433
2.68431E-03	302.789683
2.68469E-03	357.348288
2.68480E-03	373.37301
2.68493E-03	391.055403
2.68501E-03	402.616244
2.68510E-03	413.768685
2.68522E-03	429.342953
2.68527E-03	434.730855
2.68540E-03	448.891121
2.68542E-03	450.540301
2.68558E-03	465.314627
2.68559E-03	466.649265
2.68571E-03	475.268535
2.68575E-03	477.964014
2.68584E-03	483.005079
2.68590E-03	485.298507
2.68600E-03	489.084093
2.68617E-03	491.507025
2.68620E-03	491.943007
2.68630E-03	491.05416
2.68632E-03	490.836737
2.68643E-03	487.230882
2.68657E-03	482.768222
2.68674E-03	472.233541
2.68692E-03	458.091126
2.68694E-03	456.315925
2.68710E-03	441.175666
2.68714E-03	436.837138
2.68736E-03	412.01811
2.68737E-03	411.272933
2.68800E-03	331.299985
2.68814E-03	314.161532
2.68819E-03	307.756434
2.68836E-03	287.495104
2.68838E-03	284.983521
2.68858E-03	262.403494
2.68873E-03	246.728203
2.68880E-03	239.191327
2.68888E-03	231.678826
2.68897E-03	223.105652
2.68903E-03	217.625763
2.68914E-03	208.175308
2.68918E-03	204.494069
2.68930E-03	194.383279
2.68931E-03	193.536691
2.68944E-03	183.383904
2.68947E-03	181.693703
2.68958E-03	173.927356
2.68963E-03	170.049519
2.68971E-03	165.069028
2.68980E-03	159.384693
2.68984E-03	156.77976
2.68996E-03	149.627158
2.68997E-03	149.031474
2.69011E-03	141.894401
2.69013E-03	140.706774
2.69024E-03	135.266872
2.69029E-03	132.550883
2.69039E-03	128.070926
2.69046E-03	125.089075
2.69055E-03	121.442585
2.69063E-03	118.257013
2.69070E-03	115.331951
2.69079E-03	111.994337
2.69086E-03	109.692711
2.69096E-03	106.245701
2.69101E-03	104.482242
2.69112E-03	100.961111
2.69117E-03	99.6784121
2.69132E-03	95.1970007
2.69134E-03	94.5577829
2.69148E-03	91.1039521
2.69156E-03	88.8047706
2.69165E-03	86.7280541
2.69179E-03	83.6179545
2.69183E-03	82.678623
2.69201E-03	78.9272917
2.69218E-03	75.523219
2.69223E-03	74.6733029
2.69236E-03	72.3497723
2.69245E-03	70.8028178
2.69254E-03	69.388889
2.69267E-03	67.2708647
2.69271E-03	66.6237571
2.69289E-03	64.0388264
2.69311E-03	61.1330263
2.69322E-03	59.6824088
2.69333E-03	58.3974313
2.69355E-03	55.8314126
2.69377E-03	53.5497693
2.69388E-03	52.4105082
2.69399E-03	51.3910852
2.69421E-03	49.3552202
2.69444E-03	47.5277501
2.69455E-03	46.6151421
2.69466E-03	45.7874062
2.69484E-03	44.3821473
2.69494E-03	43.7090325
2.69522E-03	41.8421469
2.69523E-03	41.7750654
2.69552E-03	40.033586
2.69559E-03	39.565417
2.69580E-03	38.4187717
2.69597E-03	37.5147664
2.69609E-03	36.9140863
2.69635E-03	35.6598842
2.69638E-03	35.5110969
2.69667E-03	34.2232483
2.69672E-03	33.9759009
2.69695E-03	33.0277673
2.69710E-03	32.4415855
2.69731E-03	31.6735024
2.69766E-03	30.3817457
2.69801E-03	29.2293397
2.69810E-03	28.941589
2.69837E-03	28.1564681
2.69854E-03	27.6336985
2.69872E-03	27.1667371
2.69907E-03	26.2339837
2.69920E-03	25.8845877
2.69943E-03	25.3730575
2.69978E-03	24.5555423
2.69987E-03	24.3513889
2.70022E-03	23.6293084
2.70053E-03	22.9983024
2.70066E-03	22.7577108
2.70110E-03	21.9567205
2.70119E-03	21.7967173
2.70155E-03	21.2241506
2.70185E-03	20.7237247
2.70199E-03	20.5308878
2.70243E-03	19.8888505
2.70252E-03	19.7605659
2.70287E-03	19.3045274
2.70331E-03	18.7350776
2.70340E-03	18.6213017
2.70389E-03	18.0711233
2.70428E-03	17.6215328
2.70446E-03	17.4438979
2.70503E-03	16.8672869
2.70510E-03	16.8008194
2.70561E-03	16.3516189
2.70618E-03	15.8443555
2.70623E-03	15.8053751
2.70676E-03	15.3977063
2.70733E-03	14.9564997
2.70735E-03	14.9395461
2.70790E-03	14.5673409
2.70848E-03	14.1806245
2.70859E-03	14.1149312
2.70927E-03	13.7080545
2.70960E-03	13.5113708
2.70996E-03	13.3249735
2.71064E-03	12.9641809
2.71073E-03	12.9176699
2.71133E-03	12.6413511
2.71201E-03	12.3243765
2.71222E-03	12.2273342
2.71304E-03	11.897791
2.71371E-03	11.6264247
2.71382E-03	11.5873491
2.71471E-03	11.2750278
2.71520E-03	11.0995058
2.71559E-03	10.978726
2.71647E-03	10.7029075
2.71669E-03	10.6340094
2.71736E-03	10.453238
2.71824E-03	10.2124095
2.71868E-03	10.0920857
2.71912E-03	9.98791711
2.72045E-03	9.67571106
2.72067E-03	9.62372026
2.72144E-03	9.46474491
2.72243E-03	9.2605009
2.72265E-03	9.21514481
2.72343E-03	9.07531441
2.72464E-03	8.85577115
2.72492E-03	8.81149728
2.72641E-03	8.5726627
2.72663E-03	8.53731069
2.72790E-03	8.35684976
2.72884E-03	8.22358318
2.72950E-03	8.14230163
2.73116E-03	7.93928559
2.73215E-03	7.81757438
2.73281E-03	7.74883301
2.73447E-03	7.57712261
2.73546E-03	7.47416898
2.73612E-03	7.41501932
2.73778E-03	7.26725148
2.73877E-03	7.17864872
2.73944E-03	7.12733763
2.74109E-03	6.99914464
2.74209E-03	6.92228639
2.74385E-03	6.8049118
2.74606E-03	6.65831812
2.74650E-03	6.62901777
2.74827E-03	6.52928254
2.75048E-03	6.40469516
2.75092E-03	6.37979151
2.75269E-03	6.29397315
2.75489E-03	6.18676245
2.75534E-03	6.16533092
2.75710E-03	6.09301778
2.75931E-03	6.00267466
2.76152E-03	5.91237374
2.76196E-03	5.89432138
2.76373E-03	5.83446814
2.76593E-03	5.75968524
2.76814E-03	5.68493295
2.76858E-03	5.66998897
2.77145E-03	5.58895063
2.77477E-03	5.49549709
2.77609E-03	5.45813444
2.77808E-03	5.41141693
2.78139E-03	5.33359319
2.78404E-03	5.27136299
2.78537E-03	5.24501035
2.78934E-03	5.16599466
2.79199E-03	5.11334128
2.79331E-03	5.09131465
2.79729E-03	5.02526579
2.80126E-03	4.95924336
2.80259E-03	4.93724373
2.80524E-03	4.90067727
2.80921E-03	4.8458479
2.81319E-03	4.79103663
2.81716E-03	4.74639505
2.82379E-03	4.67202285
2.82909E-03	4.61254865
2.83439E-03	4.56478738
2.83969E-03	4.51704174
2.84499E-03	4.4693093
2.85028E-03	4.43018817
2.85558E-03	4.39107721
2.86177E-03	4.34545941
2.86795E-03	4.30834908
2.87325E-03	4.27654769
2.88385E-03	4.21296298
2.89180E-03	4.17508761
2.89975E-03	4.13722162
2.91211E-03	4.07833576
2.91918E-03	4.05193312
2.92624E-03	4.02553532
2.93331E-03	3.99914185
2.94744E-03	3.94636627
2.95451E-03	3.92553903
2.96289E-03	3.90082442
2.97128E-03	3.87611338
2.98099E-03	3.84751673
2.99069E-03	3.81892452
3.00040E-03	3.79498612
3.01011E-03	3.771052
3.02224E-03	3.74114068
3.02952E-03	3.72319761
3.04165E-03	3.69330019
3.04772E-03	3.67835601
3.05379E-03	3.66341526
3.05864E-03	3.65146614
3.06349E-03	3.63952076
3.06834E-03	3.62757989
3.07198E-03	3.61862803
3.07562E-03	3.60968042
3.07926E-03	3.60073796
3.08169E-03	3.59477986
3.08290E-03	3.59180246
3.08397E-03	3.58820158
3.08609E-03	3.58100305
3.08821E-03	3.5738081
3.09034E-03	3.56661724
3.09246E-03	3.55943149
3.09458E-03	3.55225203
3.09617E-03	3.54687224
3.09777E-03	3.54149732
3.09936E-03	3.53612812
3.10050E-03	3.53229775
3.10095E-03	3.53006509
3.10254E-03	3.52225882
3.10414E-03	3.51446216
3.10520E-03	3.50927065
3.10626E-03	3.50408505
3.10732E-03	3.4989061
3.10838E-03	3.49373475
3.10869E-03	3.49225986
3.10952E-03	3.48630112
3.11066E-03	3.47818791
3.11180E-03	3.47008917
3.11255E-03	3.46469932
3.11331E-03	3.45931818
3.11407E-03	3.45394678
3.11477E-03	3.44899265
3.11542E-03	3.4444544
3.11543E-03	3.44432546
3.11606E-03	3.43742299
3.11670E-03	3.43032978
3.11735E-03	3.42324973
3.11799E-03	3.41618473
3.11863E-03	3.40913696
3.11928E-03	3.40210902
3.11982E-03	3.39613688
3.12050E-03	3.38875726
3.12096E-03	3.38116064
3.12141E-03	3.3735812
3.12186E-03	3.36602079
3.12232E-03	3.35848221
3.12277E-03	3.350968
3.12322E-03	3.34348185
3.12358E-03	3.33754554
3.12369E-03	3.33585171
3.12395E-03	3.32899753
3.12431E-03	3.31941743
3.12467E-03	3.30986573
3.12503E-03	3.30034608
3.12539E-03	3.29086271
3.12575E-03	3.28142058
3.12611E-03	3.27202579
3.12651E-03	3.26161786
3.12678E-03	3.2547221
3.12705E-03	3.24786562
3.12706E-03	3.24760365
3.12732E-03	3.23752759
3.12758E-03	3.22709816
3.12785E-03	3.21672384
3.12812E-03	3.20641282
3.12830E-03	3.19971487
3.12836E-03	3.19662298
3.12867E-03	3.18126111
3.12887E-03	3.17108853
3.12908E-03	3.16097861
3.12929E-03	3.150939
3.12933E-03	3.14894693
3.12949E-03	3.13865168
3.12970E-03	3.12587226
3.12991E-03	3.11319475
3.13009E-03	3.10188376
3.13015E-03	3.09814945
3.13028E-03	3.08840663
3.13046E-03	3.07391375
3.13065E-03	3.05956119
3.13083E-03	3.0453691
3.13098E-03	3.03447772
3.13102E-03	3.03040996
3.13116E-03	3.01682366
3.13130E-03	3.00338192
3.13146E-03	2.9876658
3.13160E-03	2.97510875
3.13161E-03	2.97385451
3.13175E-03	2.95656744
3.13186E-03	2.94380581
3.13197E-03	2.93125881
3.13208E-03	2.91896496
3.13218E-03	2.90698395
3.13222E-03	2.90367166
3.13229E-03	2.89319934
3.13236E-03	2.88368632
3.13244E-03	2.87442275
3.13251E-03	2.8654528
3.13257E-03	2.85803431
3.13265E-03	2.84917619
3.13273E-03	2.84086135
3.13278E-03	2.83567094
3.13283E-03	2.83080697
3.13288E-03	2.82631002
3.13293E-03	2.82222691
3.13298E-03	2.81860969
3.13303E-03	2.81551884
3.13309E-03	2.81301976
3.13314E-03	2.81118634
3.13319E-03	2.81010076
3.13321E-03	2.81002706
3.13324E-03	2.81204618
3.13329E-03	2.81587091
3.13333E-03	2.81942398
3.13337E-03	2.82362069
3.13342E-03	2.82958541
3.13346E-03	2.8366605
3.13351E-03	2.84843004
3.13356E-03	2.86154049
3.13357E-03	2.86478122
3.13360E-03	2.8792493
3.13365E-03	2.89946077
3.13369E-03	2.92144374
3.13372E-03	2.93472657
3.13374E-03	2.94776874
3.13379E-03	2.97922536
3.13382E-03	3.0054653
3.13383E-03	3.01424606
3.13388E-03	3.05621603
3.13393E-03	3.10086481
3.13397E-03	3.15559369
3.13402E-03	3.21344496
3.13403E-03	3.22704899
3.13407E-03	3.28132933
3.13411E-03	3.3547197
3.13413E-03	3.38033304
3.13415E-03	3.41832406
3.13418E-03	3.48725912
3.13420E-03	3.52048068
3.13422E-03	3.56236411
3.13426E-03	3.64325539
3.13427E-03	3.68514605
3.13429E-03	3.73076752
3.13433E-03	3.82498737
3.13435E-03	3.877596
3.13438E-03	3.98030282
3.13442E-03	4.09980885
3.13444E-03	4.15158694
3.13449E-03	4.34078886
3.13450E-03	4.35491789
3.13455E-03	4.55266192
3.13457E-03	4.64778312
3.13460E-03	4.78414868
3.13464E-03	4.97898998
3.13465E-03	5.03596124
3.13469E-03	5.2187676
3.13472E-03	5.35352151
3.13475E-03	5.52629538
3.13479E-03	5.77250862
3.13480E-03	5.8601428
3.13486E-03	6.22251018
3.13487E-03	6.25658194
3.13492E-03	6.61902748
3.13494E-03	6.80589559
3.13497E-03	7.04414552
3.13502E-03	7.41175869
3.13503E-03	7.49836954
3.13509E-03	7.98710868
3.13510E-03	8.07873142
3.13517E-03	8.73096457
3.13524E-03	9.43389961
3.13525E-03	9.59506162
3.13531E-03	10.185691
3.13533E-03	10.4456239
3.13540E-03	11.2593116
3.13541E-03	11.3520697
3.13548E-03	12.3166748
3.13549E-03	12.4170817
3.13559E-03	13.6823972
3.13567E-03	14.912904
3.13573E-03	15.7340313
3.13578E-03	16.4893104
3.13609E-03	21.1384738
3.13622E-03	23.1650112
3.13625E-03	23.4630313
3.13634E-03	24.7416472
3.13637E-03	25.1902222
3.13643E-03	25.9891529
3.13651E-03	27.0076387
3.13653E-03	27.196432
3.13661E-03	28.0900845
3.13662E-03	28.2168822
3.13669E-03	28.8120951
3.13673E-03	29.1318606
3.13679E-03	29.5861032
3.13683E-03	29.8641752
3.13689E-03	30.210053
3.13693E-03	30.4129898
3.13700E-03	30.6387985
3.13704E-03	30.7424274
3.13708E-03	30.7744101
3.13718E-03	30.7700279
3.13721E-03	30.7512423
3.13726E-03	30.6134233
3.13729E-03	30.5353237
3.13737E-03	30.191202
3.13746E-03	29.6428814
3.13748E-03	29.5333885
3.13754E-03	29.0120842
3.13760E-03	28.5243822
3.13764E-03	28.1266628
3.13773E-03	27.2875475
3.13775E-03	26.9570829
3.13789E-03	25.3357164
3.13793E-03	24.82846
3.13806E-03	23.1937481
3.13831E-03	19.7110704
3.13842E-03	18.2460898
3.13851E-03	17.0832839
3.13853E-03	16.8170383
3.13862E-03	15.6464973
3.13866E-03	15.1393649
3.13871E-03	14.5278349
3.13876E-03	13.9316938
3.13878E-03	13.7305791
3.13885E-03	12.9735669
3.13887E-03	12.8097877
3.13893E-03	12.1833672
3.13897E-03	11.7770707
3.13899E-03	11.5839249
3.13905E-03	11.0197552
3.13907E-03	10.8366052
3.13911E-03	10.4909009
3.13918E-03	9.98698864
3.13924E-03	9.52776966
3.13928E-03	9.22968715
3.13933E-03	8.88934087
3.13938E-03	8.59099861
3.13943E-03	8.28895649
3.13948E-03	7.98316233
3.13949E-03	7.96900292
3.13954E-03	7.70809724
3.13959E-03	7.45500834
3.13965E-03	7.20670857
3.13969E-03	7.01008244
3.13970E-03	6.98010513
3.13974E-03	6.84392248
3.13977E-03	6.7106703
3.13979E-03	6.62678446
3.13981E-03	6.5842943
3.13984E-03	6.46804832
3.13988E-03	6.35426963
3.13990E-03	6.29859788
3.13992E-03	6.24805149
3.13995E-03	6.14923638
3.13999E-03	6.0388952
3.14000E-03	6.01873632
3.14004E-03	5.92756417
3.14009E-03	5.8212403
3.14010E-03	5.78101629
3.14013E-03	5.72533216
3.14018E-03	5.63683587
3.14023E-03	5.55078351
3.14026E-03	5.49024925
3.14027E-03	5.47031944
3.14032E-03	5.40068606
3.14036E-03	5.33292053
3.14041E-03	5.2668791
3.14046E-03	5.21142223
3.14050E-03	5.15794255
3.14055E-03	5.10576074
3.14057E-03	5.08594005
3.14060E-03	5.05991712
3.14064E-03	5.01841285
3.14069E-03	4.97789763
3.14074E-03	4.93391389
3.14077E-03	4.90590434
3.14078E-03	4.89980287
3.14083E-03	4.87163449
3.14087E-03	4.84401861
3.14091E-03	4.81690502
3.14097E-03	4.78145589
3.14101E-03	4.75461389
3.14102E-03	4.74828258
3.14108E-03	4.72104883
3.14114E-03	4.69436414
3.14119E-03	4.6681653
3.14125E-03	4.64238352
3.14128E-03	4.62967738
3.14131E-03	4.61977345
3.14136E-03	4.60028941
3.14142E-03	4.5810893
3.14151E-03	4.55274672
3.14159E-03	4.52486697
3.14166E-03	4.50400595
3.14168E-03	4.49574191
3.14173E-03	4.48435356
3.14184E-03	4.45815867
3.14194E-03	4.43233447
3.14205E-03	4.4068108
3.14216E-03	4.38273857
3.14227E-03	4.36252638
3.14241E-03	4.33707965
3.14256E-03	4.31188681
3.14270E-03	4.28690196
3.14278E-03	4.27453036
3.14296E-03	4.25049212
3.14315E-03	4.22673237
3.14333E-03	4.20316277
3.14352E-03	4.17975833
3.14360E-03	4.16941908
3.14370E-03	4.16056553
3.14389E-03	4.14475385
3.14407E-03	4.12904965
3.14426E-03	4.11344184
3.14448E-03	4.09533793
3.14469E-03	4.07733555
3.14491E-03	4.05942154
3.14513E-03	4.04158547
3.14525E-03	4.03143278
3.14534E-03	4.02624575
3.14556E-03	4.01420522
3.14599E-03	3.99028292
3.14627E-03	3.97499981
3.14655E-03	3.95978065
3.14657E-03	3.95865775
3.14683E-03	3.94876292
3.14711E-03	3.93812682
3.14738E-03	3.92753444
3.14766E-03	3.91698133
3.14822E-03	3.89597715
3.14860E-03	3.88184458
3.14873E-03	3.8770195
3.14897E-03	3.87071836
3.14935E-03	3.86117419
3.14973E-03	3.85166491
3.15010E-03	3.84218595
3.15048E-03	3.83273433
