E(MeV)	pendfb7/Gd155:1
1.410644E-05	43.9971271
1.411706E-05	46.2205205
1.412503E-05	48.0502342
1.412768E-05	48.6618373
1.413830E-05	51.354298
1.414892E-05	54.3281695
1.415158E-05	55.1525365
1.415954E-05	57.6321822
1.417016E-05	61.3125991
1.417149E-05	61.8270658
1.418078E-05	65.4366639
1.418476E-05	67.1549512
1.418941E-05	69.1645963
1.419804E-05	73.2801195
1.419937E-05	73.9808352
1.420667E-05	77.8447618
1.421131E-05	80.5753104
1.421530E-05	82.9223256
1.422326E-05	88.1533347
1.422392E-05	88.5906383
1.423040E-05	93.2897059
1.423421E-05	96.3095336
1.423687E-05	98.4157229
1.424151E-05	102.43962
1.424334E-05	104.024003
1.424881E-05	109.222142
1.424981E-05	110.169547
1.425612E-05	116.750191
1.425645E-05	117.09736
1.426309E-05	124.733913
1.426342E-05	125.154431
1.426972E-05	133.163721
1.427072E-05	134.557888
1.427636E-05	142.478434
1.427802E-05	145.048259
1.428300E-05	152.778546
1.428499E-05	156.190712
1.428964E-05	164.1736
1.429163E-05	167.948857
1.429627E-05	176.778115
1.429660E-05	177.473794
1.430158E-05	187.929149
1.430291E-05	190.723392
1.430656E-05	199.108245
1.430822E-05	202.927655
1.431154E-05	211.17713
1.431353E-05	216.137526
1.431652E-05	224.164466
1.431884E-05	230.421305
1.432150E-05	238.125563
1.432415E-05	245.846814
1.432647E-05	253.115176
1.432946E-05	262.487477
1.433477E-05	280.38041
1.434008E-05	299.616084
1.434041E-05	300.901903
1.434539E-05	320.233861
1.434605E-05	323.003021
1.435170E-05	346.594808
1.435186E-05	347.290247
1.435734E-05	372.021669
1.435833E-05	376.529464
1.436298E-05	399.091383
1.436480E-05	407.975549
1.436862E-05	427.803311
1.437128E-05	441.627037
1.437426E-05	458.293327
1.437991E-05	489.839551
1.438654E-05	529.894305
1.438986E-05	549.967404
1.439318E-05	571.375059
1.439982E-05	614.278954
1.440646E-05	660.220559
1.441542E-05	722.36106
1.442438E-05	784.615128
1.443898E-05	886.242952
1.445093E-05	964.885285
1.445823E-05	1008.93943
1.445956E-05	1016.93419
1.446752E-05	1060.11634
1.447549E-05	1097.59412
1.447655E-05	1101.67135
1.448451E-05	1132.07911
1.448557E-05	1135.20901
1.449088E-05	1150.7259
1.449354E-05	1156.16877
1.449885E-05	1166.91052
1.450150E-05	1169.10855
1.450963E-05	1175.57706
1.451032E-05	1175.1279
1.452115E-05	1167.62255
1.452221E-05	1165.57396
1.452912E-05	1151.90533
1.453449E-05	1136.62168
1.453549E-05	1133.75319
1.454053E-05	1114.8972
1.454452E-05	1099.89137
1.454943E-05	1077.21918
1.455248E-05	1063.02798
1.455759E-05	1035.79216
1.456045E-05	1020.50344
1.456576E-05	988.979617
1.456907E-05	969.188224
1.457571E-05	926.136777
1.458102E-05	891.568308
1.458567E-05	859.6152
1.459894E-05	768.052338
1.461355E-05	667.11758
1.462450E-05	594.761839
1.463180E-05	548.862924
1.463578E-05	525.047782
1.463910E-05	505.230681
1.464706E-05	460.540945
1.464740E-05	458.682402
1.465437E-05	422.257223
1.465835E-05	402.835756
1.466134E-05	388.305046
1.466731E-05	361.336763
1.466830E-05	356.853993
1.467527E-05	327.879804
1.467727E-05	320.406719
1.468523E-05	290.615293
1.468722E-05	283.859186
1.469054E-05	272.641261
1.469585E-05	255.906131
1.469718E-05	252.010913
1.470116E-05	240.373304
1.470647E-05	225.948336
1.470713E-05	224.27357
1.471178E-05	212.603637
1.471709E-05	200.229803
1.472240E-05	188.810301
1.472705E-05	179.636641
1.472904E-05	175.723835
1.473568E-05	163.86983
1.473700E-05	161.714369
1.474231E-05	153.13684
1.474696E-05	146.311418
1.474895E-05	143.401028
1.475559E-05	134.573225
1.475692E-05	132.964458
1.476223E-05	126.563755
1.476687E-05	121.454553
1.476886E-05	119.275711
1.477550E-05	112.640678
1.477583E-05	112.337612
1.478247E-05	106.310055
1.478712E-05	102.457218
1.478944E-05	100.542048
1.479641E-05	95.2849467
1.479840E-05	93.9070575
1.480338E-05	90.4872475
1.481035E-05	86.086106
1.481533E-05	83.1886451
1.481732E-05	82.0393833
1.482661E-05	77.1493525
1.483225E-05	74.4672415
1.483590E-05	72.7460508
1.484519E-05	68.7739987
1.484918E-05	67.2291794
1.485515E-05	64.9312881
1.486577E-05	61.2347755
1.486710E-05	60.8160791
1.487639E-05	57.9114507
1.488701E-05	54.8926134
1.489763E-05	52.1613589
1.490692E-05	49.9724562
1.490825E-05	49.6623406
1.491887E-05	47.383607
1.492684E-05	45.8086798
1.492949E-05	45.2885737
1.494144E-05	43.1370798
1.495339E-05	41.1714103
1.495471E-05	40.9553808
1.496799E-05	38.9854123
1.498126E-05	37.1821689
1.498392E-05	36.8508693
1.499454E-05	35.5425112
1.500781E-05	34.0367887
1.501843E-05	32.924323
1.502109E-05	32.6496733
1.504100E-05	30.7786745
1.505295E-05	29.7699351
1.505959E-05	29.2163126
1.507817E-05	27.8128927
1.508746E-05	27.1747373
1.509676E-05	26.5449083
1.511534E-05	25.3959784
1.512994E-05	24.5694346
1.513393E-05	24.3473601
1.515251E-05	23.3963439
1.517110E-05	22.5207641
1.518039E-05	22.1221808
1.519665E-05	21.4360843
1.521756E-05	20.6352
1.523083E-05	20.173428
1.524544E-05	19.6750464
1.527331E-05	18.8204424
1.530119E-05	18.0487941
1.530650E-05	17.9154297
1.532907E-05	17.3610341
1.535695E-05	16.738173
1.537288E-05	16.4131427
1.538482E-05	16.1748667
1.542266E-05	15.495045
1.545253E-05	15.0109935
1.547244E-05	14.7192441
1.549235E-05	14.4354163
1.553218E-05	13.9286676
1.557200E-05	13.4739953
1.561183E-05	13.0756506
1.565165E-05	12.7158908
1.566839E-05	12.5787079
1.567820E-05	12.4983157
1.569148E-05	12.3929182
1.573130E-05	12.1058965
1.575866E-05	11.9295904
1.578679E-05	11.7483528
1.580380E-05	11.6518456
1.583750E-05	11.460615
1.584227E-05	11.4345306
1.584893E-05	11.4025324
1.589086E-05	11.2010832
1.589776E-05	11.1679255
1.593278E-05	11.0197907
1.595324E-05	10.9332522
1.599680E-05	10.771099
1.600873E-05	10.7285318
1.601663E-05	10.7039012
1.606421E-05	10.5556316
1.614744E-05	10.338008
1.622024E-05	10.1841642
1.622249E-05	10.1803338
1.628781E-05	10.077388
1.635539E-05	9.99653589
1.644192E-05	9.92974855
1.652845E-05	9.90452305
1.661498E-05	9.92402179
1.667267E-05	9.964439
1.673036E-05	10.0296149
1.678804E-05	10.1231718
1.685476E-05	10.2732077
1.691157E-05	10.4439556
1.696838E-05	10.6646467
1.700551E-05	10.8428325
1.700626E-05	10.8463484
1.704413E-05	11.0584168
1.708201E-05	11.3119117
1.711988E-05	11.6163719
1.714697E-05	11.8723295
1.717406E-05	12.1669035
1.719513E-05	12.4320507
1.720115E-05	12.5069349
1.722824E-05	12.9001496
1.725532E-05	13.3625296
1.727564E-05	13.7648294
1.729596E-05	14.2249437
1.729746E-05	14.2641904
1.731627E-05	14.7516529
1.733659E-05	15.3631313
1.735164E-05	15.8824407
1.736669E-05	16.4695674
1.737873E-05	17.0038145
1.738174E-05	17.1364795
1.739678E-05	17.8966627
1.740807E-05	18.542511
1.741936E-05	19.2649508
1.743065E-05	20.0768824
1.744193E-05	20.9938594
1.745322E-05	22.0347073
1.746112E-05	22.8489648
1.746940E-05	23.7888307
1.747767E-05	24.8292408
1.748595E-05	25.9837052
1.749423E-05	27.2674274
1.750250E-05	28.6975266
1.751078E-05	30.2929843
1.751906E-05	32.0747973
1.752696E-05	33.9703876
1.753448E-05	35.9723934
1.754201E-05	38.1860265
1.754427E-05	38.9196365
1.754953E-05	40.633389
1.755706E-05	43.3338992
1.756458E-05	46.3071585
1.757211E-05	49.5729356
1.757436E-05	50.6459267
1.757963E-05	53.154188
1.758640E-05	56.6584055
1.759543E-05	61.7596776
1.760446E-05	67.3652523
1.761349E-05	73.4898
1.761951E-05	77.907264
1.762252E-05	80.1187666
1.763155E-05	87.2313314
1.763456E-05	89.7477343
1.764058E-05	94.7869869
1.764961E-05	102.799155
1.765412E-05	106.810419
1.766390E-05	115.940362
1.767820E-05	129.300541
1.768798E-05	138.452717
1.769250E-05	142.481852
1.770153E-05	150.549052
1.770679E-05	154.883082
1.771169E-05	158.913053
1.772184E-05	166.407267
1.773208E-05	172.846534
1.773975E-05	176.821989
1.774833E-05	180.299665
1.775736E-05	182.775493
1.776410E-05	183.488966
1.776976E-05	184.082329
1.777722E-05	183.676828
1.778565E-05	182.117076
1.778625E-05	182.004711
1.779528E-05	179.073193
1.780311E-05	175.586241
1.780431E-05	174.925775
1.781093E-05	171.282748
1.781831E-05	166.479945
1.782041E-05	165.104878
1.783005E-05	157.668162
1.783622E-05	152.893393
1.785126E-05	139.740187
1.786631E-05	125.871161
1.788136E-05	111.983971
1.788437E-05	109.202949
1.789792E-05	97.2710013
1.790695E-05	89.7950017
1.790845E-05	88.5476492
1.791748E-05	81.5349243
1.792651E-05	74.9994348
1.793554E-05	68.9629586
1.794457E-05	63.4321115
1.795059E-05	60.023214
1.795811E-05	56.0676646
1.796564E-05	52.4400001
1.797316E-05	49.1247824
1.798069E-05	46.1042956
1.798821E-05	43.3593384
1.799273E-05	41.8656817
1.799574E-05	40.8717135
1.800326E-05	38.622104
1.801078E-05	36.587841
1.801831E-05	34.7495846
1.802282E-05	33.7531716
1.802583E-05	33.0906953
1.803336E-05	31.5947303
1.804088E-05	30.2428663
1.804841E-05	29.0202602
1.805593E-05	27.913365
1.806346E-05	26.9099076
1.806571E-05	26.6428832
1.807474E-05	25.5796217
1.808603E-05	24.4261878
1.809732E-05	23.4210804
1.810409E-05	22.8933597
1.810860E-05	22.5433599
1.811989E-05	21.7750027
1.813118E-05	21.0976205
1.814623E-05	20.3138213
1.815525E-05	19.9119548
1.816127E-05	19.6461211
1.817632E-05	19.0760772
1.819137E-05	18.585199
1.821056E-05	18.0550421
1.822749E-05	17.6880784
1.824254E-05	17.3654887
1.826812E-05	16.951693
1.829371E-05	16.6319924
1.829972E-05	16.5749184
1.831929E-05	16.3927878
1.834487E-05	16.2190829
1.838325E-05	16.0590444
1.840375E-05	16.0158878
1.840808E-05	16.0144783
1.844231E-05	16.0079227
1.848859E-05	16.1026238
1.852847E-05	16.2700112
1.853487E-05	16.2975798
1.858114E-05	16.5882259
1.862742E-05	16.9663107
1.866330E-05	17.3194971
1.866664E-05	17.3577745
1.870420E-05	17.7925414
1.874511E-05	18.3397322
1.878360E-05	18.9290953
1.878602E-05	18.9664759
1.882692E-05	19.6846252
1.886157E-05	20.3738827
1.886783E-05	20.4993225
1.890874E-05	21.4260989
1.892876E-05	21.9395731
1.894965E-05	22.4787147
1.898435E-05	23.4846985
1.898516E-05	23.511138
1.902709E-05	24.8939076
1.904156E-05	25.4289186
1.905559E-05	25.9520042
1.908409E-05	27.1196742
1.910501E-05	28.064879
1.911259E-05	28.4098846
1.914108E-05	29.8442615
1.914939E-05	30.3087621
1.916958E-05	31.4431575
1.918425E-05	32.3622325
1.919808E-05	33.2329668
1.921911E-05	34.697426
1.922047E-05	34.7924918
1.924286E-05	36.5113536
1.925397E-05	37.4494364
1.926525E-05	38.4067777
1.927721E-05	39.5269721
1.928764E-05	40.5085496
1.930044E-05	41.8438417
1.931003E-05	42.8476896
1.932224E-05	44.2714771
1.933242E-05	45.4633216
1.934260E-05	46.7964134
1.935481E-05	48.4034013
1.936295E-05	49.6362244
1.938331E-05	52.7325512
1.938534E-05	53.0438748
1.940163E-05	55.8775435
1.940366E-05	56.2672917
1.941791E-05	59.0096699
1.942402E-05	60.3081306
1.943419E-05	62.4827092
1.943928E-05	63.6893639
1.945048E-05	66.3555819
1.945455E-05	67.4369959
1.946676E-05	70.6960085
1.946982E-05	71.5962289
1.947898E-05	74.308245
1.948169E-05	75.1870414
1.949119E-05	78.2757002
1.949526E-05	79.7287746
1.950340E-05	82.6485835
1.950883E-05	84.7759345
1.951358E-05	86.6467406
1.952240E-05	90.4591338
1.952579E-05	91.9322802
1.953258E-05	95.2070087
1.953800E-05	97.8376569
1.954275E-05	100.409638
1.955022E-05	104.468465
1.955293E-05	106.101845
1.955938E-05	109.998217
1.956311E-05	112.46825
1.956854E-05	116.077708
1.957329E-05	119.547743
1.957770E-05	122.785661
1.958346E-05	127.45383
1.958686E-05	130.213404
1.959296E-05	135.708969
1.959602E-05	138.470483
1.960246E-05	144.942578
1.960518E-05	147.679871
1.960959E-05	152.624665
1.961400E-05	157.588531
1.961671E-05	160.988037
1.962282E-05	168.66661
1.962383E-05	170.074743
1.962943E-05	177.849453
1.963096E-05	180.154611
1.963605E-05	187.869514
1.963808E-05	191.228176
1.964266E-05	198.816143
1.964521E-05	203.408301
1.964928E-05	210.786563
1.965233E-05	216.819138
1.965589E-05	223.88669
1.965946E-05	231.594733
1.966251E-05	238.229253
1.966624E-05	247.074413
1.966912E-05	253.937413
1.967303E-05	264.064826
1.967574E-05	271.138776
1.967981E-05	282.721376
1.968253E-05	290.474333
1.968660E-05	303.173724
1.968931E-05	311.673847
1.969338E-05	325.582748
1.969610E-05	334.891884
1.970017E-05	350.103762
1.970288E-05	360.284211
1.970695E-05	376.891511
1.970967E-05	388.004831
1.971374E-05	406.096867
1.971645E-05	418.197901
1.971916E-05	431.300349
1.972324E-05	451.009294
1.972459E-05	458.103667
1.973002E-05	486.577033
1.973273E-05	502.01539
1.973816E-05	533.011337
1.974088E-05	549.860587
1.974630E-05	583.681516
1.974902E-05	601.965889
1.975445E-05	638.658215
1.975716E-05	658.375402
1.976259E-05	697.924538
1.976428E-05	711.120313
1.977073E-05	761.405733
1.977378E-05	786.879244
1.978159E-05	852.161572
1.978328E-05	867.336994
1.979380E-05	961.664199
1.979516E-05	974.545135
1.980940E-05	1110.17355
1.983722E-05	1381.02727
1.983854E-05	1393.8411
1.983926E-05	1400.80626
1.984944E-05	1494.09065
1.985147E-05	1512.68175
1.986083E-05	1590.9579
1.986341E-05	1612.41526
1.986938E-05	1656.71171
1.987217E-05	1677.24373
1.987739E-05	1710.91616
1.988092E-05	1733.50897
1.988513E-05	1756.10729
1.988906E-05	1777.06873
1.989286E-05	1793.13597
1.989720E-05	1811.27932
1.990100E-05	1822.67741
1.990534E-05	1835.46578
1.990914E-05	1841.96022
1.991349E-05	1849.10069
1.991459E-05	1849.65893
1.991957E-05	1852.16504
1.992000E-05	1852.35387
1.992868E-05	1845.43199
1.992923E-05	1844.96668
1.993683E-05	1828.26963
1.993737E-05	1827.04535
1.994605E-05	1796.10444
1.994687E-05	1793.16315
1.995257E-05	1765.5867
1.995501E-05	1753.65288
1.996234E-05	1709.52353
1.996492E-05	1693.86706
1.997075E-05	1653.2708
1.997211E-05	1642.70288
1.998242E-05	1561.91323
1.998405E-05	1547.71205
1.998781E-05	1514.8079
1.999464E-05	1455.00377
1.999599E-05	1442.07842
2.003874E-05	1033.66597
2.003908E-05	1030.54044
2.004824E-05	946.341793
2.005027E-05	928.444543
2.005774E-05	862.964897
2.005818E-05	859.267861
2.005841E-05	857.338071
2.006656E-05	789.971815
2.006723E-05	784.372188
2.007470E-05	726.410466
2.007504E-05	723.782982
2.008284E-05	667.322922
2.008420E-05	657.532748
2.008996E-05	619.179325
2.009336E-05	596.686905
2.009709E-05	573.70875
2.009946E-05	559.133132
2.010421E-05	531.757037
2.010557E-05	523.961777
2.011134E-05	492.943512
2.011168E-05	491.125031
2.011778E-05	460.569665
2.011846E-05	457.413746
2.012355E-05	433.82386
2.012423E-05	430.687242
2.012898E-05	410.416656
2.013101E-05	401.755176
2.013441E-05	388.489043
2.013780E-05	375.264081
2.013983E-05	367.988684
2.014458E-05	351.067475
2.014526E-05	348.855512
2.015069E-05	331.218948
2.015137E-05	329.021344
2.015612E-05	314.973227
2.015815E-05	308.972239
2.016155E-05	299.851884
2.016494E-05	290.764006
2.016765E-05	284.142324
2.017172E-05	274.250138
2.017444E-05	268.249709
2.017851E-05	259.288038
2.018122E-05	253.856355
2.018529E-05	245.744388
2.018801E-05	240.830599
2.019208E-05	233.492274
2.019479E-05	229.048916
2.019886E-05	222.413266
2.020158E-05	218.396389
2.020565E-05	212.397723
2.020836E-05	208.766911
2.021243E-05	203.344837
2.021515E-05	200.063159
2.021922E-05	195.162503
2.022193E-05	192.265532
2.022872E-05	185.056097
2.022940E-05	184.338143
2.023550E-05	178.643764
2.023686E-05	177.383771
2.024229E-05	172.969602
2.024805E-05	168.30045
2.024907E-05	167.59844
2.025586E-05	162.940579
2.025925E-05	160.621886
2.026264E-05	158.650036
2.026943E-05	154.725084
2.027045E-05	154.13938
2.027893E-05	150.00347
2.028164E-05	148.688456
2.028809E-05	146.081983
2.029419E-05	143.629644
2.029725E-05	142.607792
2.030437E-05	140.241439
2.030641E-05	139.697812
2.031557E-05	137.272841
2.031964E-05	136.203887
2.032473E-05	135.214889
2.033389E-05	133.453349
2.033490E-05	133.259575
2.034304E-05	132.195626
2.035017E-05	131.277849
2.035220E-05	131.124341
2.036136E-05	130.449946
2.036544E-05	130.15734
2.037052E-05	130.055688
2.037966E-05	129.888926
2.038271E-05	129.838568
2.038880E-05	130.059449
2.039794E-05	130.406537
2.040098E-05	130.527559
2.040707E-05	131.085288
2.041621E-05	131.938209
2.041926E-05	132.228116
2.042535E-05	133.118274
2.043448E-05	134.470896
2.043753E-05	134.92782
2.044362E-05	136.155694
2.045276E-05	138.016563
2.045580E-05	138.643537
2.046190E-05	140.232945
2.047152E-05	142.766684
2.047505E-05	143.706154
2.048211E-05	145.952016
2.048917E-05	148.219948
2.049270E-05	149.520792
2.050330E-05	153.459317
2.051389E-05	157.978394
2.051742E-05	159.499145
2.052448E-05	162.935911
2.053158E-05	166.417739
2.053868E-05	170.363291
2.054578E-05	174.33344
2.055288E-05	178.823588
2.055998E-05	183.342244
2.056708E-05	188.449266
2.057418E-05	193.589601
2.058128E-05	199.402351
2.058838E-05	205.261697
2.059087E-05	207.569159
2.060045E-05	216.549745
2.060258E-05	218.561975
2.060684E-05	223.028599
2.061323E-05	229.77221
2.061962E-05	237.212694
2.062388E-05	242.207522
2.062601E-05	244.950513
2.063240E-05	253.235985
2.063453E-05	256.018408
2.063879E-05	262.143605
2.064518E-05	271.399114
2.065157E-05	281.69315
2.065583E-05	288.610334
2.065796E-05	292.439542
2.066435E-05	304.017205
2.066648E-05	307.909538
2.067074E-05	316.553087
2.067713E-05	329.62817
2.068352E-05	344.323924
2.068778E-05	354.205454
2.068920E-05	357.817737
2.069488E-05	372.383336
2.070056E-05	388.227713
2.070198E-05	392.223846
2.070624E-05	405.172003
2.070908E-05	413.881025
2.071192E-05	423.30179
2.071618E-05	437.559587
2.071760E-05	442.708131
2.072328E-05	463.487655
2.072896E-05	486.232345
2.073038E-05	491.974283
2.073464E-05	510.66905
2.073748E-05	523.25446
2.074032E-05	536.927442
2.074458E-05	557.63767
2.074600E-05	565.144081
2.075168E-05	595.462464
2.075736E-05	628.769973
2.075878E-05	637.183996
2.076304E-05	664.63638
2.076588E-05	683.127649
2.076872E-05	703.240967
2.077298E-05	733.719927
2.077440E-05	744.769274
2.077937E-05	783.806917
2.078008E-05	789.435974
2.078434E-05	826.12673
2.078718E-05	850.810455
2.078931E-05	870.90945
2.079428E-05	918.223346
2.079925E-05	969.985404
2.080138E-05	992.370131
2.080422E-05	1024.67993
2.080848E-05	1073.56952
2.080919E-05	1082.30811
2.081416E-05	1144.00062
2.081984E-05	1219.65343
2.082055E-05	1229.6884
2.082552E-05	1300.68063
2.082694E-05	1322.16679
2.083120E-05	1387.29989
2.083333E-05	1422.20884
2.083972E-05	1527.99407
2.084611E-05	1643.59314
2.084824E-05	1682.4928
2.085215E-05	1759.084
2.085623E-05	1839.84289
2.085800E-05	1877.13252
2.086315E-05	1986.27835
2.086581E-05	2046.22195
2.087238E-05	2195.54841
2.087362E-05	2225.5878
2.087948E-05	2368.32785
2.088161E-05	2420.60878
2.088658E-05	2549.20829
2.089084E-05	2660.40076
2.089723E-05	2835.15233
2.090149E-05	2952.67531
2.090788E-05	3137.9301
2.092066E-05	3511.06665
2.095048E-05	4385.83534
2.095403E-05	4489.43219
2.096156E-05	4686.50431
2.097235E-05	4966.42363
2.097320E-05	4988.21855
2.098342E-05	5213.65037
2.098456E-05	5238.23719
2.099194E-05	5376.23756
2.099308E-05	5396.99526
2.100046E-05	5509.10682
2.100274E-05	5542.54211
2.100898E-05	5612.00933
2.101239E-05	5648.16807
2.101750E-05	5683.97502
2.102091E-05	5705.97558
2.102631E-05	5721.73707
2.102960E-05	5728.9389
2.103909E-05	5713.90672
2.103980E-05	5710.16427
2.104761E-05	5663.0257
2.104931E-05	5646.64303
2.105499E-05	5589.22024
2.105726E-05	5565.19934
2.106408E-05	5468.89468
2.106692E-05	5427.24305
2.107317E-05	5316.61034
2.107544E-05	5275.25341
2.108254E-05	5125.47515
2.108680E-05	5033.72112
2.109191E-05	4910.67115
2.109639E-05	4801.29606
2.110171E-05	4661.53459
2.110597E-05	4548.3559
2.111236E-05	4365.77898
2.113011E-05	3853.45012
2.114857E-05	3318.46039
2.116029E-05	2986.67754
2.116064E-05	2977.06159
2.117200E-05	2671.59364
2.117484E-05	2599.2818
2.118194E-05	2420.10431
2.118620E-05	2318.91189
2.119188E-05	2185.17724
2.119472E-05	2122.21981
2.119934E-05	2020.85151
2.120395E-05	1925.07222
2.120679E-05	1866.68239
2.121105E-05	1784.40061
2.121460E-05	1716.43999
2.121815E-05	1653.14828
2.122312E-05	1565.38764
2.122525E-05	1530.15365
2.122880E-05	1472.02629
2.123235E-05	1416.97114
2.123448E-05	1384.28612
2.123945E-05	1312.17959
2.124016E-05	1301.99049
2.124584E-05	1225.04757
2.124655E-05	1215.9762
2.125152E-05	1153.22463
2.125365E-05	1127.89224
2.125720E-05	1086.17821
2.126075E-05	1047.22656
2.126430E-05	1008.75193
2.126785E-05	973.146148
2.127140E-05	937.986691
2.127495E-05	905.481422
2.127850E-05	873.391422
2.128205E-05	843.744596
2.128560E-05	814.482219
2.128915E-05	787.458618
2.129270E-05	760.789363
2.129625E-05	736.163371
2.129980E-05	711.862718
2.130335E-05	689.420354
2.130690E-05	667.275695
2.131045E-05	646.815993
2.131400E-05	626.678324
2.132039E-05	593.045048
2.132678E-05	562.253055
2.132998E-05	548.040598
2.133530E-05	524.776397
2.133956E-05	507.771638
2.134382E-05	491.063412
2.134915E-05	471.946006
2.135234E-05	460.670136
2.135873E-05	439.985048
2.136086E-05	433.203488
2.136832E-05	411.384552
2.136938E-05	408.317225
2.137790E-05	385.707617
2.138784E-05	361.932828
2.139068E-05	355.675408
2.139636E-05	343.42147
2.140346E-05	329.190399
2.140488E-05	326.399346
2.141624E-05	305.848589
2.142760E-05	287.456174
2.143044E-05	283.237903
2.143896E-05	270.846321
2.144464E-05	263.242873
2.145032E-05	255.788184
2.145884E-05	245.464572
2.146168E-05	242.086903
2.147304E-05	229.577463
2.148724E-05	215.439488
2.150144E-05	202.718115
2.151564E-05	191.26749
2.152274E-05	185.984112
2.152984E-05	180.813312
2.153836E-05	175.071514
2.154404E-05	171.311776
2.155540E-05	164.334503
2.155824E-05	162.621188
2.157244E-05	154.652563
2.158664E-05	147.379668
2.159800E-05	141.990364
2.160510E-05	138.706088
2.162356E-05	130.856004
2.164202E-05	123.786942
2.164912E-05	121.269262
2.166048E-05	117.364867
2.167894E-05	111.479519
2.169314E-05	107.263999
2.169740E-05	106.038116
2.171586E-05	101.084967
2.172012E-05	100.015647
2.173432E-05	96.5321564
2.174710E-05	93.6293261
2.175988E-05	90.7891758
2.177408E-05	87.8951384
2.178544E-05	85.638931
2.181100E-05	80.9700745
2.181455E-05	80.3708791
2.183656E-05	76.770484
2.185502E-05	73.974769
2.186212E-05	72.9313609
2.188768E-05	69.4475563
2.189975E-05	67.9159985
2.191324E-05	66.2517594
2.193525E-05	63.7491665
2.194768E-05	62.3691959
2.197075E-05	60.0057627
2.197430E-05	59.6520561
2.200980E-05	56.3867158
2.202400E-05	55.1892986
2.204530E-05	53.4525305
2.207725E-05	51.0601832
2.208080E-05	50.8024859
2.211630E-05	48.4326008
2.213050E-05	47.5576847
2.215180E-05	46.2854043
2.218305E-05	44.561499
2.218730E-05	44.3336071
2.222280E-05	42.5750009
2.223420E-05	42.0517591
2.225750E-05	41.0168473
2.229219E-05	39.588963
2.230240E-05	39.1993834
2.232689E-05	38.2988336
2.237060E-05	36.840677
2.237893E-05	36.5721224
2.243097E-05	35.0894993
2.243880E-05	34.8936658
2.248301E-05	33.8292466
2.251575E-05	33.1374276
2.252345E-05	32.9807484
2.256962E-05	32.1650195
2.259270E-05	31.8235664
2.261579E-05	31.497819
2.268504E-05	30.778886
2.270813E-05	30.6319479
2.273121E-05	30.4962084
2.277738E-05	30.3905901
2.280816E-05	30.4231905
2.283894E-05	30.5483003
2.286972E-05	30.7770345
2.290050E-05	31.1232964
2.293128E-05	31.6045107
2.295744E-05	32.1358773
2.298053E-05	32.719422
2.298361E-05	32.7957011
2.300977E-05	33.5946782
2.303593E-05	34.5699012
2.305555E-05	35.4360519
2.307287E-05	36.318305
2.307518E-05	36.4342674
2.309480E-05	37.5737506
2.311442E-05	38.8913446
2.313404E-05	40.4167916
2.314212E-05	41.1304015
2.314828E-05	41.6692023
2.316367E-05	43.1803485
2.317906E-05	44.8868644
2.319445E-05	46.8193868
2.319599E-05	47.0389687
2.320984E-05	49.0046161
2.322523E-05	51.4977562
2.323677E-05	53.6040769
2.324216E-05	54.6964356
2.324831E-05	55.9413232
2.325986E-05	58.5443008
2.326986E-05	61.0490849
2.328217E-05	64.4979351
2.329141E-05	67.3885267
2.330064E-05	70.5777365
2.330987E-05	74.1055561
2.331911E-05	78.0180483
2.332526E-05	80.9181131
2.332834E-05	82.3715824
2.333758E-05	87.23022
2.334681E-05	92.6562192
2.334989E-05	94.68014
2.335604E-05	98.7395516
2.336220E-05	103.200912
2.336836E-05	108.064237
2.336990E-05	109.2835
2.337759E-05	115.994981
2.338067E-05	118.951952
2.338529E-05	123.397834
2.339067E-05	129.110859
2.339298E-05	131.565144
2.340029E-05	140.122746
2.340068E-05	140.574261
2.340837E-05	150.512117
2.340991E-05	152.697496
2.341607E-05	161.459307
2.341760E-05	163.864539
2.342376E-05	173.506588
2.342530E-05	176.136881
2.343069E-05	185.364108
2.343299E-05	189.652364
2.343761E-05	198.249561
2.344069E-05	204.452731
2.344454E-05	212.223554
2.344646E-05	216.419721
2.345146E-05	227.349668
2.345204E-05	228.708555
2.345752E-05	241.639809
2.345839E-05	243.685329
2.346300E-05	255.406831
2.346531E-05	261.278874
2.346849E-05	269.927986
2.347224E-05	280.168558
2.347397E-05	285.215509
2.347916E-05	300.384819
2.347945E-05	301.286201
2.348494E-05	318.442325
2.348724E-05	325.680128
2.349042E-05	336.324563
2.349532E-05	352.806316
2.349590E-05	354.869228
2.350138E-05	374.501064
2.350340E-05	381.747679
2.350687E-05	394.996407
2.351264E-05	417.120343
2.351418E-05	423.031825
2.351841E-05	440.393412
2.352418E-05	464.113842
2.352610E-05	472.035534
2.352995E-05	488.861857
2.353765E-05	522.585255
2.354149E-05	539.486887
2.354534E-05	557.111141
2.355304E-05	592.437131
2.356073E-05	627.836749
2.356843E-05	663.304606
2.357766E-05	705.946222
2.357997E-05	716.628316
2.359113E-05	765.613942
2.359382E-05	777.458762
2.360382E-05	818.331452
2.361598E-05	863.108296
2.362510E-05	892.348165
2.362937E-05	904.221465
2.363245E-05	912.748046
2.364107E-05	932.68991
2.364414E-05	937.997046
2.365153E-05	950.626573
2.365646E-05	955.914443
2.366049E-05	960.180599
2.366600E-05	962.665454
2.366945E-05	964.158151
2.367739E-05	962.668299
2.367862E-05	962.412784
2.368662E-05	955.767021
2.368785E-05	954.720833
