E(MeV)	pendfb7/Gd156:1
2.064930E-04	24.8195687
2.065120E-04	24.7407619
2.067780E-04	23.6561336
2.068160E-04	23.5174933
2.070060E-04	22.8366304
2.071580E-04	22.2984046
2.071960E-04	22.1791193
2.073860E-04	21.5898002
2.075380E-04	21.1233734
2.075760E-04	21.0199041
2.077660E-04	20.5081337
2.079655E-04	19.9771863
2.080510E-04	19.7764203
2.083360E-04	19.1167119
2.084405E-04	18.8776354
2.085830E-04	18.589961
2.088300E-04	18.0967346
2.089155E-04	17.927615
2.090770E-04	17.64274
2.093240E-04	17.2110903
2.093905E-04	17.0958602
2.095710E-04	16.8152138
2.098180E-04	16.4345127
2.098655E-04	16.3620066
2.101885E-04	15.9178407
2.103405E-04	15.7112173
2.105780E-04	15.4250982
2.109770E-04	14.9499935
2.110530E-04	14.8604214
2.113760E-04	14.5292392
2.117750E-04	14.1242465
2.117940E-04	14.1051311
2.121740E-04	13.7714197
2.125785E-04	13.4193487
2.125920E-04	13.4077282
2.129941E-04	13.1035681
2.133900E-04	12.8066705
2.134097E-04	12.79354
2.138254E-04	12.5198373
2.141563E-04	12.3034577
2.142410E-04	12.2545192
2.146566E-04	12.0161077
2.151569E-04	11.7312026
2.156572E-04	11.4838123
2.161575E-04	11.2381837
2.166578E-04	11.0226977
2.171581E-04	10.8085839
2.176584E-04	10.6239973
2.181587E-04	10.4404962
2.186590E-04	10.2579657
2.194095E-04	10.025579
2.201599E-04	9.79486853
2.209104E-04	9.59630652
2.216609E-04	9.39899221
2.216609E-04	9.39899198
2.224113E-04	9.22690592
2.231618E-04	9.05577006
2.239122E-04	8.90475143
2.246627E-04	8.75447181
2.254132E-04	8.62286844
2.266639E-04	8.40483296
2.276645E-04	8.25229557
2.286651E-04	8.1005324
2.297125E-04	7.96365735
2.307598E-04	7.82746727
2.318539E-04	7.68587949
2.329480E-04	7.56801397
2.337685E-04	7.48005527
2.351361E-04	7.33440368
2.359567E-04	7.2476569
2.367772E-04	7.1615232
2.373537E-04	7.10147763
2.379302E-04	7.04193246
2.383625E-04	6.99767847
2.387949E-04	6.95388036
2.392182E-04	6.91159391
2.394571E-04	6.88805988
2.394882E-04	6.88459378
2.397583E-04	6.85491701
2.400284E-04	6.82568906
2.402984E-04	6.79702015
2.405010E-04	6.77596492
2.407035E-04	6.75537446
2.409061E-04	6.735349
2.411086E-04	6.71601821
2.412021E-04	6.7074858
2.413060E-04	6.69425062
2.414930E-04	6.67135341
2.416176E-04	6.65669926
2.417423E-04	6.64263104
2.418669E-04	6.62925244
2.419916E-04	6.61669058
2.421162E-04	6.60510219
2.421162E-04	6.60510204
2.422850E-04	6.58167521
2.423733E-04	6.57048806
2.424616E-04	6.56018473
2.425499E-04	6.55091107
2.426382E-04	6.5428454
2.427265E-04	6.536208
2.427394E-04	6.53544766
2.427927E-04	6.52804159
2.428589E-04	6.51992757
2.429251E-04	6.51308194
2.429991E-04	6.50718612
2.430511E-04	6.50433596
2.431030E-04	6.50271457
2.431134E-04	6.50267146
2.431549E-04	6.4976625
2.432069E-04	6.49301939
2.432588E-04	6.4902522
2.433107E-04	6.48967807
2.433627E-04	6.49169458
2.434042E-04	6.49551069
2.434458E-04	6.50163999
2.434458E-04	6.50163997
2.434873E-04	6.50355219
2.435289E-04	6.5087501
2.435600E-04	6.51523571
2.435912E-04	6.5243758
2.436224E-04	6.53667935
2.436535E-04	6.55279863
2.436847E-04	6.56761782
2.437107E-04	6.58430558
2.437340E-04	6.60339493
2.437574E-04	6.62708025
2.437808E-04	6.65623693
2.437989E-04	6.68399103
2.438041E-04	6.6907256
2.438197E-04	6.71517766
2.438353E-04	6.74353808
2.438509E-04	6.77630693
2.438665E-04	6.81404817
2.438820E-04	6.85739628
2.438976E-04	6.90706331
2.439132E-04	6.96384612
2.439288E-04	7.02863394
2.439444E-04	7.10241088
2.439561E-04	7.16175587
2.439677E-04	7.22727974
2.439794E-04	7.29952551
2.439911E-04	7.37906889
2.440028E-04	7.46654765
2.440145E-04	7.56262224
2.440262E-04	7.66800366
2.440379E-04	7.78343766
2.440495E-04	7.9097459
2.440612E-04	8.04776739
2.440729E-04	8.19839728
2.440846E-04	8.36256266
2.440963E-04	8.54127936
2.441080E-04	8.73556696
2.441197E-04	8.94650215
2.441313E-04	9.17518307
2.441417E-04	9.39433121
2.441625E-04	9.88080615
2.441781E-04	10.2912892
2.441937E-04	10.7442177
2.442009E-04	10.9768213
2.442092E-04	11.2461843
2.442248E-04	11.7998449
2.442404E-04	12.4052071
2.442560E-04	13.0652707
2.442716E-04	13.7831266
2.442742E-04	13.9128084
2.442872E-04	14.5684988
2.442975E-04	15.1279829
2.443126E-04	15.9906444
2.443169E-04	16.2538707
2.443277E-04	16.9226248
2.443427E-04	17.9216102
2.443578E-04	18.9862598
2.443635E-04	19.4154291
2.443728E-04	20.1258108
2.443879E-04	21.3375679
2.444030E-04	22.6168755
2.444118E-04	23.4134606
2.444237E-04	24.5017756
2.444440E-04	26.4747179
2.444466E-04	26.7296679
2.444694E-04	29.1176316
2.444762E-04	29.8670574
2.444980E-04	32.3069591
2.445074E-04	33.4125514
2.445281E-04	35.887801
2.445385E-04	37.1831026
2.445655E-04	40.5752156
2.445697E-04	41.1094647
2.446008E-04	45.1433794
2.446424E-04	50.5635629
2.446507E-04	51.6564139
2.446881E-04	56.3447635
2.446891E-04	56.4653747
2.447213E-04	60.2423199
2.447504E-04	63.3247357
2.447754E-04	65.6651112
2.448044E-04	67.9863489
2.448273E-04	69.4664752
2.448533E-04	70.751387
2.448546E-04	70.7975356
2.448738E-04	71.4368449
2.448998E-04	71.8920101
2.449100E-04	71.8995271
2.449229E-04	71.8911032
2.449457E-04	71.5210837
2.449582E-04	71.1480839
2.449644E-04	70.9531958
2.449852E-04	70.0431431
2.449893E-04	69.8017949
2.450122E-04	68.443552
2.450288E-04	67.2025187
2.450413E-04	66.2514154
2.450693E-04	63.7326447
2.450704E-04	63.6271862
2.451015E-04	60.4005632
2.451316E-04	56.9791763
2.451389E-04	56.1399069
2.451711E-04	52.1738172
2.452116E-04	47.1334178
2.452490E-04	42.4333704
2.452739E-04	39.4031667
2.452802E-04	38.6377179
2.453113E-04	34.9894968
2.453389E-04	31.9530896
2.453591E-04	29.8448413
2.453794E-04	27.8509084
2.453996E-04	25.9758317
2.454199E-04	24.2218461
2.454401E-04	22.5894609
2.454583E-04	21.227111
2.454765E-04	19.960031
2.454838E-04	19.485678
2.454901E-04	19.0732611
2.455038E-04	18.2403109
2.455174E-04	17.4565913
2.455310E-04	16.7205435
2.455447E-04	16.0302601
2.455492E-04	15.8148374
2.455583E-04	15.3898556
2.455719E-04	14.7943073
2.455856E-04	14.238763
2.456011E-04	13.6500011
2.456167E-04	13.1076569
2.456271E-04	12.7750116
2.456323E-04	12.6123724
2.456479E-04	12.1648707
2.456583E-04	11.8874671
2.456687E-04	11.6258026
2.456790E-04	11.3790216
2.456894E-04	11.1463615
2.456998E-04	10.9270121
2.457050E-04	10.8236224
2.457102E-04	10.7234881
2.457206E-04	10.535038
2.457310E-04	10.3577172
2.457518E-04	10.0337257
2.457647E-04	9.85014587
2.457777E-04	9.67975414
2.457829E-04	9.61644309
2.457907E-04	9.52586456
2.458037E-04	9.38599912
2.458167E-04	9.25627971
2.458297E-04	9.13583071
2.458426E-04	9.02383983
2.458556E-04	8.91955546
2.458686E-04	8.8222841
2.458816E-04	8.73138729
2.458868E-04	8.69734783
2.458946E-04	8.64971348
2.459076E-04	8.5755802
2.459206E-04	8.50620709
2.459400E-04	8.41010392
2.459595E-04	8.32236696
2.459764E-04	8.2521882
2.459855E-04	8.21696088
2.459933E-04	8.18929141
2.460101E-04	8.1335121
2.460270E-04	8.08139937
2.460523E-04	8.00914422
2.460777E-04	7.94289813
2.461030E-04	7.88163212
2.461257E-04	7.83038032
2.461283E-04	7.82519346
2.461536E-04	7.77811121
2.461789E-04	7.73397796
2.462127E-04	7.67897343
2.462413E-04	7.63530751
2.462763E-04	7.58472241
2.463114E-04	7.5369274
2.463127E-04	7.53527163
2.463698E-04	7.47404335
2.464165E-04	7.42767514
2.464633E-04	7.38401648
2.465100E-04	7.34264854
2.465568E-04	7.30323973
2.466035E-04	7.26552348
2.466243E-04	7.24943937
2.466542E-04	7.23085591
2.467386E-04	7.18157312
2.468061E-04	7.14458231
2.468736E-04	7.10939348
2.469411E-04	7.07573845
2.470086E-04	7.04340011
2.470606E-04	7.01939828
2.470761E-04	7.01346737
2.471437E-04	6.98875416
2.472216E-04	6.96130307
2.473514E-04	6.91768245
2.473930E-04	6.90435976
2.474553E-04	6.88817185
2.475591E-04	6.86235534
2.476630E-04	6.83752042
2.477669E-04	6.81352008
2.478708E-04	6.79023421
2.479746E-04	6.76756369
2.480993E-04	6.74105594
2.482239E-04	6.71538544
2.483070E-04	6.70257597
2.484732E-04	6.67797309
2.486394E-04	6.65409571
2.488056E-04	6.63082025
2.489718E-04	6.60805117
2.491380E-04	6.58571159
2.493691E-04	6.55524187
2.495639E-04	6.5300103
2.495951E-04	6.52603513
2.498236E-04	6.50324761
2.500833E-04	6.47783775
2.503429E-04	6.45282198
2.506026E-04	6.42812851
2.509921E-04	6.39158173
2.511977E-04	6.37254521
2.513817E-04	6.35866627
2.517854E-04	6.32861621
2.521890E-04	6.29890013
2.527273E-04	6.25969684
2.532655E-04	6.22090285
2.538431E-04	6.17969508
2.543058E-04	6.14700929
2.545558E-04	6.12954068
2.547686E-04	6.11704761
2.551674E-04	6.09400153
2.554334E-04	6.07891315
2.556993E-04	6.06414575
2.559386E-04	6.05125367
2.560982E-04	6.04295961
2.562577E-04	6.03500421
2.563641E-04	6.02995194
2.564705E-04	6.02516505
2.565768E-04	6.02072359
2.566566E-04	6.01768743
2.567523E-04	6.01448704
2.568215E-04	6.01257254
2.568906E-04	6.01110904
2.569425E-04	6.0104053
2.569943E-04	6.0101557
2.570289E-04	6.01031792
2.570635E-04	6.0108181
2.570980E-04	6.01174424
2.571326E-04	6.01321313
2.571585E-04	6.01476236
2.571845E-04	6.01678574
2.572104E-04	6.01938506
2.572363E-04	6.02268405
2.572563E-04	6.02579179
2.572762E-04	6.02948285
2.572961E-04	6.03385032
2.573161E-04	6.03900062
2.573360E-04	6.04505532
2.573510E-04	6.05027145
2.573659E-04	6.05613739
2.573809E-04	6.06272329
2.573959E-04	6.07010532
2.574108E-04	6.07836654
2.574258E-04	6.08759476
2.574407E-04	6.09788597
2.574557E-04	6.10934227
2.574707E-04	6.12207234
2.574856E-04	6.13619136
2.575006E-04	6.15182077
2.575155E-04	6.16908797
2.575305E-04	6.18812584
2.575454E-04	6.2090722
2.575614E-04	6.23367992
2.575734E-04	6.25377123
2.575853E-04	6.27535141
2.575973E-04	6.29849293
2.576093E-04	6.32327581
2.576212E-04	6.34977166
2.576392E-04	6.39289677
2.576571E-04	6.44029455
2.576751E-04	6.4921952
2.576930E-04	6.54882027
2.577110E-04	6.61035977
2.577289E-04	6.6769777
2.577469E-04	6.74879904
2.577628E-04	6.81708968
2.577788E-04	6.88959165
2.577947E-04	6.96630716
2.578187E-04	7.08919013
2.578426E-04	7.22116468
2.578665E-04	7.36171915
2.578958E-04	7.54405261
2.579277E-04	7.75411347
2.580500E-04	8.60226016
2.580915E-04	8.87313432
2.581234E-04	9.06309411
2.581681E-04	9.2910042
2.581979E-04	9.41236606
2.582213E-04	9.48793141
2.582426E-04	9.54028716
2.582694E-04	9.58289383
2.582996E-04	9.59857504
2.583272E-04	9.58247979
2.583542E-04	9.53898045
2.583745E-04	9.48906011
2.583979E-04	9.4135736
2.584255E-04	9.30159051
2.584500E-04	9.18392478
2.584787E-04	9.0264317
2.585170E-04	8.79007103
2.585595E-04	8.50264652
2.586563E-04	7.8174914
2.586936E-04	7.56391038
2.587212E-04	7.38475493
2.587489E-04	7.21542673
2.587696E-04	7.09567393
2.587866E-04	7.00237762
2.588068E-04	6.89760963
2.588271E-04	6.79952967
2.588473E-04	6.70819495
2.588675E-04	6.62357389
2.588826E-04	6.56444865
2.588978E-04	6.50897165
2.589130E-04	6.45704532
2.589281E-04	6.40857027
2.589449E-04	6.35885489
2.589582E-04	6.3221775
2.589715E-04	6.28785513
2.589848E-04	6.25578951
2.589980E-04	6.22587958
2.590113E-04	6.19802245
2.590246E-04	6.17211435
2.590379E-04	6.14805143
2.590512E-04	6.12572888
2.590645E-04	6.10504825
2.590778E-04	6.08590787
2.590911E-04	6.06821029
2.591044E-04	6.05186089
2.591177E-04	6.0367683
2.591310E-04	6.02284465
2.591443E-04	6.0100058
2.591576E-04	5.99817066
2.591709E-04	5.9872648
2.591842E-04	5.97721516
2.591975E-04	5.96795371
2.592108E-04	5.95941649
2.592241E-04	5.9515436
2.592440E-04	5.94085849
2.592640E-04	5.93136983
2.592839E-04	5.92292421
2.593039E-04	5.91538406
2.593238E-04	5.90862839
2.593437E-04	5.90255092
2.593637E-04	5.89705877
2.593836E-04	5.89207089
2.594036E-04	5.88751779
2.594302E-04	5.88201971
2.594568E-04	5.87706741
2.594834E-04	5.87256288
2.595232E-04	5.8664771
2.595631E-04	5.8610184
2.596004E-04	5.85635734
2.596482E-04	5.85083665
2.596961E-04	5.84572547
2.597679E-04	5.83863128
2.598397E-04	5.83204872
2.599115E-04	5.82584829
2.600072E-04	5.81803054
2.600232E-04	5.81679284
2.601030E-04	5.8110697
2.601987E-04	5.80450102
2.603423E-04	5.79507137
2.605018E-04	5.78503373
2.606614E-04	5.77533081
2.608741E-04	5.7627656
2.610869E-04	5.75050439
2.614272E-04	5.73131266
2.616613E-04	5.71832808
2.621293E-04	5.69269423
2.625973E-04	5.66735767
2.637409E-04	5.60613055
2.644165E-04	5.57022195
2.657676E-04	5.49873306
2.684589E-04	5.35707577
2.703199E-04	5.25948038
2.721809E-04	5.16211956
2.740419E-04	5.06496941
2.759029E-04	4.96802095
2.777640E-04	4.87127353
2.796250E-04	4.77473258
2.821653E-04	4.63294103
2.845380E-04	4.50088871
2.860640E-04	4.41624561
2.868270E-04	4.37006014
2.898790E-04	4.18603205
2.906420E-04	4.14020415
2.914050E-04	4.0900888
2.941709E-04	3.90912442
2.948385E-04	3.86566105
2.959830E-04	3.7839492
2.976998E-04	3.66189732
2.982720E-04	3.62140003
2.994165E-04	3.53237183
3.017055E-04	3.3553792
3.030408E-04	3.24284163
3.043760E-04	3.1308828
3.055205E-04	3.027226
3.066650E-04	2.9241144
3.078095E-04	2.81301113
3.089540E-04	2.70261623
3.100985E-04	2.58461439
3.106708E-04	2.52608282
3.112430E-04	2.46358877
3.121014E-04	2.37055653
3.123875E-04	2.33977567
3.129598E-04	2.27370657
3.139135E-04	2.16450679
3.142950E-04	2.12121888
3.146765E-04	2.07491927
3.154395E-04	1.98310819
3.158210E-04	1.93764555
3.162025E-04	1.88944106
3.169655E-04	1.79403122
3.173470E-04	1.74689198
3.177285E-04	1.69707681
3.184915E-04	1.59873279
3.188730E-04	1.55029524
3.192545E-04	1.49942268
3.199698E-04	1.40556262
3.204705E-04	1.34099648
3.206374E-04	1.31870715
3.213051E-04	1.23112265
3.219727E-04	1.14549831
3.226403E-04	1.06210707
3.233079E-04	0.981244775
3.238087E-04	0.922496762
3.238563E-04	0.917077697
3.243094E-04	0.86791685
3.245717E-04	0.840541779
3.248101E-04	0.816950344
3.250724E-04	0.792086562
3.252154E-04	0.779304202
3.254539E-04	0.759084441
3.256923E-04	0.740232985
3.257877E-04	0.733230993
3.260738E-04	0.713953427
3.261692E-04	0.708076412
3.263003E-04	0.700826038
3.265149E-04	0.690160424
3.266461E-04	0.684369106
3.266938E-04	0.682587978
3.268428E-04	0.677778363
3.269918E-04	0.673715775
3.270753E-04	0.671844681
3.271110E-04	0.671289717
3.272422E-04	0.669887436
3.273614E-04	0.669223215
3.274568E-04	0.669134552
3.275521E-04	0.670201381
3.276415E-04	0.671594793
3.277131E-04	0.672995103
3.277846E-04	0.674658986
3.278383E-04	0.676085432
3.278859E-04	0.677517219
3.279098E-04	0.678468889
3.279575E-04	0.680532593
3.280171E-04	0.683297985
3.280707E-04	0.68596783
3.281229E-04	0.688732424
3.281646E-04	0.691066819
3.281959E-04	0.692890583
3.282406E-04	0.695606705
3.282704E-04	0.697491047
3.283002E-04	0.699435173
3.283270E-04	0.701236795
3.283628E-04	0.703716607
3.283867E-04	0.705701327
3.284194E-04	0.708496505
3.284463E-04	0.710841271
3.284731E-04	0.713238878
3.284969E-04	0.715414885
3.285193E-04	0.717493602
3.285416E-04	0.719610258
3.285655E-04	0.721910383
3.285893E-04	0.724254647
3.286102E-04	0.726342434
3.286311E-04	0.728464748
3.286534E-04	0.730777445
3.286758E-04	0.73313061
3.286907E-04	0.734722014
3.287115E-04	0.736980789
3.287294E-04	0.738945765
3.287473E-04	0.740937605
3.287652E-04	0.742956538
3.287831E-04	0.745002799
3.287980E-04	0.746728887
3.288158E-04	0.748825861
3.288248E-04	0.749888408
3.288337E-04	0.751064768
3.288546E-04	0.753845542
3.288747E-04	0.756563658
3.288963E-04	0.759523702
3.289112E-04	0.761589835
3.289291E-04	0.764096163
3.289529E-04	0.767483975
3.289708E-04	0.770059697
3.289947E-04	0.773540821
3.290170E-04	0.776853811
3.290394E-04	0.780215004
3.290632E-04	0.783853953
3.290900E-04	0.788014755
3.291169E-04	0.792247454
3.291377E-04	0.795589838
3.291616E-04	0.799464321
3.291854E-04	0.803397607
3.292093E-04	0.80739038
3.292361E-04	0.811954124
3.292391E-04	0.812470183
3.292659E-04	0.817452174
3.292957E-04	0.82308425
3.293255E-04	0.828814167
3.293583E-04	0.835232117
3.293941E-04	0.842373139
3.294298E-04	0.849662009
3.294656E-04	0.857101722
3.295043E-04	0.865334354
3.295461E-04	0.874405245
3.295788E-04	0.881702874
3.295878E-04	0.883819953
3.296295E-04	0.893920226
3.296742E-04	0.904992885
3.297219E-04	0.917096121
3.297696E-04	0.929507738
3.298173E-04	0.942235529
3.298709E-04	0.956940933
3.299305E-04	0.973773879
3.299842E-04	0.989404028
3.299902E-04	0.991239356
3.300498E-04	1.01014281
3.301153E-04	1.03159143
3.301869E-04	1.05579901
3.302584E-04	1.08087995
3.303299E-04	1.10686647
3.303418E-04	1.11136076
3.304074E-04	1.13729
3.304700E-04	1.16287503
3.305535E-04	1.19819226
3.306369E-04	1.23493968
3.307233E-04	1.27457256
3.307949E-04	1.31020672
3.308903E-04	1.35957245
3.309856E-04	1.41115204
3.310810E-04	1.46505538
3.311048E-04	1.4791217
3.311704E-04	1.51942275
3.312598E-04	1.57662402
3.313492E-04	1.63617832
3.314387E-04	1.69819879
3.314625E-04	1.71542653
3.315281E-04	1.76462622
3.316175E-04	1.83442742
3.317069E-04	1.90707278
3.317963E-04	1.98270221
3.318202E-04	2.00384992
3.319155E-04	2.09096863
3.320348E-04	2.20580727
3.320586E-04	2.22997768
3.321420E-04	2.31657471
3.322493E-04	2.43336167
3.322970E-04	2.48783926
3.323566E-04	2.55752784
3.324639E-04	2.68911269
3.325355E-04	2.78118825
3.325712E-04	2.8282951
3.326785E-04	2.97655594
3.327739E-04	3.1149069
3.327858E-04	3.1326004
3.328931E-04	3.29969833
3.330004E-04	3.47516976
3.330123E-04	3.49565596
3.331077E-04	3.6631541
3.332210E-04	3.8723897
3.332508E-04	3.93060387
3.333462E-04	4.12094965
3.334713E-04	4.38574892
3.334892E-04	4.42588647
3.335965E-04	4.67190516
3.337217E-04	4.97642662
3.337277E-04	4.99183011
3.338469E-04	5.30645084
3.339661E-04	5.64063825
3.339721E-04	5.6577255
3.340972E-04	6.03878597
3.342045E-04	6.38617503
3.342224E-04	6.44536595
3.343476E-04	6.88604966
3.344430E-04	7.24368334
3.344728E-04	7.35759377
3.345980E-04	7.86732847
3.346218E-04	7.970937
3.347231E-04	8.41835159
3.348006E-04	8.78364997
3.348483E-04	9.01215238
3.349735E-04	9.65296205
3.349759E-04	9.66602278
3.350987E-04	10.3493434
3.351511E-04	10.6617661
3.352215E-04	11.0875238
3.353264E-04	11.7663221
3.353395E-04	11.8526052
3.354575E-04	12.6822222
3.355016E-04	13.0140444
3.355755E-04	13.5792885
3.356769E-04	14.4092293
3.356936E-04	14.5482131
3.358116E-04	15.6016493
3.358402E-04	15.8756499
3.359261E-04	16.7102622
3.359976E-04	17.4564238
3.360405E-04	17.9111463
3.361550E-04	19.2134193
3.362694E-04	20.636513
3.363123E-04	21.2116285
3.363839E-04	22.185431
3.364697E-04	23.4463501
3.364983E-04	23.8735602
3.366128E-04	25.719944
3.366223E-04	25.8866475
3.367272E-04	27.7480081
3.367654E-04	28.4824831
3.368417E-04	29.9738366
3.369084E-04	31.3923159
3.369561E-04	32.4216048
3.370515E-04	34.6592953
3.370658E-04	35.000555
3.371659E-04	37.5873283
3.371945E-04	38.3870905
3.372661E-04	40.4130562
3.372899E-04	41.1451248
3.373662E-04	43.5188969
3.374234E-04	45.4525168
3.374664E-04	46.9257394
3.375522E-04	50.1318382
3.375665E-04	50.6733584
3.376380E-04	53.6262902
3.376666E-04	54.8203779
3.377239E-04	57.4317597
3.377668E-04	59.4119126
3.378097E-04	61.5488775
3.378336E-04	62.7494266
3.378955E-04	66.0722528
3.379003E-04	66.3308647
3.379671E-04	70.1890089
3.379814E-04	71.0718189
3.380338E-04	74.3445178
3.380625E-04	76.253007
3.381006E-04	78.8252644
3.381388E-04	81.6072093
3.381864E-04	85.1220229
3.382151E-04	87.4306836
3.382723E-04	92.0982404
3.382914E-04	93.7792018
3.383295E-04	97.1786765
3.383677E-04	100.801046
3.383867E-04	102.633397
3.384440E-04	108.498086
3.385012E-04	114.839807
3.385203E-04	117.102911
3.385584E-04	121.683569
3.385966E-04	126.579981
3.386109E-04	128.437174
3.386585E-04	135.044075
3.386633E-04	135.712445
3.387158E-04	143.569642
3.387301E-04	145.864934
3.387682E-04	152.060126
3.388016E-04	157.875348
3.388207E-04	161.240859
3.388731E-04	171.18458
3.389256E-04	182.030708
3.389447E-04	186.286662
3.389781E-04	193.834061
3.390162E-04	203.090861
3.390210E-04	204.261583
3.390639E-04	215.505699
3.391068E-04	227.641171
3.391116E-04	229.085268
3.391497E-04	240.749055
3.391593E-04	243.877812
3.391926E-04	254.93454
3.392070E-04	260.027402
3.392356E-04	270.315986
3.392546E-04	277.700959
3.392785E-04	287.028256
3.393023E-04	297.089069
3.393214E-04	305.224504
3.393500E-04	318.354483
3.393596E-04	322.779728
3.393977E-04	341.774197
3.394359E-04	362.411699
3.394406E-04	365.190554
3.394740E-04	384.836991
3.394835E-04	390.893363
3.395122E-04	409.249538
3.395265E-04	419.167881
3.395503E-04	435.873573
3.395694E-04	450.337683
3.395885E-04	464.960757
3.396123E-04	484.772088
3.396266E-04	496.792821
3.396552E-04	522.749065
3.396600E-04	527.125653
3.396934E-04	560.062751
3.396981E-04	565.130052
3.397267E-04	595.871852
3.397411E-04	612.434672
3.397601E-04	634.743202
3.397744E-04	652.783109
3.397935E-04	677.05135
3.398078E-04	696.684
3.398269E-04	723.097133
3.398412E-04	744.470894
3.398603E-04	773.226166
3.398746E-04	796.496496
3.398937E-04	827.80213
3.399080E-04	852.994497
3.399223E-04	878.410281
3.399413E-04	914.561237
3.399509E-04	932.797194
3.399747E-04	981.406014
3.399795E-04	991.21456
3.400081E-04	1053.90685
3.400367E-04	1121.30337
3.400510E-04	1157.14274
3.400653E-04	1193.36208
3.400939E-04	1270.2926
3.401345E-04	1388.45981
3.401369E-04	1395.95634
3.401702E-04	1501.85797
3.401798E-04	1534.21554
3.402060E-04	1623.99399
3.402227E-04	1684.85634
3.402418E-04	1754.9583
3.402608E-04	1829.32754
3.402775E-04	1894.89282
3.403085E-04	2023.45904
3.403133E-04	2043.38183
3.403562E-04	2232.61579
3.403991E-04	2432.93669
3.404039E-04	2456.34451
3.404635E-04	2750.44999
3.404707E-04	2787.19838
3.406190E-04	3551.36412
3.406528E-04	3724.84328
3.406776E-04	3844.27773
3.407101E-04	3999.02634
3.407363E-04	4113.40661
3.407673E-04	4246.90143
3.407806E-04	4298.16669
3.408073E-04	4399.04712
3.408302E-04	4474.58715
3.408493E-04	4536.1792
3.408741E-04	4602.81763
3.408894E-04	4642.76851
3.409123E-04	4689.72543
3.409275E-04	4720.02688
3.409470E-04	4746.37472
3.409710E-04	4776.90116
3.410015E-04	4791.632
3.410252E-04	4800.74057
3.410486E-04	4792.6183
3.410606E-04	4787.56838
3.410839E-04	4764.45954
3.410954E-04	4752.37702
3.411221E-04	4709.02029
3.411335E-04	4689.69034
3.411602E-04	4628.17225
3.411793E-04	4583.01667
3.412031E-04	4512.88248
3.412194E-04	4464.22444
3.412461E-04	4371.44389
3.412594E-04	4324.34001
3.412952E-04	4180.56517
3.413195E-04	4081.6041
3.413567E-04	3913.76123
3.413796E-04	3809.46713
3.415460E-04	2995.63544
3.415913E-04	2774.89465
3.416104E-04	2685.69421
3.416390E-04	2552.66267
3.416581E-04	2467.83838
3.416867E-04	2341.41356
3.417058E-04	2261.65974
3.417344E-04	2142.92385
3.417535E-04	2068.72479
3.417821E-04	1958.25248
3.417892E-04	1932.54451
3.418286E-04	1792.22162
3.418298E-04	1788.287
3.418727E-04	1647.86471
3.418751E-04	1640.13411
3.419156E-04	1519.25464
3.419216E-04	1501.64082
3.419585E-04	1401.68986
3.419681E-04	1376.14431
3.420014E-04	1294.59634
3.420146E-04	1262.82869
3.420301E-04	1228.25836
3.420491E-04	1186.02687
3.420634E-04	1156.6407
3.420873E-04	1108.06883
3.420968E-04	1090.12459
3.421254E-04	1036.74297
3.421302E-04	1028.52939
3.421636E-04	971.520901
3.421970E-04	919.341061
3.422017E-04	911.946671
3.422303E-04	871.000205
3.422399E-04	857.459723
3.422637E-04	826.202715
3.422780E-04	807.596487
3.422971E-04	784.670834
3.423162E-04	761.94881
3.423400E-04	735.799867
3.423591E-04	715.086471
3.423829E-04	691.442692
3.424068E-04	668.027161
3.424259E-04	650.968793
3.424545E-04	625.624921
3.424688E-04	614.057959
3.425022E-04	587.319392
3.425117E-04	580.329189
3.425498E-04	552.623045
3.425546E-04	549.44574
3.425975E-04	521.107831
3.426405E-04	495.274581
3.426452E-04	492.42904
3.426929E-04	466.213604
3.427454E-04	439.980609
3.427477E-04	438.799008
3.427978E-04	416.206563
3.428097E-04	410.874101
3.428503E-04	394.404689
3.428717E-04	385.759501
3.429027E-04	374.374094
3.429337E-04	363.083665
3.429552E-04	355.932251
3.429957E-04	342.534284
3.430076E-04	338.917079
3.430577E-04	323.8465
3.430601E-04	323.185854
3.431197E-04	306.812626
3.431269E-04	304.998643
3.431817E-04	291.223272
3.431936E-04	288.471299
3.432556E-04	274.290753
3.432604E-04	273.299251
3.433272E-04	259.542959
3.433415E-04	256.618455
3.433939E-04	246.910122
3.434273E-04	240.780623
3.434607E-04	235.207785
3.435131E-04	226.518134
3.435274E-04	224.355283
3.435942E-04	214.339011
3.435990E-04	213.628784
3.436705E-04	203.878749
3.436848E-04	201.943629
3.437468E-04	194.244569
3.437706E-04	191.305538
3.438231E-04	185.350945
3.438565E-04	181.589291
3.438994E-04	177.132454
3.439471E-04	172.215729
3.439757E-04	169.501036
3.440425E-04	163.211146
3.440520E-04	162.38361
3.441378E-04	154.998741
3.441665E-04	152.725413
3.442332E-04	147.466643
3.442523E-04	146.100834
3.443477E-04	139.323891
3.443763E-04	137.305508
3.444430E-04	133.089358
3.445193E-04	128.30577
3.445384E-04	127.229587
3.446338E-04	121.887588
3.446624E-04	120.295485
3.447292E-04	116.927958
3.447959E-04	113.587484
3.448722E-04	110.101769
3.449295E-04	107.508006
3.449676E-04	105.923745
3.450630E-04	101.989679
3.450821E-04	101.266372
3.451965E-04	96.9576834
3.453110E-04	93.012065
3.453300E-04	92.3586038
3.454254E-04	89.3941583
3.455303E-04	86.1583967
