E(MeV)	mcnp/Sm-150:1
5.542066E-04	122.0062866
5.542589E-04	133.1784973
5.543113E-04	145.8213806
5.543636E-04	160.1324615
5.544159E-04	176.4005432
5.544683E-04	194.9671936
5.545206E-04	216.1035156
5.545728E-04	240.2991486
5.546251E-04	267.9326172
5.546774E-04	299.5777283
5.547297E-04	335.6737976
5.547821E-04	376.8868103
5.548344E-04	423.8168945
5.548867E-04	476.9010315
5.549391E-04	536.7451782
5.549915E-04	603.8311768
5.550436E-04	678.4301147
5.550960E-04	761.0071411
5.551483E-04	851.392395
5.552529E-04	1055.225464
5.554099E-04	1407.697754
5.555669E-04	1781.918457
5.556715E-04	2014.835205
5.557537E-04	2173.322754
5.558768E-04	2348.472656
5.559178E-04	2386.504883
5.560000E-04	2428.141113
5.560821E-04	2422.212891
5.561232E-04	2401.51123
5.562463E-04	2274.577393
5.562874E-04	2212.909424
5.564089E-04	1988.74939
5.567301E-04	1282.257935
5.567704E-04	1198.989014
5.568907E-04	971.5188599
5.569711E-04	839.8848877
5.570515E-04	725.1942749
5.571318E-04	627.0214233
5.572123E-04	543.6384888
5.572926E-04	473.8468323
5.573728E-04	415.5751953
5.574531E-04	366.9943237
5.575334E-04	326.5461426
5.576138E-04	292.7008362
5.576941E-04	264.2897949
5.577744E-04	240.2376099
5.578547E-04	219.7794189
5.579351E-04	202.1578827
5.580154E-04	186.9453125
5.580957E-04	173.6589508
5.581760E-04	161.9820862
5.582563E-04	151.6505432
5.584169E-04	134.2328644
5.585776E-04	120.1213989
5.587382E-04	108.5013046
5.588990E-04	98.78155518
5.590595E-04	90.56502533
5.592203E-04	83.52799225
5.593810E-04	77.45126343
5.595416E-04	72.16511536
5.597023E-04	67.52763367
5.598629E-04	63.43100739
5.600236E-04	59.78864288
5.601842E-04	56.53207779
5.605055E-04	50.95758057
5.608268E-04	46.37082291
5.611480E-04	42.54364777
5.614696E-04	39.30961609
5.617907E-04	36.54942703
5.621121E-04	34.16717148
5.624334E-04	32.09434891
5.627548E-04	30.27636337
5.630761E-04	28.67034149
5.633975E-04	27.24327469
5.637187E-04	25.96977234
5.640399E-04	24.82759476
5.646826E-04	22.85575294
5.653252E-04	21.21016121
5.659678E-04	19.82294083
5.666104E-04	18.63961601
5.672532E-04	17.61907959
5.678957E-04	16.73051834
5.685385E-04	15.94978523
5.691811E-04	15.25879002
5.698237E-04	14.64263725
5.704664E-04	14.0898962
5.711089E-04	13.59162521
5.717515E-04	13.14292812
5.730368E-04	12.35655499
5.743221E-04	11.68839455
5.756073E-04	11.11628914
5.768926E-04	10.6201973
5.781779E-04	10.18528748
5.794631E-04	9.800356865
5.807484E-04	9.45664978
5.820337E-04	9.147444725
5.833188E-04	8.867360115
5.846041E-04	8.613276482
5.871746E-04	8.16447258
5.897450E-04	7.778521061
5.923156E-04	7.442238331
5.948861E-04	7.144941807
5.974566E-04	6.878778458
6.000271E-04	6.637838364
6.025976E-04	6.417588234
6.051681E-04	6.214482784
6.077386E-04	6.026068211
6.128795E-04	5.683125496
6.180207E-04	5.374721527
6.231616E-04	5.091796875
6.283027E-04	4.827340126
6.334438E-04	4.576001167
6.385847E-04	4.333498955
6.437259E-04	4.096218586
6.488668E-04	3.860980511
6.540078E-04	3.624800444
6.591488E-04	3.384746075
6.642898E-04	3.137779236
6.694308E-04	2.880614996
6.745718E-04	2.60977459
6.771423E-04	2.467964172
6.797128E-04	2.320916653
6.822834E-04	2.168178797
6.848538E-04	2.009106398
6.874244E-04	1.843049407
6.899949E-04	1.669398665
6.925654E-04	1.487658143
6.951359E-04	1.297635198
6.977064E-04	1.099838018
6.989917E-04	0.998465002
7.002769E-04	0.895753264
7.015623E-04	0.792459607
7.028474E-04	0.689577878
7.041328E-04	0.58854419
7.054180E-04	0.491633296
7.067032E-04	0.401854515
7.073458E-04	0.361187994
7.079886E-04	0.324851513
7.086312E-04	0.29389599
7.092739E-04	0.269788027
7.099164E-04	0.254363924
7.102376E-04	0.250748277
7.105590E-04	0.250468224
7.108803E-04	0.25402537
7.112016E-04	0.26199773
7.113622E-04	0.267849624
7.116835E-04	0.283774853
7.118442E-04	0.29406032
7.121656E-04	0.319845408
7.124868E-04	0.353513956
7.128082E-04	0.396415144
7.131295E-04	0.45015502
7.134510E-04	0.51674068
7.137723E-04	0.598520398
7.140935E-04	0.698524415
7.142542E-04	0.756599307
7.144148E-04	0.820730209
7.145753E-04	0.891633272
7.147361E-04	0.97009033
7.148967E-04	1.056848526
7.150574E-04	1.152893543
7.152180E-04	1.25924778
7.153788E-04	1.377340078
7.155395E-04	1.508435607
7.157000E-04	1.654111385
7.158608E-04	1.816641808
7.160214E-04	1.998083353
7.161821E-04	2.201235056
7.163427E-04	2.429196835
7.165033E-04	2.685778141
7.166639E-04	2.975730419
7.168246E-04	3.305058002
7.169852E-04	3.679951906
7.171459E-04	4.109270096
7.173066E-04	4.603950977
7.174674E-04	5.177279949
7.176279E-04	5.845776558
7.177886E-04	6.632918835
7.179492E-04	7.567111969
7.181099E-04	8.6908741
7.182705E-04	10.05850697
7.184311E-04	11.75474167
7.185115E-04	12.76303482
7.185918E-04	13.90474033
7.186721E-04	15.20944881
7.187523E-04	16.71469688
7.188327E-04	18.47255135
7.189131E-04	20.5490799
7.189933E-04	23.0329895
7.190738E-04	26.05399323
7.191542E-04	29.77828598
7.192343E-04	34.42113113
7.193146E-04	40.29497147
7.193549E-04	43.81747437
7.193950E-04	47.79339218
7.194353E-04	52.30532837
7.194755E-04	57.41819763
7.195156E-04	63.18605804
7.195558E-04	69.73129272
7.195959E-04	77.11978912
7.196361E-04	85.50344849
7.196762E-04	94.91681671
7.197163E-04	105.5284576
7.197566E-04	117.4604721
7.197969E-04	130.8069
7.198370E-04	145.6476746
7.198771E-04	162.0807495
7.199574E-04	200.243927
7.200377E-04	245.9743195
7.200779E-04	271.7720337
7.201581E-04	329.1398621
7.202787E-04	428.7092285
7.205197E-04	655.661499
7.206403E-04	764.2208252
7.207607E-04	853.3504639
7.208608E-04	904.4874268
7.209403E-04	926.6292114
7.210000E-04	931.4912109
7.210397E-04	929.0081177
7.211392E-04	903.1765137
7.212111E-04	868.2158203
7.212892E-04	817.0234985
7.214192E-04	709.0144653
7.216795E-04	462.6659241
7.217316E-04	416.0115356
7.218358E-04	330.3009033
7.218878E-04	291.9896545
7.219398E-04	256.8565979
7.219918E-04	225.0764008
7.220438E-04	196.556488
7.220959E-04	171.1522827
7.221479E-04	148.7854309
7.222000E-04	129.1465149
7.222521E-04	112.1343384
7.223042E-04	97.41137695
7.223563E-04	84.7387619
7.224084E-04	73.93017578
7.224604E-04	64.70869446
7.225125E-04	56.83496094
7.225646E-04	50.16450119
7.226165E-04	44.50227737
7.226685E-04	39.6749649
7.227205E-04	35.55831909
7.227726E-04	32.03687668
7.228247E-04	29.00791359
7.228767E-04	26.39879608
7.229287E-04	24.1352005
7.229808E-04	22.15995026
7.230329E-04	20.42314911
7.231370E-04	17.5287056
7.232411E-04	15.21936512
7.233453E-04	13.33388519
7.234493E-04	11.76997185
7.235536E-04	10.44774246
7.236576E-04	9.321780205
7.237617E-04	8.350073814
7.238657E-04	7.506086826
7.239698E-04	6.767496109
7.240740E-04	6.116521835
7.241780E-04	5.542020798
7.242822E-04	5.031744957
7.243865E-04	4.577123165
7.244904E-04	4.172369003
7.245946E-04	3.809797764
7.246987E-04	3.485412121
7.248029E-04	3.194504023
7.249071E-04	2.934047222
7.250111E-04	2.700805187
7.251152E-04	2.492411137
7.252193E-04	2.306358814
7.253235E-04	2.140986443
7.254276E-04	1.994716406
7.255317E-04	1.866298199
7.256359E-04	1.754370213
7.257399E-04	1.65814209
7.258440E-04	1.576688051
7.259480E-04	1.509318829
7.260522E-04	1.455459952
7.261563E-04	1.414644718
7.262604E-04	1.386521697
7.263645E-04	1.370763779
7.264686E-04	1.367200375
7.265727E-04	1.375695229
7.266768E-04	1.396215677
7.267809E-04	1.428745747
7.268849E-04	1.473384976
7.269891E-04	1.530288458
7.270931E-04	1.599674225
7.271973E-04	1.681904554
7.273014E-04	1.777109146
7.274055E-04	1.885931849
7.275096E-04	2.008792162
7.276137E-04	2.146253109
7.277178E-04	2.298952579
7.278220E-04	2.467606068
7.279261E-04	2.652846813
7.280302E-04	2.855866909
7.281344E-04	3.077492952
7.282385E-04	3.318588972
7.284467E-04	3.864578247
7.286551E-04	4.50503397
7.288631E-04	5.253419876
7.290714E-04	6.125768661
7.292796E-04	7.142396927
7.294878E-04	8.327238083
7.296959E-04	9.710054398
7.299042E-04	11.32902908
7.301124E-04	13.229702
7.303207E-04	15.46987438
7.305288E-04	18.12018013
7.307373E-04	21.27822113
7.309453E-04	25.05540657
7.311535E-04	29.6177063
7.313617E-04	35.17235565
7.314658E-04	38.40172195
7.315699E-04	41.9992485
7.316740E-04	46.01329422
7.317780E-04	50.49956894
7.318822E-04	55.5491333
7.319862E-04	61.23649216
7.320904E-04	67.69169617
7.321946E-04	75.04136658
7.322987E-04	83.43721771
7.324028E-04	93.11366272
7.325069E-04	104.2951202
7.326111E-04	117.3423157
7.327150E-04	132.5906219
7.328193E-04	150.6570892
7.329233E-04	172.1076508
7.330276E-04	197.8329163
7.331317E-04	228.7634888
7.332358E-04	266.1817932
7.333399E-04	311.5730286
7.334439E-04	366.6534119
7.335479E-04	433.1932373
7.336520E-04	513.3677368
7.337562E-04	608.901123
7.338603E-04	721.2164307
7.339123E-04	783.8087769
7.340165E-04	922.2033081
7.341726E-04	1159.224365
7.344850E-04	1687.018799
7.346137E-04	1889.619873
7.347103E-04	2020.188843
7.348068E-04	2124.738037
7.348713E-04	2177.067627
7.349999E-04	2234.138428
7.351288E-04	2224.211182
7.351933E-04	2194.463867
7.352898E-04	2121.476807
7.353863E-04	2018.846436
7.354506E-04	1937.165039
7.359824E-04	1126.364624
7.360759E-04	999.5629883
7.361693E-04	884.6459961
7.362629E-04	782.2052612
7.363564E-04	692.0983887
7.364498E-04	613.6571045
7.365433E-04	545.8830566
7.366366E-04	487.7097473
7.367301E-04	437.7101746
7.368237E-04	394.8332825
7.369172E-04	358.0066833
7.370105E-04	326.3352966
7.371042E-04	298.834137
7.371976E-04	275.016449
7.372911E-04	254.1956482
7.373845E-04	235.8625488
7.374780E-04	219.6635284
7.375714E-04	205.2989349
7.377584E-04	180.9402771
7.379454E-04	161.1649475
7.381323E-04	144.8662109
7.383193E-04	131.2225037
7.385062E-04	119.687767
7.386931E-04	109.825119
7.388802E-04	101.308075
7.390669E-04	93.91407013
7.392540E-04	87.42982483
7.394410E-04	81.71134186
7.396280E-04	76.63663483
7.400018E-04	68.04717255
7.403757E-04	61.05883789
7.407495E-04	55.27894211
7.411235E-04	50.4382782
7.414974E-04	46.33545303
7.418716E-04	42.82132721
7.422454E-04	39.78555679
7.426193E-04	37.13848114
7.429934E-04	34.81420135
7.433670E-04	32.76411057
7.437411E-04	30.94334984
7.444888E-04	27.84306145
7.452367E-04	25.29482269
7.459843E-04	23.17677498
7.467322E-04	21.39214325
7.474801E-04	19.86969948
7.482278E-04	18.55665398
7.489756E-04	17.41292763
7.497235E-04	16.40782166
7.504713E-04	15.51792431
7.512191E-04	14.72494888
7.519669E-04	14.01889706
7.534625E-04	12.79768372
7.549582E-04	11.77528286
7.564538E-04	10.91052246
7.579492E-04	10.16782188
7.594450E-04	9.521136284
7.609407E-04	8.951413155
7.624363E-04	8.444005966
7.639319E-04	7.98767662
7.654276E-04	7.575588703
7.684187E-04	6.848832607
7.714099E-04	6.220252991
7.744012E-04	5.664364338
7.773924E-04	5.161078453
7.803837E-04	4.695683002
7.833749E-04	4.256947041
7.863662E-04	3.83600688
7.893575E-04	3.425695181
7.923488E-04	3.020120144
7.953400E-04	2.614583015
7.983314E-04	2.205760241
7.998269E-04	1.999600649
8.013226E-04	1.792226791
8.028181E-04	1.584192514
8.043139E-04	1.37635541
8.058093E-04	1.170320272
8.073050E-04	0.968617916
8.088007E-04	0.775312006
8.102962E-04	0.595906317
8.110440E-04	0.514194191
8.117919E-04	0.4403418
8.121655E-04	0.406928807
8.125398E-04	0.376304507
8.129135E-04	0.348866999
8.132874E-04	0.324956596
8.136613E-04	0.305007607
8.140353E-04	0.289520562
8.144093E-04	0.279057533
8.147830E-04	0.274235725
8.151568E-04	0.275792569
8.155309E-04	0.28465268
8.157177E-04	0.292142123
8.159047E-04	0.301866174
8.162786E-04	0.328542948
8.166526E-04	0.365832984
8.170265E-04	0.415100157
8.174007E-04	0.477959096
8.177744E-04	0.556203485
8.181483E-04	0.652110696
8.183353E-04	0.707512736
8.185223E-04	0.768381417
8.187092E-04	0.835125804
8.188961E-04	0.908106923
8.190832E-04	0.987937689
8.192700E-04	1.074968338
8.194570E-04	1.169823647
8.196439E-04	1.2730937
8.198308E-04	1.385404587
8.200178E-04	1.507419109
8.203918E-04	1.783309817
8.207656E-04	2.107441187
8.211395E-04	2.48795414
8.215135E-04	2.934548616
8.218875E-04	3.459331036
8.222611E-04	4.076047421
8.226351E-04	4.8031106
8.230089E-04	5.661462784
8.233829E-04	6.678349495
8.237568E-04	7.886786461
8.241305E-04	9.328802109
8.245046E-04	11.05947018
8.248785E-04	13.14524841
8.252525E-04	15.6752367
8.256266E-04	18.76892853
8.258134E-04	20.5747509
8.260004E-04	22.58737564
8.261873E-04	24.8368721
8.263743E-04	27.35837746
8.265613E-04	30.19328117
8.267483E-04	33.39082336
8.269351E-04	37.00632477
8.271222E-04	41.11838913
8.273090E-04	45.8057251
8.274960E-04	51.17855835
8.276829E-04	57.36830521
8.278698E-04	64.53877258
8.280567E-04	72.89591217
8.282437E-04	82.70114899
8.284307E-04	94.28982544
8.286176E-04	108.0818634
8.288046E-04	124.6751938
8.289915E-04	144.7949677
8.291786E-04	169.5050049
8.293654E-04	200.1500397
8.294590E-04	218.2784576
8.295525E-04	238.662262
8.296459E-04	261.651062
8.297394E-04	287.6505127
8.298327E-04	317.0661926
8.299262E-04	350.5473022
8.300198E-04	388.6394043
8.301133E-04	432.0057678
8.302067E-04	481.3624268
8.302999E-04	537.3397217
8.303938E-04	601.0429688
8.304872E-04	672.6713257
8.305807E-04	753.2280884
8.306740E-04	842.8126831
8.307675E-04	941.9344482
8.308612E-04	1050.215454
8.310478E-04	1290.546875
8.313306E-04	1688.254883
8.314262E-04	1820.165405
8.315697E-04	2002.244995
8.317131E-04	2152.374023
8.318088E-04	2228.430908
8.319045E-04	2281.567627
8.320002E-04	2309.693359
8.320955E-04	2311.841553
8.321912E-04	2288.208984
8.322869E-04	2240.110596
8.324303E-04	2127.603027
8.325737E-04	1976.857544
8.326694E-04	1861.611206
8.329792E-04	1459.398438
8.330863E-04	1324.338623
8.333006E-04	1078.208496
8.334077E-04	970.3243408
8.335148E-04	873.1848145
8.336222E-04	786.4551392
8.337292E-04	709.8649902
8.338363E-04	642.4515381
8.339435E-04	583.2962646
8.340505E-04	531.4520874
8.341577E-04	485.9293518
8.342649E-04	446.0362549
8.343720E-04	410.9266663
8.344791E-04	379.9311523
8.345863E-04	352.4706116
8.346934E-04	328.0895386
8.349077E-04	286.739502
8.351219E-04	253.312149
8.353361E-04	225.8800049
8.355503E-04	203.0803833
8.357646E-04	183.9146729
8.359788E-04	167.6384888
8.361933E-04	153.6891632
8.364074E-04	141.6453094
8.366215E-04	131.15979
8.368359E-04	121.9609833
8.370501E-04	113.8525467
8.372644E-04	106.6537933
8.374785E-04	100.2298279
8.379070E-04	89.25442505
8.383355E-04	80.26018524
8.387642E-04	72.79316711
8.391927E-04	66.51812744
8.396211E-04	61.18336105
8.400496E-04	56.60445786
8.404781E-04	52.63908768
8.409067E-04	49.17485046
8.413351E-04	46.13201904
8.417635E-04	43.44482422
8.421920E-04	41.05949783
8.430490E-04	36.99389267
8.439061E-04	33.65179443
8.447631E-04	30.87666893
8.456202E-04	28.54124451
8.464771E-04	26.55189514
8.473342E-04	24.83838272
8.481915E-04	23.34877968
8.490482E-04	22.04258156
8.499052E-04	20.88827324
8.507626E-04	19.86156082
8.516193E-04	18.95001602
8.533333E-04	17.37843895
8.550475E-04	16.06928635
8.567615E-04	14.96803093
8.584754E-04	14.02755451
8.601894E-04	13.21369171
8.619033E-04	12.50122643
8.636173E-04	11.87094402
8.653316E-04	11.30809402
8.670454E-04	10.80121994
8.687595E-04	10.34108257
8.704735E-04	9.922184944
8.739016E-04	9.177384377
8.773296E-04	8.528606415
8.807577E-04	7.952507019
8.841858E-04	7.430109024
8.876137E-04	6.946940422
8.910419E-04	6.491438866
8.944696E-04	6.053867817
8.978978E-04	5.62561512
9.013258E-04	5.198558807
9.047541E-04	4.764526844
9.081820E-04	4.315404415
9.098961E-04	4.082292557
9.116098E-04	3.841287374
9.133241E-04	3.591304779
9.150382E-04	3.330880642
9.167521E-04	3.05856061
9.184662E-04	2.772814751
9.201800E-04	2.472515345
9.218944E-04	2.15686512
9.236083E-04	1.826785445
9.244652E-04	1.657096028
9.253222E-04	1.48479259
9.261792E-04	1.311398029
9.270363E-04	1.138801575
9.278934E-04	0.969750702
9.287502E-04	0.808421314
9.296073E-04	0.660355568
9.300358E-04	0.594121933
9.304645E-04	0.535283923
9.308928E-04	0.485786408
9.313213E-04	0.447883397
9.317499E-04	0.424428642
9.321784E-04	0.419099629
9.323927E-04	0.42472133
9.327141E-04	0.445556343
9.329282E-04	0.468936712
9.330352E-04	0.48380807
9.332497E-04	0.520651698
9.334637E-04	0.567760706
9.336779E-04	0.626544774
9.338923E-04	0.698452711
9.341065E-04	0.785193324
9.343206E-04	0.888627589
9.345349E-04	1.011081696
9.347493E-04	1.155296922
9.349636E-04	1.324182391
9.351779E-04	1.521038055
9.353922E-04	1.750064254
9.356065E-04	2.016002893
9.358206E-04	2.324112892
9.360350E-04	2.681513071
9.362492E-04	3.095291376
9.364635E-04	3.575431824
9.366776E-04	4.131519318
9.368917E-04	4.778211117
9.371060E-04	5.531058311
9.373202E-04	6.4095788
9.375348E-04	7.438739777
9.377489E-04	8.645065308
9.379629E-04	10.06566334
9.381773E-04	11.75103378
9.383918E-04	13.75762463
9.386060E-04	16.15858078
9.388203E-04	19.05362701
9.390347E-04	22.57236481
9.392489E-04	26.88936424
9.393560E-04	29.41887093
9.394630E-04	32.23907471
9.395701E-04	35.40563583
9.396771E-04	38.96099854
9.397843E-04	42.9836235
9.398914E-04	47.5377121
9.399984E-04	52.73677826
9.401058E-04	58.6919899
9.402128E-04	65.53710938
9.403197E-04	73.46466827
9.404270E-04	82.72098541
9.405340E-04	93.55799866
9.406415E-04	106.4009018
9.407486E-04	121.6040344
9.408558E-04	139.8026886
9.409629E-04	161.6111298
9.410700E-04	187.8796387
9.411770E-04	219.5719147
9.412841E-04	257.7855225
9.413912E-04	303.7177734
9.414985E-04	358.7111206
9.416056E-04	423.7280884
9.417127E-04	499.8105774
9.418200E-04	587.6848145
9.418735E-04	635.9178467
9.419806E-04	740.7355957
9.421412E-04	915.663208
9.424625E-04	1291.431763
9.425970E-04	1434.479736
9.426978E-04	1526.348267
9.427984E-04	1599.96936
9.428658E-04	1637.255859
9.429998E-04	1679.678467
9.431342E-04	1676.975098
9.432014E-04	1658.81665
9.432688E-04	1630.081055
9.434031E-04	1544.404175
9.436150E-04	1351.732544
9.438474E-04	1102.309937
9.440022E-04	937.7119751
9.440798E-04	859.9485474
9.442348E-04	718.1151733
9.443119E-04	655.088623
9.443894E-04	597.0840454
9.444671E-04	544.3939819
9.445444E-04	496.9546814
9.446218E-04	454.3503113
9.446992E-04	416.2407227
9.447766E-04	382.2495117
9.448542E-04	351.9128723
9.449316E-04	324.9972534
9.450089E-04	301.0496521
9.450866E-04	279.6720276
9.451639E-04	260.6557922
9.452414E-04	243.6580811
9.453964E-04	214.7028656
9.455512E-04	191.2070923
9.457061E-04	171.8696594
9.458611E-04	155.7342377
9.460160E-04	142.1456146
9.461708E-04	130.5758362
9.463256E-04	120.6037827
9.464806E-04	111.9455566
9.466355E-04	104.3687744
9.467905E-04	97.68275452
9.469455E-04	91.76651764
9.472551E-04	81.74241638
9.475650E-04	73.59892273
9.478748E-04	66.8729248
9.481845E-04	61.24419022
9.484943E-04	56.47119904
9.488043E-04	52.38610077
9.491137E-04	48.85648346
9.494238E-04	45.77786255
9.497335E-04	43.07712936
9.500437E-04	40.6898613
9.503532E-04	38.57023621
9.509729E-04	34.96175385
9.515926E-04	32.00387192
9.522121E-04	29.54449654
9.528317E-04	27.47296143
9.534514E-04	25.70733452
9.540709E-04	24.18630981
9.546906E-04	22.8625946
9.553103E-04	21.7011261
9.559299E-04	20.67450905
9.565495E-04	19.76027679
9.571692E-04	18.94141197
9.577887E-04	18.20514107
9.584085E-04	17.54189301
9.596478E-04	16.38347054
9.608869E-04	15.40213585
9.621263E-04	14.56433964
9.633655E-04	13.84027863
9.646047E-04	13.2073822
9.658439E-04	12.64871025
9.670834E-04	12.15114594
9.683225E-04	11.70455074
9.695617E-04	11.30079079
9.708008E-04	10.93565655
9.732793E-04	10.29095268
9.757578E-04	9.73600769
9.782361E-04	9.25138092
9.807148E-04	8.820571899
9.831932E-04	8.431298256
9.856714E-04	8.073969841
9.881500E-04	7.740800858
9.906287E-04	7.42522049
9.931071E-04	7.121314526
9.955855E-04	6.823322296
9.980639E-04	6.525217056
1.000543E-03	6.220472336
1.003021E-03	5.900414467
1.004260E-03	5.730910778
1.005500E-03	5.552569866
1.006739E-03	5.363329887
1.007978E-03	5.160084724
1.009218E-03	4.939575195
1.009838E-03	4.821390152
1.011076E-03	4.564514637
1.011696E-03	4.42386198
1.012315E-03	4.27393961
1.012935E-03	4.112920284
1.013555E-03	3.939429045
1.014174E-03	3.7520082
1.014794E-03	3.547861099
1.015414E-03	3.325184107
1.016034E-03	3.081782341
1.016344E-03	2.951556683
1.016653E-03	2.815727711
1.016963E-03	2.673327446
1.017273E-03	2.52509737
1.017583E-03	2.371528149
1.017892E-03	2.214211702
1.018202E-03	2.054444313
1.018511E-03	1.897049189
1.018821E-03	1.747496605
1.019131E-03	1.618061423
1.019286E-03	1.566957474
1.019440E-03	1.530153394
1.019595E-03	1.512928009
1.019750E-03	1.523581147
1.019905E-03	1.574096203
1.020060E-03	1.682646513
1.020137E-03	1.766885042
1.020215E-03	1.879106522
1.020293E-03	2.026049614
1.020370E-03	2.213517427
1.020448E-03	2.459276676
1.020487E-03	2.607828617
1.020525E-03	2.773200035
1.020583E-03	3.069784641
1.020641E-03	3.430902958
1.020680E-03	3.716316938
1.020719E-03	4.044508934
1.020758E-03	4.41820097
1.020796E-03	4.838822365
1.020835E-03	5.327928066
1.020874E-03	5.891593933
1.020912E-03	6.516301155
1.020951E-03	7.254590034
1.020990E-03	8.096372604
1.021029E-03	9.065896988
1.021068E-03	10.17003632
1.021107E-03	11.43966198
1.021145E-03	12.85001183
1.021184E-03	14.49113655
1.021222E-03	16.31789398
1.021261E-03	18.43654251
1.021299E-03	20.78612518
1.021338E-03	23.5000248
1.021376E-03	26.49635315
1.021415E-03	29.94066238
1.021454E-03	33.83216858
1.021492E-03	38.07324982
1.021531E-03	42.90723801
1.021570E-03	48.31959915
1.021609E-03	54.29595184
1.021648E-03	60.94198608
1.021687E-03	68.22883606
1.021725E-03	76.05181122
1.021764E-03	84.78473663
1.021841E-03	104.3941345
1.021880E-03	115.5905304
1.021958E-03	140.4827576
1.021996E-03	153.8015289
1.022074E-03	183.7159271
1.022190E-03	233.8994751
1.022539E-03	405.0241699
1.022635E-03	448.941925
1.022751E-03	494.0333862
1.022849E-03	522.8115845
1.022943E-03	540.5596313
1.023019E-03	547.1661377
1.023133E-03	543.6202393
1.023239E-03	526.3947754
1.023327E-03	502.9216003
1.023397E-03	479.3719177
1.023503E-03	437.1481628
1.023678E-03	357.9337769
1.023784E-03	308.7920227
1.023924E-03	247.6399841
1.023994E-03	219.6907654
1.024064E-03	193.9521484
1.024134E-03	170.6596832
1.024204E-03	149.739624
1.024274E-03	131.2390289
1.024344E-03	115.1050873
1.024415E-03	100.9025116
1.024485E-03	88.93888855
1.024555E-03	78.71769714
1.024625E-03	70.06552124
1.024696E-03	62.69610214
1.024766E-03	56.59904099
1.024836E-03	51.46567535
1.024906E-03	47.15501022
1.024977E-03	43.48764801
1.025047E-03	40.43588257
1.025117E-03	37.8344574
1.025187E-03	35.60912704
1.025257E-03	33.69617462
1.025328E-03	32.00550461
1.025398E-03	30.55050278
1.025468E-03	29.26030922
1.025538E-03	28.11379433
1.025679E-03	26.13971138
1.025819E-03	24.51668167
1.025960E-03	23.13558578
1.026100E-03	21.95968246
1.026241E-03	20.92721367
1.026381E-03	20.0258522
1.026522E-03	19.22137451
1.026662E-03	18.50646973
1.026803E-03	17.85945129
1.027084E-03	16.74483871
1.027365E-03	15.81532669
1.027646E-03	15.0267868
1.027927E-03	14.35015678
1.028208E-03	13.76270199
1.028489E-03	13.24780464
1.028770E-03	12.79305458
1.029051E-03	12.38816833
1.029613E-03	11.69814396
1.029894E-03	11.40174389
1.030456E-03	10.88402748
1.031018E-03	10.44543076
1.031579E-03	10.06931973
1.032141E-03	9.741734505
1.032703E-03	9.454224586
1.033264E-03	9.199668884
1.034388E-03	8.766324997
1.035511E-03	8.411327362
1.036635E-03	8.11196804
1.037759E-03	7.85333395
1.038883E-03	7.627484322
1.040007E-03	7.427520752
1.042253E-03	7.086230278
1.043377E-03	6.937833786
1.045625E-03	6.674781322
1.047873E-03	6.445225239
1.050120E-03	6.239831448
1.054615E-03	5.881617069
1.059109E-03	5.570846081
1.063604E-03	5.289875031
1.068099E-03	5.028021336
1.072594E-03	4.778762817
1.077089E-03	4.537094116
1.081583E-03	4.299232006
1.086078E-03	4.061935425
1.090573E-03	3.822534084
1.095068E-03	3.578499794
1.099563E-03	3.327415943
1.104057E-03	3.066897154
1.108552E-03	2.794344187
1.113047E-03	2.50726223
1.117542E-03	2.203436852
1.119789E-03	2.044617176
1.124283E-03	1.711337566
1.126531E-03	1.537037134
1.128779E-03	1.358034492
1.131026E-03	1.175175309
1.133273E-03	0.989785373
1.135521E-03	0.804247975
1.137769E-03	0.622843087
1.140016E-03	0.451895565
1.141139E-03	0.373581231
1.142263E-03	0.302828997
1.142824E-03	0.271080703
1.143386E-03	0.242344111
1.143948E-03	0.217108384
1.144510E-03	0.195881128
1.145072E-03	0.179259717
1.145634E-03	0.167931765
1.146196E-03	0.162686765
1.146477E-03	0.162675649
1.146828E-03	0.165424138
1.146951E-03	0.167170674
1.147039E-03	0.168681219
1.147320E-03	0.175041333
1.147601E-03	0.183872715
1.147882E-03	0.195327222
1.148443E-03	0.226745278
1.149005E-03	0.271002889
1.149567E-03	0.33015281
1.149848E-03	0.366196811
1.150128E-03	0.406866014
1.150409E-03	0.452920407
1.150690E-03	0.504559398
1.150971E-03	0.562405825
1.151252E-03	0.626838088
1.151533E-03	0.69846034
1.151814E-03	0.777894378
1.152095E-03	0.865755558
1.152376E-03	0.962939501
1.152657E-03	1.070219636
1.152938E-03	1.188425899
1.153219E-03	1.318659425
1.153500E-03	1.461934924
1.153781E-03	1.619856954
1.154062E-03	1.793329835
1.154343E-03	1.984139442
1.154624E-03	2.194191456
1.154905E-03	2.425104141
1.155186E-03	2.679210186
1.155467E-03	2.958959579
1.155748E-03	3.267107248
1.156029E-03	3.606486082
1.156310E-03	3.980828762
1.156591E-03	4.394115448
1.156872E-03	4.85087347
1.157152E-03	5.354203224
1.157433E-03	5.91394043
1.157714E-03	6.535013199
1.157995E-03	7.224690914
1.158276E-03	7.992485046
1.158557E-03	8.84961319
1.158838E-03	9.807011604
1.159118E-03	10.87523174
1.159399E-03	12.07843113
1.159680E-03	13.43445683
1.159961E-03	14.96482849
1.160242E-03	16.69880486
1.160523E-03	18.6703434
1.160804E-03	20.92054176
1.161085E-03	23.49728584
1.161366E-03	26.4660511
