E(MeV)	pendfb7/Gd154:1
3.318734E-04	171.393283
3.319040E-04	164.500328
3.319078E-04	163.619035
3.319295E-04	158.088499
3.319474E-04	153.46043
3.319627E-04	149.18276
3.319933E-04	140.507166
3.319958E-04	139.753058
3.320468E-04	124.479799
3.321157E-04	103.63988
3.321526E-04	92.869254
3.321877E-04	83.1080602
3.321998E-04	79.9028494
3.322157E-04	75.7142383
3.322406E-04	69.5211903
3.322438E-04	68.7340332
3.322626E-04	64.3195989
3.322814E-04	60.1200825
3.322862E-04	59.063046
3.323098E-04	54.15481
3.323120E-04	53.7196331
3.323334E-04	49.5989402
3.323426E-04	47.9203719
3.323510E-04	46.4062272
3.323687E-04	43.4047221
3.323773E-04	42.0256294
3.323864E-04	40.5907445
3.324041E-04	37.9594327
3.324060E-04	37.6919757
3.324218E-04	35.5185895
3.324347E-04	33.8520079
3.324395E-04	33.2443506
3.324554E-04	31.3450297
3.324634E-04	30.4530456
3.324714E-04	29.5764726
3.324873E-04	27.9340412
3.324921E-04	27.4732833
3.325033E-04	26.4184312
3.325192E-04	25.0133556
3.325208E-04	24.8825787
3.325351E-04	23.7302819
3.325495E-04	22.6616895
3.325511E-04	22.5454687
3.325670E-04	21.4723317
3.325782E-04	20.7804226
3.325829E-04	20.4911953
3.325989E-04	19.6080357
3.326090E-04	19.0961004
3.326148E-04	18.8108911
3.326308E-04	18.1030086
3.326420E-04	17.6534647
3.326467E-04	17.4727873
3.326626E-04	16.9269451
3.326750E-04	16.5543906
3.326786E-04	16.45179
3.326945E-04	16.0569601
3.327080E-04	15.7720769
3.327084E-04	15.7646237
3.327223E-04	15.5354282
3.327361E-04	15.3522285
3.327410E-04	15.3038998
3.327500E-04	15.2252742
3.327646E-04	15.1467998
3.327740E-04	15.1290169
3.327793E-04	15.1251643
3.327939E-04	15.1655922
3.328070E-04	15.2484233
3.328085E-04	15.2596696
3.328231E-04	15.4221783
3.328378E-04	15.6388039
3.328400E-04	15.6806913
3.328524E-04	15.9260082
3.328670E-04	16.273352
3.328708E-04	16.3802729
3.328816E-04	16.6931947
3.328963E-04	17.1794003
3.328995E-04	17.3029145
3.329109E-04	17.7481364
3.329255E-04	18.3890474
3.329401E-04	19.099688
3.329426E-04	19.2302803
3.329548E-04	19.9028009
3.329641E-04	20.4660308
3.329694E-04	20.7921068
3.329840E-04	21.7717569
3.329856E-04	21.8889545
3.330031E-04	23.2006113
3.330071E-04	23.5297667
3.330223E-04	24.8015245
3.330286E-04	25.3891657
3.330414E-04	26.5837442
3.330501E-04	27.4802012
3.330605E-04	28.5564507
3.330717E-04	29.8154881
3.330796E-04	30.7261787
3.330860E-04	31.5141432
3.330988E-04	33.110449
3.331090E-04	34.4857554
3.331179E-04	35.7053389
3.331262E-04	36.9200688
3.331370E-04	38.5261266
3.331434E-04	39.5356109
3.331561E-04	41.5763369
3.331606E-04	42.3367309
3.331753E-04	44.8607859
3.331778E-04	45.3276721
3.331963E-04	48.7523368
3.332008E-04	49.6347194
3.332212E-04	53.7206208
3.332237E-04	54.2655297
3.332460E-04	59.0917374
3.332467E-04	59.2378081
3.332696E-04	64.5613715
3.332709E-04	64.860721
3.332951E-04	70.8483185
3.332957E-04	71.0078922
3.333206E-04	77.5118314
3.333461E-04	84.5817126
3.333589E-04	88.1518483
3.333716E-04	91.8960652
3.334022E-04	100.968618
3.334099E-04	103.257782
3.334328E-04	110.285853
3.334736E-04	122.886838
3.334991E-04	130.820975
3.335476E-04	145.335814
3.335852E-04	155.884794
3.336151E-04	163.607691
3.336190E-04	164.580578
3.336572E-04	173.20507
3.336598E-04	173.704043
3.336827E-04	178.098125
3.336980E-04	180.621495
3.337082E-04	182.251293
3.337324E-04	185.450981
3.337363E-04	185.827715
3.337653E-04	188.530854
3.337669E-04	188.610932
3.337991E-04	190.111111
3.338006E-04	190.124393
3.338265E-04	190.183597
3.338326E-04	189.977065
3.338579E-04	188.955887
3.338663E-04	188.290092
3.338918E-04	186.081658
3.339046E-04	184.518861
3.339224E-04	182.200707
3.339371E-04	179.865279
3.339492E-04	177.853584
3.339734E-04	173.204461
3.339785E-04	172.190688
3.340117E-04	164.775189
3.340499E-04	155.097106
3.340933E-04	143.020409
3.340996E-04	141.214423
3.341366E-04	130.31649
3.341876E-04	115.106765
3.342106E-04	108.217814
3.342488E-04	97.1136395
3.342871E-04	86.5034469
3.343151E-04	79.1207897
3.343164E-04	78.7876892
3.343412E-04	72.6112089
3.343623E-04	67.6497467
3.343661E-04	66.7567518
3.343910E-04	61.2768821
3.344056E-04	58.2404378
3.344158E-04	56.1561399
3.344324E-04	52.9535305
3.344490E-04	49.9114046
3.344522E-04	49.3346454
3.344719E-04	45.964424
3.344815E-04	44.4304899
3.344917E-04	42.8179912
3.345115E-04	39.8882074
3.345140E-04	39.5343288
3.345312E-04	37.1849119
3.345459E-04	35.3005806
3.345460E-04	35.2803707
3.345609E-04	33.5054763
3.345757E-04	31.8241084
3.345778E-04	31.6017014
3.345905E-04	30.2593831
3.346096E-04	28.3718386
3.346288E-04	26.6561503
3.346415E-04	25.5823846
3.346543E-04	24.5851587
3.346670E-04	23.6383809
3.346734E-04	23.1889546
3.346798E-04	22.7503151
3.346925E-04	21.9184828
3.347053E-04	21.1296719
3.347180E-04	20.4010739
3.347308E-04	19.7108341
3.347371E-04	19.3837803
3.347435E-04	19.0674933
3.347563E-04	18.4689014
3.347690E-04	17.9022211
3.347818E-04	17.3654641
3.347849E-04	17.2382598
3.347945E-04	16.8732614
3.348104E-04	16.3015209
3.348264E-04	15.7673948
3.348328E-04	15.567507
3.348423E-04	15.2812838
3.348583E-04	14.8357573
3.348742E-04	14.4189283
3.348806E-04	14.2626708
3.348901E-04	14.0393849
3.349061E-04	13.6910207
3.349220E-04	13.3643061
3.349284E-04	13.2414645
3.349379E-04	13.0674002
3.349539E-04	12.7950954
3.349698E-04	12.5388656
3.349858E-04	12.2972026
3.349921E-04	12.2057935
3.350017E-04	12.0772462
3.350256E-04	11.7777915
3.350495E-04	11.50126
3.350702E-04	11.2928202
3.350909E-04	11.0972776
3.351117E-04	10.9130194
3.351260E-04	10.7923045
3.351324E-04	10.7431093
3.351635E-04	10.5191825
3.351945E-04	10.3113423
3.352256E-04	10.1168048
3.352280E-04	10.1026957
3.352567E-04	9.94916502
3.352878E-04	9.79212274
3.353188E-04	9.6429178
3.353300E-04	9.59210818
3.353603E-04	9.4658869
3.354065E-04	9.28463689
3.354320E-04	9.18897246
3.354830E-04	9.02149442
3.355340E-04	8.8628788
3.355595E-04	8.78727301
3.355850E-04	8.71962696
3.356360E-04	8.59061384
3.356870E-04	8.46699175
3.357380E-04	8.34804544
3.357508E-04	8.31933121
3.357890E-04	8.24334719
3.358527E-04	8.12171917
3.359165E-04	8.00493683
3.359420E-04	7.95990424
3.359802E-04	7.90020557
3.360440E-04	7.80437416
3.361077E-04	7.71176146
3.361715E-04	7.62198925
3.362671E-04	7.50744302
3.363468E-04	7.41566875
3.364010E-04	7.35540571
3.364424E-04	7.31471056
3.365381E-04	7.22435586
3.366337E-04	7.13706022
3.366815E-04	7.09473737
3.367293E-04	7.05817415
3.368249E-04	6.98735666
3.369206E-04	6.91856184
3.370162E-04	6.85154862
3.370640E-04	6.8188669
3.371214E-04	6.78527693
3.372361E-04	6.72000174
3.373509E-04	6.656468
3.374465E-04	6.60479598
3.374656E-04	6.59579755
3.375804E-04	6.54315267
3.376951E-04	6.49169869
3.378099E-04	6.44130296
3.378290E-04	6.43309686
3.379820E-04	6.37641668
3.381350E-04	6.3212604
3.382880E-04	6.26734354
3.383390E-04	6.24973233
3.384410E-04	6.21994342
3.385940E-04	6.17621043
3.387470E-04	6.13331374
3.389000E-04	6.09115573
3.389765E-04	6.07047927
3.391295E-04	6.03590295
3.393144E-04	5.99504237
3.395311E-04	5.94803938
3.397415E-04	5.90324265
3.397479E-04	5.9021121
3.399646E-04	5.86440439
3.401814E-04	5.82733896
3.403981E-04	5.79083498
3.406149E-04	5.75482438
3.406572E-04	5.74787534
3.408316E-04	5.72406061
3.410849E-04	5.68996499
3.413747E-04	5.65151859
3.416646E-04	5.6135992
3.417236E-04	5.60596123
3.419544E-04	5.58177628
3.422442E-04	5.55179446
3.425340E-04	5.52216047
3.429687E-04	5.47827455
3.434151E-04	5.43381806
3.435090E-04	5.42457497
3.438846E-04	5.39529599
3.443542E-04	5.35918152
3.448237E-04	5.32346344
3.452933E-04	5.28807979
3.457628E-04	5.2529918
3.460133E-04	5.23441581
3.462324E-04	5.22169075
3.467020E-04	5.19464947
3.473280E-04	5.15890278
3.479541E-04	5.12346447
3.485728E-04	5.0887094
3.491841E-04	5.05460134
3.497955E-04	5.02070551
3.504068E-04	4.98700955
3.511839E-04	4.94445717
3.516553E-04	4.9187935
3.523624E-04	4.88051585
3.530695E-04	4.84251536
3.537765E-04	4.8048224
3.543069E-04	4.77678255
3.548077E-04	4.75050965
3.552938E-04	4.72523494
3.554264E-04	4.71841294
3.557800E-04	4.69763614
3.562661E-04	4.66937342
3.567522E-04	4.64148759
3.570763E-04	4.6231599
3.574625E-04	4.60164447
3.578487E-04	4.58054333
3.578880E-04	4.57843847
3.581062E-04	4.56368133
3.583636E-04	4.54653534
3.586211E-04	4.5297032
3.588785E-04	4.51323886
3.591360E-04	4.49721123
3.591480E-04	4.49648927
3.594060E-04	4.47620686
3.595860E-04	4.46243717
3.597660E-04	4.44902419
3.599460E-04	4.43602137
3.601260E-04	4.42349252
3.602160E-04	4.41750421
3.603060E-04	4.40890681
3.604860E-04	4.39236216
3.606360E-04	4.3791589
3.608160E-04	4.3641439
3.609360E-04	4.35471919
3.610560E-04	4.34583683
3.611040E-04	4.34253127
3.611760E-04	4.33499329
3.612960E-04	4.32313873
3.614160E-04	4.31210065
3.615360E-04	4.3020084
3.615840E-04	4.29836404
3.616320E-04	4.29285653
3.617280E-04	4.28264188
3.618240E-04	4.27334025
3.619200E-04	4.26508545
3.620040E-04	4.25891856
3.620160E-04	4.25741921
3.621120E-04	4.24682448
3.622080E-04	4.23786469
3.622800E-04	4.2323887
3.623640E-04	4.22756175
3.624240E-04	4.22127918
3.624840E-04	4.21610979
3.625440E-04	4.21219344
3.626040E-04	4.20969381
3.626640E-04	4.20880388
3.627240E-04	4.20479528
3.627840E-04	4.20290161
3.628380E-04	4.20328153
3.628920E-04	4.20594455
3.629040E-04	4.20712548
3.629460E-04	4.20731361
3.630000E-04	4.21066866
3.630405E-04	4.21557847
3.630810E-04	4.2228855
3.630840E-04	4.22363354
3.631215E-04	4.22868821
3.631620E-04	4.2374374
3.632025E-04	4.25011627
3.632355E-04	4.26392068
3.632640E-04	4.27885748
3.632648E-04	4.27913546
3.632940E-04	4.29339307
3.633233E-04	4.31166761
3.633525E-04	4.33469448
3.633818E-04	4.36337464
3.634110E-04	4.39881098
3.634305E-04	4.42684263
3.634440E-04	4.44906367
3.634500E-04	4.45803434
3.634695E-04	4.49178958
3.634890E-04	4.53075395
3.635085E-04	4.57561808
3.635280E-04	4.62716114
3.635505E-04	4.69609883
3.635730E-04	4.77665545
3.635880E-04	4.83767595
3.636030E-04	4.90522095
3.636180E-04	4.97992341
3.636330E-04	5.06247064
3.636480E-04	5.15360737
3.636630E-04	5.25413881
3.636780E-04	5.36493356
3.636930E-04	5.48692635
3.637080E-04	5.62112068
3.637230E-04	5.76859105
3.637380E-04	5.93048496
3.637440E-04	6.0015008
3.637530E-04	6.10987355
3.637680E-04	6.30743837
3.637815E-04	6.5008677
3.637950E-04	6.71018817
3.638040E-04	6.86106554
3.638085E-04	6.93785961
3.638220E-04	7.1863908
3.638355E-04	7.45427204
3.638490E-04	7.74275041
3.638625E-04	8.05311681
3.638640E-04	8.09018194
3.638760E-04	8.39075199
3.638895E-04	8.75348262
3.638940E-04	8.88305698
3.639030E-04	9.1456651
3.639165E-04	9.56700182
3.639300E-04	10.0172189
3.639390E-04	10.3375994
3.639435E-04	10.4999377
3.639570E-04	11.0187909
3.639690E-04	11.5096168
3.639705E-04	11.5716351
3.639891E-04	12.3979843
3.639966E-04	12.7567951
3.640044E-04	13.1345689
3.640197E-04	13.9249747
3.640344E-04	14.7337768
3.640350E-04	14.7671811
3.640503E-04	15.6723348
3.640596E-04	16.2560609
3.640656E-04	16.6361956
3.640848E-04	17.9361346
3.640860E-04	18.018157
3.641064E-04	19.5171862
3.641100E-04	19.8007121
3.641268E-04	21.1356433
3.641352E-04	21.8483513
3.641472E-04	22.8755835
3.641604E-04	24.0860735
3.641724E-04	25.1961903
3.641856E-04	26.506624
3.641976E-04	27.7085001
3.642126E-04	29.3112715
3.642228E-04	30.4108665
3.642396E-04	32.3314164
3.642480E-04	33.2999448
3.642666E-04	35.5601537
3.642732E-04	36.3687625
3.642936E-04	39.0018746
3.643056E-04	40.5627883
3.643206E-04	42.6157816
3.643416E-04	45.5129538
3.643536E-04	47.2436253
3.643884E-04	52.3044068
3.643896E-04	52.4830537
3.644256E-04	57.8837887
3.644688E-04	64.4111537
3.644976E-04	68.7978629
3.645444E-04	75.5825743
3.645840E-04	80.9096648
3.646176E-04	85.0201292
3.646377E-04	87.1862021
3.646548E-04	89.011112
3.646848E-04	91.7329595
3.646890E-04	92.04738
3.647148E-04	93.9388218
3.647340E-04	95.0030281
3.647477E-04	95.7353843
3.647770E-04	96.7251258
3.647808E-04	96.8467598
3.647996E-04	97.1432372
3.648168E-04	97.1595921
3.648288E-04	97.1440541
3.648552E-04	96.6328877
3.648588E-04	96.5549892
3.648912E-04	95.2335554
3.648936E-04	95.1303294
3.649200E-04	93.5423655
3.649260E-04	93.088495
3.649536E-04	90.9404628
3.649608E-04	90.2753457
3.649824E-04	88.2334903
3.649968E-04	86.6907172
3.650160E-04	84.594072
3.650328E-04	82.5588133
3.650544E-04	79.9019732
3.650676E-04	78.1466695
3.650976E-04	74.1021433
3.651132E-04	71.8833284
3.651600E-04	65.1459316
3.652080E-04	58.1730205
3.652284E-04	55.1889274
3.652752E-04	48.5990845
3.653112E-04	43.7888369
3.653400E-04	40.1404864
3.653688E-04	36.690309
3.653940E-04	33.8443379
3.654060E-04	32.5716177
3.654210E-04	30.9963865
3.654390E-04	29.2143903
3.654570E-04	27.5191983
3.654744E-04	25.9639063
3.654750E-04	25.9109596
3.654930E-04	24.407746
3.655110E-04	22.9881455
3.655305E-04	21.5422673
3.655350E-04	21.2279908
3.655463E-04	20.4538067
3.655620E-04	19.4286486
3.655778E-04	18.4602313
3.655800E-04	18.3296941
3.655935E-04	17.5582784
3.656093E-04	16.7107663
3.656250E-04	15.9134688
3.656408E-04	15.1773003
3.656565E-04	14.4866958
3.656700E-04	13.9317882
3.656723E-04	13.8410605
3.656880E-04	13.2468336
3.657015E-04	12.7682616
3.657150E-04	12.3165654
3.657285E-04	11.8998775
3.657420E-04	11.5072627
3.657555E-04	11.13737
3.657600E-04	11.0212089
3.657690E-04	10.7953728
3.657825E-04	10.4767571
3.657960E-04	10.1770531
3.658095E-04	9.89508048
3.658200E-04	9.68867875
3.658230E-04	9.63178322
3.658365E-04	9.39126872
3.658500E-04	9.16523556
3.658635E-04	8.95269957
3.658770E-04	8.75272626
3.658800E-04	8.71088276
3.658905E-04	8.57029894
3.659040E-04	8.40038936
3.659220E-04	8.18935053
3.659400E-04	7.99444635
3.659580E-04	7.82205274
3.659760E-04	7.66272935
3.659940E-04	7.51513992
3.660000E-04	7.46944965
3.660120E-04	7.38324201
3.660300E-04	7.2633473
3.660480E-04	7.15187312
3.660660E-04	7.0479214
3.660840E-04	6.95068459
3.660960E-04	6.88985377
3.661020E-04	6.86169766
3.661200E-04	6.78257171
3.661380E-04	6.70820941
3.661650E-04	6.60448529
3.661920E-04	6.50882605
3.662130E-04	6.44556016
3.662445E-04	6.3572909
3.662760E-04	6.27573523
3.663075E-04	6.19974681
3.663360E-04	6.13519841
3.663390E-04	6.12932785
3.663705E-04	6.07159101
3.664020E-04	6.01716098
3.664440E-04	5.94891101
3.664860E-04	5.88479138
3.665280E-04	5.82411458
3.665730E-04	5.76231742
3.666180E-04	5.70334813
3.666240E-04	5.69580769
3.666630E-04	5.65493132
3.667080E-04	5.60986822
3.667680E-04	5.55260888
3.668280E-04	5.49812571
3.668640E-04	5.46686241
3.668880E-04	5.44897256
3.669480E-04	5.40630261
3.670080E-04	5.36542141
3.670710E-04	5.32417921
3.671340E-04	5.28444965
3.671760E-04	5.25898495
3.672180E-04	5.23719512
3.673020E-04	5.19562816
3.673860E-04	5.15578366
3.674700E-04	5.11742318
3.674880E-04	5.10947877
3.675540E-04	5.08484147
3.676380E-04	5.05460663
3.677400E-04	5.01920308
3.678300E-04	4.98900376
3.679200E-04	4.95965445
3.679680E-04	4.94446187
3.680400E-04	4.92536741
3.681600E-04	4.89467914
3.682800E-04	4.8649642
3.684000E-04	4.83608855
3.684480E-04	4.82482944
3.685200E-04	4.81054503
3.686835E-04	4.77911321
3.688140E-04	4.75474103
3.689880E-04	4.72308259
3.690960E-04	4.70393754
3.691620E-04	4.69429385
3.693360E-04	4.66955485
3.695100E-04	4.64539828
3.696840E-04	4.62174199
3.698580E-04	4.59851939
3.701025E-04	4.56651593
3.701880E-04	4.55552807
3.703140E-04	4.54210068
3.705255E-04	4.5199555
3.707370E-04	4.49814646
3.710190E-04	4.46951426
3.713010E-04	4.44132047
3.715200E-04	4.41971336
3.715830E-04	4.41441398
3.718650E-04	4.39100156
3.722880E-04	4.35635882
3.726180E-04	4.32967321
3.731130E-04	4.29011912
3.736079E-04	4.25103949
3.741029E-04	4.21233087
3.749279E-04	4.14851153
3.756096E-04	4.09634513
3.762912E-04	4.04460323
3.769729E-04	3.9932686
3.776546E-04	3.94232649
3.778847E-04	3.92526207
3.783450E-04	3.88778219
3.790353E-04	3.83197557
3.797257E-04	3.77661042
3.799558E-04	3.75831681
3.804161E-04	3.71640059
3.811064E-04	3.65406996
3.816242E-04	3.60772551
3.820269E-04	3.57198433
3.821420E-04	3.56016618
3.826597E-04	3.50742702
3.831775E-04	3.45519183
3.833805E-04	3.43494723
3.837079E-04	3.39737252
3.842382E-04	3.33720217
3.847068E-04	3.28476982
3.847685E-04	3.27680533
3.851221E-04	3.2317194
3.854757E-04	3.1871233
3.857079E-04	3.15819611
3.858292E-04	3.1407672
3.861650E-04	3.09311671
3.864830E-04	3.0485746
3.867215E-04	3.01565261
3.868010E-04	3.00309281
3.871190E-04	2.95359278
3.873973E-04	2.91101893
3.874370E-04	2.90415645
3.877550E-04	2.85022103
3.880730E-04	2.7973927
3.883910E-04	2.73847492
3.886494E-04	2.69169115
3.887289E-04	2.67767156
3.889475E-04	2.63303236
3.892456E-04	2.57391367
3.893848E-04	2.54710987
3.894444E-04	2.53397069
3.896431E-04	2.49119278
3.898220E-04	2.45372131
3.898419E-04	2.44906688
3.900406E-04	2.40380902
3.902195E-04	2.36434972
3.902294E-04	2.36189038
3.904083E-04	2.31898538
3.905872E-04	2.27757198
3.906170E-04	2.27095036
3.907661E-04	2.23327973
3.909449E-04	2.18998171
3.910145E-04	2.17398713
3.911238E-04	2.14555924
3.913027E-04	2.10151909
3.913126E-04	2.09923054
3.914816E-04	2.05591181
3.915611E-04	2.03687353
3.916356E-04	2.01691417
3.917648E-04	1.98442952
3.918592E-04	1.96227199
3.918940E-04	1.95295594
3.920232E-04	1.92077537
3.921523E-04	1.89131833
3.921573E-04	1.89030362
3.922815E-04	1.86114118
3.923809E-04	1.84049639
3.924107E-04	1.83350401
3.925399E-04	1.80718193
3.926045E-04	1.79615519
3.926542E-04	1.78632674
3.927536E-04	1.7699268
3.928430E-04	1.7582263
3.928529E-04	1.75667679
3.929523E-04	1.7449884
3.930517E-04	1.73757556
3.930815E-04	1.73679801
3.931511E-04	1.73365042
3.932504E-04	1.73461172
3.933498E-04	1.74177866
3.934368E-04	1.75383129
3.935486E-04	1.7784329
3.936132E-04	1.79827089
3.936231E-04	1.80151288
3.936976E-04	1.83173781
3.937274E-04	1.84648148
3.937722E-04	1.86965005
3.938169E-04	1.89730415
3.938467E-04	1.91648246
3.938765E-04	1.93904554
3.939212E-04	1.97394284
3.939262E-04	1.97846222
3.939759E-04	2.02494431
3.939958E-04	2.04415387
3.940256E-04	2.07720931
3.940628E-04	2.11971316
3.940653E-04	2.12262995
3.941051E-04	2.17553873
3.941349E-04	2.21624892
3.941647E-04	2.26326545
3.941945E-04	2.31133546
3.942044E-04	2.32774851
3.942243E-04	2.36467924
3.942541E-04	2.42136274
3.942740E-04	2.46008059
3.942827E-04	2.47902128
3.943088E-04	2.53709294
3.943262E-04	2.57652926
3.943386E-04	2.60526121
3.943529E-04	2.6419736
3.943746E-04	2.6990091
3.943933E-04	2.74879997
3.944032E-04	2.77585127
3.944131E-04	2.80586725
3.944330E-04	2.86699359
3.944479E-04	2.91360463
3.944628E-04	2.96090729
3.944678E-04	2.97695212
3.944814E-04	3.02545631
3.944976E-04	3.08377077
3.945162E-04	3.15227385
3.945224E-04	3.17553736
3.945324E-04	3.21621245
3.945479E-04	3.28081286
3.945616E-04	3.33856475
3.945783E-04	3.41103882
3.945870E-04	3.45191653
3.946019E-04	3.52356429
3.946168E-04	3.59646058
3.946268E-04	3.64594616
3.946318E-04	3.67286849
3.946467E-04	3.75506378
3.946640E-04	3.85285733
3.946814E-04	3.95294532
3.946827E-04	3.96074445
3.947013E-04	4.08049809
3.947162E-04	4.17843667
3.947311E-04	4.27842081
3.947460E-04	4.3885055
3.947609E-04	4.50093483
3.947709E-04	4.57764329
3.947771E-04	4.62901827
3.947957E-04	4.78714777
3.948106E-04	4.91739976
3.948144E-04	4.95228989
3.948330E-04	5.13187842
3.948479E-04	5.28008972
3.948516E-04	5.31978096
3.948703E-04	5.5244743
3.948852E-04	5.69320123
3.949001E-04	5.87913148
3.949150E-04	6.07028889
3.949224E-04	6.16870949
3.949299E-04	6.27449166
3.949473E-04	6.52918356
3.949597E-04	6.71687255
3.949603E-04	6.7270055
3.949734E-04	6.94513373
3.949864E-04	7.16935531
3.949970E-04	7.35618359
3.949994E-04	7.40302039
3.950143E-04	7.69283592
3.950218E-04	7.84278882
3.950293E-04	8.00079677
3.950442E-04	8.32786842
3.950466E-04	8.38439609
3.950591E-04	8.68228272
3.950715E-04	8.99123928
3.950740E-04	9.05651351
3.950901E-04	9.49712473
3.950963E-04	9.67398291
3.951069E-04	9.99147735
3.951212E-04	10.4401114
3.951237E-04	10.5226874
3.951404E-04	11.104814
3.951460E-04	11.3079905
3.951572E-04	11.7377095
3.951684E-04	12.1841023
3.951709E-04	12.2867318
3.951808E-04	12.7208079
3.951932E-04	13.282657
3.951957E-04	13.3991935
3.952056E-04	13.8922788
3.952181E-04	14.5309406
3.952205E-04	14.6634421
3.952305E-04	15.2203262
3.952392E-04	15.725583
3.952429E-04	15.9517623
3.952553E-04	16.7332836
3.952578E-04	16.8955048
3.952678E-04	17.572722
3.952764E-04	18.1876898
3.952802E-04	18.4628717
3.952926E-04	19.4144996
3.952951E-04	19.6122057
3.953050E-04	20.440785
3.953174E-04	21.5158395
3.953299E-04	22.6871839
3.953373E-04	23.4169342
3.953423E-04	23.9261275
3.953547E-04	25.247074
3.953572E-04	25.52147
3.953671E-04	26.6691302
3.953771E-04	27.8606398
3.953795E-04	28.1722013
3.953920E-04	29.7885106
3.953969E-04	30.4598648
3.954044E-04	31.5121081
3.954168E-04	33.3318375
3.954292E-04	35.3042944
3.954367E-04	36.5323428
3.954417E-04	37.387234
3.954541E-04	39.6031875
3.954566E-04	40.062994
3.954665E-04	41.9811683
3.954764E-04	43.9745532
3.954804E-04	44.8061109
3.954943E-04	47.8341859
3.954963E-04	48.2847535
3.955082E-04	51.0988095
3.955162E-04	53.0505612
3.955222E-04	54.5743876
3.955361E-04	58.2706434
3.955500E-04	62.2659127
3.955559E-04	64.0453618
3.955639E-04	66.5104502
3.955758E-04	70.3491402
3.955778E-04	71.0135388
3.955917E-04	75.8386499
3.955957E-04	77.2690566
3.956056E-04	80.9769422
3.956156E-04	84.8209614
3.956195E-04	86.4145662
3.956335E-04	92.1906213
3.956354E-04	93.0456188
3.956474E-04	98.3521791
3.956553E-04	102.01315
3.956613E-04	104.852277
3.956752E-04	111.701796
3.956951E-04	122.218594
3.957130E-04	132.415012
3.957149E-04	133.594775
3.957308E-04	143.314076
3.957348E-04	145.840174
3.957487E-04	154.937504
3.957547E-04	158.985707
3.957666E-04	167.30714
3.957746E-04	173.058473
3.957845E-04	180.434519
3.957934E-04	187.307596
3.958024E-04	194.382639
3.958203E-04	209.087919
3.958262E-04	214.149551
3.958471E-04	232.614132
3.958501E-04	235.330999
3.958739E-04	257.927777
3.958918E-04	275.901991
3.959008E-04	285.164901
3.959157E-04	300.976677
3.959276E-04	314.033284
3.959395E-04	327.430338
3.959664E-04	358.652822
3.959753E-04	369.324641
3.960051E-04	406.261099
3.960151E-04	418.845935
3.960608E-04	478.700548
3.960637E-04	482.651603
3.961701E-04	626.945772
3.962039E-04	671.932985
3.962218E-04	694.985652
3.962456E-04	724.731573
3.962665E-04	749.693461
3.962814E-04	766.760297
3.963052E-04	792.610603
3.963152E-04	802.782453
3.963450E-04	830.92433
3.963549E-04	839.689193
3.963748E-04	855.372287
3.963887E-04	865.558741
3.964026E-04	874.453751
3.964205E-04	884.722246
3.964364E-04	892.362991
3.964499E-04	897.820969
3.964714E-04	904.459373
3.964793E-04	906.333484
3.965003E-04	908.645555
3.965254E-04	909.534953
3.965358E-04	908.549112
3.965572E-04	905.019009
3.965604E-04	904.149474
3.965914E-04	893.664607
3.965938E-04	892.615117
3.966212E-04	878.491588
3.966312E-04	872.483817
3.966511E-04	859.125725
3.966630E-04	850.0728
3.966838E-04	833.00084
3.966988E-04	819.483573
3.967226E-04	796.478828
3.967405E-04	777.811449
3.967584E-04	758.22696
3.967862E-04	726.053902
3.967942E-04	716.552182
3.968379E-04	661.766851
3.968538E-04	641.528564
3.969571E-04	506.235189
3.969780E-04	479.358785
3.970009E-04	450.598582
3.970227E-04	423.662291
3.970406E-04	402.288818
3.970625E-04	376.773781
3.970724E-04	365.551187
3.970923E-04	343.659956
3.971042E-04	330.956721
3.971221E-04	312.376415
3.971290E-04	305.419844
3.971519E-04	283.136943
3.971559E-04	279.421138
3.971817E-04	255.954707
3.971827E-04	255.0925
3.972095E-04	232.533962
3.972115E-04	230.915734
3.972364E-04	211.694336
3.972413E-04	207.956909
3.972543E-04	198.671865
3.972612E-04	193.799007
3.972751E-04	184.417177
3.972811E-04	180.50136
3.972930E-04	172.974355
3.973010E-04	168.081941
3.973109E-04	162.245101
3.973263E-04	153.431936
3.973288E-04	152.082199
3.973467E-04	142.625195
3.973494E-04	141.218116
3.973646E-04	133.813955
3.973725E-04	130.03625
3.973825E-04	125.559322
3.973956E-04	119.794751
3.974003E-04	117.837901
3.974182E-04	110.638625
3.974187E-04	110.444275
3.974361E-04	104.020757
3.974418E-04	101.97185
3.974540E-04	97.8526443
3.974649E-04	94.2552802
3.974689E-04	93.02158
3.974838E-04	88.5145503
3.974880E-04	87.2693323
3.974987E-04	84.3045753
3.975111E-04	80.9456362
3.975136E-04	80.3133086
3.975285E-04	76.6189597
3.975342E-04	75.2390818
3.975434E-04	73.1525201
3.975574E-04	70.0773263
3.975583E-04	69.8708038
3.975733E-04	66.857002
3.975807E-04	65.3888666
3.975882E-04	64.011233
3.976041E-04	61.1683212
3.976105E-04	60.0842404
3.976274E-04	57.36054
3.976329E-04	56.5334685
3.976508E-04	53.932784
3.976552E-04	53.3223651
3.976741E-04	50.8459786
3.976776E-04	50.4175528
3.976925E-04	48.6415039
3.976975E-04	48.0652845
3.977099E-04	46.7135067
3.977208E-04	45.5584575
3.977273E-04	44.9170814
3.977442E-04	43.2885699
3.977447E-04	43.2440432
3.977621E-04	41.7349584
