E(MeV)	pendfb7/Ba134:1
1.46016E-03	3.10610848
1.46021E-03	3.10420654
1.46025E-03	3.10247247
1.46032E-03	3.10013516
1.46039E-03	3.09805775
1.46046E-03	3.0961894
1.46053E-03	3.09449192
1.46062E-03	3.09244447
1.46071E-03	3.09059633
1.46082E-03	3.08868716
1.46087E-03	3.0876926
1.46099E-03	3.08584275
1.46111E-03	3.08415099
1.46123E-03	3.08259232
1.46134E-03	3.0811471
1.46146E-03	3.07980021
1.46158E-03	3.07853892
1.46174E-03	3.07694437
1.46186E-03	3.07576611
1.46203E-03	3.07429536
1.46220E-03	3.07292375
1.46237E-03	3.07163742
1.46254E-03	3.07042471
1.46271E-03	3.06927613
1.46287E-03	3.06818365
1.46310E-03	3.06679405
1.46327E-03	3.06578307
1.46350E-03	3.06449491
1.46373E-03	3.06326604
1.46397E-03	3.06208827
1.46420E-03	3.06095463
1.46443E-03	3.05985947
1.46466E-03	3.05879798
1.46497E-03	3.05740123
1.46522E-03	3.05632547
1.46555E-03	3.05493051
1.46588E-03	3.05357426
1.46621E-03	3.05225103
1.46655E-03	3.05095602
1.46688E-03	3.04968537
1.46721E-03	3.04843587
1.46766E-03	3.04676925
1.46802E-03	3.04547393
1.46849E-03	3.04377079
1.46896E-03	3.04209106
1.46944E-03	3.04043117
1.46991E-03	3.03878819
1.47038E-03	3.03715984
1.47133E-03	3.03393946
1.47204E-03	3.03155003
1.47275E-03	3.02917815
1.47347E-03	3.02682076
1.47418E-03	3.02447566
1.47489E-03	3.02214101
1.47595E-03	3.0186554
1.47702E-03	3.01518593
1.47816E-03	3.01149942
1.48005E-03	3.00538144
1.48157E-03	3.00050517
1.48309E-03	2.99564115
1.48458E-03	2.99085798
1.48608E-03	2.98608373
1.48757E-03	2.98131738
1.48907E-03	2.97655848
1.49121E-03	2.96974765
1.49264E-03	2.96521573
1.49407E-03	2.96069135
1.49550E-03	2.95617564
1.49693E-03	2.95167004
1.49835E-03	2.94717666
1.49943E-03	2.94381741
1.50050E-03	2.94046969
1.50157E-03	2.93713646
1.50228E-03	2.93492448
1.50300E-03	2.93272261
1.50371E-03	2.93053306
1.50443E-03	2.92835859
1.50496E-03	2.92673999
1.50550E-03	2.92513438
1.50603E-03	2.92354463
1.50641E-03	2.92243005
1.50682E-03	2.9212622
1.50722E-03	2.92010923
1.50762E-03	2.91897397
1.50802E-03	2.91785991
1.50832E-03	2.91704092
1.50862E-03	2.91623872
1.50893E-03	2.91545613
1.50923E-03	2.91469675
1.50953E-03	2.91395313
1.50974E-03	2.91346078
1.50995E-03	2.91298695
1.51017E-03	2.91253436
1.51038E-03	2.91210621
1.51059E-03	2.91170644
1.51080E-03	2.91133973
1.51101E-03	2.9110119
1.51120E-03	2.9107592
1.51136E-03	2.91057298
1.51152E-03	2.91042412
1.51169E-03	2.91031869
1.51185E-03	2.91026415
1.51201E-03	2.91026981
1.51214E-03	2.91032054
1.51226E-03	2.91041801
1.51238E-03	2.9105701
1.51248E-03	2.91072953
1.51258E-03	2.91096231
1.51269E-03	2.91126203
1.51279E-03	2.911644
1.51287E-03	2.91199728
1.51295E-03	2.91242154
1.51303E-03	2.91293374
1.51311E-03	2.91355665
1.51316E-03	2.91404839
1.51322E-03	2.9146147
1.51327E-03	2.91527003
1.51331E-03	2.91588474
1.51336E-03	2.91658227
1.51340E-03	2.9173766
1.51344E-03	2.9182834
1.51349E-03	2.91932191
1.51353E-03	2.92051363
1.51357E-03	2.92188476
1.51360E-03	2.92304846
1.51364E-03	2.92434352
1.51367E-03	2.9257867
1.51370E-03	2.92739487
1.51373E-03	2.9291888
1.51377E-03	2.93118991
1.51380E-03	2.93342174
1.51381E-03	2.93406782
1.51383E-03	2.93622451
1.51386E-03	2.93942433
1.51390E-03	2.94294322
1.51393E-03	2.94681895
1.51396E-03	2.95108811
1.51399E-03	2.95561352
1.51402E-03	2.9605842
1.51405E-03	2.9660481
1.51408E-03	2.9704967
1.51410E-03	2.97527068
1.51413E-03	2.98039534
1.51415E-03	2.98588816
1.51417E-03	2.99178411
1.51420E-03	2.99810281
1.51422E-03	3.00487494
1.51424E-03	3.01213011
1.51427E-03	3.01989934
1.51429E-03	3.02821502
1.51431E-03	3.03711488
1.51434E-03	3.04662235
1.51437E-03	3.06032813
1.51440E-03	3.07527944
1.51443E-03	3.09157527
1.51444E-03	3.09839851
1.51446E-03	3.11002401
1.51449E-03	3.12561087
1.51451E-03	3.14215478
1.51453E-03	3.15971154
1.51456E-03	3.17833176
1.51458E-03	3.1980755
1.51461E-03	3.21897885
1.51464E-03	3.25263967
1.51468E-03	3.2892399
1.51471E-03	3.32894286
1.51475E-03	3.371942
1.51479E-03	3.4184196
1.51482E-03	3.46855464
1.51483E-03	3.47572944
1.51486E-03	3.52214068
1.51489E-03	3.57560892
1.51492E-03	3.63242713
1.51495E-03	3.69268353
1.51499E-03	3.75651336
1.51503E-03	3.84727812
1.51507E-03	3.94471061
1.51510E-03	3.99922881
1.51511E-03	4.02271405
1.51515E-03	4.13433321
1.51519E-03	4.25281796
1.51524E-03	4.39970723
1.51529E-03	4.55572999
1.51534E-03	4.72057723
1.51538E-03	4.86185451
1.51541E-03	4.95448473
1.51549E-03	5.23096438
1.51558E-03	5.6071757
1.51586E-03	6.74398527
1.51596E-03	7.13378446
1.51604E-03	7.42126042
1.51607E-03	7.50793438
1.51611E-03	7.64106736
1.51619E-03	7.85195164
1.51625E-03	7.99351831
1.51632E-03	8.12668731
1.51632E-03	8.12670025
1.51639E-03	8.20580735
1.51645E-03	8.24975024
1.51649E-03	8.25903216
1.51650E-03	8.26022
1.51657E-03	8.23648172
1.51663E-03	8.1824367
1.51669E-03	8.1074495
1.51673E-03	8.02264942
1.51676E-03	7.96689499
1.51682E-03	7.81855556
1.51690E-03	7.59997536
1.51697E-03	7.37605437
1.51700E-03	7.25253774
1.51705E-03	7.07141706
1.51715E-03	6.68042639
1.51741E-03	5.61849953
1.51749E-03	5.31472259
1.51756E-03	5.04190204
1.51762E-03	4.85245207
1.51763E-03	4.78460377
1.51769E-03	4.59285445
1.51775E-03	4.41243623
1.51781E-03	4.24391629
1.51785E-03	4.1383196
1.51788E-03	4.03811517
1.51792E-03	3.94333898
1.51796E-03	3.8538894
1.51800E-03	3.77280436
1.51804E-03	3.70144075
1.51807E-03	3.63451106
1.51811E-03	3.57184703
1.51814E-03	3.51333799
1.51818E-03	3.45880878
1.51822E-03	3.40807922
1.51825E-03	3.36100358
1.51829E-03	3.31738838
1.51832E-03	3.27705161
1.51836E-03	3.23980994
1.51838E-03	3.21661121
1.51842E-03	3.1882922
1.51845E-03	3.16196158
1.51848E-03	3.13748752
1.51851E-03	3.11477334
1.51854E-03	3.09532012
1.51854E-03	3.09382562
1.51857E-03	3.0759834
1.51860E-03	3.05957531
1.51863E-03	3.04450295
1.51867E-03	3.03066785
1.51870E-03	3.01798881
1.51872E-03	3.00917893
1.51874E-03	3.00093795
1.51877E-03	2.99322886
1.51879E-03	2.98601993
1.51881E-03	2.97928083
1.51884E-03	2.97298259
1.51886E-03	2.96709759
1.51888E-03	2.96160185
1.51891E-03	2.95532706
1.51894E-03	2.94955913
1.51897E-03	2.94425471
1.51900E-03	2.93937547
1.51903E-03	2.93488573
1.51906E-03	2.9307523
1.51909E-03	2.9269444
1.51912E-03	2.92343355
1.51914E-03	2.92019233
1.51917E-03	2.9171997
1.51920E-03	2.91443008
1.51923E-03	2.91186401
1.51926E-03	2.90948184
1.51927E-03	2.90876216
1.51931E-03	2.90635135
1.51935E-03	2.90422901
1.51939E-03	2.90232697
1.51942E-03	2.90061837
1.51946E-03	2.8990778
1.51950E-03	2.89768456
1.51954E-03	2.89649462
1.51957E-03	2.89540403
1.51962E-03	2.89408319
1.51967E-03	2.8928932
1.51972E-03	2.89181317
1.51976E-03	2.8908265
1.51981E-03	2.88991873
1.51989E-03	2.88867971
1.51996E-03	2.88756005
1.52003E-03	2.88653577
1.52010E-03	2.88558857
1.52017E-03	2.88470463
1.52027E-03	2.8836062
1.52038E-03	2.88245905
1.52049E-03	2.88138777
1.52059E-03	2.88037886
1.52070E-03	2.87942248
1.52085E-03	2.87821592
1.52099E-03	2.87707559
1.52114E-03	2.87599107
1.52128E-03	2.87495418
1.52142E-03	2.87395831
1.52159E-03	2.87282487
1.52177E-03	2.87173401
1.52194E-03	2.87067971
1.52211E-03	2.86965702
1.52233E-03	2.86833559
1.52256E-03	2.86705513
1.52279E-03	2.86580925
1.52302E-03	2.8645928
1.52325E-03	2.86340153
1.52350E-03	2.86208818
1.52376E-03	2.86079824
1.52410E-03	2.85910914
1.52444E-03	2.85744957
1.52478E-03	2.85581458
1.52512E-03	2.85420022
1.52546E-03	2.85260328
1.52598E-03	2.85023492
1.52649E-03	2.84789291
1.52700E-03	2.84557216
1.52751E-03	2.84326881
1.52802E-03	2.84097988
1.52871E-03	2.8379464
1.52939E-03	2.83493
1.53007E-03	2.83192753
1.53110E-03	2.82744442
1.53201E-03	2.82345286
1.53316E-03	2.81846325
1.53431E-03	2.81348863
1.53603E-03	2.80604817
1.53761E-03	2.79922937
1.53888E-03	2.79375906
1.53919E-03	2.79208884
1.54078E-03	2.78358129
1.54310E-03	2.77108838
1.54534E-03	2.75911371
1.54757E-03	2.7471565
1.54981E-03	2.73521707
1.55130E-03	2.72726999
1.55204E-03	2.72227997
1.55427E-03	2.70733077
1.55656E-03	2.69206868
1.55884E-03	2.67683463
1.56037E-03	2.66669549
1.56189E-03	2.65368016
1.56341E-03	2.64068426
1.56494E-03	2.62770954
1.56646E-03	2.6147594
1.56798E-03	2.60183772
1.56950E-03	2.58894962
1.57065E-03	2.57651562
1.57179E-03	2.56410772
1.57290E-03	2.55207318
1.57395E-03	2.54075659
1.57499E-03	2.52947455
1.57534E-03	2.5257276
1.57604E-03	2.51628546
1.57709E-03	2.50217055
1.57813E-03	2.48811431
1.57909E-03	2.47540063
1.57972E-03	2.46696656
1.58035E-03	2.45857209
1.58067E-03	2.45439822
1.58099E-03	2.44914765
1.58162E-03	2.43870243
1.58226E-03	2.42832499
1.58273E-03	2.42059555
1.58321E-03	2.41292116
1.58378E-03	2.40379944
1.58416E-03	2.39778258
1.58454E-03	2.39182809
1.58473E-03	2.38888823
1.58492E-03	2.38527209
1.58530E-03	2.37812939
1.58569E-03	2.37109549
1.58597E-03	2.36590613
1.58626E-03	2.3608057
1.58659E-03	2.35502336
1.58681E-03	2.35126398
1.58703E-03	2.34759566
1.58725E-03	2.34403424
1.58747E-03	2.34059933
1.58769E-03	2.33731553
1.58786E-03	2.33497043
1.58802E-03	2.33274437
1.58818E-03	2.33075765
1.58834E-03	2.32891823
1.58849E-03	2.32725319
1.58865E-03	2.32579798
1.58877E-03	2.32487252
1.58889E-03	2.3241195
1.58901E-03	2.32357651
1.58912E-03	2.32329699
1.58920E-03	2.32329434
1.58931E-03	2.32357591
1.58938E-03	2.32402651
1.58945E-03	2.32474194
1.58953E-03	2.32579021
1.58958E-03	2.32671726
1.58963E-03	2.32786485
1.58967E-03	2.32927264
1.58972E-03	2.33098908
1.58977E-03	2.33307116
1.58982E-03	2.33558715
1.58986E-03	2.33780667
1.58990E-03	2.34035585
1.58993E-03	2.34327827
1.58997E-03	2.34662538
1.59001E-03	2.35045568
1.59004E-03	2.35483171
1.59008E-03	2.3594743
1.59011E-03	2.36393249
1.59014E-03	2.3688811
1.59017E-03	2.37437002
1.59020E-03	2.38045581
1.59023E-03	2.38719109
1.59025E-03	2.39464927
1.59028E-03	2.40289276
1.59031E-03	2.4119962
1.59031E-03	2.41199969
1.59034E-03	2.42325924
1.59037E-03	2.43555438
1.59040E-03	2.44897571
1.59043E-03	2.46362956
1.59046E-03	2.47960868
1.59049E-03	2.49704438
1.59052E-03	2.51605491
1.59055E-03	2.53677157
1.59058E-03	2.55933372
1.59061E-03	2.58388895
1.59064E-03	2.61059311
1.59066E-03	2.62994127
1.59067E-03	2.64020956
1.59070E-03	2.67349885
1.59073E-03	2.70946548
1.59076E-03	2.74828759
1.59079E-03	2.79016208
1.59082E-03	2.83529354
1.59084E-03	2.88389382
1.59087E-03	2.9361816
1.59090E-03	2.99238185
1.59091E-03	3.00246633
1.59093E-03	3.05451362
1.59096E-03	3.12138267
1.59099E-03	3.19286953
1.59102E-03	3.26921654
1.59105E-03	3.35066795
1.59107E-03	3.40857432
1.59108E-03	3.4382484
1.59111E-03	3.53298506
1.59114E-03	3.63355736
1.59117E-03	3.74020372
1.59120E-03	3.86778076
1.59123E-03	3.99355643
1.59124E-03	4.00385682
1.59127E-03	4.15143881
1.59130E-03	4.30787035
1.59134E-03	4.47351102
1.59138E-03	4.70901028
1.59139E-03	4.74413007
1.59142E-03	4.96557081
1.59146E-03	5.16998476
1.59150E-03	5.45806932
1.59153E-03	5.6783417
1.59154E-03	5.72989887
1.59159E-03	6.11249858
1.59164E-03	6.51910821
1.59168E-03	6.82606238
1.59170E-03	6.95035098
1.59175E-03	7.40731665
1.59180E-03	7.88513042
1.59182E-03	8.07629773
1.59188E-03	8.67974283
1.59196E-03	9.51365232
1.59223E-03	12.3429919
1.59225E-03	12.5938942
1.59233E-03	13.3927696
1.59242E-03	14.1996559
1.59242E-03	14.2080735
1.59249E-03	14.8070864
1.59256E-03	15.364539
1.59257E-03	15.3932552
1.59263E-03	15.8064382
1.59267E-03	16.0181824
1.59269E-03	16.0863708
1.59275E-03	16.3292221
1.59280E-03	16.4624964
1.59282E-03	16.5049244
1.59288E-03	16.5572952
1.59290E-03	16.5714343
1.59297E-03	16.5119496
1.59301E-03	16.4339269
1.59303E-03	16.3681947
1.59309E-03	16.1642281
1.59311E-03	16.0501838
1.59317E-03	15.7853583
1.59322E-03	15.4437268
1.59323E-03	15.3937875
1.59331E-03	14.8073697
1.59336E-03	14.358291
1.59338E-03	14.206296
1.59347E-03	13.3895968
1.59352E-03	12.8893719
1.59357E-03	12.3451714
1.59383E-03	9.49923719
1.59392E-03	8.58665956
1.59393E-03	8.46091678
1.59400E-03	7.7903013
1.59407E-03	7.1536788
1.59409E-03	7.00277013
1.59412E-03	6.70432391
1.59418E-03	6.24019237
1.59423E-03	5.89671845
1.59424E-03	5.80624542
1.59427E-03	5.5742539
1.59431E-03	5.2709173
1.59436E-03	4.98541631
1.59438E-03	4.82174136
1.59440E-03	4.71930872
1.59445E-03	4.47326987
1.59448E-03	4.29984404
1.59451E-03	4.13575086
1.59453E-03	4.04440681
1.59455E-03	3.94926194
1.59459E-03	3.77760126
1.59463E-03	3.61837266
1.59467E-03	3.47099192
1.59468E-03	3.45425744
1.59470E-03	3.3807269
1.59473E-03	3.2956522
1.59476E-03	3.21517254
1.59478E-03	3.13915941
1.59481E-03	3.06739406
1.59483E-03	3.02430217
1.59484E-03	3.00035707
1.59486E-03	2.93836388
1.59489E-03	2.88006078
1.59492E-03	2.8252665
1.59495E-03	2.77380307
1.59498E-03	2.7149153
1.59501E-03	2.66048893
1.59501E-03	2.6567618
1.59504E-03	2.61186318
1.59508E-03	2.56723291
1.59511E-03	2.52615974
1.59514E-03	2.48839182
1.59518E-03	2.45367633
1.59520E-03	2.43123176
1.59521E-03	2.42222701
1.59524E-03	2.39440971
1.59528E-03	2.3689662
1.59531E-03	2.3456967
1.59534E-03	2.3244204
1.59538E-03	2.30495018
1.59541E-03	2.2871306
1.59544E-03	2.27081124
1.59548E-03	2.2558573
1.59551E-03	2.24213146
1.59554E-03	2.22952031
1.59557E-03	2.21834902
1.59558E-03	2.21795211
1.59561E-03	2.20823828
1.59564E-03	2.19933776
1.59567E-03	2.1926324
1.59570E-03	2.18527893
1.59573E-03	2.1784864
1.59577E-03	2.17219836
1.59580E-03	2.16636357
1.59583E-03	2.16093563
1.59588E-03	2.15346597
1.59592E-03	2.14669502
1.59597E-03	2.14051354
1.59602E-03	2.13483241
1.59610E-03	2.12627352
1.59616E-03	2.1200824
1.59623E-03	2.11434939
1.59629E-03	2.10898633
1.59636E-03	2.10392284
1.59645E-03	2.09677216
1.59655E-03	2.09003388
1.59664E-03	2.08360976
1.59674E-03	2.07761318
1.59686E-03	2.07001926
1.59698E-03	2.06267744
1.59716E-03	2.05203729
1.59735E-03	2.04174922
1.59753E-03	2.03174194
1.59771E-03	2.02196478
1.59790E-03	2.01238062
1.59814E-03	1.99985147
1.59836E-03	1.98875895
1.59839E-03	1.98740086
1.59863E-03	1.97366357
1.59890E-03	1.95878339
1.59915E-03	1.94468864
1.59955E-03	1.92350952
1.59967E-03	1.91693569
1.59988E-03	1.90397332
1.60022E-03	1.88369144
1.60055E-03	1.86358225
1.60098E-03	1.8383509
1.60100E-03	1.83681123
1.60144E-03	1.80630207
1.60189E-03	1.77607392
1.60229E-03	1.74913006
1.60234E-03	1.74570134
1.60276E-03	1.71341668
1.60316E-03	1.68310583
1.60319E-03	1.68143869
1.60357E-03	1.64950853
1.60397E-03	1.61602176
1.60408E-03	1.60682018
1.60437E-03	1.57967065
1.60477E-03	1.54248182
1.60497E-03	1.52411664
1.60517E-03	1.50333119
1.60558E-03	1.46228156
1.60573E-03	1.44653017
1.60591E-03	1.42644925
1.60618E-03	1.39666344
1.60636E-03	1.37702838
1.60645E-03	1.36614264
1.60672E-03	1.33385623
1.60698E-03	1.30198427
1.60725E-03	1.26695862
1.60752E-03	1.23245634
1.60761E-03	1.22115265
1.60779E-03	1.19604771
1.60802E-03	1.16364481
1.60815E-03	1.14701894
1.60832E-03	1.12053421
1.60853E-03	1.09134187
1.60859E-03	1.08179309
1.60873E-03	1.06102818
1.60893E-03	1.03048561
1.60904E-03	1.01389365
1.60913E-03	0.999472086
1.60933E-03	0.967782421
1.60949E-03	0.943799964
1.60953E-03	0.936435456
1.60971E-03	0.907780194
1.60984E-03	0.886926986
1.60989E-03	0.879527543
1.61007E-03	0.85088244
1.61025E-03	0.823314002
1.61042E-03	0.795087161
1.61060E-03	0.768243181
1.61078E-03	0.742977481
1.61096E-03	0.719522674
1.61109E-03	0.703285187
1.61123E-03	0.688361937
1.61127E-03	0.683878127
1.61136E-03	0.675565355
1.61150E-03	0.664758024
1.61163E-03	0.657351283
1.61166E-03	0.656035016
1.61176E-03	0.653315036
1.61178E-03	0.653217076
1.61189E-03	0.65370551
1.61190E-03	0.65392016
1.61198E-03	0.657071574
1.61203E-03	0.660102185
1.61204E-03	0.660950062
1.61211E-03	0.666970728
1.61214E-03	0.669781526
1.61218E-03	0.674948658
1.61224E-03	0.683878786
1.61224E-03	0.68433591
1.61229E-03	0.694333781
1.61235E-03	0.705098424
1.61235E-03	0.706089784
1.61239E-03	0.71681388
1.61243E-03	0.728311572
1.61245E-03	0.733322861
1.61249E-03	0.747222955
1.61253E-03	0.761233903
1.61256E-03	0.770299665
1.61257E-03	0.776701638
1.61260E-03	0.791469264
1.61264E-03	0.809757051
1.61265E-03	0.811176612
1.61269E-03	0.833871839
1.61272E-03	0.854778747
1.61275E-03	0.870088983
1.61276E-03	0.875580479
1.61279E-03	0.898699607
1.61283E-03	0.923094968
1.61283E-03	0.927395135
1.61286E-03	0.950195028
1.61289E-03	0.974157433
1.61291E-03	0.999237021
1.61294E-03	1.02860439
1.61297E-03	1.05342508
1.61299E-03	1.08081081
1.61300E-03	1.09358426
1.61302E-03	1.11731219
1.61305E-03	1.15658311
1.61309E-03	1.19993586
1.61309E-03	1.20491781
1.61312E-03	1.24580032
1.61314E-03	1.28770385
1.61316E-03	1.31556105
1.61317E-03	1.33978215
1.61321E-03	1.39600261
1.61322E-03	1.41755181
1.61323E-03	1.44548678
1.61326E-03	1.51014777
1.61328E-03	1.54115791
1.61329E-03	1.57016358
1.61332E-03	1.64139487
1.61333E-03	1.684411
1.61334E-03	1.71413008
1.61337E-03	1.79251112
1.61339E-03	1.84204693
1.61340E-03	1.86771809
1.61342E-03	1.94850606
1.61345E-03	2.02406738
1.61345E-03	2.03875666
1.61348E-03	2.14724879
1.61350E-03	2.23492348
1.61351E-03	2.26327815
1.61353E-03	2.35877226
1.61355E-03	2.46518901
1.61356E-03	2.47167573
1.61358E-03	2.59409672
1.61360E-03	2.71576707
1.61361E-03	2.7231754
1.61363E-03	2.87100502
1.61365E-03	3.00270521
1.61366E-03	3.03663917
1.61369E-03	3.21635834
1.61371E-03	3.33068246
1.61372E-03	3.40922839
1.61374E-03	3.6174016
1.61376E-03	3.72770886
1.61377E-03	3.84114715
1.61380E-03	4.08152477
1.61383E-03	4.34262771
1.61384E-03	4.48143467
1.61386E-03	4.65217723
1.61388E-03	4.92342622
1.61391E-03	5.21616853
1.61393E-03	5.42175882
1.61393E-03	5.52723449
1.61396E-03	5.85977008
1.61397E-03	5.97675595
1.61399E-03	6.22807808
1.61401E-03	6.5947847
1.61401E-03	6.64656628
1.61404E-03	7.09845964
1.61405E-03	7.28689232
1.61407E-03	7.58334242
1.61409E-03	8.05372484
1.61410E-03	8.10198492
1.61412E-03	8.66117889
1.61414E-03	8.91282755
1.61415E-03	9.31693297
1.61418E-03	9.86289312
1.61418E-03	10.0226986
1.61421E-03	10.784711
1.61422E-03	10.9941259
1.61424E-03	11.6065918
1.61427E-03	12.2556438
1.61427E-03	12.4880772
1.61431E-03	13.5099481
1.61431E-03	13.6601516
1.61434E-03	14.6567028
1.61436E-03	15.2279184
1.61437E-03	15.8948259
1.61440E-03	16.9591186
1.61441E-03	17.2306933
1.61444E-03	18.6737784
1.61444E-03	18.8778308
1.61447E-03	20.2325894
1.61449E-03	21.0067593
1.61451E-03	21.908557
1.61453E-03	23.3417185
1.61454E-03	23.7074607
1.61457E-03	25.6398774
1.61458E-03	25.9126731
1.61461E-03	27.7167785
1.61462E-03	28.7426719
1.61464E-03	29.9363521
1.61467E-03	31.8258114
1.61468E-03	32.3062094
1.61471E-03	34.8377008
1.61471E-03	35.1924869
1.61474E-03	37.539923
1.61476E-03	38.8692549
1.61478E-03	40.4121312
1.61480E-03	42.8415947
1.61481E-03	43.4592317
1.61485E-03	47.1523116
1.61485E-03	47.8136354
1.61489E-03	51.795956
1.61490E-03	52.5106522
1.61493E-03	56.2654836
1.61495E-03	57.8440261
1.61498E-03	61.5857703
1.61500E-03	64.4057874
1.61502E-03	67.2682676
1.61505E-03	71.4867484
1.61507E-03	73.3206196
1.61511E-03	79.0926777
1.61511E-03	79.74268
1.61516E-03	86.5450781
1.61516E-03	87.2543237
1.61520E-03	93.7263763
1.61522E-03	97.5071708
1.61527E-03	105.158745
1.61529E-03	109.197797
1.61533E-03	117.363279
1.61536E-03	121.634404
1.61540E-03	129.404936
1.61545E-03	139.309257
1.61548E-03	145.693468
1.61559E-03	169.46929
1.61579E-03	214.38358
1.61587E-03	229.869157
1.61591E-03	239.073413
1.61598E-03	253.597089
1.61607E-03	269.262803
1.61608E-03	271.681658
1.61614E-03	281.119941
1.61616E-03	285.363935
1.61621E-03	290.958351
1.61624E-03	295.754388
1.61629E-03	300.869311
1.61631E-03	303.492347
1.61636E-03	308.316731
1.61638E-03	309.349695
1.61644E-03	313.162469
1.61645E-03	313.559692
1.61650E-03	315.2256
1.61652E-03	315.861251
1.61657E-03	316.068647
1.61658E-03	316.066901
1.61662E-03	315.229042
1.61663E-03	315.06559
1.61670E-03	312.047729
1.61671E-03	311.599034
1.61677E-03	306.697456
1.61678E-03	306.281317
1.61684E-03	300.129568
1.61684E-03	299.600073
1.61692E-03	290.535703
1.61692E-03	289.591078
1.61698E-03	280.818757
1.61701E-03	276.156667
1.61706E-03	268.813945
1.61711E-03	260.065017
1.61714E-03	254.399181
1.61723E-03	237.019782
1.61727E-03	229.133111
1.61750E-03	182.458756
1.61757E-03	167.028151
1.61759E-03	163.531032
1.61767E-03	148.826529
1.61768E-03	145.517763
1.61775E-03	133.258197
1.61776E-03	132.449955
1.61782E-03	120.915081
1.61788E-03	112.238459
1.61789E-03	110.092464
1.61793E-03	104.009393
1.61796E-03	100.001924
1.61798E-03	96.2362592
1.61802E-03	90.6513402
1.61807E-03	84.9141097
1.61809E-03	82.0804229
1.61811E-03	79.4122708
1.61814E-03	76.7770753
1.61816E-03	74.2729387
1.61818E-03	71.8019749
1.61820E-03	69.4580029
1.61822E-03	67.1450476
1.61825E-03	64.9565396
1.61827E-03	62.7988346
1.61829E-03	60.7603811
1.61831E-03	58.7504798
1.61834E-03	56.8560971
1.61836E-03	54.9871069
1.61837E-03	53.9374018
1.61841E-03	50.8304134
1.61845E-03	47.9874038
1.61847E-03	47.0526212
1.61849E-03	45.3225381
1.61852E-03	43.6169744
1.61853E-03	42.8287871
1.61857E-03	40.4996653
1.61861E-03	38.3825113
1.61863E-03	37.6868099
1.61865E-03	36.4059413
1.61868E-03	35.1438985
1.61869E-03	34.5632852
1.61873E-03	32.8483286
1.61877E-03	31.2957851
1.61879E-03	30.7849401
1.61881E-03	30.1598217
1.61884E-03	28.9248164
1.61888E-03	27.8065131
1.61889E-03	27.2543938
1.61891E-03	26.7517891
1.61895E-03	25.7596138
1.61896E-03	25.4990908
1.61898E-03	24.8449647
1.61901E-03	24.1436324
1.61902E-03	23.9800833
1.61906E-03	23.1841254
1.61907E-03	22.9257795
1.61909E-03	22.4416581
1.61912E-03	21.8294815
1.61913E-03	21.7376304
1.61918E-03	20.841842
1.61918E-03	20.7784832
1.61923E-03	19.9234447
1.61926E-03	19.5378199
1.61929E-03	19.1350291
1.61934E-03	18.4109608
1.61934E-03	18.4042861
1.61938E-03	17.9234411
1.61942E-03	17.4351219
1.61943E-03	17.3997551
1.61947E-03	16.9342159
1.61950E-03	16.5841224
1.61954E-03	16.2803761
1.61959E-03	15.8346172
1.61960E-03	15.6904875
1.61967E-03	15.1588239
1.61970E-03	14.9666311
1.61974E-03	14.6740636
1.61981E-03	14.218519
1.61987E-03	13.8186409
1.61992E-03	13.5561862
1.61998E-03	13.2034624
1.62003E-03	12.9720675
1.62007E-03	12.763058
1.62014E-03	12.4535081
1.62016E-03	12.384583
1.62024E-03	12.0440179
1.62031E-03	11.7744384
1.62033E-03	11.7151101
1.62041E-03	11.4216958
1.62048E-03	11.1894389
1.62052E-03	11.0517673
1.62063E-03	10.7115962
1.62064E-03	10.6779224
1.62074E-03	10.4090153
1.62084E-03	10.1427978
1.62086E-03	10.1166899
1.62097E-03	9.85825845
1.62106E-03	9.6406783
1.62110E-03	9.56131114
1.62124E-03	9.29202929
1.62128E-03	9.20307329
1.62137E-03	9.04428398
1.62150E-03	8.81806137
1.62150E-03	8.80924011
1.62164E-03	8.59885776
1.62172E-03	8.47711058
1.62177E-03	8.3991412
1.62191E-03	8.2134691
1.62197E-03	8.1212964
1.62204E-03	8.04014977
1.62222E-03	7.82555565
1.62231E-03	7.71916351
1.62240E-03	7.62623305
1.62258E-03	7.44194909
1.62264E-03	7.37335294
1.62275E-03	7.2726224
1.62293E-03	7.1126586
1.62298E-03	7.07293195
1.62311E-03	6.96902975
1.62329E-03	6.83144259
1.62342E-03	6.72888614
1.62347E-03	6.69935146
1.62367E-03	6.56733372
1.62387E-03	6.43616806
1.62407E-03	6.32239966
1.62427E-03	6.20931209
1.62432E-03	6.18431206
1.62447E-03	6.10729217
1.62476E-03	5.96521468
1.62478E-03	5.96049444
1.62508E-03	5.83411048
1.62535E-03	5.72252637
1.62544E-03	5.68554001
1.62561E-03	5.62311965
1.62588E-03	5.5300408
1.62615E-03	5.43745053
1.62642E-03	5.35902145
1.62669E-03	5.28097923
1.62686E-03	5.22918178
1.62695E-03	5.20684775
1.62722E-03	5.14015638
1.62753E-03	5.06270058
1.62758E-03	5.05168533
1.62785E-03	4.99410796
1.62816E-03	4.92723612
1.62829E-03	4.89869449
1.62847E-03	4.8657369
1.62879E-03	4.80830364
1.62919E-03	4.73480936
1.62925E-03	4.72425174
1.62972E-03	4.65078146
1.63008E-03	4.59506358
1.63013E-03	4.58918442
