E(MeV)	mcnp/Cu-63:1
0.03877508	9.107031313
0.03877851	7.821430033
0.03877988	7.335946737
0.03878125	6.915849597
0.03878398	6.297914841
0.03878672	5.921239665
0.03878946	5.696108437
0.0387922	5.55254294
0.03879767	5.377336214
0.03880315	5.268883954
0.03881411	5.134593183
0.03883602	4.99232386
0.03886888	4.87470691
0.03890175	4.795056927
0.03898939	4.634078403
0.03907703	4.491663144
0.03918657	4.302166083
0.0392523	4.162973296
0.03931803	3.972082544
0.03933994	3.884425812
0.0393728	3.704337027
0.03940019	3.467440268
0.03941662	3.243101679
0.03942758	3.026769447
0.03943305	2.887222372
0.03943853	2.718635313
0.03944401	2.515498669
0.03944675	2.401308046
0.03945222	2.180330998
0.03945496	2.135152831
0.03945633	2.166120757
0.0394577	2.26308563
0.03945907	2.460660443
0.03946044	2.804255734
0.03946181	3.348800507
0.03946249	3.712189465
0.03946318	4.153997515
0.03946386	4.668069233
0.03946455	5.275214987
0.03946523	5.961858753
0.03946592	6.750190852
0.0394666	7.616763956
0.03946729	8.583409652
0.03946797	9.61520023
0.03946866	10.73184551
0.03947003	13.09694035
0.03947105	14.9102343
0.03947275	17.8029591
0.03947365	19.15958423
0.039475	20.82480248
0.03947635	21.92897033
0.03947725	22.31529474
0.0394777	22.40121781
0.0394793	22.15335271
0.03948001	21.79240307
0.03948143	20.70141196
0.03948356	18.46919398
0.03948497	16.84464672
0.0394871	14.50147002
0.03948852	13.13016428
0.03948994	11.95150513
0.03949135	10.97182166
0.03949277	10.15942881
0.03949419	9.495838547
0.03949561	8.953534944
0.03949845	8.136836201
0.03950129	7.559350776
0.03950412	7.131803375
0.03950696	6.799486054
0.03950979	6.534711224
0.03951546	6.135936283
0.03952398	5.734476313
0.03953532	5.391567608
0.03955234	5.073007192
0.03956936	4.870513527
0.03960339	4.61714523
0.03964878	4.412534175
0.0397509	4.128043233
0.03980762	3.992813984
0.03981897	3.956420719
0.0398218	3.944978701
0.03982322	3.938970011
0.03982464	3.933211895
0.03982606	3.928458393
0.03982748	3.926000912
0.03983032	3.936359538
0.03983315	3.984774511
0.03983599	4.084999462
0.03983883	4.217728751
0.03984149	4.321256112
0.03984233	4.34113691
0.0398437	4.356063008
0.03984599	4.332459905
0.03984966	4.21228623
0.03985332	4.087742984
0.03985515	4.043478612
0.03985699	4.011545392
0.03985882	3.989408992
0.03986065	3.973731289
0.03986248	3.962042992
0.03986432	3.95267765
0.03987165	3.925528863
0.03988631	3.88607977
0.03995962	3.729111055
0.04010623	3.376801093
0.04015021	3.228613418
0.0401942	3.025114422
0.04021619	2.883632419
0.04023818	2.687274872
0.04024551	2.602058753
0.04026017	2.382588534
0.0402675	2.237326887
0.04027483	2.055709927
0.04028216	1.824580886
0.04028949	1.549003351
0.04029315	1.442385647
0.04029498	1.437623455
0.04029682	1.511103483
0.04029865	1.725418815
0.04029956	1.912501839
0.04030048	2.175223911
0.04030139	2.524148237
0.04030231	2.984292815
0.04030323	3.569554327
0.04030415	4.295293486
0.04030506	5.162748741
0.04030598	6.196773574
0.0403069	7.38668071
0.04030782	8.720812881
0.04030965	11.70345167
0.04031103	14.08559593
0.0403128	16.99333061
0.04031368	18.25997314
0.040315	19.80503466
0.04031631	20.81418675
0.04031719	21.16517383
0.04031901	21.05584289
0.04032052	20.20899931
0.04032202	18.86827513
0.04032555	14.89642701
0.04032656	13.78331756
0.04032857	11.80665862
0.04032958	10.95816768
0.04033159	9.562125042
0.0403326	8.994841901
0.04033462	8.082051945
0.04033663	7.402149485
0.04033864	6.883997775
0.04034065	6.479174515
0.04034267	6.153111409
0.0403467	5.662846353
0.04035073	5.308192939
0.04035475	5.038048612
0.04035878	4.823165105
0.04036684	4.501672328
0.04038295	4.092826912
0.040391	3.948585789
0.04040711	3.722932236
0.04043128	3.467320974
0.0404474	3.321490772
0.04047962	3.041191101
0.04051185	2.733198611
0.04053601	2.495195223
0.04054407	2.458427649
0.04054809	2.473264867
0.04055212	2.535029365
0.04055413	2.594502161
0.04055615	2.683262134
0.04055816	2.811594429
0.04056018	2.996746674
0.04056219	3.259280462
0.04056421	3.633050396
0.04056521	3.871309237
0.04056622	4.155807072
0.04056723	4.491258346
0.04056824	4.885038628
0.04056924	5.339843985
0.04057025	5.872148429
0.04057126	6.484517771
0.04057227	7.182418616
0.04057327	7.961024898
0.04057428	8.836443118
0.0405763	10.83869934
0.04057956	14.55145969
0.04058065	15.81831414
0.04058282	18.15542488
0.04058391	19.15637945
0.04058608	20.63132399
0.04058717	21.06384404
0.04058826	21.27440449
0.04058935	21.26473094
0.04059043	21.04983611
0.04059152	20.64659593
0.0405937	19.39356321
0.04060029	14.27697491
0.04060359	12.06627288
0.04060524	11.14941193
0.04060689	10.35338645
0.04060853	9.670082084
0.04061018	9.077134203
0.04061348	8.12090983
0.04061513	7.733765496
0.04061843	7.094546107
0.04062337	6.3775407
0.04062667	6.007506526
0.04063327	5.434973367
0.04063986	5.006969735
0.04065305	4.37366404
0.04066624	3.843414884
0.04067284	3.558659766
0.04067943	3.229056844
0.04068273	3.085774843
0.04068438	3.064521052
0.04068603	3.124707435
0.04068767	3.323383035
0.04068849	3.497272014
0.04068932	3.737315315
0.04069014	4.047342046
0.04069097	4.443377722
0.04069179	4.921911124
0.04069262	5.497322081
0.04069344	6.154029196
0.04069427	6.901009003
0.04069509	7.707616536
0.04069674	9.457918846
0.04069798	10.78046442
0.04069966	12.37693255
0.040701	13.33737256
0.04070166	13.67436713
0.0407031	14.0575805
0.04070408	14.03757069
0.04070505	13.8084629
0.04070603	13.39352826
0.04070799	12.16681565
0.04071059	10.21674992
0.04071189	9.290717359
0.0407132	8.459896376
0.0407145	7.757749787
0.0407158	7.179015155
0.0407171	6.712758808
0.04071841	6.33926978
0.04072102	5.809211022
0.04072363	5.462631794
0.04072623	5.220260673
0.04073144	4.892690359
0.04073405	4.773417467
0.04074448	4.442129126
0.0407549	4.230132988
0.04077575	3.956457627
0.04080703	3.69577426
0.04084873	3.45820112
0.04091128	3.185214956
0.04097383	2.925411359
0.04098425	2.873292667
0.04099468	2.811419347
0.0410051	2.73104744
0.04101031	2.675978981
0.04101553	2.601524303
0.04101813	2.559018457
0.04102074	2.529039024
0.04102335	2.555658891
0.04102596	2.723360038
0.04102726	2.892334128
0.04102856	3.131599952
0.04102986	3.44267427
0.04103117	3.819207716
0.04103247	4.233296874
0.04103443	4.857508083
0.0410354	5.129056121
0.041037	5.467849344
0.0410373	5.512456805
0.04103812	5.600093905
0.04103899	5.636415078
0.04104037	5.577099654
0.04104175	5.393110931
0.04104314	5.117345487
0.0410459	4.466210445
0.04104867	3.891723136
0.04105143	3.505992505
0.0410542	3.281574051
0.04105697	3.155664466
0.04105974	3.078990991
0.04106527	2.985105601
0.04107081	2.92331073
0.04108188	2.837141287
0.04109294	2.772702137
0.04112615	2.626671015
0.04118149	2.414623073
0.04119256	2.364510692
0.04119532	2.350186012
0.04119809	2.33656468
0.04119947	2.33158948
0.04120086	2.329464898
0.04120363	2.341843576
0.04120639	2.390957266
0.04121054	2.542546773
0.04121331	2.652328796
0.0412147	2.690008115
0.0412153	2.70056634
0.0412165	2.709963445
0.04121892	2.68182495
0.04122013	2.648423046
0.04122496	2.474718585
0.04122737	2.405327165
0.04122979	2.357337349
0.04123221	2.326082567
0.04123463	2.304888418
0.04123704	2.288978788
0.04123946	2.275579066
0.0412443	2.252240379
0.04127331	2.13723123
0.04133132	1.922300911
0.04144735	1.458295063
0.04146668	1.373619568
0.04148602	1.285170792
0.04149569	1.238489082
0.04150536	1.189523286
0.04150777	1.178032211
0.04151019	1.169804788
0.04151261	1.169645326
0.04151503	1.184017758
0.04151986	1.266394772
0.04152454	1.345530688
0.04152515	1.348376968
0.04152611	1.34789068
0.04152775	1.333085187
0.04153184	1.242032014
0.04153511	1.160185353
0.04153839	1.101081015
0.04154002	1.08074177
0.04154166	1.064615536
0.04154493	1.040146121
0.04155148	1.001925998
0.04163002	0.607059061
0.0416562	0.482538889
0.04168238	0.367998483
0.04169547	0.317194896
0.04170856	0.273380342
0.0417151	0.254802134
0.04172165	0.241187687
0.0417282	0.243491458
0.04173352	0.251276767
0.04173393	0.251259869
0.041735	0.250516127
0.04174649	0.21332143
0.04175211	0.210305639
0.04175773	0.215782619
0.04176897	0.242558356
0.04178021	0.292532721
0.04178583	0.328256886
0.04179145	0.372966521
0.04179707	0.427602656
0.04180269	0.493298672
0.04180831	0.57149207
0.04181393	0.663853822
0.04181955	0.772295168
0.04182518	0.899244233
0.0418308	1.046757813
0.04183642	1.217915661
0.04184204	1.416007495
0.04184766	1.644804891
0.04185328	1.908631885
0.0418589	2.212442119
0.04186452	2.56190287
0.04187014	2.963483967
0.04187576	3.424547934
0.04188138	3.953435143
0.041887	4.559534132
0.04189262	5.253321435
0.04189824	6.046344308
0.04190386	6.951059038
0.04190948	7.980473266
0.04191511	9.151151379
0.04191979	10.2433896
0.04192447	11.45326762
0.04193383	14.2285303
0.04194319	17.48028304
0.04195255	21.17582039
0.04196191	25.18207088
0.04197127	29.25370232
0.04198063	33.05115766
0.04199	36.21977432
0.04199681	37.93521597
0.04200363	39.05798434
0.04201045	39.56864482
0.04201727	39.48611945
0.04202409	38.92556043
0.0420275	38.53295638
0.04203091	38.10413327
0.04203432	37.68139614
0.04203773	37.29621146
0.04204114	36.89092397
0.04204284	36.63226455
0.042045	36.20855157
0.04204605	35.95970556
0.04204727	35.63766189
0.04205031	34.72754603
0.04205274	33.96714061
0.04205517	33.24364411
0.0420576	32.57994464
0.04206003	31.96906287
0.04206489	30.83732458
0.04207481	28.66695779
0.04208473	26.64370528
0.04209465	24.7919628
0.04211449	21.61214353
0.04212441	20.26320722
0.04214426	17.96511563
0.04217402	15.23561718
0.0421889	13.99055348
0.0422013	12.72267086
0.04220378	12.37595283
0.04220626	11.97056757
0.04220874	11.51124608
0.04221122	11.05616852
0.0422137	10.76207564
0.04221494	10.75485751
0.04221618	10.89058987
0.04221742	11.20205824
0.04221866	11.70963044
0.04222052	12.83357211
0.04222238	14.2923069
0.042223	14.81776907
0.04222465	16.20397221
0.04222568	16.99413025
0.04222741	18.05857538
0.04222897	18.6473111
0.04223053	18.85864089
0.04223261	18.63486313
0.04223365	18.36582336
0.04223574	17.66083633
0.04223678	17.2815594
0.04223887	16.55661584
0.04224095	15.94559822
0.04224304	15.45927788
0.0422472	14.79130057
0.04225137	14.3625218
0.04225971	13.82799187
0.04226804	13.50267627
0.04227638	13.293341
0.04229305	13.10701694
0.04230972	13.1582354
0.04232639	13.41832786
0.04234306	13.89874543
0.04235973	14.61445164
0.04237361	15.4111649
0.04238749	16.41117246
0.0423979	17.33849995
0.04240137	17.70844807
0.04240484	18.11002416
0.04240831	18.49809769
0.04241352	18.87589382
0.04241563	18.94564972
0.04241646	18.96765583
0.04241771	19.00251485
0.04241934	19.06286224
0.04242454	19.47513867
0.04242714	19.79501877
0.04242974	20.14606284
0.04243234	20.50136229
0.04243755	21.19218318
0.04247918	26.42053696
0.0425	28.51766896
0.04251753	29.67693717
0.04253506	30.15949434
0.04255259	29.98029367
0.04257013	29.24535955
0.04258766	28.1091436
0.04261834	25.56432301
0.04262711	24.70572198
0.0426293	24.47375409
0.0426315	24.24120093
0.04263369	24.03049212
0.04263588	23.87845798
0.04263807	23.83570014
0.04264182	24.11512726
0.04264415	24.46576305
0.04264629	24.78303338
0.042647	24.86512045
0.04264738	24.90172628
0.04264865	24.97985852
0.04265036	24.96353142
0.04265322	24.6387027
0.04265666	23.96659337
0.04265895	23.50749992
0.04266124	23.10713174
0.04266353	22.77506894
0.04266582	22.4980602
0.0426704	22.04158635
0.04267498	21.64753869
0.04269329	20.2950673
0.04272077	18.59845059
0.04273908	17.61941951
0.04277571	15.96168952
0.04283066	14.05355639
0.04290392	12.24583403
0.04297718	10.95967445
0.04301381	10.44914025
0.04308707	9.612899813
0.04319696	8.675034782
0.04330686	7.976478449
0.04338012	7.597095054
0.04352664	6.970276954
0.04367316	6.447836739
0.04374642	6.198217589
0.04376473	6.132152718
0.04378305	6.059562041
0.04379221	6.016268226
0.04379679	5.989979797
0.04379908	5.974934105
0.04380137	5.958704623
0.04380366	5.942743725
0.04380595	5.931278394
0.04380824	5.932579152
0.04381053	5.958045313
0.04381511	6.108822738
0.04381854	6.265867191
0.04381969	6.308428026
0.04382031	6.326871891
0.04382135	6.349293254
0.0438231	6.360605377
0.0438259	6.315288368
0.04382729	6.273026143
0.04383149	6.131478059
0.04383428	6.059513595
0.04383568	6.032637982
0.04383708	6.010918433
0.04383847	5.993373054
0.04383987	5.978721586
0.04384267	5.955323841
0.04384826	5.919876414
0.04385385	5.890217781
0.04386503	5.837274277
0.04390975	5.631823483
0.04394329	5.429912302
0.04395447	5.33396943
0.04396565	5.199459413
0.04397124	5.102375868
0.04397683	4.965311984
0.04397962	4.875718325
0.04398242	4.780941207
0.04398521	4.725932398
0.04398801	4.818894125
0.0439894	4.971383098
0.0439908	5.224580522
0.0439922	5.590701676
0.0439936	6.068473113
0.04399499	6.63318386
0.04399639	7.252603833
0.04399779	7.866189374
0.04399814	8.011174393
0.044	8.66935918
0.0440004	8.778574705
0.04400169	9.034518352
0.04400258	9.119760804
0.04400437	9.068881119
0.04400556	8.892422553
0.04400675	8.63222349
0.04400913	7.982746028
0.04401032	7.649015721
0.04401269	7.060362027
0.04401507	6.619097114
0.04401745	6.319857076
0.04401983	6.122613533
0.0440222	5.988906449
0.04402458	5.891188575
0.04402934	5.752160163
0.0440341	5.651222361
0.04405789	5.325737166
0.04408643	4.991793727
0.04409595	4.858129752
0.04411022	4.609298537
0.04412449	4.262792321
0.04412925	4.128853173
0.04413401	4.024700384
0.04413638	4.02060867
0.04413876	4.098594416
0.04413995	4.190140686
0.04414114	4.333112464
0.04414233	4.542894105
0.04414352	4.836828326
0.04414471	5.233145693
0.0441459	5.749229261
0.04414709	6.399228535
0.04414828	7.191190779
0.04414947	8.124059303
0.04415066	9.185053805
0.04415244	10.9507336
0.0441549	13.48929979
0.04415614	14.66944372
0.044158	16.1276229
0.04415986	17.05617056
0.04416172	17.36896579
0.04416296	17.24356373
0.0441651	16.50669165
0.04416831	14.65991259
0.04417153	12.65662213
0.04417367	11.50360039
0.04417474	11.00355198
0.04417795	9.802900262
0.0441801	9.211377227
0.04418224	8.749128498
0.04418438	8.381091695
0.04418652	8.082815363
0.04419081	7.629064851
0.04419725	7.167032374
0.04420153	6.945506209
0.04421011	6.619614861
0.04422297	6.298562075
0.0442487	5.917479675
0.04426585	5.750309501
0.04430015	5.505785817
0.0443516	5.231940294
0.04443735	4.843650641
0.04454024	4.336082232
0.04459169	4.019383987
0.04464314	3.637032237
0.04468601	3.299515473
0.0446903	3.270914036
0.04469459	3.244917895
0.04469673	3.23387228
0.04469887	3.225475903
0.04470316	3.223922505
0.04470745	3.251175231
0.0447112	3.288024772
0.04471226	3.297285437
0.04471946	3.326727824
0.04472306	3.342052413
0.04472667	3.379504699
0.04473027	3.444219195
0.04473387	3.537885626
0.04473747	3.663919538
0.04474108	3.829078757
0.04474468	4.041200923
0.04474828	4.311875492
0.04475188	4.655039422
0.04475549	5.08911825
0.04475909	5.632292365
0.0447627	6.311692187
0.0447663	7.150256925
0.04476991	8.180117248
0.04477367	9.480117928
0.04477743	11.02827695
0.04478119	12.81896392
0.04479623	20.936493
0.0448	22.55929844
0.04480181	23.21412338
0.04480362	23.79747143
0.04480634	24.57155433
0.04480815	25.03304924
0.04481178	25.77601208
0.04481405	26.0038434
0.044815	26.01710478
0.04481524	26.0117447
0.04481617	25.95637991
0.04481731	25.8124961
0.04481914	25.41445386
0.04482096	24.84841944
0.04482279	24.16565154
0.04482461	23.43404239
0.04482644	22.69475058
0.04482826	21.98615876
0.04483009	21.31346559
0.0448335	20.16630962
0.04483691	19.13124575
0.04484714	16.51335594
0.04485738	14.49674512
0.04486079	13.93412233
0.0448642	13.41581598
0.04486761	12.93839861
0.04486931	12.71723417
0.04487102	12.50946378
0.04487443	12.15885654
0.04487784	11.92766763
0.04488125	11.81138753
0.04488424	11.72900774
0.044885	11.69903615
0.04488533	11.68412945
0.04488658	11.61577123
0.0448891	11.41690968
0.04489036	11.29035219
0.04489288	11.00626648
0.0448954	10.71702588
0.04489792	10.45300164
0.04490044	10.22340927
0.04490296	10.02289053
0.04490548	9.841618365
0.044908	9.671562105
0.04491052	9.509212413
0.04491304	9.357700379
0.04491556	9.228671083
0.04491808	9.140140753
0.04492312	9.122333183
0.04492548	9.155969797
0.04492636	9.165561534
0.04492757	9.171083234
0.0449296	9.152093502
0.04493608	8.865095537
0.04493932	8.681178989
0.04494094	8.597449484
0.04494256	8.520888514
0.04494418	8.451011498
0.0449458	8.386774126
0.04494904	8.270874963
0.04495228	8.166437208
0.04496524	7.811336132
0.0449782	7.517624244
0.04501708	6.828084018
0.04505597	6.27140626
0.04508838	5.776044553
0.04509486	5.650365448
0.04510134	5.501440172
0.04510782	5.311332591
0.04511106	5.189603851
0.0451143	5.043486054
0.04511754	4.88473475
0.04512078	4.783466334
0.0451224	4.806218153
0.04512402	4.91995228
0.04512564	5.1579777
0.04512726	5.543697541
0.04512888	6.078744225
0.0451305	6.733741856
0.04513212	7.446678471
0.045135	8.587487303
0.04513546	8.728463709
0.04513698	9.075318971
0.04513809	9.201838572
0.04513994	9.175954788
0.04514142	8.973575265
0.04514512	8.088772612
0.0451466	7.706758798
0.04514808	7.357549504
0.04515104	6.802639597
0.045154	6.427803437
0.04515696	6.174794122
0.04515992	5.990772918
0.04517175	5.497896194
0.0451895	4.872817597
0.04519542	4.629213256
0.0452043	4.191354375
0.04520726	4.026367805
0.04521317	3.746193714
0.04521465	3.728704473
0.04521613	3.766118612
0.04521761	3.889692608
0.04521909	4.141391952
0.04522057	4.573360621
0.04522131	4.875211721
0.04522205	5.244284146
0.04522279	5.687657895
0.04522353	6.211604746
0.04522427	6.821121949
0.04522501	7.519435408
0.04522575	8.30750372
0.04522723	10.14271481
0.04522797	11.17671344
0.04522945	13.41878768
0.04523056	15.18527363
0.04523245	18.13533362
0.04523347	19.5800823
0.045235	21.39152927
0.04523652	22.63113497
0.04523805	23.22720572
0.04523907	23.25663828
0.04524069	22.75410232
0.04524312	21.04127968
0.04524556	18.73616973
0.04524718	17.16972519
0.04525042	14.42909638
0.04525205	13.33205262
0.04525367	12.4280902
0.04525529	11.68718448
0.04525691	11.08137923
0.04526016	10.1682123
0.04526504	9.26937855
0.04526828	8.853100549
0.04527478	8.256451693
0.04528452	7.686390304
0.04529751	7.216637987
0.04531049	6.905815022
0.04532998	6.587823928
0.04535595	6.304113142
0.04539492	6.013627966
0.04544688	5.741492904
0.04555078	5.336886566
0.04560273	5.143154739
0.04561572	5.087619857
0.04562871	5.021381266
0.04563195	5.001145875
0.0456352	4.978532761
0.04563682	4.966898959
0.04563845	4.955975017
0.04564007	4.947518657
0.0456417	4.94396939
0.04564494	4.965271886
0.04564819	5.043555892
0.04565144	5.169804308
0.04565469	5.283661382
0.04565531	5.297467162
0.04565653	5.314025394
0.04565899	5.302047248
0.04566513	5.105492287
0.04566758	5.02307007
0.04567004	4.956093447
0.04567249	4.902831033
0.04567495	4.857740734
0.0456774	4.819333453
0.04567986	4.793708311
0.04568231	4.79959596
0.04568477	4.866615308
0.04568845	5.134221406
0.04569214	5.552392684
0.04569367	5.714640234
0.04569444	5.782827679
0.0456952	5.838113351
0.04569662	5.903748117
0.04569867	5.905354533
0.04570194	5.72138219
0.04570521	5.447965127
0.04570848	5.219839123
0.04571011	5.138197253
0.04571175	5.075556605
0.04571338	5.02855322
0.04571502	4.992373381
0.04571829	4.940500317
0.04572156	4.902658394
0.04573464	4.793220952
0.04574772	4.702914172
0.04577388	4.52348449
0.04581312	4.172779056
0.04583274	3.911216683
0.04585236	3.52296942
0.0458589	3.346846648
0.04586544	3.137065054
0.04587525	2.747007883
0.04588506	2.350624536
0.04588669	2.331081282
0.04588833	2.355721471
0.04588996	2.450541213
0.0458916	2.654646255
0.04589323	3.016285505
0.04589405	3.277576855
0.04589487	3.60373389
0.04589568	3.998635858
0.0458965	4.481082225
0.04589732	5.05522868
0.04589814	5.728476175
0.04589895	6.49628343
0.04589977	7.38068761
0.04590059	8.372811852
0.04590141	9.468820771
0.04590223	10.66059827
0.04590428	13.96434909
0.04590667	18.02395648
0.045908	20.13471335
0.04591	22.76575198
0.04591198	24.4312169
0.04591331	24.93456538
0.04591398	24.99864544
0.04591531	24.77281891
0.0459162	24.3858255
0.04591709	23.83904978
0.04591888	22.37450788
0.04592156	19.71855004
0.04592335	17.92926508
0.04592604	15.53242425
0.04592693	14.84480178
0.04592962	13.09670622
0.04593141	12.18167165
0.0459332	11.42910001
0.04593499	10.80758427
0.04593857	9.853849635
0.04594036	9.482479596
0.04594394	8.884364255
0.04594752	8.423535654
0.04595468	7.757929224
0.04596542	7.118928175
0.04597258	6.826753333
0.04597973	6.598765735
0.04599405	6.261135599
0.04601553	5.926497362
0.04604416	5.640396236
0.0460728	5.441700364
0.04611575	5.22634511
0.04623029	4.83484475
0.04628756	4.663224179
0.04630188	4.617313935
0.04633051	4.510113368
0.04633767	4.47565894
0.04634483	4.432623081
0.04634841	4.405495729
0.04635199	4.372886928
0.04635378	4.354854611
0.04635557	4.337238376
0.04635736	4.323318568
0.04635915	4.319193157
0.04636094	4.334337512
0.04636273	4.380911173
0.04636452	4.471001121
0.0463681	4.799732656
0.04637078	5.127423666
0.04637302	5.373405138
0.046374	5.453779037
0.04637426	5.471365641
0.04637575	5.538201659
0.04637819	5.518898332
0.04638186	5.267692057
0.04638431	5.054286958
0.04638675	4.87138938
0.0463892	4.737639973
0.04639165	4.649058189
0.0463941	4.591580606
0.04639654	4.552583069
0.04639899	4.523542072
0.04640389	4.480301543
0.04641368	4.417985362
0.04643326	4.321758407
0.04645284	4.234625698
0.046492	4.051982619
0.04654095	3.760593113
0.04657032	3.515089631
0.04659969	3.165732292
0.04661927	2.832253572
0.04663395	2.496309626
0.04663885	2.362396414
0.04664864	2.061279625
0.04665843	1.746213348
0.04666332	1.632643698
0.04666577	1.614051557
0.04666822	1.646124173
0.04667066	1.762278704
0.04667188	1.867777121
0.04667311	2.018129065
0.04667433	2.222430326
0.04667556	2.498102718
0.04667678	2.857040989
0.04667801	3.324001973
0.04667923	3.911830746
0.04668045	4.644946362
0.04668167	5.543676251
0.0466829	6.635182973
0.04668412	7.913875486
0.04668535	9.40454972
0.04668596	10.21705729
0.04668718	11.97691509
0.04668882	14.57903697
0.0466919	19.79576843
0.04669292	21.46933014
0.04669497	24.48156343
0.046696	25.73316972
0.04669702	26.75391309
0.04669907	28.06099918
0.04670112	28.33492946
0.04670215	28.10663376
0.0467042	27.04459809
0.04670547	26.07161648
0.04670929	22.41597575
0.04671056	21.14521346
0.04671311	18.75425967
0.04671439	17.68443323
0.04671693	15.8863328
0.04671948	14.53503024
0.04672075	14.01897889
0.04672266	13.40285748
0.04672468	12.89947322
0.04672542	12.7380518
0.04672694	12.42368127
0.04672922	11.95392185
0.04673302	11.10796721
0.04673606	10.4238596
0.04673759	10.10428615
0.04674063	9.546590503
0.04674368	9.091585396
0.04674672	8.721985458
0.04675281	8.148192401
0.04676195	7.533818905
0.04677413	6.969782984
0.04679239	6.41302432
0.04681066	6.042753622
0.04683501	5.703698006
0.04685937	5.460796382
0.0468959	5.197762356
0.04693243	5.002874985
0.04699332	4.756041795
0.04706639	4.519389041
0.04716381	4.232012948
0.04723687	3.998768364
0.04730994	3.706392596
0.04734647	3.512856873
0.04737082	3.350861463
0.04740736	3.019217761
0.04741953	2.870236322
0.04743171	2.688955985
0.0474378	2.5815983
0.04744998	2.321089813
0.04745607	2.160263094
0.04746216	1.972054752
0.04746825	1.750047391
0.04747434	1.488771934
0.04747738	1.34439897
0.04748043	1.195599837
0.04748347	1.057648951
0.04748652	0.966652979
0.04748804	0.963169076
0.04748956	1.010312688
0.04749108	1.134154546
0.04749261	1.371554687
0.04749413	1.763398413
0.04749565	2.361440247
0.04749641	2.754296498
0.04749717	3.218060615
0.04749793	3.758145259
0.0474987	4.38754034
0.04749946	5.092633856
0.04750022	5.881784725
0.04750098	6.753360391
0.04750174	7.703048186
0.04750326	9.804836508
0.04750544	13.11207395
0.04750739	16.04808203
0.04750869	17.80885168
0.04751	19.30338642
0.0475113	20.42699739
0.04751195	20.8368728
0.04751325	21.33640006
0.0475139	21.42623087
0.04751521	21.29993747
0.0475161	21.00079185
0.047517	20.54775488
0.04751879	19.30007942
0.04752147	16.96630811
0.04752326	15.36340055
0.04752595	13.18615614
0.04752774	11.96769377
0.04752953	10.94231347
0.04753132	10.09214577
0.04753311	9.390434627
0.0475349	8.809473336
0.04753669	8.32464051
0.04754027	7.567041695
0.04754206	7.266324401
0.04754743	6.569770409
0.04755101	6.223579092
0.04755817	5.707404243
0.04756175	5.511462475
0.04756891	5.207433928
0.04757965	4.921256919
0.04759039	4.825444356
0.04759755	4.898208308
0.04760113	4.993166669
0.04760471	5.140904114
0.04760829	5.356619797
0.04761187	5.660968914
0.04761545	6.081622713
0.04761903	6.6549492
0.04762261	7.427350514
0.04762619	8.454399277
0.04762798	9.081762575
0.04762978	9.798021459
0.0476323	10.95307911
0.04763483	12.29320531
0.04763736	13.79951697
0.04764494	18.79748416
0.04764747	20.33844654
0.04765	21.6397661
0.04765252	22.60524267
0.04765505	23.18105876
0.04765758	23.34276346
0.04766011	23.11354751
0.04766263	22.55464555
0.04766516	21.74123166
0.04767267	18.63745245
0.04768003	15.7033095
0.04768738	13.40744451
0.04769229	12.21883419
0.04769965	10.83910993
0.04770455	10.12195533
0.04771436	9.017985692
0.04771927	8.586551786
0.04772908	7.890583608
0.04774379	7.120512587
0.0477536	6.719396479
0.04776832	6.209787321
0.04778794	5.574546862
0.04779284	5.400042309
0.04780265	4.983813094
0.04780756	4.733530189
0.04781246	4.554652325
0.04781491	4.616100393
0.04781614	4.730219425
0.04781737	4.92345168
0.04781859	5.210798647
0.04781982	5.611850053
0.04782105	6.133688153
0.04782228	6.776102954
0.04782411	7.925464807
0.04782596	9.232442658
0.04782859	11.03374953
0.04783	11.81543939
0.04783105	12.26113278
0.0478321	12.5701634
0.04783385	12.76349316
0.04783541	12.61424225
0.04783801	11.8528889
0.04784009	10.99383741
0.04784321	9.685656258
0.04784529	8.947893972
0.04784737	8.356141846
0.04784946	7.897050484
0.04785154	7.547851475
0.04785362	7.277772321
0.04785778	6.889097126
0.04786611	6.405563199
0.04787443	6.077508529
0.04787859	5.931770845
0.04788067	5.860588181
0.04788276	5.793184874
0.04788484	5.738045925
0.04788692	5.709504846
0.047889	5.728544368
0.04789109	5.81755446
0.04789317	5.987285749
0.04789733	6.497560651
0.04789889	6.685393644
0.0479	6.794997289
0.04790029	6.819141229
0.04790161	6.901316777
0.04790335	6.933721026
0.04790613	6.81773933
0.04790891	6.572892947
0.04791169	6.306757646
0.04791447	6.088264566
0.04791725	5.933541814
0.04792003	5.828713808
0.04792281	5.7546289
0.04792836	5.650868574
0.04793392	5.573560204
0.04794504	5.45309377
0.04796727	5.272931522
0.0479895	5.131574083
0.04803396	4.882646804
0.04804507	4.811443727
0.04805063	4.767901102
0.04805619	4.712870205
0.04805897	4.680831323
0.04806175	4.652310681
0.04806453	4.646149922
0.04806731	4.699222948
0.04807148	4.983419143
0.04807565	5.495585799
0.04807773	5.741971306
0.048079	5.856119177
0.04807928	5.876190456
0.04808097	5.952399094
0.04808331	5.927117868
0.04808706	5.655416323
0.04809081	5.320805517
0.04809268	5.187564902
0.04809456	5.084627939
0.04809643	5.009536075
0.0480983	4.955245772
0.04810017	4.915387222
0.04810205	4.884822485
0.0481058	4.839873945
0.04810955	4.8059015
0.04811704	4.752925215
0.04812454	4.710197782
