E(MeV)	Xe-124
2.170926E-03	6.85524263
2.171677E-03	6.85505331
2.172428E-03	6.85487386
2.173179E-03	6.85470277
2.173930E-03	6.85453878
2.174781E-03	6.85436028
2.175632E-03	6.85418839
2.176908E-03	6.85394069
2.178185E-03	6.85370295
2.179461E-03	6.85347327
2.180738E-03	6.85325015
2.182426E-03	6.85296313
2.184115E-03	6.8526835
2.185803E-03	6.8524097
2.187491E-03	6.85214059
2.189449E-03	6.85183325
2.192386E-03	6.85137965
2.195323E-03	6.85093285
2.198804E-03	6.85040952
2.202285E-03	6.84989127
2.207506E-03	6.84912064
2.212727E-03	6.84835566
2.218384E-03	6.84753127
2.224910E-03	6.84658395
2.235352E-03	6.84507373
2.249276E-03	6.84306646
2.266680E-03	6.84056292
2.294526E-03	6.83656343
2.343257E-03	6.82957188
2.433758E-03	6.81659544
2.628683E-03	6.78865442
2.990686E-03	6.73677115
3.046379E-03	6.72878978
3.519768E-03	6.69160738
4.299468E-03	6.63037234
5.469017E-03	6.57776597
6.248717E-03	6.54269769
7.529652E-03	6.51110286
9.534594E-03	6.46165374
1.243062E-02	6.42728851
1.543803E-02	6.39160497
1.644050E-02	6.37971385
1.679095E-02	6.37555961
1.693489E-02	6.37861738
1.722901E-02	6.38486995
1.742927E-02	6.38913144
1.756694E-02	6.39206563
1.759198E-02	6.39260018
1.766707E-02	6.40355852
1.774217E-02	6.41452079
1.780475E-02	6.42366009
1.785481E-02	6.43097549
1.789236E-02	6.4463484
1.792991E-02	6.46172517
1.796746E-02	6.47710723
1.797997E-02	6.48223656
1.799249E-02	6.49296613
1.801752E-02	6.51442946
1.804255E-02	6.5358982
1.806133E-02	6.55200424
1.808010E-02	6.58176911
1.809887E-02	6.61154028
1.811295E-02	6.63387383
1.811765E-02	6.64132019
1.812704E-02	6.66588855
1.814112E-02	6.70274785
1.815520E-02	6.73961558
1.816458E-02	6.77664724
1.817397E-02	6.81368441
1.818336E-02	6.85072812
1.819274E-02	6.90222604
1.820213E-02	6.95373332
1.820917E-02	7.00561047
1.821621E-02	7.0574942
1.822091E-02	7.09208917
1.822325E-02	7.11525918
1.823029E-02	7.18477749
1.823592E-02	7.24040134
1.824156E-02	7.31165424
1.824719E-02	7.38291728
1.825282E-02	7.47189944
1.825783E-02	7.55100583
1.826283E-02	7.65027845
1.826784E-02	7.74956601
1.827285E-02	7.8757694
1.827660E-02	7.9704349
1.827785E-02	8.00199432
1.828036E-02	8.08090357
1.828411E-02	8.19928197
1.828536E-02	8.23874696
1.828787E-02	8.3358076
1.829162E-02	8.4814176
1.829287E-02	8.52996158
1.829538E-02	8.64644069
1.829788E-02	8.76293677
1.829913E-02	8.83096082
1.830288E-02	9.03506263
1.830664E-02	9.27543178
1.830789E-02	9.35556602
1.830914E-02	9.45079272
1.831165E-02	9.64126656
1.831290E-02	9.73651457
1.831399E-02	9.83596456
1.831618E-02	10.0348758
1.831759E-02	10.1627569
1.831837E-02	10.2459064
1.832056E-02	10.4787347
1.832111E-02	10.5369513
1.832275E-02	10.7381364
1.832463E-02	10.968092
1.832494E-02	11.0124847
1.832713E-02	11.3232677
1.832815E-02	11.4675744
1.832932E-02	11.6622663
1.833120E-02	11.9738024
1.833167E-02	12.0516887
1.833355E-02	12.4158317
1.833480E-02	12.6586293
1.833590E-02	12.9013606
1.833715E-02	13.1787964
1.833824E-02	13.4522294
1.833949E-02	13.7647782
1.833981E-02	13.853195
1.834137E-02	14.2953242
1.834184E-02	14.4279921
1.834294E-02	14.7799371
1.834419E-02	15.1822207
1.834434E-02	15.2397198
1.834575E-02	15.7570781
1.834653E-02	16.044559
1.834716E-02	16.3089175
1.834857E-02	16.9037651
1.834888E-02	17.0359736
1.834998E-02	17.5577585
1.835045E-02	17.7813726
1.835138E-02	18.275555
1.835201E-02	18.6050489
1.835279E-02	19.0614958
1.835357E-02	19.5179392
1.835420E-02	19.9238795
1.835514E-02	20.5328712
1.835584E-02	21.042304
1.835670E-02	21.6648989
1.835694E-02	21.8527404
1.835796E-02	22.6666937
1.835803E-02	22.7354162
1.835913E-02	23.6966611
1.835921E-02	23.7653102
1.836022E-02	24.7464307
1.836046E-02	24.9727792
1.836132E-02	25.8871807
1.836171E-02	26.3028257
1.836241E-02	27.1288416
1.836296E-02	27.7712105
1.836339E-02	28.3298494
1.836421E-02	29.3962316
1.836468E-02	30.0723572
1.836546E-02	31.1991952
1.836597E-02	32.0139991
1.836672E-02	33.2048858
1.836726E-02	34.1800377
1.836789E-02	35.2945785
1.836812E-02	35.758437
1.836899E-02	37.4592812
1.836906E-02	37.6138656
1.836985E-02	39.3326463
1.837024E-02	40.1923612
1.837102E-02	42.1058342
1.837141E-02	43.0627054
1.837219E-02	45.1954629
1.837258E-02	46.2618297
1.837297E-02	47.4507668
1.837376E-02	49.8291618
1.837454E-02	52.4805907
1.837493E-02	53.8067687
1.837532E-02	55.2833871
1.837610E-02	58.2369487
1.837644E-02	59.6485634
1.837728E-02	63.1612312
1.837745E-02	63.9609071
1.837845E-02	68.6140243
1.837846E-02	68.6543416
1.837947E-02	73.8047515
1.837956E-02	74.283552
1.838048E-02	79.341504
1.838055E-02	79.7300174
1.838149E-02	85.3320616
1.838186E-02	87.573188
1.838274E-02	93.1844083
1.838318E-02	95.990574
1.838649E-02	118.268209
1.838668E-02	119.529532
1.838774E-02	126.13637
1.838799E-02	127.690681
1.838868E-02	131.47604
1.838893E-02	132.852135
1.838962E-02	136.063914
1.838987E-02	137.231392
1.839056E-02	139.745941
1.839078E-02	140.557252
1.839150E-02	142.374605
1.839164E-02	142.723677
1.839219E-02	143.469216
1.839249E-02	143.879677
1.839300E-02	144.067502
1.839355E-02	143.843224
1.839371E-02	143.618307
1.839435E-02	142.735728
1.839448E-02	142.41582
1.839507E-02	140.999411
1.839525E-02	140.34418
1.839600E-02	137.723277
1.839619E-02	136.870624
1.839694E-02	133.460404
1.839713E-02	132.442214
1.839794E-02	128.030799
1.839816E-02	126.675159
1.839932E-02	119.511102
1.839938E-02	119.0922
1.840293E-02	95.3252481
1.840314E-02	93.9641279
1.840422E-02	87.1539983
1.840439E-02	86.0683842
1.840540E-02	80.0932122
1.840550E-02	79.5333873
1.840649E-02	74.065056
1.840655E-02	73.7640101
1.840755E-02	68.7150965
1.840770E-02	67.9658822
1.840861E-02	63.805368
1.840885E-02	62.6936088
1.840966E-02	59.3189855
1.841000E-02	57.9242564
1.841072E-02	55.2329603
1.841115E-02	53.6244364
1.841177E-02	51.521051
1.841232E-02	49.6807054
1.841256E-02	48.9730712
1.841334E-02	46.6149186
1.841350E-02	46.1431492
1.841412E-02	44.4507869
1.841467E-02	42.9700707
1.841529E-02	41.4510817
1.841584E-02	40.1223306
1.841647E-02	38.7575201
1.841702E-02	37.5634183
1.841764E-02	36.3248332
1.841799E-02	35.6282347
1.841850E-02	34.7132794
1.841917E-02	33.5170319
1.841944E-02	33.0722508
1.842034E-02	31.6110298
1.842038E-02	31.5535597
1.842132E-02	30.1739849
1.842151E-02	29.8865463
1.842226E-02	28.8961151
1.842269E-02	28.3227844
1.842319E-02	27.7067314
1.842386E-02	26.9012946
1.842460E-02	26.0812341
1.842503E-02	25.6064253
1.842554E-02	25.0943268
1.842621E-02	24.4245563
1.842664E-02	24.0310981
1.842758E-02	23.1726615
1.842773E-02	23.0443323
1.842883E-02	22.1457966
1.842914E-02	21.889109
1.842992E-02	21.3157186
1.843070E-02	20.7423249
1.843157E-02	20.1768299
1.843227E-02	19.7142484
1.843321E-02	19.1594254
1.843383E-02	18.7895866
1.843430E-02	18.5393237
1.843540E-02	17.9553498
1.843571E-02	17.8043512
1.843696E-02	17.200428
1.843712E-02	17.1335029
1.843853E-02	16.5310343
1.843931E-02	16.1963982
1.843994E-02	15.9635071
1.844134E-02	15.4395406
1.844166E-02	15.3231191
1.844275E-02	14.9666724
1.844400E-02	14.5593366
1.844486E-02	14.3130504
1.844635E-02	13.8877066
1.844791E-02	13.4920688
1.844870E-02	13.294287
1.845026E-02	12.9430823
1.845104E-02	12.7674943
1.845261E-02	12.4601102
1.845417E-02	12.1527704
1.845495E-02	12.0212724
1.845730E-02	11.6268025
1.845769E-02	11.5610707
1.845918E-02	11.3474215
1.846121E-02	11.0551043
1.846137E-02	11.0356815
1.846356E-02	10.7638825
1.846473E-02	10.6182889
1.846575E-02	10.5134568
1.846794E-02	10.2876861
1.847013E-02	10.0619396
1.847060E-02	10.0135761
1.847342E-02	9.77717972
1.847561E-02	9.59334867
1.847811E-02	9.41731241
1.848061E-02	9.24130486
1.848437E-02	9.01797187
1.848562E-02	8.94353854
1.848812E-02	8.81649378
1.849062E-02	8.68946782
1.849188E-02	8.63671958
1.849563E-02	8.47849911
1.849813E-02	8.37303275
1.849939E-02	8.33031158
1.850314E-02	8.20216627
1.850564E-02	8.11674664
1.850690E-02	8.08180092
1.851065E-02	7.97697767
1.851347E-02	7.8983708
1.851566E-02	7.84827165
1.851988E-02	7.75166522
1.852191E-02	7.70515826
1.852411E-02	7.66521155
1.852974E-02	7.5625074
1.853318E-02	7.49975283
1.853537E-02	7.46929477
1.854085E-02	7.39316122
1.854616E-02	7.31921373
1.854820E-02	7.29094368
1.855148E-02	7.2568751
1.855680E-02	7.20172479
1.856384E-02	7.12874342
1.856478E-02	7.12141855
1.857276E-02	7.05916917
1.858074E-02	6.99693067
1.859013E-02	6.94158217
1.859951E-02	6.88624361
1.860890E-02	6.84569517
1.861829E-02	6.80515364
1.862455E-02	6.77813043
1.863080E-02	6.7598624
1.864332E-02	6.72333474
1.865584E-02	6.68681391
1.866209E-02	6.6685563
1.866835E-02	6.6571987
1.868087E-02	6.63448817
1.869964E-02	6.60042951
1.871216E-02	6.57772831
1.871842E-02	6.57111444
1.873093E-02	6.5578898
1.875596E-02	6.53144639
1.878100E-02	6.50500918
1.880603E-02	6.49130725
1.884358E-02	6.47076107
1.888112E-02	6.45022084
1.889364E-02	6.44337553
1.891867E-02	6.43766589
1.896874E-02	6.42625146
1.903132E-02	6.41198886
1.910641E-02	6.39487911
1.920654E-02	6.38822737
1.934422E-02	6.37908751
1.953196E-02	6.36663041
1.964460E-02	6.35915875
1.981357E-02	6.35701296
2.027040E-02	6.35121816
2.117808E-02	6.33971227
2.269186E-02	6.3205292
2.367582E-02	6.31394387
2.715753E-02	6.29064526
3.268954E-02	6.25362906
3.392650E-02	6.2453553
3.441765E-02	6.24207363
3.469050E-02	6.24025427
3.485895E-02	6.23913494
3.488302E-02	6.23897582
3.497326E-02	6.24232395
3.506350E-02	6.24567628
3.511764E-02	6.24769076
3.517178E-02	6.24970896
3.520788E-02	6.25105749
3.524398E-02	6.2524096
3.528007E-02	6.25376685
3.531015E-02	6.26265443
3.533271E-02	6.26932495
3.535527E-02	6.27600116
3.537031E-02	6.28045614
3.538535E-02	6.28491546
3.540039E-02	6.29807873
3.541167E-02	6.30795575
3.542295E-02	6.31783766
3.543423E-02	6.32772563
3.544551E-02	6.33762121
3.545303E-02	6.351303
3.546055E-02	6.36498983
3.546732E-02	6.37731295
3.547409E-02	6.38964183
3.548086E-02	6.40989983
3.548762E-02	6.43016599
3.549439E-02	6.45044198
3.549947E-02	6.47509919
3.550454E-02	6.49976423
3.550962E-02	6.52443848
3.551470E-02	6.54912362
3.551977E-02	6.58798359
3.552485E-02	6.62685911
3.552823E-02	6.65278633
3.553162E-02	6.69002969
3.553500E-02	6.72728397
3.553838E-02	6.76455081
3.554177E-02	6.81615295
3.554455E-02	6.85859386
3.554733E-02	6.90104777
3.555012E-02	6.96006807
3.555290E-02	7.01910569
3.555568E-02	7.07816318
3.555846E-02	7.15686125
3.556124E-02	7.23558596
3.556333E-02	7.31202063
3.556553E-02	7.39260864
3.556704E-02	7.44772935
3.556779E-02	7.48325274
3.557004E-02	7.58985419
3.557155E-02	7.66094602
3.557230E-02	7.70622051
3.557456E-02	7.84208636
3.557606E-02	7.93269078
3.557809E-02	8.08429925
3.557907E-02	8.15732136
3.558012E-02	8.25190094
3.558147E-02	8.37353715
3.558208E-02	8.42761143
3.558283E-02	8.50986039
3.558418E-02	8.65794323
3.558508E-02	8.75669119
3.558553E-02	8.81588736
3.558689E-02	8.99352011
3.558734E-02	9.0527493
3.558847E-02	9.22642479
3.558944E-02	9.37699289
3.559005E-02	9.48564404
3.559110E-02	9.67583448
3.559148E-02	9.74377615
3.559215E-02	9.88796916
3.559320E-02	10.1123211
3.559351E-02	10.1764383
3.559426E-02	10.3671875
3.559531E-02	10.6343018
3.559554E-02	10.6915552
3.559621E-02	10.8914838
3.559689E-02	11.0914578
3.559712E-02	11.1672274
3.559802E-02	11.4703739
3.559824E-02	11.5461795
3.559892E-02	11.807165
3.559967E-02	12.0972203
3.559982E-02	12.1633936
3.560072E-02	12.5605302
3.560080E-02	12.5936341
3.560163E-02	13.0047683
3.560193E-02	13.1543134
3.560253E-02	13.4936561
3.560306E-02	13.7906702
3.560354E-02	14.1052347
3.560418E-02	14.5166971
3.560422E-02	14.5444593
3.560490E-02	15.0442841
3.560531E-02	15.3498037
3.560558E-02	15.5741653
3.560625E-02	16.151225
3.560644E-02	16.3115598
3.560693E-02	16.7832732
3.560719E-02	17.0373364
3.560761E-02	17.4798082
3.560794E-02	17.8419201
3.560824E-02	18.199777
3.560870E-02	18.7366885
3.560885E-02	18.9363114
3.560945E-02	19.7349856
3.561005E-02	20.628977
3.561020E-02	20.8525322
3.561065E-02	21.6055363
3.561095E-02	22.1076675
3.561125E-02	22.6663599
3.561155E-02	23.2251967
3.561185E-02	23.8410956
3.561216E-02	24.4571567
3.561246E-02	25.1373846
3.561276E-02	25.8177825
3.561298E-02	26.3821692
3.561336E-02	27.3230173
3.561343E-02	27.5314222
3.561388E-02	28.782098
3.561396E-02	28.9905887
3.561434E-02	30.1463234
3.561456E-02	30.8399099
3.561479E-02	31.609322
3.561516E-02	32.8919385
3.561524E-02	33.1765173
3.561569E-02	34.8843307
3.561576E-02	35.1690273
3.561614E-02	36.7420588
3.561633E-02	37.5287666
3.561674E-02	39.4329926
3.561689E-02	40.1256213
3.561731E-02	42.2172531
3.561746E-02	42.9780357
3.561787E-02	45.269277
3.561802E-02	46.102655
3.561843E-02	48.6035764
3.561858E-02	49.5132088
3.561900E-02	52.2306652
3.561915E-02	53.2190373
3.561954E-02	56.0219728
3.561971E-02	57.2234491
3.562005E-02	59.8023756
3.562028E-02	61.5219735
3.562073E-02	65.2192851
3.562103E-02	67.6845931
3.562140E-02	70.9809209
3.562178E-02	74.2777736
3.562241E-02	80.0907219
3.562435E-02	98.1604724
3.562443E-02	98.9296213
3.562512E-02	104.985024
3.562515E-02	105.248389
3.562580E-02	110.376848
3.562587E-02	110.972987
3.562635E-02	114.344318
3.562647E-02	115.06415
3.562695E-02	117.942488
3.562707E-02	118.50451
3.562756E-02	120.751329
3.562768E-02	121.137232
3.562813E-02	122.583048
3.562816E-02	122.679406
3.562858E-02	123.211146
3.562900E-02	123.741572
3.562904E-02	123.786915
3.562936E-02	123.667545
3.562957E-02	123.328479
3.562996E-02	122.697085
3.563002E-02	122.506293
3.563056E-02	120.785314
3.563062E-02	120.507146
3.563117E-02	117.998793
3.563123E-02	117.642527
3.563175E-02	114.520406
3.563177E-02	114.430803
3.563243E-02	109.686139
3.563253E-02	108.930106
3.563311E-02	104.225407
3.563330E-02	102.61452
3.563398E-02	96.4173024
3.563592E-02	78.6504356
3.563618E-02	76.2403812
3.563660E-02	72.615172
3.563690E-02	69.9790126
3.563727E-02	66.879686
3.563765E-02	63.7809014
3.563795E-02	61.4661431
3.563821E-02	59.4410954
3.563846E-02	57.6837712
3.563878E-02	55.386144
3.563900E-02	53.880746
3.563934E-02	51.6231126
3.563957E-02	50.2378709
3.563994E-02	47.9296506
3.564013E-02	46.8772958
3.564056E-02	44.4574523
3.564069E-02	43.7897749
3.564118E-02	41.3104446
3.564126E-02	40.9657526
3.564180E-02	38.4673979
3.564186E-02	38.2343515
3.564231E-02	36.3704405
3.564242E-02	35.9045543
3.564276E-02	34.6419264
3.564301E-02	33.7302129
3.564321E-02	33.0269409
3.564351E-02	32.0042101
3.564366E-02	31.541509
3.564412E-02	30.1536972
3.564419E-02	29.9224399
3.564457E-02	28.8905106
3.564487E-02	28.0651315
3.564502E-02	27.6962955
3.564551E-02	26.4978332
3.564554E-02	26.4056631
3.564603E-02	25.3327676
3.564622E-02	24.9202061
3.564656E-02	24.2537794
3.564690E-02	23.5874999
3.564709E-02	23.2545037
3.564757E-02	22.3889059
3.564761E-02	22.3288507
3.564814E-02	21.4882651
3.564825E-02	21.3081758
3.564866E-02	20.7142405
3.564900E-02	20.2284145
3.564945E-02	19.6472366
3.564976E-02	19.2598908
3.565013E-02	18.8240714
3.565051E-02	18.3883595
3.565081E-02	18.0736117
3.565126E-02	17.6016044
3.565148E-02	17.3928401
3.565216E-02	16.7666994
3.565239E-02	16.5580311
3.565284E-02	16.1959462
3.565352E-02	15.6529401
3.565419E-02	15.1790199
3.565464E-02	14.8631382
3.565487E-02	14.724471
3.565570E-02	14.2161432
3.565577E-02	14.1699421
3.565652E-02	13.7621549
3.565690E-02	13.558308
3.565735E-02	13.3413272
3.565803E-02	13.0159307
3.565818E-02	12.9526557
3.565900E-02	12.6047248
3.565953E-02	12.3833606
3.565983E-02	12.2740624
3.566104E-02	11.8370072
3.566149E-02	11.6943944
3.566254E-02	11.3617443
3.566359E-02	11.0705041
3.566404E-02	10.9457154
3.566464E-02	10.7991571
3.566555E-02	10.5793701
3.566570E-02	10.5478493
3.566675E-02	10.327256
3.566780E-02	10.1067097
3.566938E-02	9.82822523
3.567006E-02	9.70890563
3.567059E-02	9.63001974
3.567194E-02	9.42721991
3.567232E-02	9.37089953
3.567329E-02	9.24536081
3.567457E-02	9.08123351
3.567465E-02	9.072892
3.567600E-02	8.92278104
3.567683E-02	8.83106632
3.567735E-02	8.78137779
3.567871E-02	8.65363613
3.567984E-02	8.54721118
3.568074E-02	8.47570172
3.568224E-02	8.35655166
3.568284E-02	8.30890131
3.568375E-02	8.24873398
3.568600E-02	8.09835555
3.568615E-02	8.08833309
3.568826E-02	7.97087301
3.568976E-02	7.88699668
3.569051E-02	7.8531825
3.569277E-02	7.75177063
3.569518E-02	7.6436279
3.569533E-02	7.63871085
3.569788E-02	7.55514982
3.570044E-02	7.47161351
3.570300E-02	7.38809859
3.570465E-02	7.3340716
3.570555E-02	7.31235582
3.570811E-02	7.25084417
3.571052E-02	7.19296447
3.571067E-02	7.19017041
3.571322E-02	7.14268418
3.571661E-02	7.07985162
3.571932E-02	7.0295988
3.571999E-02	7.02025076
3.572338E-02	6.97352481
3.572676E-02	6.92681125
3.572902E-02	6.89567605
3.573014E-02	6.8844909
3.573353E-02	6.85094487
3.573860E-02	6.80064093
3.574255E-02	6.76152758
3.574368E-02	6.75361801
3.574876E-02	6.71803775
3.575383E-02	6.68246824
3.575609E-02	6.66666361
3.575891E-02	6.65306006
3.576398E-02	6.62858143
3.576925E-02	6.6032032
3.577489E-02	6.57601904
3.577639E-02	6.56877177
3.578241E-02	6.55032641
3.578993E-02	6.52727855
3.579745E-02	6.50423799
3.580346E-02	6.48581023
3.580497E-02	6.48319569
3.581249E-02	6.47012805
3.582377E-02	6.4505344
3.583524E-02	6.4306213
3.584680E-02	6.41055112
3.584978E-02	6.40538429
3.585836E-02	6.3977944
3.587366E-02	6.38427913
3.588895E-02	6.37076949
3.590424E-02	6.35726426
3.591189E-02	6.35051376
3.592719E-02	6.3446004
3.595013E-02	6.3357361
3.598072E-02	6.32392347
3.601131E-02	6.31211611
3.603425E-02	6.30326372
3.604954E-02	6.301458
3.609673E-02	6.29589199
3.614915E-02	6.2897143
3.622077E-02	6.28127713
3.631031E-02	6.27073565
3.632822E-02	6.2686281
3.643566E-02	6.26729879
3.663264E-02	6.26486783
3.695497E-02	6.26089656
3.759963E-02	6.25296176
3.817267E-02	6.24591156
3.867407E-02	6.25029687
4.046479E-02	6.26596299
4.082294E-02	6.27904371
4.175412E-02	6.31305632
4.218389E-02	6.34909132
4.259934E-02	6.38392719
4.302911E-02	6.45062149
4.314372E-02	6.46840751
4.357349E-02	6.57660863
4.360214E-02	6.58757403
4.388866E-02	6.69723125
4.400327E-02	6.76017811
4.414652E-02	6.83886375
4.428978E-02	6.94616326
4.434708E-02	6.98908409
4.451899E-02	7.15949975
4.466225E-02	7.34338458
4.471956E-02	7.43499804
4.477686E-02	7.52661308
4.486281E-02	7.69648721
4.489147E-02	7.75311291
4.497742E-02	7.95773781
4.500607E-02	8.03985583
4.506337E-02	8.20409438
4.512068E-02	8.40224045
4.514933E-02	8.50131481
4.520663E-02	8.74297399
4.523528E-02	8.86380508
4.529259E-02	9.15117322
4.534989E-02	9.4837681
4.537854E-02	9.6774604
4.540719E-02	9.87115481
4.543585E-02	10.0983075
4.546450E-02	10.3254623
4.549315E-02	10.5890828
4.550747E-02	10.7208944
4.555045E-02	11.1675288
4.559343E-02	11.6823743
4.560776E-02	11.8779742
4.563641E-02	12.2691775
4.565073E-02	12.501845
4.569371E-02	13.1998527
4.572236E-02	13.739972
4.573669E-02	14.0394716
4.575101E-02	14.3389736
4.577966E-02	15.0173114
4.579041E-02	15.2716915
4.581190E-02	15.8557323
4.582264E-02	16.1477535
4.584413E-02	16.810787
4.585488E-02	17.1423077
4.587636E-02	17.8969815
4.588711E-02	18.2743195
4.590860E-02	19.1155774
4.593009E-02	20.0368116
4.594083E-02	20.5402223
4.595157E-02	21.0436323
4.597306E-02	22.148176
4.599455E-02	23.3569451
4.600530E-02	24.0205083
4.601604E-02	24.6840696
4.602678E-02	25.410261
4.603753E-02	26.1364493
4.604827E-02	26.932985
4.605902E-02	27.7295172
4.606976E-02	28.5993863
4.608051E-02	29.4692515
4.609125E-02	30.4198045
4.610200E-02	31.3703532
4.611274E-02	32.4022424
4.612348E-02	33.4341272
4.614068E-02	35.2363306
4.614927E-02	36.1374369
4.616646E-02	38.1009321
4.617506E-02	39.0826895
4.619225E-02	41.1925011
4.620084E-02	42.2474177
4.627820E-02	52.4349288
4.630399E-02	55.67299
4.632978E-02	58.5462794
4.634697E-02	60.1593568
4.636416E-02	61.4632345
4.638135E-02	62.4084662
4.639854E-02	62.9581418
4.640771E-02	63.0530022
4.641229E-02	63.100424
4.642433E-02	62.9742172
4.642719E-02	62.9441639
4.644152E-02	62.4767167
4.644438E-02	62.3832224
4.645871E-02	61.5944566
4.646157E-02	61.4366969
4.647590E-02	60.3608665
4.647876E-02	60.1456941
4.649595E-02	58.5618443
4.650169E-02	57.9399303
4.651888E-02	56.0742057
4.652174E-02	55.763244
4.655039E-02	52.2711327
4.661056E-02	44.6178516
4.661343E-02	44.2534052
4.664494E-02	40.4826832
4.664781E-02	40.1398994
4.667073E-02	37.603659
4.667359E-02	37.2866373
4.669652E-02	34.9602933
4.670153E-02	34.4514013
4.671800E-02	32.9136645
4.672159E-02	32.5793692
4.673949E-02	31.0333625
4.674307E-02	30.7241574
4.676098E-02	29.3023586
4.676456E-02	29.0179954
4.678247E-02	27.7130965
4.678605E-02	27.4521139
4.680754E-02	26.0170309
4.681470E-02	25.5788608
4.682903E-02	24.7025273
4.684694E-02	23.6994437
4.685052E-02	23.498825
4.687201E-02	22.396154
4.687917E-02	22.0593083
4.689350E-02	21.385622
4.691140E-02	20.6290637
4.692573E-02	20.0238197
4.694364E-02	19.357975
4.695796E-02	18.8253043
4.697587E-02	18.2374473
4.699019E-02	17.7671636
4.700810E-02	17.249692
4.702601E-02	16.7322269
4.704034E-02	16.3681454
4.705466E-02	16.0040666
4.708331E-02	15.3399216
4.712629E-02	14.4805489
4.714062E-02	14.1940936
4.716927E-02	13.7080181
4.718359E-02	13.464982
4.721224E-02	13.0447667
4.722657E-02	12.8346608
4.726955E-02	12.2782356
4.731253E-02	11.7921018
4.732685E-02	11.647772
4.735550E-02	11.3591151
4.738415E-02	11.1084564
4.741281E-02	10.8577999
4.744146E-02	10.6422412
4.747011E-02	10.4266845
4.752741E-02	10.0534178
4.758472E-02	9.72820297
4.761337E-02	9.59004851
4.767067E-02	9.31374258
4.769932E-02	9.19905276
4.775663E-02	8.96967577
4.781393E-02	8.77719252
4.784258E-02	8.68095215
4.795719E-02	8.36323148
4.807179E-02	8.10435271
4.812910E-02	8.00018817
4.821505E-02	7.8439439
4.832966E-02	7.67594967
4.835831E-02	7.63395178
4.853022E-02	7.4334192
4.858752E-02	7.38115402
4.873078E-02	7.2504937
4.890269E-02	7.1307705
4.898864E-02	7.07091007
4.930381E-02	6.90987227
4.933246E-02	6.89933428
4.967628E-02	6.77288199
4.996280E-02	6.69922829
5.017769E-02	6.64398951
5.085100E-02	6.5299823
5.178218E-02	6.43162146
5.242684E-02	6.3914388
5.314313E-02	6.34679334
5.543525E-02	6.26886372
5.607992E-02	6.25530907
5.758412E-02	6.22368487
5.812134E-02	6.21239398
5.838995E-02	6.20675249
5.853231E-02	6.20376608
5.864311E-02	6.20144591
5.870958E-02	6.20005724
5.876867E-02	6.19882701
5.877237E-02	6.19911366
5.880930E-02	6.20198337
5.884623E-02	6.20485692
5.887393E-02	6.20701576
5.890163E-02	6.20917923
5.891999E-02	6.21061722
5.893836E-02	6.21205913
5.895039E-02	6.21300718
5.895641E-02	6.21582892
5.896994E-02	6.22218224
5.898348E-02	6.22854054
5.899702E-02	6.23490537
5.900454E-02	6.23844528
5.900604E-02	6.24013006
5.901469E-02	6.24982195
5.902296E-02	6.25909736
5.903123E-02	6.26837884
5.903762E-02	6.27555666
5.903950E-02	6.2796431
5.904552E-02	6.29272549
5.905116E-02	6.30499558
5.905680E-02	6.31727186
5.906018E-02	6.32464208
5.906244E-02	6.33287001
5.906808E-02	6.35344881
5.907372E-02	6.37403857
5.907522E-02	6.37953257
5.907880E-02	6.4000449
5.908218E-02	6.41948488
5.908556E-02	6.43893166
5.908876E-02	6.45730545
5.908895E-02	6.4590145
5.909233E-02	6.48978644
5.909572E-02	6.52056896
5.909910E-02	6.55136397
5.910079E-02	6.5667682
5.910192E-02	6.58144932
5.910530E-02	6.62550847
5.910681E-02	6.64509772
5.910756E-02	6.65846526
5.910982E-02	6.6985781
5.911207E-02	6.73870259
5.911433E-02	6.77884041
5.911463E-02	6.78419416
5.911658E-02	6.83277566
5.911884E-02	6.88884903
5.912049E-02	6.92998466
5.912110E-02	6.95002711
5.912335E-02	7.02521045
5.912546E-02	7.09540804
5.912561E-02	7.10204199
5.912711E-02	7.16839986
5.912862E-02	7.23477446
5.912997E-02	7.29452858
5.913012E-02	7.30295961
5.913155E-02	7.38307416
5.913290E-02	7.45899218
5.913298E-02	7.46321107
5.913426E-02	7.55143813
5.913561E-02	7.64487986
5.913599E-02	7.67084372
5.913696E-02	7.75510383
5.913832E-02	7.87180377
5.913899E-02	7.93017211
5.913967E-02	8.00191132
5.914102E-02	8.14543196
5.914125E-02	8.16935958
5.914219E-02	8.28987212
5.914317E-02	8.41523666
5.914351E-02	8.45864327
5.914414E-02	8.55899821
5.914512E-02	8.71251854
5.914576E-02	8.81292395
5.914610E-02	8.87666932
5.914708E-02	9.06086884
5.914734E-02	9.11047515
5.914806E-02	9.26902514
5.914900E-02	9.47770104
5.914903E-02	9.48743073
5.914990E-02	9.71127042
5.915024E-02	9.79888188
5.915065E-02	9.92186077
5.915140E-02	10.1455098
5.915148E-02	10.1678804
5.915215E-02	10.4006075
5.915272E-02	10.5945948
5.915291E-02	10.6694998
5.915366E-02	10.969192
5.915388E-02	11.0591242
5.915441E-02	11.3021284
5.915501E-02	11.5799214
5.915516E-02	11.6606879
5.915584E-02	12.0242266
5.915614E-02	12.1858394
5.915644E-02	12.3699237
5.915689E-02	12.6461133
5.915704E-02	12.7486885
5.915764E-02	13.1590832
5.915824E-02	13.617804
5.915840E-02	13.7325133
