E(MeV)	Xe-124
2.109370E-04	33.38410187
2.110090E-04	31.10627556
2.110810E-04	29.16157532
2.111530E-04	27.48117447
2.112249E-04	26.01724815
2.112969E-04	24.72786903
2.113689E-04	23.58649063
2.114409E-04	22.56892014
2.115848E-04	20.83526611
2.117287E-04	19.41530418
2.118727E-04	18.23196793
2.120166E-04	17.23477173
2.121606E-04	16.38305664
2.123046E-04	15.64913082
2.124485E-04	15.01150036
2.125925E-04	14.45264626
2.127364E-04	13.95984745
2.128803E-04	13.52248192
2.130242E-04	13.13193798
2.133121E-04	12.46358395
2.136000E-04	11.91236591
2.138879E-04	11.45112991
2.141758E-04	11.0605793
2.144637E-04	10.72609425
2.147516E-04	10.43660164
2.150395E-04	10.18378544
2.153273E-04	9.961255074
2.156152E-04	9.763807297
2.159031E-04	9.587566376
2.161910E-04	9.429582596
2.164789E-04	9.287587166
2.170547E-04	9.040522575
2.176304E-04	8.832186699
2.182062E-04	8.654958725
2.187820E-04	8.502288818
2.193578E-04	8.36926651
2.199335E-04	8.25220871
2.205093E-04	8.14824295
2.210851E-04	8.055181503
2.216609E-04	7.971295834
2.222366E-04	7.895709991
2.233882E-04	7.762823105
2.245397E-04	7.649213791
2.256913E-04	7.550858974
2.268428E-04	7.464401245
2.279944E-04	7.387351036
2.291460E-04	7.31786871
2.302975E-04	7.254545689
2.314491E-04	7.196276188
2.326006E-04	7.142356873
2.349037E-04	7.044230938
2.372068E-04	6.95584774
2.395099E-04	6.874505997
2.418130E-04	6.798089981
2.441161E-04	6.724980831
2.464193E-04	6.653869152
2.487224E-04	6.583671093
2.510255E-04	6.513406754
2.533286E-04	6.442182064
2.556317E-04	6.369139671
2.579348E-04	6.293521881
2.590864E-04	6.25451231
2.602379E-04	6.21454525
2.613895E-04	6.173596382
2.625410E-04	6.131654263
2.636925E-04	6.088743687
2.648441E-04	6.044983864
2.659956E-04	6.000647545
2.671472E-04	5.956219673
2.682987E-04	5.912584782
2.694503E-04	5.871089458
2.700261E-04	5.851864815
2.706018E-04	5.834370613
2.711776E-04	5.819150925
2.717534E-04	5.807033539
2.723292E-04	5.799129486
2.729049E-04	5.796941757
2.734807E-04	5.802523613
2.740565E-04	5.818710804
2.746323E-04	5.849480629
2.752080E-04	5.900493622
2.757838E-04	5.97986269
2.763596E-04	6.098024845
2.766475E-04	6.177193642
2.769354E-04	6.274540901
2.772233E-04	6.393875599
2.775112E-04	6.539983273
2.777991E-04	6.719301224
2.780870E-04	6.94033432
2.783749E-04	7.214216232
2.786628E-04	7.555968285
2.789507E-04	7.98580265
2.792386E-04	8.531309128
2.795265E-04	9.230546951
2.798144E-04	10.13915539
2.799583E-04	10.69760418
2.801022E-04	11.3439312
2.802462E-04	12.09748745
2.803901E-04	12.97985268
2.805341E-04	14.02049828
2.806780E-04	15.25571537
2.808220E-04	16.73582649
2.809659E-04	18.52398491
2.811099E-04	20.71053314
2.812538E-04	23.41546631
2.813978E-04	26.81629372
2.815417E-04	31.16927719
2.816136E-04	33.81927872
2.816856E-04	36.87485123
2.817576E-04	40.42195892
2.818296E-04	44.57477951
2.819016E-04	49.48358154
2.819735E-04	55.33345032
2.820455E-04	62.42276001
2.821175E-04	71.09880066
2.821895E-04	81.86649323
2.822614E-04	95.37766266
2.822974E-04	103.452034
2.823334E-04	112.5764923
2.823694E-04	122.8891144
2.824053E-04	134.5776367
2.824413E-04	147.8353271
2.824773E-04	162.8999939
2.825133E-04	179.9524231
2.825493E-04	199.2584991
2.825852E-04	221.0711212
2.826212E-04	245.6464844
2.826572E-04	273.2365112
2.826932E-04	304.1303711
2.827292E-04	338.4395752
2.827652E-04	376.4450989
2.828012E-04	418.1394958
2.828372E-04	463.6243286
2.829091E-04	565.5991211
2.830171E-04	742.4260254
2.831251E-04	934.4763184
2.831971E-04	1059.488159
2.832966E-04	1209.832031
2.833242E-04	1244.169678
2.834072E-04	1321.386719
2.834900E-04	1353.188477
2.835452E-04	1347.203247
2.835728E-04	1336.10376
2.836558E-04	1272.493408
2.836834E-04	1242.260986
2.837858E-04	1100.028809
2.838981E-04	911.8013916
2.839730E-04	782.8848267
2.840853E-04	603.203186
2.841227E-04	549.4783936
2.841976E-04	453.0991821
2.842350E-04	410.7335815
2.842725E-04	372.1376038
2.843099E-04	337.2567139
2.843474E-04	305.9075623
2.843848E-04	277.906189
2.844222E-04	252.986557
2.844597E-04	230.7745209
2.844971E-04	211.1123657
2.845345E-04	193.7272797
2.845719E-04	178.3157959
2.846094E-04	164.6535034
2.846469E-04	152.5505066
2.846843E-04	141.8435822
2.847592E-04	123.8038406
2.848340E-04	109.3913193
2.849089E-04	97.70780182
2.849838E-04	88.11978149
2.850587E-04	80.13139343
2.851335E-04	73.40619659
2.852084E-04	67.66548157
2.852833E-04	62.71913147
2.853582E-04	58.41860199
2.854330E-04	54.65507889
2.855079E-04	51.32774734
2.856577E-04	45.73386002
2.858074E-04	41.23049927
2.859571E-04	37.53703308
2.861068E-04	34.46213913
2.862566E-04	31.8706398
2.864064E-04	29.66327858
2.865560E-04	27.76770401
2.867057E-04	26.12446594
2.868554E-04	24.68937302
2.870052E-04	23.42712212
2.871550E-04	22.30911636
2.873047E-04	21.31305313
2.876042E-04	19.61548042
2.879037E-04	18.22730255
2.882032E-04	17.07706451
2.885026E-04	16.11143684
2.888021E-04	15.29126358
2.891016E-04	14.5872097
2.894011E-04	13.97725391
2.897006E-04	13.44453526
2.900001E-04	12.97573948
2.902996E-04	12.56066322
2.905991E-04	12.19151783
2.908985E-04	11.86210442
2.914974E-04	11.29520798
2.920964E-04	10.82361221
2.926954E-04	10.42767715
2.932943E-04	10.09088135
2.938932E-04	9.800794601
2.944922E-04	9.548049927
2.950912E-04	9.325627327
2.956902E-04	9.128016472
2.962891E-04	8.950900078
2.968881E-04	8.790750504
2.974871E-04	8.644796371
2.980860E-04	8.510894775
2.986849E-04	8.387272835
2.989844E-04	8.329158783
2.992839E-04	8.273768425
2.995834E-04	8.22141552
2.998829E-04	8.1727705
3.000327E-04	8.150252342
3.001824E-04	8.129338264
3.003321E-04	8.110469818
3.004818E-04	8.094292641
3.006316E-04	8.081758499
3.007813E-04	8.07430172
3.009310E-04	8.074156761
3.010807E-04	8.08505249
3.011555E-04	8.096554756
3.012304E-04	8.11380291
3.013053E-04	8.138825417
3.013802E-04	8.174766541
3.014550E-04	8.226682663
3.015299E-04	8.303249359
3.015673E-04	8.354797363
3.016048E-04	8.418644905
3.016422E-04	8.497653961
3.016797E-04	8.596345901
3.017171E-04	8.719679832
3.017545E-04	8.874408722
3.017920E-04	9.069428444
3.018294E-04	9.313575745
3.018669E-04	9.62011528
3.019043E-04	10.00257969
3.019417E-04	10.47755909
3.019792E-04	11.06716156
3.020166E-04	11.79094124
3.020540E-04	12.67413616
3.020914E-04	13.74111938
3.021289E-04	15.02716064
3.021664E-04	16.55284119
3.022038E-04	18.34053993
3.022412E-04	20.41861153
3.022787E-04	22.81477737
3.023161E-04	25.53168106
3.023535E-04	28.56766701
3.023909E-04	31.93707275
3.024659E-04	39.57948303
3.025407E-04	48.10787582
3.026530E-04	61.41500092
3.027279E-04	69.52835083
3.027747E-04	73.85214233
3.028309E-04	77.97863007
3.029010E-04	81.10746002
3.029556E-04	81.80451965
3.030023E-04	81.15116882
3.030458E-04	79.53845978
3.030823E-04	77.48707581
3.031622E-04	71.11341095
3.032349E-04	63.67309952
3.033511E-04	50.39718246
3.034092E-04	43.87102127
3.034383E-04	40.75918961
3.034965E-04	34.95108795
3.035256E-04	32.29624939
3.035837E-04	27.5449295
3.036128E-04	25.45005035
3.036418E-04	23.54478073
3.036709E-04	21.81304932
3.037000E-04	20.25583076
3.037291E-04	18.86663818
3.037582E-04	17.62917328
3.037873E-04	16.53708267
3.038163E-04	15.57573128
3.038454E-04	14.73305511
3.038745E-04	13.99715328
3.039035E-04	13.35775375
3.039326E-04	12.80131531
3.039616E-04	12.31998539
3.039907E-04	11.90239716
3.040198E-04	11.54038048
3.040488E-04	11.22773075
3.040780E-04	10.95629597
3.041071E-04	10.72116089
3.041362E-04	10.51646805
3.041652E-04	10.33800507
3.041942E-04	10.181427
3.042233E-04	10.04340935
3.042814E-04	9.811958313
3.043395E-04	9.626236916
3.043977E-04	9.47359848
3.044558E-04	9.345636368
3.045139E-04	9.236227989
3.045721E-04	9.140827179
3.046302E-04	9.056836128
3.047465E-04	8.914344788
3.048628E-04	8.797136307
3.049791E-04	8.698563576
3.050953E-04	8.61408329
3.052116E-04	8.540633202
3.053279E-04	8.475992203
3.054442E-04	8.418525696
3.055605E-04	8.366927147
3.057930E-04	8.277684212
3.060255E-04	8.202588081
3.062581E-04	8.138092041
3.064907E-04	8.081715584
3.067233E-04	8.031748772
3.069558E-04	7.986973286
3.071884E-04	7.946379662
3.076536E-04	7.874774933
3.081187E-04	7.812712669
3.085838E-04	7.757886887
3.090489E-04	7.708711624
3.095140E-04	7.664210796
3.104443E-04	7.585001469
3.113746E-04	7.515505314
3.123048E-04	7.453547478
3.132349E-04	7.397414207
3.141654E-04	7.346177101
3.160258E-04	7.254299164
3.178863E-04	7.173222065
3.197468E-04	7.100518703
3.216073E-04	7.03433466
3.234678E-04	6.973353386
3.253283E-04	6.9167099
3.290493E-04	6.813080311
3.327703E-04	6.718934536
3.364913E-04	6.631409645
3.402122E-04	6.548230648
3.439332E-04	6.467499733
3.476542E-04	6.387361526
3.495147E-04	6.34680891
3.513752E-04	6.305393219
3.532357E-04	6.262574196
3.541660E-04	6.240371227
3.550962E-04	6.217389584
3.560264E-04	6.193501472
3.564915E-04	6.181146622
3.569567E-04	6.168447971
3.574219E-04	6.155412197
3.578870E-04	6.142052174
3.583521E-04	6.128437042
3.588172E-04	6.114778519
3.592823E-04	6.101597309
3.595148E-04	6.09556818
3.597474E-04	6.090322495
3.599800E-04	6.086437702
3.602126E-04	6.084913731
3.604451E-04	6.087628365
3.605614E-04	6.091666698
3.606777E-04	6.098566055
3.607940E-04	6.10984087
3.609103E-04	6.128272533
3.610266E-04	6.159551144
3.610847E-04	6.183292389
3.611429E-04	6.215578079
3.612010E-04	6.259846687
3.612592E-04	6.321410179
3.613174E-04	6.407348156
3.613755E-04	6.527146816
3.614046E-04	6.603812218
3.614337E-04	6.694171906
3.614627E-04	6.800201416
3.614918E-04	6.924876213
3.615208E-04	7.070400238
3.615499E-04	7.240478039
3.615789E-04	7.437170982
3.616080E-04	7.666371346
3.616370E-04	7.928752899
3.616661E-04	8.231126785
3.616951E-04	8.57565403
3.617242E-04	8.968033791
3.617532E-04	9.409531593
3.617823E-04	9.908107758
3.618114E-04	10.4669342
3.618405E-04	11.08684826
3.618696E-04	11.77023125
3.618987E-04	12.52407932
3.619277E-04	13.34099579
3.619859E-04	15.18772697
3.620151E-04	16.21115303
3.620731E-04	18.43562126
3.621603E-04	22.13486862
3.622766E-04	27.31586075
3.623638E-04	30.9111805
3.624074E-04	32.47133255
3.624655E-04	34.19129944
3.625091E-04	35.15815353
3.625459E-04	35.72922516
3.626000E-04	36.13634491
3.626231E-04	36.14797592
3.626696E-04	35.87721252
3.627164E-04	35.22083664
3.627555E-04	34.3967514
3.628492E-04	31.56076813
3.629274E-04	28.52521133
3.630680E-04	22.50011253
3.631305E-04	19.91750717
3.631617E-04	18.69522667
3.632242E-04	16.43468475
3.632555E-04	15.40786362
3.632867E-04	14.45650864
3.633180E-04	13.57618809
3.633492E-04	12.77417755
3.633804E-04	12.04526711
3.634116E-04	11.38706017
3.634429E-04	10.79514408
3.634741E-04	10.26812744
3.635053E-04	9.800375938
3.635365E-04	9.386471748
3.635678E-04	9.022701263
3.635991E-04	8.704298973
3.636303E-04	8.427154541
3.636615E-04	8.186113358
3.636927E-04	7.977389336
3.637239E-04	7.796212196
3.637552E-04	7.639168739
3.637864E-04	7.503407478
3.638177E-04	7.3862257
3.638489E-04	7.284734726
3.639114E-04	7.119874001
3.639738E-04	6.994433403
3.640363E-04	6.896883011
3.640988E-04	6.819568634
3.641613E-04	6.756917
3.642238E-04	6.704863071
3.642863E-04	6.660790443
3.644113E-04	6.589400768
3.645363E-04	6.533256054
3.646612E-04	6.487507343
3.647861E-04	6.449190617
3.649111E-04	6.416448116
3.651610E-04	6.363207817
3.654109E-04	6.321383953
3.656609E-04	6.287374973
3.659108E-04	6.25902462
3.661608E-04	6.234830856
3.666606E-04	6.195029259
3.671605E-04	6.162767887
3.676603E-04	6.135552406
3.681602E-04	6.111815929
3.686600E-04	6.090553761
3.696597E-04	6.053092957
3.706594E-04	6.019825935
3.716591E-04	5.989015102
3.726588E-04	5.959895134
3.746581E-04	5.904333591
3.766575E-04	5.850353241
3.786569E-04	5.796610832
3.826556E-04	5.686861515
3.866544E-04	5.57067585
3.906531E-04	5.444849014
3.926525E-04	5.377268314
3.946519E-04	5.305770874
3.966512E-04	5.229917526
3.986506E-04	5.149053097
4.006500E-04	5.062427998
4.026494E-04	4.96916008
4.046488E-04	4.868213654
4.066482E-04	4.75837326
4.086476E-04	4.638504028
4.096473E-04	4.574382782
4.106469E-04	4.506948948
4.116466E-04	4.436261654
4.126463E-04	4.36227417
4.136460E-04	4.285068989
4.146457E-04	4.20500946
4.156454E-04	4.122979641
4.166451E-04	4.040669918
4.171450E-04	4.000418186
4.176448E-04	3.961740971
4.181447E-04	3.925659895
4.186445E-04	3.893691301
4.191443E-04	3.868004322
4.196443E-04	3.851790905
4.201441E-04	3.849812984
4.206439E-04	3.869013309
4.211436E-04	3.919792652
4.213936E-04	3.962388754
4.216435E-04	4.020746708
4.218935E-04	4.099061966
4.221434E-04	4.202679157
4.223933E-04	4.338644028
4.226431E-04	4.516654015
4.228931E-04	4.750380993
4.230180E-04	4.89384985
4.232681E-04	5.250228882
4.233931E-04	5.471185684
4.236429E-04	6.027222633
4.237680E-04	6.377989769
4.238930E-04	6.790596008
4.240179E-04	7.278685093
4.241427E-04	7.859846115
4.242678E-04	8.55842495
4.243927E-04	9.403394699
4.245176E-04	10.43889999
4.246426E-04	11.7250576
4.247675E-04	13.34616566
4.248300E-04	14.32180691
4.248925E-04	15.43414116
4.249550E-04	16.71385002
4.250175E-04	18.19563866
4.250800E-04	19.92556
4.251425E-04	21.96294022
4.252049E-04	24.38140869
4.252675E-04	27.28523064
4.253300E-04	30.79872894
4.253924E-04	35.07263947
4.254548E-04	40.31586075
4.255173E-04	46.78591919
4.255797E-04	54.78075027
4.256423E-04	64.67149353
4.257048E-04	76.8475647
4.257673E-04	91.77384949
4.258298E-04	109.9299927
4.258924E-04	131.791275
4.259548E-04	157.7879028
4.260173E-04	188.2538605
4.260798E-04	223.3670959
4.261735E-04	284.5114136
4.262360E-04	330.3822021
4.263297E-04	404.8125916
4.265170E-04	556.5393066
4.265795E-04	601.3695068
4.266666E-04	653.2171021
4.267656E-04	691.6705933
4.268400E-04	703.5158691
4.268896E-04	702.776123
4.270132E-04	671.619812
4.270827E-04	637.7954102
4.271497E-04	596.4484253
4.272616E-04	514.6254272
4.273958E-04	408.9246216
4.275298E-04	309.9452515
4.276192E-04	252.7765503
4.276639E-04	227.4390564
4.277086E-04	204.3268127
4.277534E-04	183.3569489
4.277981E-04	164.5940857
4.278429E-04	147.8369751
4.278876E-04	132.9833679
4.279323E-04	119.9016647
4.279769E-04	108.4244537
4.280216E-04	98.33869934
4.280664E-04	89.52464294
4.281111E-04	81.84240723
4.281558E-04	75.14672089
4.282006E-04	69.27948761
4.282453E-04	64.15545654
4.282901E-04	59.65576172
4.283348E-04	55.69922256
4.283794E-04	52.21828079
4.284689E-04	46.37871552
4.285583E-04	41.71315384
4.286478E-04	37.91766739
4.287373E-04	34.77629852
4.288267E-04	32.13745117
4.289162E-04	29.88676453
4.290056E-04	27.94763756
4.290950E-04	26.2586422
4.291844E-04	24.7758522
4.293633E-04	22.29070663
4.295421E-04	20.29788971
4.297209E-04	18.66625595
4.298997E-04	17.30761337
4.300787E-04	16.16115379
4.302575E-04	15.18452263
4.304363E-04	14.34258556
4.306152E-04	13.61076927
4.307941E-04	12.96971607
4.309730E-04	12.40421295
4.313307E-04	11.45247364
4.316884E-04	10.68249416
4.320462E-04	10.04844093
4.324039E-04	9.51954937
4.327617E-04	9.072890282
4.331194E-04	8.692814827
4.334772E-04	8.367154121
4.341926E-04	7.837057114
4.349081E-04	7.427865028
4.356236E-04	7.113892078
4.363392E-04	6.877292633
4.370546E-04	6.708311081
4.377701E-04	6.603401661
4.384855E-04	6.564574242
4.392010E-04	6.599438667
4.399164E-04	6.722343445
4.406320E-04	6.956204891
4.413474E-04	7.331446171
4.417051E-04	7.588953018
4.420630E-04	7.907950878
4.424207E-04	8.299770355
4.427784E-04	8.778852463
4.431361E-04	9.364336014
4.434938E-04	10.08166981
4.438516E-04	10.96374321
4.442093E-04	12.05410004
4.445670E-04	13.40997314
4.449248E-04	15.10915661
4.452825E-04	17.25793457
4.456403E-04	20.02059174
4.458193E-04	21.70265961
4.459980E-04	23.63197327
4.461768E-04	25.85756302
4.463557E-04	28.43927193
4.465344E-04	31.44639969
4.467134E-04	34.97906113
4.468923E-04	39.15438461
4.470712E-04	44.13132477
4.472501E-04	50.11516571
4.474289E-04	57.38697052
4.476078E-04	66.32264709
4.477867E-04	77.47277069
4.478762E-04	84.10875702
4.479656E-04	91.61617279
4.480550E-04	100.1379547
4.481444E-04	109.8877182
4.482338E-04	121.0900269
4.483232E-04	134.0636902
4.484127E-04	149.1912842
4.485021E-04	166.9088745
4.485917E-04	187.8751831
4.486810E-04	212.7532196
4.487704E-04	242.5524292
4.488599E-04	278.4389343
4.489493E-04	321.7410278
4.490388E-04	374.1467285
4.491282E-04	437.3153687
4.492176E-04	513.2053833
4.493070E-04	603.607666
4.493964E-04	709.9643555
4.494858E-04	833.0317383
4.496200E-04	1048.001709
4.498882E-04	1547.664673
4.500446E-04	1827.104858
4.501285E-04	1952.634521
4.502123E-04	2051.792725
4.502683E-04	2100.354492
4.503799E-04	2149.403809
4.504918E-04	2131.098389
4.505476E-04	2097.349121
4.506314E-04	2018.724243
4.507153E-04	1911.385742
4.507711E-04	1827.136597
4.510859E-04	1271.50061
4.511723E-04	1123.307373
4.512585E-04	986.1948853
4.513448E-04	862.4671021
4.514312E-04	752.7350464
4.515174E-04	657.4949951
4.516038E-04	575.5808105
4.516901E-04	505.817688
4.517764E-04	446.7752991
4.518627E-04	396.8812866
4.519491E-04	354.6749268
4.520353E-04	318.9456482
4.521216E-04	288.5471191
4.522079E-04	262.5679016
4.522942E-04	240.193985
4.523805E-04	220.820282
4.524668E-04	203.9501495
4.525531E-04	189.1426086
4.526394E-04	176.0898438
4.527257E-04	164.5085297
4.528983E-04	144.9212341
4.530708E-04	129.059906
4.532435E-04	116.0004349
4.534162E-04	105.1116867
4.535887E-04	95.92583466
4.537612E-04	88.09646606
4.539339E-04	81.35703278
4.541065E-04	75.51423645
4.542791E-04	70.41213226
4.544517E-04	65.92536926
4.546243E-04	61.95491028
4.549695E-04	55.2582016
4.553147E-04	49.83669281
4.556599E-04	45.37628555
4.560051E-04	41.65859222
4.563503E-04	38.52412796
4.566955E-04	35.85322571
4.570407E-04	33.55379105
4.573859E-04	31.55830383
4.577311E-04	29.81277657
4.580763E-04	28.27502441
4.584215E-04	26.91273499
4.587667E-04	25.7008934
4.591119E-04	24.61831665
4.598023E-04	22.75772476
4.604927E-04	21.21353531
4.611831E-04	19.9203434
4.618736E-04	18.82466316
4.625640E-04	17.88572693
4.632545E-04	17.07302666
4.639449E-04	16.36355591
4.646353E-04	15.73923969
4.653257E-04	15.1859951
4.660161E-04	14.69257641
4.667065E-04	14.2501955
4.673969E-04	13.85436726
4.687778E-04	13.1661129
4.701585E-04	12.58771896
4.715394E-04	12.09768772
4.729202E-04	11.67712402
4.743010E-04	11.31204033
4.756819E-04	10.9918642
4.770628E-04	10.70847702
4.784435E-04	10.45552731
4.798244E-04	10.22789669
4.812052E-04	10.02144241
4.825861E-04	9.832704544
4.839669E-04	9.658718109
4.853477E-04	9.496778488
4.867285E-04	9.344133377
4.874188E-04	9.270447731
4.881094E-04	9.198261261
4.887998E-04	9.126978874
4.894902E-04	9.056112289
4.901806E-04	8.985224724
4.905258E-04	8.949645996
4.908710E-04	8.913946152
4.912162E-04	8.878201485
4.915614E-04	8.842633247
4.919066E-04	8.807782173
4.922519E-04	8.774961472
4.924244E-04	8.760195732
4.925970E-04	8.747444153
4.927696E-04	8.738038063
4.929422E-04	8.734546661
4.930285E-04	8.736577988
4.931148E-04	8.742712021
4.932011E-04	8.755084038
4.932874E-04	8.777218819
4.933737E-04	8.814874649
4.934600E-04	8.877528191
4.935031E-04	8.922517776
4.935463E-04	8.979977608
4.935895E-04	9.05312252
4.936327E-04	9.145339966
4.936758E-04	9.261672974
4.937189E-04	9.407170296
4.937621E-04	9.588783264
4.938052E-04	9.813307762
4.938484E-04	10.0900507
4.938915E-04	10.42756939
4.939346E-04	10.83680534
4.939778E-04	11.33006477
4.940209E-04	11.91760826
4.940641E-04	12.61390686
4.941073E-04	13.43035507
4.941505E-04	14.37876606
4.941937E-04	15.46983433
4.942368E-04	16.70779037
4.942799E-04	18.10522461
4.943231E-04	19.66617584
4.943662E-04	21.38434792
4.944093E-04	23.25703812
4.944957E-04	27.4222641
4.946036E-04	33.18849945
4.947330E-04	40.25634766
4.947762E-04	42.46818924
4.948625E-04	46.40136719
4.949272E-04	48.74912262
4.949811E-04	50.2093811
4.950302E-04	51.09799957
4.950966E-04	51.57946777
4.951466E-04	51.38418198
4.951921E-04	50.79446793
4.952301E-04	50.01799011
4.953138E-04	47.47677994
4.953900E-04	44.35002136
4.955118E-04	38.32835007
4.956640E-04	30.35488892
4.957551E-04	25.9482193
4.958161E-04	23.30443954
4.958770E-04	20.94309616
4.959380E-04	18.87880135
4.959988E-04	17.11164856
4.960293E-04	16.33332062
4.960597E-04	15.62241364
4.960901E-04	14.97727966
4.961205E-04	14.3924818
4.961509E-04	13.86428738
4.961813E-04	13.38877201
4.962117E-04	12.9619894
4.962422E-04	12.57909107
4.962726E-04	12.23731422
4.963031E-04	11.93289948
4.963336E-04	11.66224098
4.963641E-04	11.42193413
4.963945E-04	11.20878696
4.964250E-04	11.01983738
4.964859E-04	10.70456791
4.965467E-04	10.45583916
4.966075E-04	10.25892067
4.966684E-04	10.1011076
4.967292E-04	9.973325729
4.967901E-04	9.868013382
4.968511E-04	9.779891014
4.969728E-04	9.640138626
4.970945E-04	9.532686234
4.972162E-04	9.446013451
4.973380E-04	9.373530388
4.974598E-04	9.311447144
4.975816E-04	9.257342339
4.978250E-04	9.166758537
4.980685E-04	9.093062401
4.983120E-04	9.031300545
4.985555E-04	8.978339195
4.987990E-04	8.932064056
4.990425E-04	8.89098835
4.995295E-04	8.820241928
5.000165E-04	8.760248184
5.005035E-04	8.707863808
5.009904E-04	8.661130905
5.014775E-04	8.618702888
5.019645E-04	8.579759598
5.029385E-04	8.509160042
5.039125E-04	8.445612907
5.048865E-04	8.387444496
5.058605E-04	8.333387375
5.068345E-04	8.282784462
5.087824E-04	8.188922882
5.107306E-04	8.102566719
5.126786E-04	8.022111893
5.146266E-04	7.946413994
5.185225E-04	7.805127144
5.224186E-04	7.672938347
5.263146E-04	7.545566559
5.282628E-04	7.482318878
5.302108E-04	7.418582439
5.321589E-04	7.353616238
5.341068E-04	7.286561489
5.360548E-04	7.216347218
5.380028E-04	7.141760349
5.399508E-04	7.060833454
5.409248E-04	7.017148018
5.418987E-04	6.970821857
5.428730E-04	6.921339035
5.438469E-04	6.868093967
5.448209E-04	6.810307026
5.457949E-04	6.747028351
5.467689E-04	6.677316666
5.472560E-04	6.639568329
5.477429E-04	6.599441051
5.482298E-04	6.556750774
5.487170E-04	6.511250019
5.492039E-04	6.462657928
5.496909E-04	6.410637856
5.501780E-04	6.354836464
5.506649E-04	6.294959068
5.511518E-04	6.230767727
5.516390E-04	6.16218853
5.518825E-04	6.126320839
5.521259E-04	6.089480877
5.523694E-04	6.051847458
5.526129E-04	6.013694763
5.528564E-04	5.975440979
5.530999E-04	5.937734604
5.533434E-04	5.901578426
5.535869E-04	5.868421555
5.538304E-04	5.840518951
5.540740E-04	5.821335793
5.543174E-04	5.816403866
5.544391E-04	5.821909904
5.545609E-04	5.834804058
5.546826E-04	5.857206345
5.548044E-04	5.892001152
5.549262E-04	5.943112373
5.550479E-04	6.01601696
5.551696E-04	6.118643284
5.552913E-04	6.262923717
5.554131E-04	6.468172073
5.555349E-04	6.767141819
5.555958E-04	6.968201637
5.556567E-04	7.216709137
5.557175E-04	7.527290344
5.557785E-04	7.919808388
5.558392E-04	8.418169022
5.559001E-04	9.059034348
5.559611E-04	9.887023926
5.560220E-04	10.95586777
5.560828E-04	12.34024715
5.561437E-04	14.13091183
5.562045E-04	16.43878174
5.562350E-04	17.82918739
5.562654E-04	19.39636612
5.562958E-04	21.15865326
5.563262E-04	23.15224457
5.563566E-04	25.38438034
5.563871E-04	27.8904705
5.564176E-04	30.69705963
5.564481E-04	33.80542755
5.564785E-04	37.26435089
5.565089E-04	41.08036804
5.565395E-04	45.29840088
5.565699E-04	49.93243027
5.566306E-04	60.489048
5.566610E-04	66.49160004
5.567219E-04	79.93873596
5.567828E-04	95.41757965
5.568131E-04	103.8756866
5.568741E-04	122.3343658
5.569654E-04	153.246109
5.570568E-04	186.9997864
5.571785E-04	233.4010925
5.572698E-04	266.3692017
5.573458E-04	290.5408936
5.574373E-04	313.6210022
5.574964E-04	324.0885925
5.576034E-04	332.8428955
5.576837E-04	330.2730103
5.577542E-04	321.7305908
5.578114E-04	310.8778076
5.578799E-04	293.853302
5.579485E-04	273.2946777
5.580626E-04	234.100708
5.581541E-04	200.9225769
5.582911E-04	153.2924805
5.583827E-04	125.1071854
5.584282E-04	112.4592514
5.584740E-04	100.8204727
5.585196E-04	90.24958801
5.585654E-04	80.69996643
5.586110E-04	72.18916321
5.586567E-04	64.62110138
5.587024E-04	57.95127106
5.587480E-04	52.12988281
5.587938E-04	47.02446747
5.588395E-04	42.61738968
5.588853E-04	38.8077507
5.589310E-04	35.53128815
5.589767E-04	32.72889709
5.590223E-04	30.32961655
5.590680E-04	28.26163864
5.591136E-04	26.49664307
5.591594E-04	24.97106552
5.592050E-04	23.65826225
5.592505E-04	22.52576065
5.592963E-04	21.53713989
5.593420E-04	20.67274666
5.593876E-04	19.91504097
5.594333E-04	19.24191475
5.595248E-04	18.10495377
5.596163E-04	17.17970467
5.597076E-04	16.41191292
5.597990E-04	15.75971603
5.598904E-04	15.19718838
5.599818E-04	14.70518875
5.600732E-04	14.27141094
5.601646E-04	13.88455963
5.602560E-04	13.53738022
5.604387E-04	12.93975258
5.606215E-04	12.44252777
5.608043E-04	12.0225544
5.609870E-04	11.66302681
5.611699E-04	11.35186386
5.613525E-04	11.08024788
5.615354E-04	10.84099007
5.617181E-04	10.62869263
5.619009E-04	10.43900299
5.620837E-04	10.26862144
5.624492E-04	9.974855423
5.628148E-04	9.730028152
5.631804E-04	9.522844315
5.635459E-04	9.34542942
5.639114E-04	9.191765785
5.642770E-04	9.05734539
5.646426E-04	8.938713074
5.650081E-04	8.83321476
5.653737E-04	8.738718033
5.657392E-04	8.653619766
5.664703E-04	8.506590843
5.672014E-04	8.383353233
5.679325E-04	8.277812958
5.686636E-04	8.186538696
5.693947E-04	8.106684685
5.701259E-04	8.036062241
5.708570E-04	7.973024368
5.715881E-04	7.916269779
5.730504E-04	7.817804813
5.737814E-04	7.774921417
5.752437E-04	7.698254108
5.767058E-04	7.631270885
5.781680E-04	7.57212162
5.796302E-04	7.519171238
5.810926E-04	7.47121191
5.840170E-04	7.386981487
5.869414E-04	7.314136028
5.898658E-04	7.249316216
5.927903E-04	7.190598011
5.957147E-04	7.13649559
6.015636E-04	7.038094997
