E(MeV)	pendfb7/Ba135:1
2.91249E-03	5.27020073
2.91262E-03	5.50709027
2.91267E-03	5.61835327
2.91276E-03	5.8052052
2.91285E-03	6.00775249
2.91291E-03	6.13022626
2.91303E-03	6.4406578
2.91305E-03	6.48536765
2.91320E-03	6.87465744
2.91322E-03	6.92778014
2.91334E-03	7.30255801
2.91340E-03	7.47824539
2.91349E-03	7.77335092
2.91355E-03	7.9891185
2.91363E-03	8.29365256
2.91373E-03	8.67636975
2.91378E-03	8.86914437
2.91385E-03	9.18546799
2.91390E-03	9.39759743
2.91397E-03	9.74365407
2.91402E-03	9.97583282
2.91409E-03	10.3553622
2.91414E-03	10.6100326
2.91421E-03	11.0272228
2.91426E-03	11.3072404
2.91433E-03	11.7670884
2.91438E-03	12.075737
2.91445E-03	12.5837265
2.91450E-03	12.9247799
2.91458E-03	13.4874943
2.91462E-03	13.865285
2.91470E-03	14.4899532
2.91474E-03	14.9094463
2.91482E-03	15.5975609
2.91484E-03	15.8286216
2.91494E-03	16.8307264
2.91503E-03	17.9270481
2.91506E-03	18.2248893
2.91513E-03	19.1252435
2.91518E-03	19.7782489
2.91523E-03	20.4363795
2.91530E-03	21.510903
2.91532E-03	21.8714909
2.91539E-03	22.9516762
2.91542E-03	23.4453783
2.91547E-03	24.3059497
2.91552E-03	25.1713574
2.91557E-03	26.1095004
2.91560E-03	26.8172884
2.91566E-03	28.0891187
2.91569E-03	28.6008793
2.91576E-03	30.2555423
2.91577E-03	30.532958
2.91586E-03	32.6244513
2.91594E-03	34.8891757
2.91595E-03	35.2372144
2.91603E-03	37.3367941
2.91605E-03	38.0887705
2.91611E-03	39.9787835
2.91615E-03	41.1955157
2.91620E-03	42.8256006
2.91623E-03	44.2536547
2.91629E-03	46.4621367
2.91635E-03	48.7312568
2.91639E-03	50.4132425
2.91647E-03	53.652671
2.91649E-03	54.6952295
2.91659E-03	59.0375921
2.91669E-03	64.2953279
2.91671E-03	64.9376124
2.91679E-03	69.2929052
2.91682E-03	71.358081
2.91691E-03	76.1975802
2.91694E-03	78.4133429
2.91703E-03	83.6027068
2.91707E-03	85.9603374
2.91715E-03	91.4834729
2.91725E-03	98.173358
2.91732E-03	103.2139
2.91754E-03	119.200807
2.91790E-03	146.145556
2.91794E-03	149.230521
2.91805E-03	157.138013
2.91813E-03	162.955578
2.91819E-03	167.207716
2.91827E-03	172.369896
2.91833E-03	175.732639
2.91842E-03	180.731639
2.91847E-03	183.270799
2.91854E-03	186.494959
2.91861E-03	189.728373
2.91865E-03	191.317349
2.91876E-03	194.678357
2.91880E-03	195.875973
2.91885E-03	197.073323
2.91892E-03	198.290032
2.91900E-03	198.969389
2.91909E-03	199.611528
2.91911E-03	199.542588
2.91918E-03	199.196385
2.91924E-03	198.479311
2.91928E-03	197.972321
2.91939E-03	195.558645
2.91943E-03	194.654473
2.91952E-03	191.45141
2.91954E-03	190.799096
2.91966E-03	185.970296
2.91979E-03	179.494807
2.91981E-03	178.256163
2.91995E-03	170.348178
2.91996E-03	169.426352
2.92011E-03	160.148749
2.92017E-03	155.599421
2.92062E-03	124.329825
2.92070E-03	118.430182
2.92080E-03	111.898235
2.92089E-03	106.201014
2.92092E-03	103.898167
2.92106E-03	95.1025324
2.92107E-03	94.721291
2.92118E-03	88.1469654
2.92121E-03	86.2001312
2.92130E-03	81.5729236
2.92134E-03	79.2687403
2.92141E-03	75.4395498
2.92147E-03	72.848167
2.92153E-03	69.7454773
2.92159E-03	66.9395678
2.92165E-03	64.3577429
2.92172E-03	61.5316447
2.92174E-03	60.8149278
2.92180E-03	58.1991318
2.92182E-03	57.5326211
2.92191E-03	54.4384273
2.92199E-03	51.5774504
2.92202E-03	50.5661899
2.92208E-03	48.8892336
2.92213E-03	47.2198692
2.92216E-03	46.3666848
2.92224E-03	44.1590861
2.92225E-03	44.0028978
2.92234E-03	41.5181279
2.92235E-03	41.3637545
2.92245E-03	38.9528094
2.92246E-03	38.8121168
2.92256E-03	36.6115129
2.92257E-03	36.4831027
2.92267E-03	34.4745396
2.92268E-03	34.3573174
2.92278E-03	32.5311701
2.92280E-03	32.2109268
2.92289E-03	30.751748
2.92292E-03	30.2680174
2.92300E-03	29.1210401
2.92304E-03	28.5067596
2.92310E-03	27.6251213
2.92316E-03	26.9076837
2.92323E-03	26.1051975
2.92328E-03	25.4525352
2.92336E-03	24.5881479
2.92340E-03	24.1254589
2.92349E-03	23.214316
2.92352E-03	22.9123723
2.92362E-03	21.9817364
2.92369E-03	21.3828622
2.92376E-03	20.8426665
2.92384E-03	20.2077535
2.92389E-03	19.8067111
2.92398E-03	19.1416753
2.92402E-03	18.8576373
2.92413E-03	18.1712514
2.92416E-03	17.9883912
2.92432E-03	17.0061991
2.92446E-03	16.2271167
2.92451E-03	15.9686294
2.92461E-03	15.5026729
2.92471E-03	15.0390797
2.92480E-03	14.6193283
2.92490E-03	14.2019727
2.92500E-03	13.8224401
2.92509E-03	13.4449693
2.92519E-03	13.1021824
2.92531E-03	12.6760099
2.92538E-03	12.4452843
2.92555E-03	11.9097014
2.92558E-03	11.8407275
2.92577E-03	11.291517
2.92579E-03	11.2231748
2.92601E-03	10.6663225
2.92604E-03	10.604776
2.92625E-03	10.1008993
2.92628E-03	10.0451946
2.92650E-03	9.58731299
2.92652E-03	9.53668209
2.92674E-03	9.11895994
2.92676E-03	9.07276049
2.92698E-03	8.69028403
2.92700E-03	8.64797495
2.92722E-03	8.29926215
2.92729E-03	8.18352394
2.92746E-03	7.93899196
2.92763E-03	7.69569494
2.92781E-03	7.46810594
2.92797E-03	7.25738183
2.92812E-03	7.08735639
2.92831E-03	6.86178773
2.92842E-03	6.7396387
2.92865E-03	6.50291988
2.92873E-03	6.4208738
2.92899E-03	6.17590763
2.92904E-03	6.12763455
2.92932E-03	5.87668488
2.92935E-03	5.85734819
2.92976E-03	5.53024357
2.92983E-03	5.47283974
2.93017E-03	5.23240639
2.93029E-03	5.14700284
2.93058E-03	4.96102206
2.93075E-03	4.8531313
2.93099E-03	4.71262399
2.93121E-03	4.58684938
2.93138E-03	4.49732037
2.93167E-03	4.34467432
2.93177E-03	4.29794482
2.93213E-03	4.12371379
2.93215E-03	4.11301726
2.93254E-03	3.94291761
2.93259E-03	3.92179047
2.93298E-03	3.76458023
2.93305E-03	3.73692353
2.93342E-03	3.60293508
2.93371E-03	3.49914704
2.93386E-03	3.45094625
2.93429E-03	3.31141276
2.93430E-03	3.30909417
2.93473E-03	3.18827054
2.93490E-03	3.14276938
2.93517E-03	3.07651798
2.93549E-03	2.99984533
2.93550E-03	2.99844721
2.93583E-03	2.93326933
2.93609E-03	2.88284781
2.93620E-03	2.86573492
2.93649E-03	2.82042047
2.93679E-03	2.78444969
2.93690E-03	2.77122506
2.93708E-03	2.75728466
2.93733E-03	2.73933622
2.93738E-03	2.73792065
2.93765E-03	2.73087644
2.93767E-03	2.73124938
2.93797E-03	2.74028842
2.93808E-03	2.74501887
2.93826E-03	2.76229177
2.93841E-03	2.77823883
2.93852E-03	2.79536275
2.93862E-03	2.81351978
2.93873E-03	2.83682945
2.93884E-03	2.86121945
2.93895E-03	2.89157986
2.93905E-03	2.92317755
2.93916E-03	2.96173878
2.93927E-03	3.00171907
2.93938E-03	3.04989059
2.93948E-03	3.09970924
2.93959E-03	3.15789155
2.93964E-03	3.18794041
2.93981E-03	3.29054777
2.93997E-03	3.41038919
2.94013E-03	3.5496185
2.94027E-03	3.6896716
2.94041E-03	3.84937469
2.94055E-03	4.03170747
2.94069E-03	4.2402004
2.94083E-03	4.47919128
2.94094E-03	4.68204157
2.94098E-03	4.75621003
2.94105E-03	4.90740375
2.94112E-03	5.07349018
2.94115E-03	5.15819305
2.94126E-03	5.43786273
2.94137E-03	5.77452064
2.94139E-03	5.82081357
2.94146E-03	6.05624898
2.94151E-03	6.2609061
2.94154E-03	6.36487456
2.94161E-03	6.63363056
2.94163E-03	6.70536334
2.94170E-03	7.04938593
2.94171E-03	7.08109189
2.94179E-03	7.49684528
2.94180E-03	7.51582031
2.94188E-03	7.95796893
2.94189E-03	8.04234224
2.94196E-03	8.46988209
2.94199E-03	8.63424124
2.94205E-03	9.0390009
2.94208E-03	9.30092805
2.94213E-03	9.67284543
2.94218E-03	10.0500114
2.94220E-03	10.256055
2.94227E-03	10.828227
2.94233E-03	11.4515811
2.94236E-03	11.7504631
2.94239E-03	12.128864
2.94244E-03	12.6994424
2.94246E-03	12.8647417
2.94252E-03	13.665454
2.94253E-03	13.7614302
2.94258E-03	14.5385252
2.94261E-03	14.9572686
2.94265E-03	15.4876503
2.94270E-03	16.2875276
2.94271E-03	16.5190204
2.94278E-03	17.6413399
2.94284E-03	18.8636518
2.94287E-03	19.452036
2.94291E-03	20.3453551
2.94295E-03	21.3141791
2.94298E-03	21.9675119
2.94302E-03	23.0294497
2.94305E-03	23.7443264
2.94309E-03	24.9054991
2.94312E-03	25.6870163
2.94316E-03	26.9549023
2.94319E-03	27.8083511
2.94323E-03	29.1902093
2.94326E-03	30.1203684
2.94330E-03	31.6244555
2.94333E-03	32.6360261
2.94338E-03	34.2695495
2.94340E-03	35.3678634
2.94345E-03	37.1255333
2.94346E-03	37.7162857
2.94352E-03	40.2157725
2.94357E-03	42.8810775
2.94361E-03	44.8402115
2.94366E-03	47.1785016
2.94371E-03	49.8974817
2.94374E-03	51.8576966
2.94380E-03	55.4432341
2.94383E-03	56.9324364
2.94390E-03	61.4783179
2.94398E-03	67.0389168
2.94399E-03	68.0641346
2.94405E-03	72.4534044
2.94408E-03	74.6419545
2.94415E-03	80.1535298
2.94419E-03	83.6643037
2.94425E-03	88.3783835
2.94431E-03	93.3833354
2.94438E-03	99.6755882
2.94442E-03	103.666017
2.94450E-03	111.6904
2.94459E-03	120.439414
2.94466E-03	127.108208
2.94500E-03	161.782823
2.94506E-03	168.246485
2.94513E-03	175.061996
2.94524E-03	185.207862
2.94526E-03	187.091029
2.94535E-03	195.162899
2.94538E-03	197.897582
2.94546E-03	203.96116
2.94551E-03	207.36328
2.94557E-03	211.687008
2.94562E-03	214.424018
2.94566E-03	217.10668
2.94571E-03	219.383625
2.94575E-03	221.603891
2.94581E-03	223.764473
2.94586E-03	225.841888
2.94592E-03	227.197109
2.94598E-03	228.476061
2.94600E-03	228.654112
2.94610E-03	229.348877
2.94611E-03	229.408568
2.94621E-03	228.456613
2.94623E-03	228.333741
2.94632E-03	225.940599
2.94634E-03	225.436001
2.94642E-03	222.632001
2.94644E-03	221.702985
2.94653E-03	217.133878
2.94656E-03	215.765217
2.94666E-03	209.863963
2.94669E-03	207.623673
2.94678E-03	200.836365
2.94683E-03	197.137446
2.94692E-03	190.067189
2.94697E-03	185.310568
2.94713E-03	171.129261
2.94719E-03	165.955377
2.94747E-03	139.188083
2.94758E-03	128.532357
2.94762E-03	125.348741
2.94774E-03	114.279564
2.94776E-03	112.178534
2.94786E-03	103.830772
2.94787E-03	103.533427
2.94796E-03	96.2742909
2.94799E-03	93.5010868
2.94805E-03	89.0655537
2.94809E-03	86.4765436
2.94815E-03	82.3375108
2.94819E-03	79.198534
2.94824E-03	76.050903
2.94830E-03	72.4839799
2.94834E-03	70.2137823
2.94841E-03	66.3226022
2.94848E-03	62.5766039
2.94851E-03	60.7166523
2.94855E-03	59.0119086
2.94862E-03	55.627506
2.94869E-03	52.5370668
2.94871E-03	51.7702672
2.94876E-03	49.6354419
2.94879E-03	48.5761205
2.94883E-03	46.9339043
2.94886E-03	45.6302945
2.94890E-03	44.4194107
2.94894E-03	42.9185182
2.94898E-03	41.6377644
2.94902E-03	40.4234835
2.94906E-03	39.4003015
2.94910E-03	38.1317259
2.94913E-03	37.3330068
2.94918E-03	36.0279667
2.94921E-03	35.4237039
2.94926E-03	34.0972796
2.94928E-03	33.6615227
2.94934E-03	32.3256195
2.94936E-03	32.0381933
2.94943E-03	30.5417868
2.94945E-03	30.1883005
2.94950E-03	29.1583305
2.94954E-03	28.5837112
2.94958E-03	27.8850768
2.94964E-03	26.8456223
2.94965E-03	26.688641
2.94973E-03	25.5993438
2.94975E-03	25.2906466
2.94982E-03	24.3107699
2.94985E-03	23.8948118
2.94992E-03	23.1384228
2.94996E-03	22.6388553
2.95001E-03	22.0694533
2.95006E-03	21.5052986
2.95011E-03	21.0925959
2.95017E-03	20.4788612
2.95020E-03	20.1975288
2.95028E-03	19.5464971
2.95030E-03	19.3776512
2.95039E-03	18.6240115
2.95042E-03	18.4301212
2.95049E-03	17.9320468
2.95056E-03	17.4381169
2.95061E-03	17.0809525
2.95070E-03	16.5500955
2.95074E-03	16.309006
2.95084E-03	15.7515212
2.95088E-03	15.5334043
2.95098E-03	15.0291273
2.95102E-03	14.8349803
2.95117E-03	14.193354
2.95119E-03	14.0660304
2.95131E-03	13.6149781
2.95141E-03	13.2232497
2.95145E-03	13.0733254
2.95159E-03	12.5772978
2.95162E-03	12.4787149
2.95173E-03	12.1182801
2.95176E-03	12.0288474
2.95192E-03	11.554044
2.95200E-03	11.3361004
2.95208E-03	11.1360127
2.95224E-03	10.7207191
2.95228E-03	10.6228516
2.95248E-03	10.1698509
2.95269E-03	9.732124
2.95272E-03	9.67417674
2.95289E-03	9.34354179
2.95296E-03	9.22527342
2.95310E-03	8.9890905
2.95330E-03	8.64877287
2.95332E-03	8.62544265
2.95358E-03	8.23797114
2.95368E-03	8.09942299
2.95380E-03	7.93391439
2.95402E-03	7.65078895
2.95410E-03	7.55993301
2.95437E-03	7.24836082
2.95440E-03	7.2185176
2.95469E-03	6.90728186
2.95471E-03	6.88517266
2.95499E-03	6.6223564
2.95506E-03	6.55535675
2.95529E-03	6.3619284
2.95558E-03	6.11247797
2.95588E-03	5.88583793
2.95610E-03	5.72141347
2.95623E-03	5.63082758
2.95658E-03	5.39381519
2.95664E-03	5.35844423
2.95694E-03	5.17764624
2.95722E-03	5.00833068
2.95729E-03	4.96991147
2.95764E-03	4.77874741
2.95780E-03	4.69310329
2.95800E-03	4.59967286
2.95852E-03	4.34626041
2.95877E-03	4.22871673
2.95909E-03	4.09460003
2.95955E-03	3.89956379
2.95967E-03	3.85383712
2.96024E-03	3.62991351
2.96031E-03	3.60619676
2.96082E-03	3.42063913
2.96106E-03	3.33475139
2.96140E-03	3.22198261
2.96179E-03	3.09390372
2.96207E-03	2.99918137
2.96227E-03	2.93651157
2.96276E-03	2.78551109
2.96308E-03	2.68681329
2.96325E-03	2.63782273
2.96374E-03	2.49576121
2.96423E-03	2.35462455
2.96434E-03	2.32228797
2.96471E-03	2.21885333
2.96520E-03	2.08549245
2.96569E-03	1.95336774
2.96584E-03	1.91308793
2.96607E-03	1.85467161
2.96644E-03	1.75822843
2.96682E-03	1.66281015
2.96712E-03	1.58740023
2.96719E-03	1.56922156
2.96757E-03	1.47963867
2.96790E-03	1.40037272
2.96794E-03	1.391934
2.96832E-03	1.3092863
2.96843E-03	1.28501591
2.96860E-03	1.25054149
2.96888E-03	1.19452101
2.96894E-03	1.18340379
2.96919E-03	1.13890579
2.96926E-03	1.12712497
2.96944E-03	1.09840179
2.96954E-03	1.08284735
2.96968E-03	1.0628081
2.96982E-03	1.04521998
2.96993E-03	1.03248193
2.97001E-03	1.02456642
2.97018E-03	1.00919314
2.97019E-03	1.00798842
2.97040E-03	0.995801706
2.97043E-03	0.994604963
2.97053E-03	0.991479457
2.97067E-03	0.989973047
2.97080E-03	0.992819733
2.97093E-03	0.99860883
2.97094E-03	0.99904142
2.97107E-03	1.0104315
2.97112E-03	1.01582066
2.97117E-03	1.02225646
2.97127E-03	1.03718897
2.97131E-03	1.04376801
2.97138E-03	1.05653218
2.97148E-03	1.07968313
2.97150E-03	1.08446884
2.97159E-03	1.10783168
2.97169E-03	1.14030829
2.97177E-03	1.16742184
2.97184E-03	1.1969953
2.97192E-03	1.23042024
2.97200E-03	1.2667182
2.97207E-03	1.3074736
2.97215E-03	1.35158897
2.97222E-03	1.40087522
2.97230E-03	1.4541219
2.97237E-03	1.5134151
2.97245E-03	1.57738635
2.97252E-03	1.64845019
2.97260E-03	1.72508969
2.97267E-03	1.81012441
2.97275E-03	1.90182443
2.97282E-03	2.00350038
2.97290E-03	2.11322299
2.97296E-03	2.20981704
2.97302E-03	2.31253701
2.97305E-03	2.36722093
2.97308E-03	2.42314317
2.97314E-03	2.54218881
2.97316E-03	2.58975472
2.97320E-03	2.67057203
2.97326E-03	2.80834109
2.97327E-03	2.84509938
2.97332E-03	2.95741589
2.97338E-03	3.11719369
2.97343E-03	3.26833218
2.97348E-03	3.42882707
2.97350E-03	3.47744627
2.97353E-03	3.60135457
2.97359E-03	3.78522958
2.97361E-03	3.86888249
2.97364E-03	3.98255941
2.97369E-03	4.19364294
2.97372E-03	4.3217804
2.97374E-03	4.4197446
2.97380E-03	4.66254383
2.97383E-03	4.84703027
2.97385E-03	4.92221211
2.97390E-03	5.20202984
2.97395E-03	5.45734531
2.97401E-03	5.8237817
2.97406E-03	6.1678893
2.97411E-03	6.54027348
2.97413E-03	6.7104061
2.97416E-03	6.93998264
2.97421E-03	7.30721521
2.97422E-03	7.36913215
2.97427E-03	7.83168258
2.97428E-03	7.97265584
2.97432E-03	8.32935383
2.97436E-03	8.70992955
2.97437E-03	8.86409701
2.97443E-03	9.43940431
2.97448E-03	10.0597406
2.97451E-03	10.4385531
2.97453E-03	10.7260747
2.97458E-03	11.4417418
2.97464E-03	12.2141312
2.97466E-03	12.5673421
2.97469E-03	13.043677
2.97473E-03	13.8055337
2.97474E-03	13.9338479
2.97479E-03	14.8920927
2.97481E-03	15.1838539
2.97485E-03	15.9212368
2.97488E-03	16.7067546
2.97490E-03	17.0245441
2.97495E-03	18.2079043
2.97496E-03	18.3877068
2.97501E-03	19.478528
2.97504E-03	20.2520272
2.97506E-03	20.8377631
2.97511E-03	22.3035237
2.97513E-03	22.7264271
2.97519E-03	24.5532397
2.97526E-03	27.0214439
2.97533E-03	29.452967
2.97540E-03	32.0874643
2.97546E-03	34.9362488
2.97547E-03	35.1062006
2.97553E-03	38.0108657
2.97560E-03	41.3205282
2.97567E-03	44.8811818
2.97570E-03	46.9873324
2.97573E-03	48.6887443
2.97580E-03	52.7516204
2.97587E-03	57.0889873
2.97589E-03	58.8714602
2.97594E-03	61.6924219
2.97598E-03	64.8250547
2.97603E-03	68.2541643
2.97609E-03	73.3742767
2.97612E-03	75.2901419
2.97620E-03	82.6528816
2.97621E-03	83.4409131
2.97633E-03	93.4973785
2.97644E-03	104.201873
2.97648E-03	107.957402
2.97657E-03	117.767562
2.97677E-03	138.330344
2.97696E-03	159.306761
2.97707E-03	170.547721
2.97711E-03	175.172235
2.97724E-03	188.179192
2.97725E-03	189.31215
2.97738E-03	201.366547
2.97740E-03	202.889433
2.97751E-03	211.92211
2.97762E-03	219.874107
2.97763E-03	220.632011
2.97773E-03	227.116798
2.97775E-03	227.875824
2.97783E-03	232.000213
2.97787E-03	233.350831
2.97794E-03	235.975499
2.97800E-03	237.321737
2.97805E-03	238.475718
2.97810E-03	238.832919
2.97816E-03	239.257374
2.97822E-03	238.882853
2.97828E-03	238.420691
2.97832E-03	237.425187
2.97838E-03	236.238492
2.97842E-03	234.834279
2.97848E-03	232.75592
2.97854E-03	230.034635
2.97858E-03	228.113153
2.97867E-03	223.251774
2.97868E-03	222.38965
2.97879E-03	215.423049
2.97880E-03	214.306828
2.97890E-03	206.96428
2.97895E-03	203.22418
2.97905E-03	194.408695
2.97922E-03	179.473082
2.97950E-03	152.600214
2.97962E-03	141.331278
2.97966E-03	137.936841
2.97976E-03	128.485027
2.97980E-03	125.127886
2.97987E-03	119.396459
2.97994E-03	113.700939
2.97998E-03	110.107084
2.98005E-03	104.750569
2.98007E-03	103.066628
2.98016E-03	96.3749186
2.98025E-03	90.1534512
2.98027E-03	88.6089354
2.98034E-03	84.3028648
2.98039E-03	81.4538723
2.98044E-03	78.3827782
2.98050E-03	74.8997186
2.98051E-03	74.0995212
2.98059E-03	70.1255658
2.98061E-03	68.941206
2.98066E-03	66.4141581
2.98072E-03	63.5460639
2.98074E-03	62.8923747
2.98081E-03	59.6495659
2.98084E-03	58.6833978
2.98089E-03	56.6367862
2.98095E-03	54.3145546
2.98096E-03	53.7886712
2.98106E-03	50.6586368
2.98113E-03	48.1722186
2.98117E-03	47.0669396
2.98121E-03	45.8522996
2.98128E-03	44.0705119
2.98129E-03	43.6898129
2.98137E-03	41.7078106
2.98138E-03	41.3797162
2.98145E-03	39.8918661
2.98149E-03	38.9635193
2.98153E-03	38.1971172
2.98160E-03	36.7894313
2.98161E-03	36.6165321
2.98169E-03	35.1743242
2.98170E-03	34.8333617
2.98176E-03	33.8398864
2.98181E-03	33.0688357
2.98184E-03	32.5907929
2.98192E-03	31.4734854
2.98193E-03	31.2721137
2.98202E-03	30.0729309
2.98206E-03	29.5765325
2.98211E-03	28.9575306
2.98220E-03	27.9036388
2.98229E-03	26.9687899
2.98235E-03	26.3494386
2.98238E-03	26.0723581
2.98250E-03	24.9717632
2.98262E-03	23.9891417
2.98265E-03	23.74515
2.98274E-03	23.0834827
2.98280E-03	22.6462796
2.98295E-03	21.6531387
2.98310E-03	20.7739014
2.98318E-03	20.3373216
2.98325E-03	19.952895
2.98340E-03	19.1893458
2.98355E-03	18.5104972
2.98360E-03	18.3080287
2.98370E-03	17.8795043
2.98379E-03	17.5142303
2.98385E-03	17.2969361
2.98406E-03	16.5683228
2.98409E-03	16.4610244
2.98422E-03	16.0601554
2.98438E-03	15.5444157
2.98443E-03	15.4197205
2.98464E-03	14.8415068
2.98467E-03	14.7388448
2.98485E-03	14.317222
2.98497E-03	14.0255322
2.98506E-03	13.8289024
2.98526E-03	13.388887
2.98527E-03	13.3741661
2.98548E-03	12.9637882
2.98555E-03	12.8179125
2.98569E-03	12.5846974
2.98596E-03	12.1078357
2.98599E-03	12.0629698
2.98624E-03	11.6875412
2.98643E-03	11.4088301
2.98652E-03	11.2908184
2.98680E-03	10.9288086
2.98687E-03	10.8362791
2.98708E-03	10.5982379
2.98731E-03	10.3311036
2.98735E-03	10.2846687
2.98763E-03	9.99959954
2.98772E-03	9.90992863
2.98802E-03	9.63542749
2.98833E-03	9.35443583
2.98836E-03	9.33215933
2.98870E-03	9.06626349
2.98895E-03	8.87451878
2.98904E-03	8.81029375
2.98950E-03	8.50139941
2.98957E-03	8.45568011
2.98995E-03	8.22389918
2.99018E-03	8.08721267
2.99041E-03	7.96826696
2.99086E-03	7.72937248
2.99088E-03	7.72088613
2.99132E-03	7.52065632
2.99173E-03	7.33077978
2.99184E-03	7.2886015
2.99243E-03	7.05543803
2.99259E-03	6.99509351
2.99303E-03	6.84541207
2.99344E-03	6.70447824
2.99362E-03	6.6516482
2.99421E-03	6.47637711
2.99430E-03	6.45194482
2.99481E-03	6.32063376
2.99515E-03	6.2324673
2.99540E-03	6.17736361
2.99600E-03	6.04679338
2.99615E-03	6.01301823
2.99677E-03	5.89899791
2.99715E-03	5.82920619
2.99724E-03	5.81477648
2.99786E-03	5.72149386
2.99815E-03	5.67870621
2.99848E-03	5.63893574
2.99910E-03	5.56564908
2.99914E-03	5.56005672
2.99971E-03	5.5104984
3.00014E-03	5.47374639
3.00033E-03	5.4628207
3.00090E-03	5.43062722
3.00095E-03	5.42967428
3.00157E-03	5.41795784
3.00219E-03	5.40696815
3.00293E-03	5.42656591
3.00299E-03	5.4282078
3.00343E-03	5.45743375
3.00380E-03	5.48239674
3.00393E-03	5.49721827
3.00443E-03	5.55451924
3.00461E-03	5.57526434
3.00493E-03	5.62767685
3.00521E-03	5.67476654
3.00543E-03	5.72087211
3.00589E-03	5.82168186
3.00593E-03	5.8313162
3.00637E-03	5.951091
3.00639E-03	5.95876696
3.00682E-03	6.09786354
3.00684E-03	6.10564574
3.00725E-03	6.26140096
3.00732E-03	6.28907508
3.00767E-03	6.45132554
3.00779E-03	6.50576806
3.00810E-03	6.67133569
3.00827E-03	6.76105849
3.00853E-03	6.92580312
3.00874E-03	7.06142357
3.00896E-03	7.21988148
3.00922E-03	7.41471692
3.00938E-03	7.55681909
3.00957E-03	7.72012429
3.00975E-03	7.89242839
3.00993E-03	8.06555403
3.01006E-03	8.20864709
3.01029E-03	8.45684904
3.01037E-03	8.5600962
3.01064E-03	8.90076049
3.01068E-03	8.95104882
3.01099E-03	9.38864612
3.01100E-03	9.40555916
3.01130E-03	9.88489768
3.01135E-03	9.98121626
3.01160E-03	10.4336564
3.01162E-03	10.4661325
3.01189E-03	11.0033802
3.01191E-03	11.0564944
3.01219E-03	11.669738
3.01242E-03	12.2625991
3.01266E-03	12.915511
3.01290E-03	13.6359414
3.01314E-03	14.4325449
3.01337E-03	15.3152404
3.01361E-03	16.2956669
3.01385E-03	17.3873641
3.01406E-03	18.4781044
3.01425E-03	19.544876
3.01444E-03	20.7144251
3.01463E-03	21.9991425
3.01482E-03	23.4132039
3.01501E-03	24.9728487
3.01520E-03	26.6966968
3.01539E-03	28.606104
3.01556E-03	30.4482721
3.01557E-03	30.519793
3.01570E-03	32.1694194
3.01572E-03	32.4021128
3.01584E-03	34.0353667
3.01587E-03	34.4563565
3.01599E-03	36.0604772
3.01603E-03	36.7009186
3.01613E-03	38.2603863
3.01618E-03	39.1559639
3.01627E-03	40.6526955
3.01634E-03	41.8441537
3.01642E-03	43.2560997
3.01649E-03	44.78957
3.01656E-03	46.0910096
3.01665E-03	48.012338
3.01669E-03	48.9114029
3.01678E-03	51.2009236
3.01693E-03	54.645199
3.01696E-03	55.6000731
3.01704E-03	57.8350316
3.01714E-03	60.5715553
3.01716E-03	61.2577914
3.01728E-03	64.9320728
3.01732E-03	66.111659
3.01740E-03	68.8721372
3.01750E-03	72.2445724
3.01752E-03	73.0900882
3.01767E-03	79.0351815
3.01769E-03	79.4938891
3.01783E-03	85.7464361
3.01785E-03	86.2480101
3.01799E-03	93.049297
3.01801E-03	93.5948272
3.01816E-03	100.960717
3.01817E-03	101.551581
3.01833E-03	110.122937
3.01837E-03	112.515164
3.01853E-03	121.625544
3.01871E-03	133.094623
3.01873E-03	134.182443
3.01890E-03	145.240067
3.01960E-03	194.308877
3.01975E-03	204.600527
3.01987E-03	212.808499
3.01994E-03	217.214127
3.02005E-03	224.180713
3.02014E-03	229.965107
3.02024E-03	235.041815
3.02035E-03	241.102046
3.02043E-03	244.464325
3.02054E-03	249.475492
3.02057E-03	250.483375
3.02069E-03	254.473702
3.02081E-03	257.703001
3.02086E-03	258.875798
3.02100E-03	261.161383
3.02102E-03	261.397253
3.02111E-03	261.848241
3.02120E-03	262.265499
3.02126E-03	261.848592
3.02137E-03	261.127332
3.02144E-03	259.974654
3.02155E-03	257.960575
3.02163E-03	255.828938
3.02174E-03	252.598617
3.02178E-03	250.998695
3.02191E-03	246.167472
3.02197E-03	243.534418
3.02214E-03	235.598881
3.02215E-03	234.82843
3.02237E-03	223.236792
3.02241E-03	220.675076
3.02265E-03	206.128135
3.02310E-03	177.903882
3.02328E-03	166.719293
3.02332E-03	164.581949
3.02352E-03	152.493857
3.02353E-03	151.823912
3.02374E-03	139.794948
3.02376E-03	139.12805
3.02391E-03	131.096975
3.02399E-03	126.782895
3.02409E-03	122.220343
3.02417E-03	118.238853
3.02427E-03	114.008828
3.02435E-03	110.317567
3.02444E-03	106.415306
3.02453E-03	103.010043
3.02462E-03	99.4233617
3.02471E-03	96.2936998
3.02480E-03	93.0063106
3.02488E-03	90.1371274
3.02494E-03	88.3096481
3.02509E-03	83.9342774
3.02518E-03	81.0242103
3.02523E-03	79.7337238
3.02537E-03	75.8723125
3.02551E-03	72.3641166
3.02556E-03	71.1974169
3.02566E-03	69.0716098
3.02575E-03	66.9508343
3.02580E-03	65.9837442
3.02594E-03	63.0896982
3.02611E-03	60.0142811
3.02613E-03	59.5761305
