E(MeV)	pendfb7/Gd157:1
1.215202E-04	459.853697
1.215237E-04	453.368652
1.215349E-04	433.341095
1.215383E-04	427.397668
1.215495E-04	409.034356
1.215530E-04	403.628631
1.215676E-04	381.706967
1.215690E-04	379.688342
1.215822E-04	361.768997
1.215878E-04	354.470769
1.215969E-04	343.365465
1.216066E-04	331.79522
1.216115E-04	326.369592
1.216254E-04	311.37279
1.216261E-04	310.66807
1.216415E-04	295.680332
1.216443E-04	293.044361
1.216582E-04	280.666296
1.216631E-04	276.4792
1.216749E-04	267.090928
1.216944E-04	252.303446
1.217028E-04	246.490127
1.217195E-04	235.423219
1.217251E-04	231.994062
1.217446E-04	220.484895
1.217474E-04	218.951764
1.217697E-04	207.170589
1.217920E-04	196.605993
1.217976E-04	194.05621
1.218143E-04	186.941665
1.218255E-04	182.353501
1.218352E-04	178.604226
1.218533E-04	171.856639
1.218561E-04	170.883402
1.218812E-04	162.42956
1.218840E-04	161.546229
1.219091E-04	153.899349
1.219119E-04	153.098323
1.219370E-04	146.150787
1.219397E-04	145.430909
1.219676E-04	138.484632
1.219788E-04	135.793939
1.219955E-04	132.052031
1.220136E-04	128.123656
1.220234E-04	126.153148
1.220554E-04	119.887979
1.220917E-04	113.540287
1.220972E-04	112.597096
1.221279E-04	107.769077
1.221390E-04	106.071326
1.221641E-04	102.503601
1.221809E-04	100.201026
1.222004E-04	97.6843172
1.222227E-04	94.8967923
1.222366E-04	93.2598871
1.222645E-04	90.0840923
1.222728E-04	89.1991411
1.223091E-04	85.4768371
1.223272E-04	83.6686184
1.223495E-04	81.6209439
1.223857E-04	78.3968102
1.223941E-04	77.7070549
1.224387E-04	74.1454273
1.224443E-04	73.7131094
1.224833E-04	70.9025862
1.225028E-04	69.5371039
1.225279E-04	67.900637
1.225614E-04	65.7791392
1.225725E-04	65.1177233
1.226171E-04	62.5438402
1.226199E-04	62.3869507
1.226617E-04	60.1832796
1.226784E-04	59.3245874
1.227119E-04	57.7350579
1.227662E-04	55.2255084
1.227676E-04	55.1659428
1.228234E-04	52.8521066
1.228303E-04	52.5706031
1.228791E-04	50.7256588
1.229000E-04	49.9555174
1.229349E-04	48.7718777
1.229906E-04	46.9268612
1.230046E-04	46.4764976
1.230464E-04	45.2462833
1.231091E-04	43.4549585
1.231300E-04	42.9079544
1.231997E-04	41.1424333
1.232136E-04	40.798519
1.232694E-04	39.5346912
1.233182E-04	38.4572056
1.233391E-04	38.033
1.234088E-04	36.6549495
1.234366E-04	36.1165428
1.234784E-04	35.37782
1.235481E-04	34.1752831
1.235621E-04	33.9410775
1.236527E-04	32.5473687
1.236875E-04	32.0263008
1.237363E-04	31.3549897
1.238129E-04	30.3276065
1.238338E-04	30.0685088
1.239314E-04	28.8923427
1.239384E-04	28.8103958
1.240290E-04	27.8305783
1.240917E-04	27.1684956
1.241265E-04	26.8299885
1.242241E-04	25.9045336
1.242311E-04	25.8398453
1.243217E-04	25.0607813
1.243704E-04	24.6501358
1.244192E-04	24.2745708
1.245307E-04	23.4353914
1.245795E-04	23.0766803
1.246562E-04	22.5678291
1.247816E-04	21.755297
1.247886E-04	21.7111342
1.249070E-04	21.0491702
1.250325E-04	20.3637931
1.251370E-04	19.8040788
1.251579E-04	19.7053848
1.252833E-04	19.125422
1.253879E-04	18.65116
1.254088E-04	18.5650466
1.255621E-04	17.9466443
1.256388E-04	17.6443229
1.257433E-04	17.2680077
1.258141E-04	17.0190009
1.258896E-04	16.7535454
1.259245E-04	16.6410623
1.261057E-04	16.0695095
1.261405E-04	15.9618406
1.262548E-04	15.6392023
1.262868E-04	15.5486061
1.264541E-04	15.0856058
1.264680E-04	15.0503405
1.266492E-04	14.6006424
1.267677E-04	14.3117169
1.268304E-04	14.1728783
1.270186E-04	13.7637971
1.271858E-04	13.4063014
1.272137E-04	13.3524362
1.274088E-04	12.9818998
1.276039E-04	12.6185728
1.277015E-04	12.4523432
1.279942E-04	11.9650474
1.280081E-04	11.9423187
1.282869E-04	11.528389
1.285796E-04	11.102629
1.285935E-04	11.0827371
1.288723E-04	10.7206348
1.291649E-04	10.3478
1.291789E-04	10.3303759
1.294576E-04	10.0071313
1.297503E-04	9.67432912
1.297643E-04	9.65881784
1.300988E-04	9.30944393
1.303771E-04	9.02544714
1.305448E-04	8.85795107
1.306554E-04	8.75200046
1.309337E-04	8.49166694
1.312120E-04	8.2380234
1.314903E-04	7.99181592
1.317333E-04	7.78352132
1.319588E-04	7.59657248
1.321842E-04	7.41636382
1.324096E-04	7.24388323
1.325707E-04	7.12717179
1.326351E-04	7.07774548
1.328390E-04	6.9304289
1.330001E-04	6.82136536
1.331611E-04	6.71980667
1.332148E-04	6.68891052
1.333221E-04	6.62167074
1.334831E-04	6.5315225
1.336442E-04	6.45469043
1.337622E-04	6.40951686
1.337730E-04	6.40480635
1.338696E-04	6.37148936
1.339662E-04	6.3481088
1.340628E-04	6.33768965
1.341272E-04	6.34030033
1.341594E-04	6.34653694
1.341863E-04	6.34950216
1.342400E-04	6.36555158
1.342936E-04	6.39516836
1.343339E-04	6.430066
1.343741E-04	6.48057152
1.344010E-04	6.52606616
1.344278E-04	6.58409089
1.344547E-04	6.65816518
1.344815E-04	6.75277968
1.345016E-04	6.84058855
1.345217E-04	6.94599637
1.345419E-04	7.07236423
1.345620E-04	7.22355147
1.345821E-04	7.40393794
1.345996E-04	7.58766332
1.346157E-04	7.78300883
1.346318E-04	8.00607439
1.346479E-04	8.25998928
1.346640E-04	8.54794625
1.346747E-04	8.76482937
1.346801E-04	8.87395752
1.346962E-04	9.24197473
1.347123E-04	9.65395156
1.347284E-04	10.1129589
1.347445E-04	10.6219433
1.347606E-04	11.1833934
1.347743E-04	11.7067654
1.347880E-04	12.270532
1.348062E-04	13.0861186
1.348245E-04	13.9750295
1.348250E-04	14.003255
1.348427E-04	14.9406081
1.348610E-04	15.9756632
1.348722E-04	16.6547926
1.348792E-04	17.0776985
1.349066E-04	18.8426753
1.349356E-04	20.8183003
1.349495E-04	21.7960156
1.350054E-04	25.7278709
1.350376E-04	27.8715406
1.350590E-04	29.1818515
1.350848E-04	30.5798827
1.350998E-04	31.2895422
1.351213E-04	32.147456
1.351428E-04	32.8030734
1.351608E-04	33.1853608
1.351814E-04	33.4249823
1.351853E-04	33.4383569
1.351933E-04	33.4633552
1.352140E-04	33.357005
1.352226E-04	33.2317873
1.352312E-04	33.1038017
1.352523E-04	32.5976301
1.352700E-04	32.0168611
1.352802E-04	31.6015339
1.352909E-04	31.1595387
1.353167E-04	29.8831026
1.353381E-04	28.6695874
1.353403E-04	28.5358098
1.353703E-04	26.6518621
1.353832E-04	25.7871985
1.354476E-04	21.4451132
1.354557E-04	20.9006991
1.354841E-04	19.0657634
1.355035E-04	17.8873732
1.355228E-04	16.7758797
1.355421E-04	15.7387001
1.355614E-04	14.7808194
1.355808E-04	13.9049694
1.355850E-04	13.7287234
1.356001E-04	13.1141838
1.356146E-04	12.5753001
1.356301E-04	12.0466445
1.356462E-04	11.552506
1.356623E-04	11.1097256
1.356666E-04	11.0046031
1.356784E-04	10.7182454
1.357053E-04	10.1671997
1.357241E-04	9.84886444
1.357278E-04	9.79512754
1.357429E-04	9.583411
1.357616E-04	9.36331044
1.357804E-04	9.18287582
1.357858E-04	9.14134024
1.357992E-04	9.04075517
1.358180E-04	8.93076704
1.358462E-04	8.81522224
1.358609E-04	8.78054121
1.358744E-04	8.75264041
1.358931E-04	8.73625227
1.359213E-04	8.73982925
1.359361E-04	8.75644139
1.359495E-04	8.77527658
1.359871E-04	8.86326846
1.360112E-04	8.9423871
1.360313E-04	9.01365138
1.360736E-04	9.2010711
1.360822E-04	9.24103829
1.361232E-04	9.46633281
1.361330E-04	9.52239327
1.361729E-04	9.78064687
1.361839E-04	9.8551349
1.362225E-04	10.1450692
1.362347E-04	10.2409947
1.362721E-04	10.5628959
1.362856E-04	10.684039
1.363217E-04	11.0392516
1.363365E-04	11.19026
1.363714E-04	11.5809829
1.363873E-04	11.766487
1.364086E-04	12.0349337
1.364334E-04	12.3588057
1.364458E-04	12.5330651
1.364747E-04	12.9542431
1.364871E-04	13.148142
1.365160E-04	13.6156926
1.365181E-04	13.6515998
1.365491E-04	14.2060165
1.365573E-04	14.3585022
1.365801E-04	14.8094465
1.365987E-04	15.1901316
1.366111E-04	15.4636637
1.366400E-04	16.1224485
1.366420E-04	16.1733247
1.366730E-04	16.9611027
1.366813E-04	17.1786828
1.367040E-04	17.8259653
1.367226E-04	18.3747364
1.367350E-04	18.7690794
1.367567E-04	19.4848229
1.367660E-04	19.8164157
1.367887E-04	20.6535123
1.367970E-04	20.9675905
1.368135E-04	21.6422686
1.368238E-04	22.0781593
1.368383E-04	22.7263682
1.368507E-04	23.3014376
1.368631E-04	23.9139636
1.368775E-04	24.6545319
1.368878E-04	25.2197513
1.369044E-04	26.1583908
1.369126E-04	26.6617103
1.369312E-04	27.832775
1.369498E-04	29.1321442
1.369581E-04	29.7285731
1.369684E-04	30.5280997
1.369800E-04	31.4514313
1.369845E-04	31.8392283
1.370019E-04	33.3694816
1.370043E-04	33.6040427
1.370238E-04	35.5118867
1.370242E-04	35.555508
1.370390E-04	37.1837219
1.370457E-04	37.930442
1.370539E-04	38.9384327
1.370676E-04	40.6552521
1.370688E-04	40.8227454
1.370837E-04	42.8986719
1.370840E-04	42.9436229
1.370985E-04	45.1821842
1.371004E-04	45.4783213
1.371134E-04	47.6879307
1.371168E-04	48.2881759
1.371283E-04	50.4443825
1.371332E-04	51.409669
1.371415E-04	53.1326174
1.371498E-04	54.9111205
1.371539E-04	55.8659381
1.371663E-04	58.8192236
1.371787E-04	62.0956034
1.371828E-04	63.2239181
1.371911E-04	65.6283949
1.371952E-04	66.8704247
1.372035E-04	69.4958177
1.372076E-04	70.8522653
1.372159E-04	73.7205051
1.372200E-04	75.2031927
1.372283E-04	78.3387101
1.372324E-04	79.959311
1.372407E-04	83.388533
1.372448E-04	85.1607461
1.372530E-04	88.9112261
1.372572E-04	90.8493489
1.372654E-04	94.9504243
1.372696E-04	97.066594
1.372766E-04	100.871857
1.372820E-04	103.868146
1.372877E-04	107.282291
1.372944E-04	111.298728
1.372989E-04	114.219764
1.373068E-04	119.410421
1.373101E-04	121.72146
1.373191E-04	128.258147
1.373212E-04	129.827784
1.373315E-04	137.89802
1.373324E-04	138.580627
1.373435E-04	148.039854
1.373439E-04	148.400035
1.373547E-04	158.273852
1.373563E-04	159.835479
1.373658E-04	169.290585
1.373687E-04	172.245997
1.373770E-04	181.131444
1.373811E-04	185.702038
1.373902E-04	196.273541
1.373935E-04	200.226978
1.374018E-04	210.571224
1.374043E-04	213.753507
1.374133E-04	225.975437
1.374175E-04	231.669364
1.374249E-04	242.438708
1.374307E-04	251.014468
1.374365E-04	260.012053
1.374439E-04	271.846612
1.374480E-04	278.733781
1.374571E-04	294.216371
1.374596E-04	298.631625
1.374704E-04	318.267793
1.374770E-04	330.874655
1.374836E-04	343.83361
1.374918E-04	360.695598
1.374968E-04	371.056062
1.375067E-04	392.702156
1.375141E-04	409.302788
1.375216E-04	426.652883
1.375303E-04	447.379395
1.375414E-04	475.084729
1.375464E-04	487.660922
1.375563E-04	513.859759
1.375678E-04	545.068466
1.375811E-04	582.186914
1.375893E-04	605.874885
1.376059E-04	654.911961
1.376141E-04	679.933966
1.376934E-04	928.855336
1.377083E-04	974.797589
1.377281E-04	1033.8333
1.377430E-04	1076.63673
1.377579E-04	1117.07023
1.377637E-04	1132.19199
1.377761E-04	1162.22075
1.377909E-04	1196.52388
1.378009E-04	1216.99432
1.378132E-04	1240.75579
1.378232E-04	1257.27406
1.378352E-04	1275.54113
1.378441E-04	1287.03056
1.378498E-04	1293.34846
1.378663E-04	1308.02922
1.378709E-04	1311.33584
1.378881E-04	1318.77322
1.378907E-04	1319.51625
1.379040E-04	1320.04467
1.379053E-04	1319.90824
1.379238E-04	1313.54036
1.379251E-04	1312.89031
1.379416E-04	1300.41148
1.379436E-04	1298.64862
1.379595E-04	1280.57601
1.379631E-04	1275.95339
1.379793E-04	1251.16696
1.379859E-04	1240.21434
1.379992E-04	1214.87101
1.380107E-04	1191.366
1.380206E-04	1168.96284
1.380355E-04	1133.83865
1.380438E-04	1112.78769
1.380636E-04	1060.63752
1.380686E-04	1046.8248
1.381446E-04	830.164226
1.381561E-04	797.780164
1.381743E-04	748.779991
1.381809E-04	731.437303
1.381941E-04	698.585025
1.382057E-04	670.715407
1.382140E-04	652.017459
1.382222E-04	633.95719
1.382288E-04	620.405413
1.382388E-04	600.81198
1.382437E-04	591.756134
1.382553E-04	571.549923
1.382586E-04	566.309272
1.382718E-04	546.411987
1.382842E-04	530.832043
1.382883E-04	525.959458
1.382966E-04	517.58611
1.383026E-04	512.021355
1.383090E-04	506.951488
1.383145E-04	503.075522
1.383214E-04	499.133279
1.383264E-04	496.688313
1.383338E-04	494.443066
1.383462E-04	491.721934
1.383463E-04	491.70488
1.383544E-04	492.09413
1.383603E-04	492.794217
1.383669E-04	494.5929
1.383723E-04	496.499175
1.383796E-04	500.143103
1.383839E-04	502.60841
1.383924E-04	508.828633
1.383991E-04	514.379517
1.384042E-04	519.425451
1.384152E-04	531.221564
1.384153E-04	531.355024
1.384265E-04	546.059822
1.384322E-04	554.042874
1.384377E-04	562.680833
1.384491E-04	581.453327
1.384606E-04	602.889325
1.384661E-04	613.654226
1.384763E-04	635.038277
1.384830E-04	649.823257
1.384881E-04	661.588555
1.385000E-04	689.965256
1.385059E-04	704.99009
1.385254E-04	756.072632
1.385458E-04	813.946833
1.385593E-04	853.529877
1.385729E-04	894.081062
1.386271E-04	1059.33097
1.386475E-04	1119.05316
1.386525E-04	1133.66319
1.386746E-04	1193.6547
1.386780E-04	1202.57521
1.386983E-04	1251.94163
1.387034E-04	1263.69219
1.387220E-04	1302.36221
1.387261E-04	1310.21781
1.387458E-04	1343.39288
1.387468E-04	1344.96486
1.387630E-04	1366.14124
1.387661E-04	1369.68942
1.387824E-04	1384.46607
1.387864E-04	1387.49258
1.388039E-04	1396.08809
1.388045E-04	1396.2374
1.388217E-04	1396.97724
1.388341E-04	1394.50324
1.388420E-04	1391.22478
1.388542E-04	1383.12721
1.388624E-04	1376.29369
1.388771E-04	1360.32651
1.388842E-04	1351.53415
1.388932E-04	1338.31076
1.389085E-04	1314.01299
1.389102E-04	1310.93107
1.389297E-04	1273.10614
1.389364E-04	1259.11539
1.389517E-04	1224.60428
1.389695E-04	1182.29172
1.389763E-04	1165.07758
1.390034E-04	1093.58182
1.390746E-04	899.736269
1.391003E-04	831.804829
1.391016E-04	828.420718
1.391317E-04	753.286969
1.391550E-04	699.167275
1.391590E-04	690.343111
1.391794E-04	646.357732
1.391811E-04	642.799899
1.391999E-04	605.541582
1.392027E-04	600.074006
1.392181E-04	571.961761
1.392283E-04	553.828273
1.392363E-04	540.431643
1.392534E-04	512.723367
1.392545E-04	510.970655
1.392713E-04	485.94086
1.392836E-04	468.293304
1.392882E-04	462.086616
1.393073E-04	436.982912
1.393137E-04	428.938105
1.393273E-04	412.514703
1.393455E-04	391.435468
1.393501E-04	386.399246
1.393774E-04	357.496181
1.393887E-04	345.95429
1.393956E-04	339.269259
1.394160E-04	319.797687
1.394251E-04	311.388638
1.394388E-04	299.2137
1.394615E-04	279.453475
1.394684E-04	273.681367
1.394957E-04	251.536553
1.395048E-04	244.332089
1.395252E-04	228.79298
1.395321E-04	223.72292
1.395582E-04	205.126338
1.395685E-04	198.202659
1.395832E-04	188.406412
1.396020E-04	176.572987
1.396094E-04	172.125512
1.396208E-04	165.406774
1.396395E-04	154.880646
1.396504E-04	149.128428
1.396560E-04	146.154293
1.396714E-04	138.522096
1.396868E-04	131.270609
1.397021E-04	124.523676
1.397175E-04	118.143987
1.397209E-04	116.805499
1.397328E-04	112.217982
1.397482E-04	106.662316
1.397550E-04	104.338481
1.397635E-04	101.50328
1.397789E-04	96.7108441
1.397891E-04	93.7110282
1.397942E-04	92.2520964
1.398096E-04	88.1496135
1.398218E-04	85.06594
1.398233E-04	84.7253057
1.398341E-04	82.2197619
1.398463E-04	79.5274377
1.398585E-04	76.9684186
1.398588E-04	76.9125458
1.398769E-04	73.5009686
1.398952E-04	70.2855191
1.398972E-04	69.9605727
1.399135E-04	67.4128319
1.399319E-04	64.7508702
1.399356E-04	64.2489136
1.399502E-04	62.3575404
1.399686E-04	60.1392831
1.399740E-04	59.5244468
1.399869E-04	58.1269784
1.400052E-04	56.2600281
1.400124E-04	55.5775476
1.400266E-04	54.2835844
1.400479E-04	52.4560615
1.400507E-04	52.2252331
1.400692E-04	50.8056099
1.400906E-04	49.2487719
1.400913E-04	49.1996666
1.401226E-04	47.1595833
1.401318E-04	46.5920592
1.401545E-04	45.2807313
1.401858E-04	43.5725595
1.401865E-04	43.5362626
1.402185E-04	41.9815317
1.402399E-04	40.9879958
1.402505E-04	40.5224039
1.402825E-04	39.1794348
1.402939E-04	38.7205819
1.403252E-04	37.534955
1.403479E-04	36.710979
1.403749E-04	35.8002683
1.404034E-04	34.8760522
1.404290E-04	34.0729989
1.404602E-04	33.1694719
1.405134E-04	31.7030716
1.405171E-04	31.6078298
1.405740E-04	30.2204
1.406045E-04	29.5038948
1.406309E-04	28.9328344
1.406877E-04	27.7458228
1.406957E-04	27.5854442
1.407446E-04	26.6698758
1.407869E-04	25.9065663
1.408015E-04	25.6593326
1.408617E-04	24.6784083
1.408780E-04	24.4212795
1.409219E-04	23.7736283
1.409692E-04	23.0994282
1.409821E-04	22.9270221
1.410723E-04	21.7723721
1.410766E-04	21.7209
1.411626E-04	20.743436
1.411840E-04	20.5170051
1.412830E-04	19.5344969
1.413272E-04	19.1270248
1.413570E-04	18.8693475
1.414310E-04	18.2703197
1.414704E-04	17.9741611
1.415050E-04	17.7295873
1.415790E-04	17.2523211
1.416530E-04	16.8251203
1.417270E-04	16.4785633
1.417825E-04	16.2597563
1.418380E-04	16.0805965
1.418473E-04	16.0581631
1.418935E-04	15.9573482
1.419490E-04	15.8869245
1.420045E-04	15.8743969
1.420230E-04	15.892536
1.420600E-04	15.9391708
1.421155E-04	16.0873144
1.421525E-04	16.2363467
1.421918E-04	16.4590327
1.422265E-04	16.7094568
1.422334E-04	16.7621642
1.422751E-04	17.1552188
1.422820E-04	17.2356656
1.423167E-04	17.6548621
1.423375E-04	17.9519151
1.423479E-04	18.1067785
1.423791E-04	18.6389328
1.424069E-04	19.1971075
1.424103E-04	19.2689412
1.424346E-04	19.8415109
1.424416E-04	20.0102085
1.424624E-04	20.5860396
1.424728E-04	20.8821497
1.424832E-04	21.2193528
1.425040E-04	21.910638
1.425262E-04	22.7647216
1.425373E-04	23.2340638
1.425484E-04	23.7197287
1.425540E-04	23.9868258
1.425706E-04	24.8079089
1.425873E-04	25.7359898
1.425928E-04	26.0542622
1.426039E-04	26.7558433
1.426150E-04	27.4744364
1.426261E-04	28.2843141
1.426372E-04	29.1112154
1.426483E-04	30.0461548
1.426594E-04	31.0020859
1.426705E-04	32.0719876
1.426761E-04	32.6198992
1.426816E-04	33.2179246
1.426909E-04	34.2365105
1.426964E-04	34.8607687
1.427001E-04	35.31318
1.427094E-04	36.4680628
1.427112E-04	36.7042485
1.427186E-04	37.7184206
1.427260E-04	38.7559422
1.427283E-04	39.1046013
1.427380E-04	40.6029353
1.427408E-04	41.0418083
1.427477E-04	42.2211424
1.427556E-04	43.5909087
1.427575E-04	43.9378044
1.427672E-04	45.8042186
1.427704E-04	46.442674
1.427769E-04	47.816353
1.427852E-04	49.6287358
1.427866E-04	49.9541327
1.427963E-04	52.2898594
1.428000E-04	53.2041822
1.428060E-04	54.7990477
1.428139E-04	56.9410223
1.428157E-04	57.4811894
1.428222E-04	59.4137312
1.428278E-04	61.1077953
1.428315E-04	62.3173851
1.428407E-04	65.4205398
1.428416E-04	65.7394165
1.428500E-04	68.809241
1.428555E-04	70.9112659
1.428592E-04	72.4108539
1.428685E-04	76.2595509
1.428694E-04	76.6551633
1.428777E-04	80.4594825
1.428833E-04	83.0650333
1.428870E-04	84.9212865
1.428962E-04	89.6860589
1.428971E-04	90.1751563
1.429045E-04	94.3495416
1.429110E-04	98.0913585
1.429129E-04	99.2319875
1.429212E-04	104.486698
1.429249E-04	106.879597
1.429295E-04	110.065707
1.429378E-04	115.937713
1.429388E-04	116.606265
1.429462E-04	122.293614
1.429526E-04	127.389163
1.429545E-04	128.936741
1.429628E-04	136.062409
1.429665E-04	139.318121
1.429739E-04	146.224964
1.429804E-04	152.457145
1.429850E-04	157.17396
1.429943E-04	166.894939
1.429961E-04	168.952499
1.430072E-04	181.664328
1.430081E-04	182.756003
1.430183E-04	195.427372
1.430220E-04	200.171819
1.430294E-04	210.170721
1.430359E-04	219.171505
1.430405E-04	225.935967
1.430498E-04	239.842086
1.430516E-04	242.763594
1.430627E-04	260.765651
1.430636E-04	262.306858
1.430738E-04	280.06205
1.430775E-04	286.685067
1.430844E-04	299.668619
1.430914E-04	312.951739
1.430942E-04	318.496778
1.431053E-04	341.229301
1.431071E-04	345.174931
1.431191E-04	371.522556
1.431201E-04	373.628374
1.431330E-04	403.880574
1.431460E-04	436.202355
1.431515E-04	450.391321
1.431589E-04	470.135978
1.431700E-04	500.424686
1.431719E-04	505.670946
1.431848E-04	543.169012
1.431885E-04	554.151614
1.432042E-04	602.39939
1.432070E-04	611.143244
1.432237E-04	665.436073
1.432348E-04	702.451104
1.432422E-04	727.934954
1.432662E-04	812.605871
1.432699E-04	825.858849
1.433365E-04	1070.45321
1.433661E-04	1176.28309
1.433670E-04	1179.44722
1.433939E-04	1269.12235
1.433994E-04	1286.48504
1.434216E-04	1353.44653
1.434438E-04	1411.91172
1.434466E-04	1418.81731
1.434645E-04	1458.36547
1.434708E-04	1471.23244
1.434845E-04	1495.71631
1.434867E-04	1499.30469
1.435045E-04	1523.3647
1.435089E-04	1528.50971
1.435267E-04	1542.41088
1.435390E-04	1549.58297
1.435459E-04	1550.96359
1.435607E-04	1550.41351
1.435740E-04	1545.75257
1.435822E-04	1540.9829
1.435929E-04	1531.58565
1.436022E-04	1521.5934
1.436159E-04	1502.95961
1.436249E-04	1488.94359
1.436325E-04	1475.08523
1.436492E-04	1442.10387
1.436510E-04	1437.95847
1.436695E-04	1393.74519
1.436751E-04	1379.70394
1.436899E-04	1338.91853
1.437028E-04	1301.58924
1.437102E-04	1278.88911
1.437361E-04	1196.21681
1.437398E-04	1183.94444
1.437787E-04	1050.62923
1.438231E-04	896.065503
1.438480E-04	811.051911
1.438527E-04	795.763157
1.438730E-04	729.720691
1.438804E-04	706.51716
1.438934E-04	666.849219
1.439082E-04	623.159548
1.439137E-04	607.260843
1.439290E-04	565.121395
1.439350E-04	549.07654
1.439442E-04	525.118729
1.439526E-04	504.370444
1.439609E-04	484.166913
1.439701E-04	462.558852
1.439738E-04	454.162035
1.439868E-04	425.794065
1.439877E-04	423.839574
1.439997E-04	399.232401
1.440053E-04	388.296444
1.440127E-04	374.201235
1.440229E-04	355.57062
1.440256E-04	350.666926
1.440386E-04	328.705408
1.440404E-04	325.694628
1.440515E-04	308.312529
1.440580E-04	298.62555
1.440663E-04	286.670627
1.440765E-04	272.722757
1.440788E-04	269.686113
1.440913E-04	253.996938
1.440950E-04	249.545213
1.441038E-04	239.445975
1.441135E-04	228.771534
1.441163E-04	225.859818
1.441288E-04	213.343089
1.441320E-04	210.240653
1.441413E-04	201.797562
1.441505E-04	193.732321
1.441537E-04	191.043595
1.441662E-04	181.148312
1.441690E-04	179.046675
1.441787E-04	172.055516
1.441875E-04	166.0156
1.441912E-04	163.597339
1.442051E-04	154.964557
1.442060E-04	154.416952
1.442190E-04	147.159985
1.442264E-04	143.215831
1.442328E-04	139.954301
1.442467E-04	133.309441
1.442606E-04	127.331739
1.442671E-04	124.673036
1.442745E-04	121.800482
1.442874E-04	117.009259
1.442883E-04	116.685106
1.443022E-04	112.049975
1.443078E-04	110.27756
1.443161E-04	107.760462
1.443281E-04	104.283448
1.443300E-04	103.775857
1.443457E-04	99.6591611
1.443485E-04	98.969184
1.443651E-04	95.0843309
1.443776E-04	92.3281312
1.443845E-04	90.8973925
1.444040E-04	87.1018225
1.444234E-04	83.7099416
1.444303E-04	82.5544764
1.444428E-04	80.5950268
1.444567E-04	78.5147775
1.444622E-04	77.7345164
1.444817E-04	75.1216208
1.444918E-04	73.8149895
1.445076E-04	71.9340568
1.445270E-04	69.7258883
1.445335E-04	69.0365155
1.445621E-04	66.1344309
1.445779E-04	64.7155455
1.446093E-04	61.9843916
1.446149E-04	61.5241284
1.446408E-04	59.5305588
1.446500E-04	58.8492196
1.446722E-04	57.3142455
1.446963E-04	55.7195411
1.447037E-04	55.2607498
1.447351E-04	53.3878518
1.447425E-04	52.9629242
1.447666E-04	51.687622
1.447980E-04	50.078571
1.448119E-04	49.3948564
1.448396E-04	48.1456998
1.448813E-04	46.3493017
1.449229E-04	44.7615174
1.449506E-04	43.7414081
1.449645E-04	43.2699634
1.450061E-04	41.905869
1.450200E-04	41.4658573
1.450478E-04	40.6589344
1.450894E-04	39.4873932
1.451125E-04	38.8587996
1.451460E-04	38.0288775
1.451911E-04	36.9521671
1.452050E-04	36.63171
1.452513E-04	35.6540151
1.452975E-04	34.712238
1.453114E-04	34.4518643
1.453715E-04	33.3639153
1.453900E-04	33.0399575
1.454316E-04	32.3659815
1.454825E-04	31.5682285
1.454918E-04	31.4355848
1.455519E-04	30.6004786
1.456120E-04	29.7893982
1.456213E-04	29.6681221
1.456801E-04	28.9720311
1.457483E-04	28.1910693
1.457600E-04	28.0603541
1.458164E-04	27.4895544
1.458845E-04	26.8198177
1.458988E-04	26.6844344
1.459754E-04	26.0174302
1.460375E-04	25.4964688
1.460662E-04	25.2765975
1.461571E-04	24.6077504
1.462094E-04	24.2369962
1.462479E-04	23.9923754
1.463388E-04	23.4397874
1.464373E-04	22.8675156
1.464475E-04	22.8106786
1.465030E-04	22.5369442
1.465687E-04	22.2262436
1.466356E-04	21.9244664
1.466856E-04	21.7108064
1.467037E-04	21.642699
1.467718E-04	21.4042839
1.468399E-04	21.1867129
1.469081E-04	20.9931667
1.469592E-04	20.8662755
1.470034E-04	20.772061
1.470103E-04	20.760329
1.470613E-04	20.6934219
1.471124E-04	20.6513116
1.471635E-04	20.6387889
1.471976E-04	20.6499152
1.472317E-04	20.6793352
1.472657E-04	20.7299962
1.472998E-04	20.8056112
1.473066E-04	20.8266726
1.473338E-04	20.924317
1.473679E-04	21.0822635
1.473935E-04	21.2291119
1.474190E-04	21.4051575
1.474360E-04	21.5449611
1.474430E-04	21.6085925
1.474670E-04	21.8640224
1.474910E-04	22.1633849
1.475151E-04	22.5158636
1.475287E-04	22.7457061
1.475311E-04	22.7895334
1.475471E-04	23.1165958
1.475631E-04	23.4811786
1.475791E-04	23.8887197
1.475845E-04	24.0442451
1.475951E-04	24.3657435
1.476111E-04	24.9097078
1.476264E-04	25.4926667
1.476271E-04	25.520398
1.476431E-04	26.2457387
1.476551E-04	26.845004
1.476671E-04	27.4972041
1.476683E-04	27.5679975
1.476801E-04	28.3029569
1.476949E-04	29.3227709
1.476963E-04	29.426757
1.477097E-04	30.4998412
1.477242E-04	31.7766148
1.477245E-04	31.8081036
1.477344E-04	32.7971294
1.477443E-04	33.8531603
1.477497E-04	34.4756521
1.477542E-04	35.0030344
1.477641E-04	36.2571912
1.477739E-04	37.5940021
1.477753E-04	37.790529
1.477838E-04	39.0611316
1.477923E-04	40.4130225
1.477937E-04	40.6356199
1.478036E-04	42.3494769
1.478094E-04	43.4169511
1.478134E-04	44.1912657
1.478233E-04	46.1762299
1.478264E-04	46.8363395
1.478366E-04	49.0950864
1.478434E-04	50.7062139
1.478468E-04	51.5334756
1.478605E-04	55.0709306
