E(MeV)	pendfb7/Kr82:1
1.86325E-10	248.918166
1.91079E-10	245.905135
1.91911E-10	245.380009
1.97641E-10	241.908677
1.97667E-10	241.892991
2.03592E-10	238.462252
2.04428E-10	237.997653
2.09699E-10	235.080812
2.11449E-10	234.151309
2.15985E-10	231.75215
2.18710E-10	230.368748
2.22463E-10	228.471423
2.26221E-10	226.648171
2.29132E-10	225.242054
2.34982E-10	222.529965
2.36004E-10	222.05833
2.43079E-10	218.925296
2.44077E-10	218.501117
2.50370E-10	215.838991
2.53529E-10	214.556516
2.57875E-10	212.800317
2.63343E-10	210.679862
2.65610E-10	209.804738
2.73541E-10	206.866991
2.73572E-10	206.85556
2.81777E-10	203.952191
2.84129E-10	203.153544
2.90224E-10	201.093438
2.95132E-10	199.501525
2.98929E-10	198.275543
3.06556E-10	195.912683
3.07890E-10	195.501245
3.17125E-10	192.768193
3.18427E-10	192.398461
3.26631E-10	190.079391
3.30753E-10	188.961305
3.36428E-10	187.428869
3.43561E-10	185.580879
3.46513E-10	184.81946
3.56859E-10	182.259018
3.56906E-10	182.247437
3.67605E-10	179.718414
3.70679E-10	179.021201
3.78631E-10	177.225609
3.85027E-10	175.840063
3.89981E-10	174.771571
3.99937E-10	172.711411
4.01678E-10	172.352694
4.13719E-10	169.9729
4.15418E-10	169.650722
4.26128E-10	167.629172
4.33326E-10	166.325775
4.38901E-10	165.32106
4.52007E-10	163.055526
4.52066E-10	163.045374
4.65617E-10	160.808835
4.71493E-10	159.878543
4.79583E-10	158.603744
4.91819E-10	156.754257
4.93959E-10	156.432273
5.08775E-10	154.29422
5.13021E-10	153.706464
5.24026E-10	152.190159
5.35137E-10	150.721827
5.39744E-10	150.115758
5.55923E-10	148.074392
5.58207E-10	147.797991
5.72598E-10	146.064422
5.82271E-10	144.94682
5.89762E-10	144.085176
6.07372E-10	142.142681
6.07452E-10	142.133896
6.25661E-10	140.216564
6.36241E-10	139.148161
6.44427E-10	138.325468
6.63744E-10	136.463819
6.66471E-10	136.211789
6.83653E-10	134.631461
6.98149E-10	133.352889
7.04146E-10	132.826396
7.25267E-10	131.048507
7.31319E-10	130.559979
7.47007E-10	129.299512
7.66080E-10	127.830205
7.69413E-10	127.574595
7.92477E-10	125.878712
8.02478E-10	125.173639
8.16247E-10	124.207474
8.40715E-10	122.561377
8.44168E-10	122.338642
8.65932E-10	120.941615
8.88025E-10	119.582002
8.91889E-10	119.345316
9.18641E-10	117.774478
9.34159E-10	116.900915
9.46178E-10	116.227455
9.74558E-10	114.703083
9.82691E-10	114.284281
1.00377E-09	113.203974
1.03388E-09	111.724969
1.03813E-09	111.525016
1.06487E-09	110.271674
1.09667E-09	108.843428
1.09681E-09	108.83699
1.12969E-09	107.428136
1.15853E-09	106.243501
1.16357E-09	106.037354
1.19845E-09	104.670628
1.22386E-09	103.716281
1.23440E-09	103.322426
1.27140E-09	101.996798
1.29836E-09	101.071201
1.30954E-09	100.689201
1.34879E-09	99.4036626
1.37739E-09	98.5060641
1.38925E-09	98.1356916
1.43089E-09	96.8891528
1.46742E-09	95.841214
1.47381E-09	95.6589
1.51799E-09	94.4503611
1.56332E-09	93.2621859
1.56352E-09	93.2568368
1.61039E-09	92.0851046
1.65869E-09	90.9279747
1.66550E-09	90.7715717
1.70841E-09	89.7912583
1.75966E-09	88.6695306
1.78186E-09	88.2037688
1.81240E-09	87.5661446
1.86677E-09	86.4788272
1.90635E-09	85.7202968
1.92272E-09	85.4079109
1.98039E-09	84.3540351
2.03976E-09	83.3147105
2.04814E-09	83.1741723
2.10094E-09	82.2926419
2.16392E-09	81.2854002
2.20051E-09	80.724683
2.22882E-09	80.2928844
2.29563E-09	79.3167945
2.36449E-09	78.3530946
2.37420E-09	78.2228708
2.43537E-09	77.4066808
2.50842E-09	76.4729936
2.57241E-09	75.6893705
2.58361E-09	75.552944
2.66110E-09	74.6484139
2.74087E-09	73.7565713
2.79899E-09	73.1341726
2.82308E-09	72.8773257
2.90771E-09	72.0133837
2.99492E-09	71.1605582
3.04552E-09	70.686669
3.08470E-09	70.3213789
3.17722E-09	69.4952572
3.27246E-09	68.68079
3.32780E-09	68.2274931
3.37062E-09	67.8784365
3.47166E-09	67.0895717
3.57579E-09	66.3109337
3.65160E-09	65.767947
3.68297E-09	65.5443286
3.79344E-09	64.7902359
3.90715E-09	64.0468602
4.02382E-09	63.3164247
4.02435E-09	63.3131528
4.14498E-09	62.5932442
4.26931E-09	61.8827641
4.39728E-09	61.1823951
4.45277E-09	60.8915709
4.52918E-09	60.4930339
4.66494E-09	59.8149232
4.80487E-09	59.1457135
4.94890E-09	58.4860525
4.96922E-09	58.3968974
5.09734E-09	57.8377078
5.25013E-09	57.1991175
5.40761E-09	56.5689342
5.56908E-09	55.9501835
5.56971E-09	55.9477844
5.73677E-09	55.3377209
5.90873E-09	54.7364703
6.08596E-09	54.1431649
6.26840E-09	53.558383
6.29414E-09	53.4793553
6.45641E-09	52.9837072
6.64995E-09	52.4177447
6.84941E-09	51.8592952
7.05473E-09	51.3089072
7.17403E-09	51.0026892
7.26633E-09	50.7669195
7.48415E-09	50.2342681
7.70863E-09	49.7087267
7.93970E-09	49.19081
8.17785E-09	48.6797738
8.24610E-09	48.5395547
8.42299E-09	48.1778587
8.67563E-09	47.6833484
8.93569E-09	47.1960482
9.20371E-09	46.7152632
9.47961E-09	46.2414604
9.55889E-09	46.1111077
9.76394E-09	45.7755745
1.00566E-08	45.3171361
1.03583E-08	44.8648645
1.06688E-08	44.4192019
1.09888E-08	43.9795072
1.12218E-08	43.673021
1.13182E-08	43.546806
1.16577E-08	43.121382
1.20071E-08	42.7022107
1.23672E-08	42.2886892
1.27380E-08	41.8812216
1.31200E-08	41.4792223
1.33417E-08	41.2559765
1.35133E-08	41.0838987
1.39186E-08	40.6949778
1.43359E-08	40.3117855
1.47659E-08	39.9337725
1.52085E-08	39.5613086
1.56647E-08	39.1938611
1.61324E-08	38.8331923
1.61342E-08	38.8317962
1.66182E-08	38.4763203
1.71163E-08	38.1261037
1.76297E-08	37.7806461
1.81582E-08	37.4402888
1.87028E-08	37.1045439
1.92635E-08	36.7737428
1.98412E-08	36.4474117
1.99227E-08	36.4033581
2.04360E-08	36.127248
2.10490E-08	35.8116443
2.16799E-08	35.500727
2.23302E-08	35.1940519
2.29996E-08	34.8919187
2.36894E-08	34.5938947
2.43996E-08	34.3002714
2.52141E-08	33.9792189
2.52687E-08	33.9577214
2.53000E-08	33.9457569
2.60589E-08	33.6625406
2.68400E-08	33.383548
2.76450E-08	33.1083813
2.84737E-08	32.8373111
2.93278E-08	32.5699509
3.02069E-08	32.3065637
3.11130E-08	32.0467724
3.20456E-08	31.7908306
3.30068E-08	31.5383707
3.31461E-08	31.5033491
3.39962E-08	31.2906785
3.50159E-08	31.0465617
3.60655E-08	30.8060867
3.71473E-08	30.5689076
3.82608E-08	30.3352557
3.94084E-08	30.1047969
4.05898E-08	29.8777579
4.18072E-08	29.6538157
4.30604E-08	29.4331915
4.43520E-08	29.215572
4.51071E-08	29.0937968
4.56815E-08	29.0016136
4.70517E-08	28.791181
4.84621E-08	28.5839019
4.99157E-08	28.3794812
5.14120E-08	28.1781206
5.29541E-08	27.9795332
5.45414E-08	27.7839152
5.61773E-08	27.5909888
5.78613E-08	27.4009452
5.95968E-08	27.2135145
6.13833E-08	27.0288816
6.32245E-08	26.8467815
6.51197E-08	26.6673902
6.70729E-08	26.4913154
6.90835E-08	26.3178804
7.11556E-08	26.1468315
7.32886E-08	25.9783331
7.54868E-08	25.8121433
7.77496E-08	25.6484271
8.00817E-08	25.4869539
8.24822E-08	25.3278861
8.49562E-08	25.1709995
8.75029E-08	25.0164503
9.01274E-08	24.8640187
9.28291E-08	24.7138547
9.56135E-08	24.5657437
9.84796E-08	24.4198309
1.01433E-07	24.2759074
1.02293E-07	24.2358093
1.04474E-07	24.1346075
1.07608E-07	23.9954505
1.10833E-07	23.858379
1.14158E-07	23.7231979
1.17580E-07	23.5900422
1.21106E-07	23.4587251
1.24737E-07	23.3293797
1.28478E-07	23.2018239
1.32329E-07	23.0761812
1.36298E-07	22.9522636
1.40384E-07	22.8301806
1.44595E-07	22.7097473
1.48929E-07	22.5910788
1.53396E-07	22.474009
1.57995E-07	22.3586592
1.62733E-07	22.2448702
1.67612E-07	22.1327566
1.72639E-07	22.022159
1.77814E-07	21.913186
1.83147E-07	21.8056814
1.88637E-07	21.7002671
1.94296E-07	21.5962899
2.00120E-07	21.4938516
2.06122E-07	21.3928054
2.12301E-07	21.2932503
2.18669E-07	21.1950435
2.25224E-07	21.0982811
2.31979E-07	21.0028244
2.38933E-07	20.9087675
2.46100E-07	20.8159782
2.53477E-07	20.7245536
2.61080E-07	20.6343712
2.68906E-07	20.5455204
2.76971E-07	20.4578583
2.85274E-07	20.3714472
2.93830E-07	20.2861535
3.02638E-07	20.2020682
3.11716E-07	20.1190821
3.21060E-07	20.0372824
3.30690E-07	19.9565531
3.40603E-07	19.876973
3.50819E-07	19.7984271
3.61335E-07	19.7209918
3.72173E-07	19.6445552
3.83329E-07	19.5691913
3.94827E-07	19.4947911
4.06662E-07	19.4214267
4.18860E-07	19.3489917
4.31416E-07	19.2778663
4.44356E-07	19.2076462
4.57676E-07	19.1383994
4.71403E-07	19.0700256
4.85534E-07	19.0025909
5.00097E-07	18.9360008
5.15088E-07	18.8703314
5.30538E-07	18.8055025
5.46442E-07	18.7415592
5.62832E-07	18.6783679
5.79703E-07	18.6159887
5.97091E-07	18.5543508
6.14990E-07	18.4935149
6.33436E-07	18.4333917
6.52424E-07	18.3740429
6.71993E-07	18.3153839
6.92136E-07	18.2574706
7.12897E-07	18.2002183
7.34266E-07	18.1436809
7.56290E-07	18.0877755
7.78961E-07	18.0325546
8.02325E-07	17.9779371
8.26376E-07	17.923974
8.51163E-07	17.8705858
8.76677E-07	17.8178223
9.02972E-07	17.7656053
9.30040E-07	17.7139835
9.57936E-07	17.6628802
9.86651E-07	17.6123426
1.01196E-06	17.5694267
1.04051E-06	17.5227012
1.06987E-06	17.4764175
1.10006E-06	17.4305827
1.13110E-06	17.3852032
1.16301E-06	17.3402043
1.19583E-06	17.2955555
1.22957E-06	17.2512779
1.26427E-06	17.2073681
1.29994E-06	17.1638146
1.33662E-06	17.1206054
1.37433E-06	17.0777283
1.41311E-06	17.0351714
1.45298E-06	16.9929226
1.51506E-06	16.9299553
1.57948E-06	16.8679025
1.64696E-06	16.8061461
1.71699E-06	16.7452701
1.79035E-06	16.6846722
1.86647E-06	16.6246313
1.94622E-06	16.5647771
2.02897E-06	16.505573
2.11565E-06	16.4464215
2.20561E-06	16.3878259
2.29984E-06	16.3291965
2.39764E-06	16.2710418
2.50007E-06	16.21298
2.60638E-06	16.1550223
2.71773E-06	16.0968487
2.87326E-06	16.0194954
3.03769E-06	15.9420168
3.21154E-06	15.8642791
3.39533E-06	15.7862144
3.58964E-06	15.7076448
3.79508E-06	15.6284848
4.06809E-06	15.5288193
4.36158E-06	15.4270961
4.67534E-06	15.3240403
5.01264E-06	15.2187166
5.37323E-06	15.1065636
5.76088E-06	14.991285
6.52871E-06	14.7758742
6.99973E-06	14.6502574
7.50327E-06	14.5207659
8.15651E-06	14.3590642
8.86662E-06	14.1896578
9.24542E-06	14.10305
9.77453E-06	13.9704898
1.06255E-05	13.7644469
1.17113E-05	13.5106356
1.30901E-05	13.2021637
1.33024E-05	13.1486184
1.42621E-05	12.9162192
1.50783E-05	12.7230051
1.59050E-05	12.5322474
1.59412E-05	12.522737
1.68535E-05	12.2893636
1.78180E-05	12.0501413
1.82792E-05	11.9397509
1.88378E-05	11.7870885
1.96388E-05	11.5757795
2.01509E-05	11.4456415
2.04778E-05	11.3495124
2.16497E-05	11.0208485
2.19053E-05	10.9528768
2.22606E-05	10.8439117
2.28887E-05	10.6584781
2.31589E-05	10.582394
2.35345E-05	10.4604264
2.41986E-05	10.2559378
2.44842E-05	10.1725491
2.47083E-05	10.0964402
2.52276E-05	9.92920216
2.55253E-05	9.83929803
2.57614E-05	9.75583389
2.63053E-05	9.5763149
2.66159E-05	9.48264385
2.68594E-05	9.39648147
2.72357E-05	9.27375789
2.73669E-05	9.23461934
2.76173E-05	9.1476891
2.80042E-05	9.02288228
2.81391E-05	8.9842902
2.83966E-05	8.89561247
2.87944E-05	8.77452258
2.89330E-05	8.73871851
2.91978E-05	8.65505632
2.95425E-05	8.56488931
2.96069E-05	8.54446012
2.99166E-05	8.46339502
3.01633E-05	8.41246639
3.02320E-05	8.39406629
3.05474E-05	8.32964084
3.08016E-05	8.2964393
3.08688E-05	8.2836153
3.11932E-05	8.24943182
3.13426E-05	8.24845519
3.15175E-05	8.23822736
3.17398E-05	8.24802311
3.17801E-05	8.25331893
3.19621E-05	8.26913769
3.21845E-05	8.31063904
3.22270E-05	8.32336853
3.24068E-05	8.36954927
3.26354E-05	8.45783845
3.27331E-05	8.51012576
3.28640E-05	8.57568458
3.30926E-05	8.72876519
3.33212E-05	8.92468816
3.34975E-05	9.11054337
3.36738E-05	9.33143273
3.38350E-05	9.56866376
3.38501E-05	9.59132712
3.40264E-05	9.89953502
3.40638E-05	9.97522743
3.42027E-05	10.2613378
3.42239E-05	10.310828
3.43377E-05	10.5806764
3.43611E-05	10.6427333
3.44793E-05	10.9613148
3.44904E-05	10.9916408
3.45746E-05	11.2510178
3.46430E-05	11.4644068
3.46509E-05	11.4918777
3.47119E-05	11.7077542
3.47805E-05	11.9532342
3.47957E-05	12.0081443
3.48377E-05	12.1778227
3.48911E-05	12.3954988
3.49387E-05	12.5917041
3.49406E-05	12.5996194
3.49768E-05	12.7663659
3.50150E-05	12.9431617
3.50512E-05	13.1123636
3.50779E-05	13.2379446
3.50845E-05	13.2727451
3.51112E-05	13.4127658
3.51370E-05	13.5485046
3.51598E-05	13.6697758
3.51827E-05	13.7916456
3.52056E-05	13.9141345
3.52228E-05	14.0064195
3.52380E-05	14.0980994
3.52533E-05	14.1900774
3.52685E-05	14.28236
3.52838E-05	14.374954
3.52971E-05	14.4562349
3.53104E-05	14.5377637
3.53238E-05	14.6195465
3.53371E-05	14.7015868
3.53486E-05	14.7721166
3.53600E-05	14.842843
3.53714E-05	14.9137693
3.53753E-05	14.9374791
3.53829E-05	14.9901006
3.53943E-05	15.0692395
3.54058E-05	15.1485883
3.54172E-05	15.2281505
3.54286E-05	15.3079298
3.54382E-05	15.3745812
3.54477E-05	15.4413872
3.54572E-05	15.5083514
3.54668E-05	15.5754745
3.54763E-05	15.6427601
3.54858E-05	15.7102091
3.54944E-05	15.7710562
3.55030E-05	15.8320389
3.55115E-05	15.8931598
3.55125E-05	15.8999664
3.55201E-05	15.9600664
3.55297E-05	16.0353579
3.55392E-05	16.1108258
3.55487E-05	16.186474
3.55583E-05	16.2623036
3.55697E-05	16.3535435
3.55811E-05	16.4450536
3.55926E-05	16.5368385
3.56040E-05	16.6289027
3.56154E-05	16.7212508
3.56269E-05	16.8138877
3.56383E-05	16.906818
3.56498E-05	17.0000468
3.56612E-05	17.1032806
3.56726E-05	17.2068228
3.56841E-05	17.3106785
3.56955E-05	17.4148531
3.57108E-05	17.5542577
3.57260E-05	17.6942514
3.57413E-05	17.8348475
3.57565E-05	17.9760594
3.57708E-05	18.1090174
3.57870E-05	18.2604515
3.57899E-05	18.2897141
3.58089E-05	18.4858289
3.58280E-05	18.6830058
3.58423E-05	18.831604
3.58613E-05	19.0307128
3.58804E-05	19.2309687
3.58995E-05	19.4324045
3.59014E-05	19.4526751
3.59204E-05	19.6728952
3.59433E-05	19.9388884
3.59662E-05	20.2067462
3.59891E-05	20.4765329
3.60138E-05	20.7710566
3.60158E-05	20.793906
3.60405E-05	21.1162874
3.60672E-05	21.4663995
3.60939E-05	21.8195636
3.61244E-05	22.2270767
3.61263E-05	22.2527953
3.61501E-05	22.6004257
3.61759E-05	22.9790789
3.62016E-05	23.361076
3.62273E-05	23.746549
3.62293E-05	23.7753747
3.62540E-05	24.1797442
3.62826E-05	24.6508226
3.63112E-05	25.1267633
3.63322E-05	25.4795113
3.63398E-05	25.6185166
3.63684E-05	26.1451006
3.63970E-05	26.6772399
3.64313E-05	27.3235055
3.64428E-05	27.5418742
3.64656E-05	28.01749
3.64999E-05	28.7402518
3.65343E-05	29.472881
3.65571E-05	29.9682541
3.65686E-05	30.2388169
3.66029E-05	31.0615349
3.66372E-05	31.8959215
3.66715E-05	32.7426572
3.67058E-05	33.6679329
3.67401E-05	34.6070591
3.67478E-05	34.8191099
3.67763E-05	35.6636144
3.68164E-05	36.8662036
3.68240E-05	37.0996062
3.68564E-05	38.1538536
3.68964E-05	39.4805723
3.69003E-05	39.6094218
3.69365E-05	40.9113128
3.69765E-05	42.3783731
3.70165E-05	43.9721366
3.70528E-05	45.4435291
3.70566E-05	45.6087526
3.70966E-05	47.3786057
3.71290E-05	48.8418718
3.71366E-05	49.2095302
3.71767E-05	51.1804149
3.72053E-05	52.6195507
3.72167E-05	53.2349426
3.72567E-05	55.4362698
3.72815E-05	56.8307696
3.72968E-05	57.7492611
3.73368E-05	60.2158984
3.73578E-05	61.5395153
3.73768E-05	62.8290803
3.74168E-05	65.6026034
3.74340E-05	66.8217309
3.74569E-05	68.5662373
3.74969E-05	71.6965285
3.75103E-05	72.7680712
3.75369E-05	75.0497364
3.75674E-05	77.727495
3.75770E-05	78.6123032
3.76170E-05	82.4290953
3.76246E-05	83.1770853
3.76570E-05	86.5391917
3.76818E-05	89.1849728
3.76971E-05	90.9101985
3.77371E-05	95.5715796
3.77390E-05	95.8004945
3.77771E-05	100.65314
3.77962E-05	103.156084
3.78172E-05	106.080479
3.78534E-05	111.292486
3.78572E-05	111.875937
3.78972E-05	118.198894
3.79087E-05	120.0678
3.79373E-05	125.02203
3.79601E-05	129.124079
3.79773E-05	132.386208
3.80116E-05	139.1423
3.80173E-05	140.338777
3.80562E-05	148.764077
3.80631E-05	150.30536
3.80928E-05	157.403672
3.81145E-05	162.777401
3.81294E-05	166.695358
3.81660E-05	176.689966
3.82026E-05	187.721252
3.82118E-05	190.588985
3.82392E-05	199.71526
3.82575E-05	206.046793
3.82758E-05	212.778974
3.83033E-05	223.296096
3.83124E-05	227.033188
3.83490E-05	242.614225
3.83734E-05	254.112155
3.83948E-05	264.478017
3.83978E-05	266.044555
3.84222E-05	278.958372
3.84253E-05	280.635418
3.84558E-05	298.182679
3.84863E-05	317.396593
3.84878E-05	318.405968
3.85168E-05	338.427527
3.85198E-05	340.644657
3.85473E-05	361.510412
3.85518E-05	365.173844
3.85732E-05	382.936247
3.85778E-05	386.869789
3.85945E-05	402.066151
3.86083E-05	414.919881
3.86159E-05	422.461784
3.86372E-05	444.300491
3.86388E-05	445.917395
3.86586E-05	468.066995
3.86662E-05	476.902172
3.86799E-05	493.600297
3.86906E-05	507.080053
3.87013E-05	521.217325
3.87150E-05	540.100251
3.87226E-05	551.121295
3.87394E-05	576.334447
3.87440E-05	583.571964
3.87638E-05	616.218685
3.87653E-05	618.867256
3.87844E-05	653.286773
3.87882E-05	660.43066
3.88012E-05	686.057324
3.88126E-05	709.479971
3.88179E-05	721.045194
3.88347E-05	758.711631
3.88370E-05	764.047876
3.88515E-05	799.703683
3.88584E-05	817.261975
3.88683E-05	843.883762
3.88767E-05	867.323782
3.88850E-05	891.878424
3.88950E-05	922.108711
3.89018E-05	944.067385
3.89133E-05	982.198139
3.89178E-05	998.228494
3.89316E-05	1048.28612
3.89331E-05	1054.14283
3.89483E-05	1115.09673
3.89499E-05	1121.4594
3.89636E-05	1181.74647
3.89682E-05	1202.74155
3.89788E-05	1254.4159
3.89865E-05	1293.00987
3.89941E-05	1333.69966
3.90032E-05	1384.79932
3.90093E-05	1420.59958
3.90185E-05	1476.85637
3.90246E-05	1516.21819
3.90337E-05	1578.06053
3.90391E-05	1615.9564
3.90490E-05	1689.55292
3.90528E-05	1719.31626
3.90642E-05	1812.62987
3.90665E-05	1832.2707
3.90795E-05	1948.63199
3.90802E-05	1955.84096
3.90940E-05	2091.54697
3.90947E-05	2099.4517
3.91077E-05	2240.73267
3.91100E-05	2266.87543
3.91214E-05	2404.17528
3.91245E-05	2442.56638
3.91351E-05	2583.3615
3.91382E-05	2625.4826
3.91481E-05	2768.72992
3.91519E-05	2826.2542
3.91603E-05	2958.65848
3.91656E-05	3046.48022
3.91725E-05	3164.58043
3.91794E-05	3287.6078
3.91847E-05	3387.64455
3.91931E-05	3551.29306
3.91969E-05	3629.00869
3.92068E-05	3839.19156
3.92091E-05	3889.82378
3.92205E-05	4152.92457
3.92213E-05	4171.17217
3.92327E-05	4455.37114
3.92335E-05	4475.1269
3.92442E-05	4761.31052
3.92488E-05	4888.53528
3.92579E-05	5154.48593
3.92648E-05	5361.94572
3.92716E-05	5578.32706
3.92808E-05	5877.80756
3.92854E-05	6033.60714
3.92968E-05	6437.06302
3.92991E-05	6520.78694
3.93128E-05	7039.96024
3.93296E-05	7720.42084
3.93311E-05	7784.46462
3.93464E-05	8446.34583
3.93494E-05	8582.80643
3.93631E-05	9214.37612
3.93677E-05	9431.38335
3.93868E-05	10359.8321
3.93936E-05	10703.4967
3.94142E-05	11756.8824
3.94676E-05	14522.2195
3.94760E-05	14946.3364
3.94882E-05	15543.8183
3.95016E-05	16179.3651
3.95082E-05	16475.052
3.95254E-05	17215.9207
3.95269E-05	17277.0786
3.95457E-05	17981.8209
3.95470E-05	18029.8386
3.95599E-05	18436.6175
3.95666E-05	18632.0316
3.95757E-05	18869.4282
3.95824E-05	19024.5688
3.95897E-05	19169.1904
3.96007E-05	19350.5262
3.96080E-05	19443.3847
3.96190E-05	19537.8224
3.96289E-05	19581.286
3.96395E-05	19586.8181
3.96446E-05	19568.1066
3.96568E-05	19480.6641
3.96629E-05	19413.6494
3.96751E-05	19234.6773
3.96812E-05	19124.239
3.96904E-05	18927.0861
3.96995E-05	18700.6683
3.97087E-05	18445.7408
3.97178E-05	18163.8234
3.97244E-05	17943.9498
3.97361E-05	17518.7979
3.97441E-05	17213.2941
3.97554E-05	16750.6312
3.97637E-05	16389.0722
3.97816E-05	15584.6643
3.97856E-05	15399.3125
3.98679E-05	11403.8128
3.98694E-05	11331.8385
3.98862E-05	10559.7114
3.98923E-05	10286.1283
3.99045E-05	9755.49631
3.99121E-05	9434.40173
3.99228E-05	9001.05584
3.99320E-05	8644.00089
3.99421E-05	8264.98693
3.99518E-05	7918.13135
3.99566E-05	7753.48282
3.99666E-05	7421.26813
3.99711E-05	7281.28399
3.99787E-05	7051.56461
3.99952E-05	6581.76232
4.00000E-05	6450.37405
4.01000E-05	3333
4.02000E-05	2222
4.04000E-05	1111
4.05000E-05	555
4.08000E-05	43
4.10000E-05	43
4.20000E-05	43
4.30000E-05	43
4.40205E-05	43.6226779
