E(MeV)	pendfb7/Kr78:1
1.14875E-04	12.2979854
1.15062E-04	12.0986739
1.15276E-04	11.8802036
1.15383E-04	11.7753679
1.15489E-04	11.6810007
1.15703E-04	11.5000636
1.15917E-04	11.3260821
1.16095E-04	11.1862544
1.16131E-04	11.161327
1.16344E-04	11.0172075
1.16558E-04	10.8779039
1.16790E-04	10.7318844
1.16843E-04	10.6992883
1.17039E-04	10.5924576
1.17288E-04	10.4612566
1.17538E-04	10.334306
1.17591E-04	10.3079171
1.17787E-04	10.2225616
1.18037E-04	10.1173376
1.18411E-04	9.96515855
1.18660E-04	9.86705216
1.18945E-04	9.77249287
1.19230E-04	9.68072058
1.19658E-04	9.54767598
1.19800E-04	9.50493579
1.20085E-04	9.43245351
1.20513E-04	9.3278807
1.20940E-04	9.2268985
1.21341E-04	9.13507063
1.21510E-04	9.09731937
1.21742E-04	9.05315037
1.22142E-04	8.97884342
1.22543E-04	8.90645569
1.22650E-04	8.88767337
1.23078E-04	8.82339054
1.23612E-04	8.74557645
1.24146E-04	8.66999935
1.24681E-04	8.59637288
1.24788E-04	8.58198858
1.25215E-04	8.53484884
1.25696E-04	8.48310499
1.26177E-04	8.43246712
1.26818E-04	8.36641352
1.27210E-04	8.32694995
1.27459E-04	8.30599728
1.28065E-04	8.25631022
1.28635E-04	8.2104829
1.29205E-04	8.16546321
1.29490E-04	8.14339684
1.30060E-04	8.10759059
1.30905E-04	8.05590983
1.31750E-04	8.00534021
1.32629E-04	7.95378921
1.33576E-04	7.89929189
1.34523E-04	7.85791785
1.35470E-04	7.81734052
1.36417E-04	7.77745433
1.37364E-04	7.7381704
1.38311E-04	7.69941322
1.38627E-04	7.68664827
1.39258E-04	7.66694689
1.40521E-04	7.62816845
1.41783E-04	7.59000626
1.43046E-04	7.55237241
1.44309E-04	7.51519286
1.44940E-04	7.49680005
1.45571E-04	7.48281473
1.46834E-04	7.45518665
1.49149E-04	7.40530169
1.50833E-04	7.3695202
1.52516E-04	7.33409754
1.54200E-04	7.29898191
1.55883E-04	7.27256671
1.57567E-04	7.24638037
1.59250E-04	7.22039323
1.62617E-04	7.16892066
1.65143E-04	7.13068496
1.65984E-04	7.11802109
1.67668E-04	7.09852963
1.70193E-04	7.06951603
1.74402E-04	7.02154441
1.77769E-04	6.98345804
1.81136E-04	6.9455766
1.82820E-04	6.92672254
1.84503E-04	6.91196979
1.87870E-04	6.8826103
1.91238E-04	6.85337499
1.94605E-04	6.82424614
2.01339E-04	6.76625265
2.06389E-04	6.7229515
2.08073E-04	6.70855856
2.11440E-04	6.68606385
2.16491E-04	6.65244094
2.24908E-04	6.59659898
2.31254E-04	6.5546442
2.37780E-04	6.5116104
2.43882E-04	6.47144611
2.54893E-04	6.3991612
2.60399E-04	6.36309696
2.68657E-04	6.30909443
2.76915E-04	6.25518586
2.82421E-04	6.21930544
2.90389E-04	6.16745412
2.98583E-04	6.11423328
3.09948E-04	6.04060758
3.15453E-04	6.00502775
3.20959E-04	5.96429714
3.26464E-04	5.92363867
3.31970E-04	5.8830621
3.37475E-04	5.84257979
3.42981E-04	5.80220754
3.48486E-04	5.75328883
3.52615E-04	5.71670271
3.56744E-04	5.68021464
3.60874E-04	5.64385133
3.62250E-04	5.63177478
3.65003E-04	5.60210898
3.70508E-04	5.54304775
3.73261E-04	5.51365438
3.76014E-04	5.48436988
3.78766E-04	5.44843455
3.81519E-04	5.41264366
3.84272E-04	5.37702068
3.87025E-04	5.34159422
3.90121E-04	5.29289844
3.92186E-04	5.26063038
3.94251E-04	5.22854493
3.95283E-04	5.21260616
3.96315E-04	5.19265117
3.98380E-04	5.15298219
4.00444E-04	5.11359337
4.02509E-04	5.07453328
4.03541E-04	5.05517051
4.04057E-04	5.04285141
4.05606E-04	5.00614156
4.07154E-04	4.96971426
4.08702E-04	4.93361145
4.09735E-04	4.90979275
4.10251E-04	4.89505585
4.11799E-04	4.85128048
4.12953E-04	4.81897657
4.14108E-04	4.7869873
4.15262E-04	4.74886738
4.16416E-04	4.71117174
4.17581E-04	4.67359507
4.18746E-04	4.62867161
4.19911E-04	4.58437334
4.21076E-04	4.54079895
4.22183E-04	4.49035024
4.23013E-04	4.45308891
4.23843E-04	4.41639361
4.24396E-04	4.39235123
4.24673E-04	4.37772548
4.25503E-04	4.33456346
4.26246E-04	4.29663074
4.26493E-04	4.28422941
4.26988E-04	4.2549324
4.27731E-04	4.21179977
4.28474E-04	4.16960966
4.29216E-04	4.12002436
4.29988E-04	4.06979633
4.30513E-04	4.03672911
4.30775E-04	4.01683075
4.31561E-04	3.95898782
4.32085E-04	3.92161068
4.32610E-04	3.87795719
4.33134E-04	3.83550992
4.33658E-04	3.79441829
4.34124E-04	3.75254821
4.34590E-04	3.71202633
4.34707E-04	3.70227331
4.35056E-04	3.66825601
4.35522E-04	3.62459611
4.35755E-04	3.60372265
4.35988E-04	3.57911447
4.36454E-04	3.53206328
4.36804E-04	3.49861951
4.36920E-04	3.48526447
4.37386E-04	3.43464335
4.37852E-04	3.38726205
4.37867E-04	3.38546905
4.38347E-04	3.33021044
4.38668E-04	3.29587717
4.38813E-04	3.28130887
4.38988E-04	3.26030312
4.39308E-04	3.22433576
4.39454E-04	3.20927364
4.39629E-04	3.18799206
4.39949E-04	3.15213807
4.40095E-04	3.13765454
4.40342E-04	3.10808818
4.40706E-04	3.07035237
4.40735E-04	3.06671741
4.40998E-04	3.03795035
4.41260E-04	3.01275385
4.41289E-04	3.01039663
4.41522E-04	2.9862381
4.41784E-04	2.96351277
4.41871E-04	2.95760296
4.42046E-04	2.94201493
4.42279E-04	2.92593024
4.42308E-04	2.92453851
4.42512E-04	2.91078846
4.42745E-04	2.90061228
4.42978E-04	2.89147861
4.43211E-04	2.88935607
4.43255E-04	2.89044414
4.43444E-04	2.89101997
4.43662E-04	2.90010453
4.43677E-04	2.90043659
4.43910E-04	2.91596103
4.44070E-04	2.9335694
4.44085E-04	2.93492588
4.44260E-04	2.95847786
4.44434E-04	2.99013144
4.44478E-04	3.00030954
4.44609E-04	3.02900807
4.44784E-04	3.07743663
4.44959E-04	3.13730591
4.45133E-04	3.2100938
4.45308E-04	3.29751807
4.45494E-04	3.40869862
4.45519E-04	3.4269309
4.45679E-04	3.54390392
4.45738E-04	3.59431341
4.45865E-04	3.70684592
4.45905E-04	3.74737952
4.45989E-04	3.83379866
4.46036E-04	3.88816624
4.46113E-04	3.97742784
4.46124E-04	3.99160035
4.46196E-04	4.08729318
4.46236E-04	4.14071143
4.46287E-04	4.21744147
4.46360E-04	4.32870238
4.46400E-04	4.39069681
4.46415E-04	4.41640173
4.46480E-04	4.533459
4.46524E-04	4.61241345
4.46553E-04	4.66558417
4.46568E-04	4.69573241
4.46608E-04	4.77939327
4.46644E-04	4.85611893
4.46681E-04	4.93352541
4.46706E-04	4.9882161
4.46717E-04	5.01465789
4.46748E-04	5.09018004
4.46786E-04	5.18427999
4.46824E-04	5.27933457
4.46848E-04	5.33874324
4.46855E-04	5.35895893
4.46892E-04	5.46093976
4.46910E-04	5.51231268
4.46937E-04	5.58987686
4.46954E-04	5.63678621
4.46964E-04	5.6712563
4.46995E-04	5.76971616
4.47021E-04	5.85146133
4.47046E-04	5.93383411
4.47072E-04	6.01686216
4.47085E-04	6.0587309
4.47099E-04	6.11169216
4.47128E-04	6.21851902
4.47157E-04	6.3263299
4.47187E-04	6.43517515
4.47201E-04	6.49010837
4.47212E-04	6.53650799
4.47238E-04	6.64564098
4.47270E-04	6.78730044
4.47303E-04	6.93054727
4.47325E-04	7.02697857
4.47350E-04	7.14046486
4.47369E-04	7.22231892
4.47376E-04	7.25904983
4.47405E-04	7.40740196
4.47434E-04	7.55735022
4.47461E-04	7.69945954
4.47478E-04	7.78564877
4.47489E-04	7.84871742
4.47518E-04	8.01870019
4.47551E-04	8.21228107
4.47583E-04	8.40849808
4.47587E-04	8.43061094
4.47617E-04	8.62767937
4.47651E-04	8.85435795
4.47672E-04	9.00032404
4.47685E-04	9.09149586
4.47714E-04	9.3089337
4.47743E-04	9.52921572
4.47770E-04	9.73576606
4.47772E-04	9.75385959
4.47801E-04	9.99834089
4.47836E-04	10.2962065
4.47846E-04	10.3783005
4.47871E-04	10.615605
4.47906E-04	10.9466893
4.47926E-04	11.1433645
4.47941E-04	11.2948258
4.47976E-04	11.6648826
4.48007E-04	12.002719
4.48011E-04	12.0452583
4.48046E-04	12.4613305
4.48081E-04	12.8856555
4.48092E-04	13.0298829
4.48111E-04	13.2849262
4.48142E-04	13.7042572
4.48172E-04	14.1315038
4.48180E-04	14.2352566
4.48203E-04	14.5922325
4.48234E-04	15.0699728
4.48238E-04	15.1396984
4.48267E-04	15.6333193
4.48296E-04	16.138496
4.48302E-04	16.2460443
4.48337E-04	16.906836
4.48354E-04	17.2457429
4.48372E-04	17.6069328
4.48407E-04	18.3480385
4.48413E-04	18.474996
4.48442E-04	19.1523655
4.48471E-04	19.8487266
4.48477E-04	19.9978157
4.48512E-04	20.9175603
4.48529E-04	21.3914002
4.48547E-04	21.8993637
4.48582E-04	22.9462961
4.48587E-04	23.1265291
4.48617E-04	24.0939119
4.48646E-04	25.0932651
4.48652E-04	25.3065023
4.48687E-04	26.6286831
4.48689E-04	26.7428596
4.48721E-04	28.0705142
4.48733E-04	28.571061
4.48756E-04	29.6312532
4.48777E-04	30.593665
4.48791E-04	31.3228376
4.48816E-04	32.6023247
4.48820E-04	32.8346406
4.48842E-04	34.0673869
4.48864E-04	35.3368233
4.48869E-04	35.6068005
4.48895E-04	37.2744112
4.48908E-04	38.1342382
4.48921E-04	39.0487873
4.48947E-04	40.9343098
4.48952E-04	41.2588308
4.48973E-04	42.9845464
4.48995E-04	44.7657966
4.49000E-04	45.1454391
4.49026E-04	47.4956425
4.49039E-04	48.7099802
4.49052E-04	50.0035317
4.49078E-04	52.6758802
4.49083E-04	53.1365504
4.49104E-04	55.5893056
4.49126E-04	58.1251772
4.49131E-04	58.6659233
4.49157E-04	62.0179308
4.49170E-04	63.7521018
4.49183E-04	65.5994065
4.49209E-04	69.4191448
4.49214E-04	70.0783203
4.49236E-04	73.5474948
4.49243E-04	74.7441495
4.49262E-04	77.9864641
4.49272E-04	79.7929787
4.49288E-04	82.7507484
4.49301E-04	85.2541302
4.49314E-04	87.8618477
4.49330E-04	91.1583124
4.49340E-04	93.3428786
4.49359E-04	97.5375115
4.49367E-04	99.2169562
4.49388E-04	104.424908
4.49393E-04	105.508812
4.49418E-04	111.85471
4.49419E-04	112.242896
4.49444E-04	119.053615
4.49447E-04	119.87968
4.49467E-04	125.882833
4.49476E-04	128.53125
4.49490E-04	133.112228
4.49505E-04	137.825337
4.49514E-04	140.758678
4.49534E-04	147.846902
4.49549E-04	153.094616
4.49563E-04	158.563385
4.49584E-04	166.490185
4.49592E-04	170.028219
4.49619E-04	181.09851
4.49636E-04	188.775707
4.49653E-04	196.836782
4.49680E-04	209.396383
4.49688E-04	213.783633
4.49723E-04	231.98503
4.49758E-04	251.696638
4.49767E-04	256.799194
4.49793E-04	272.747243
4.49811E-04	283.721586
4.49825E-04	293.228308
4.49854E-04	312.871358
4.49866E-04	321.017229
4.49898E-04	344.200843
4.49907E-04	350.757813
4.49948E-04	382.34852
4.49951E-04	384.674335
4.49988E-04	415.97288
4.50003E-04	428.347348
4.50029E-04	451.298789
4.50055E-04	474.824856
4.50070E-04	488.283081
4.50128E-04	543.570124
4.50131E-04	546.426362
4.50201E-04	616.877626
4.50387E-04	809.491219
4.50440E-04	862.26245
4.50475E-04	896.524702
4.50516E-04	934.9192
4.50530E-04	948.054844
4.50583E-04	993.259819
4.50585E-04	995.638444
4.50633E-04	1031.71982
4.50654E-04	1046.71181
4.50680E-04	1064.45473
4.50700E-04	1076.17919
4.50725E-04	1090.55932
4.50746E-04	1100.93793
4.50788E-04	1119.38292
4.50795E-04	1121.95821
4.50835E-04	1134.15647
4.50844E-04	1136.32362
4.50899E-04	1145.33645
4.50902E-04	1145.56581
4.50942E-04	1146.15859
4.50956E-04	1145.51333
4.50989E-04	1141.80263
4.51003E-04	1139.35456
4.51034E-04	1131.71684
4.51058E-04	1124.45179
4.51073E-04	1119.19738
4.51103E-04	1106.91727
4.51121E-04	1098.41489
4.51154E-04	1080.96223
4.51171E-04	1071.08837
4.51209E-04	1047.01212
4.51223E-04	1036.93856
4.51267E-04	1004.68687
4.51279E-04	995.514176
4.51325E-04	956.958727
4.51337E-04	946.856657
4.51383E-04	904.645935
4.51436E-04	855.406736
4.51459E-04	833.001237
4.51628E-04	666.259186
4.51686E-04	609.891024
4.51695E-04	601.623693
4.51748E-04	553.140042
4.51774E-04	529.501691
4.51800E-04	506.542453
4.51832E-04	479.313208
4.51852E-04	462.498896
4.51890E-04	432.211805
4.51893E-04	429.962431
4.51937E-04	397.250193
4.51949E-04	388.814212
4.51981E-04	366.432396
4.51992E-04	358.582028
4.52024E-04	337.708687
4.52036E-04	330.403513
4.52068E-04	311.017433
4.52078E-04	305.092935
4.52112E-04	286.317312
4.52117E-04	283.182166
4.52152E-04	265.050021
4.52157E-04	262.873806
4.52193E-04	245.425489
4.52196E-04	244.086764
4.52234E-04	227.372537
4.52235E-04	226.753192
4.52265E-04	214.876602
4.52275E-04	210.855849
4.52295E-04	203.148176
4.52314E-04	196.230938
4.52326E-04	192.154382
4.52353E-04	182.804186
4.52356E-04	181.86237
4.52387E-04	172.3175
4.52393E-04	170.561528
4.52417E-04	163.433551
4.52432E-04	159.389623
4.52449E-04	154.756083
4.52471E-04	149.186764
4.52484E-04	146.002585
4.52514E-04	139.213417
4.52519E-04	137.923013
4.52554E-04	130.497797
4.52557E-04	129.903212
4.52589E-04	123.706698
4.52601E-04	121.542394
4.52624E-04	117.439139
4.52645E-04	113.991102
4.52659E-04	111.65527
4.52688E-04	107.169017
4.52694E-04	106.317375
4.52729E-04	101.41029
4.52732E-04	101.016659
4.52764E-04	96.9123613
4.52776E-04	95.4756473
4.52799E-04	92.7708103
4.52834E-04	88.8770797
4.52840E-04	88.2700938
4.52883E-04	83.9214375
4.52892E-04	83.0891063
4.52927E-04	79.9758913
4.52950E-04	77.9883239
4.52971E-04	76.3575115
4.53009E-04	73.4550893
4.53014E-04	73.0351607
4.53058E-04	70.0141969
4.53067E-04	69.4327723
4.53102E-04	67.244357
4.53125E-04	65.8390695
4.53146E-04	64.6786021
4.53183E-04	62.6008504
4.53189E-04	62.3021161
4.53247E-04	59.4365644
4.53271E-04	58.3348732
4.53296E-04	57.2531263
4.53352E-04	54.8646698
4.53358E-04	54.6287442
4.53409E-04	52.7127494
4.53443E-04	51.4726648
4.53466E-04	50.7074495
4.53524E-04	48.8123414
4.53542E-04	48.2823963
4.53617E-04	46.0875215
4.53632E-04	45.6821009
4.53693E-04	44.1074492
4.53740E-04	42.9535576
4.53769E-04	42.2828628
4.53845E-04	40.6035842
4.53847E-04	40.5412861
4.53929E-04	38.9151047
4.53955E-04	38.4120856
4.54022E-04	37.2091085
4.54063E-04	36.5046033
4.54115E-04	35.6662773
4.54209E-04	34.230805
4.54225E-04	33.992297
4.54302E-04	32.9322179
4.54351E-04	32.2744145
4.54395E-04	31.7336885
4.54488E-04	30.6170295
4.54497E-04	30.5153989
4.54581E-04	29.6026379
4.54643E-04	28.9618147
4.54686E-04	28.5346891
4.54788E-04	27.5711
4.54803E-04	27.4441235
4.54919E-04	26.463133
4.55007E-04	25.7503136
4.55036E-04	25.5338746
4.55152E-04	24.6950483
4.55225E-04	24.1856725
4.55269E-04	23.9059776
4.55385E-04	23.1812895
4.55444E-04	22.8283872
4.55502E-04	22.5040699
4.55633E-04	21.7944651
4.55662E-04	21.6412036
4.55778E-04	21.0759613
4.55880E-04	20.595767
4.55924E-04	20.4073267
4.56070E-04	19.797331
4.56172E-04	19.3815764
4.56215E-04	19.2197573
4.56361E-04	18.6946427
4.56463E-04	18.335981
4.56507E-04	18.1971396
4.56652E-04	17.7457436
4.56812E-04	17.2609961
4.56827E-04	17.2179727
4.56987E-04	16.7914759
4.57155E-04	16.3567378
4.57162E-04	16.339477
4.57337E-04	15.9355302
4.57482E-04	15.6065718
4.57511E-04	15.5470199
4.57686E-04	15.1979281
4.57919E-04	14.7445541
4.57948E-04	14.6936708
4.58123E-04	14.3963952
4.58356E-04	14.00881
4.58589E-04	13.6676104
4.58793E-04	13.3759447
4.58822E-04	13.3381182
4.59055E-04	13.04247
4.59230E-04	12.8253729
4.59288E-04	12.7602958
4.59521E-04	12.5054993
4.59754E-04	12.2556306
4.59812E-04	12.1942682
4.59987E-04	12.030379
4.60249E-04	11.7892762
4.60395E-04	11.6578195
4.60511E-04	11.56348
4.60773E-04	11.3552196
4.60977E-04	11.1960301
4.61036E-04	11.155901
4.61429E-04	10.8909757
4.61822E-04	10.6322773
4.61851E-04	10.6134509
4.62084E-04	10.4829114
4.62434E-04	10.2904368
4.62725E-04	10.1328819
4.62783E-04	10.1051477
4.63133E-04	9.94177232
4.63482E-04	9.78108893
4.63540E-04	9.75470557
4.63832E-04	9.63889097
4.64181E-04	9.50202778
4.64589E-04	9.34507434
4.64705E-04	9.30589003
4.65113E-04	9.17131715
4.65579E-04	9.01994024
4.65637E-04	9.00130342
4.66045E-04	8.88645158
4.66511E-04	8.75720448
4.66686E-04	8.70940453
4.66977E-04	8.64047783
4.67443E-04	8.53177647
4.67909E-04	8.42448441
4.68259E-04	8.34496039
4.68375E-04	8.32237303
4.68870E-04	8.22761225
4.69394E-04	8.12851739
4.69831E-04	8.04688719
4.69919E-04	8.03277276
4.70443E-04	7.94910366
4.71229E-04	7.82528079
4.71404E-04	7.79815425
4.72016E-04	7.71678214
4.72802E-04	7.61366622
4.73501E-04	7.52316627
4.73588E-04	7.51351984
4.74375E-04	7.42784189
4.75161E-04	7.34313971
4.75598E-04	7.29655537
4.75948E-04	7.26522873
4.76734E-04	7.19550099
4.77579E-04	7.12135253
4.78452E-04	7.04536168
4.78744E-04	7.02024571
4.79326E-04	6.98098665
4.80200E-04	6.92267066
4.81074E-04	6.86484533
4.82239E-04	6.78842221
4.83404E-04	6.71267957
4.84452E-04	6.64504089
4.84569E-04	6.63911477
4.85734E-04	6.58036528
4.86891E-04	6.52242148
4.88042E-04	6.46522193
4.89083E-04	6.41376288
4.89193E-04	6.40923335
4.90343E-04	6.36185618
4.92200E-04	6.28595737
4.93482E-04	6.23389662
4.94337E-04	6.19938977
4.95405E-04	6.16299774
4.97328E-04	6.09796151
4.99251E-04	6.03332604
5.01174E-04	5.96903569
5.02028E-04	5.94059557
5.03107E-04	5.90982241
5.05039E-04	5.85492482
5.07630E-04	5.78170613
5.10234E-04	5.70846936
5.12404E-04	5.64770126
5.12838E-04	5.63646888
5.15442E-04	5.56935249
5.17829E-04	5.50804962
5.21084E-04	5.42476827
5.24990E-04	5.32527022
5.28896E-04	5.2261856
5.31934E-04	5.14942336
5.34972E-04	5.07290664
5.37576E-04	5.00763297
5.40180E-04	4.93603614
5.42784E-04	4.86474373
5.45388E-04	4.79366899
5.47992E-04	4.7228269
5.50596E-04	4.64403819
5.53851E-04	4.5459325
5.55804E-04	4.48731954
5.56238E-04	4.47260604
5.58842E-04	4.38465203
5.61446E-04	4.29707594
5.63616E-04	4.2244505
5.64050E-04	4.20809603
5.66654E-04	4.11045039
5.68824E-04	4.02953667
5.69258E-04	4.01152132
5.71862E-04	3.90405837
5.73815E-04	3.82393155
5.74032E-04	3.81507945
5.75768E-04	3.73659567
5.77721E-04	3.64881637
5.77938E-04	3.63912765
5.79674E-04	3.55389336
5.81627E-04	3.45866226
5.81844E-04	3.44816407
5.83580E-04	3.35524168
5.85533E-04	3.25155834
5.85750E-04	3.24014715
5.87486E-04	3.13848932
5.89439E-04	3.02526138
5.89656E-04	3.01282757
5.91392E-04	2.90351157
5.92260E-04	2.84951532
5.93345E-04	2.77672288
5.94647E-04	2.69036815
5.94864E-04	2.67613037
5.95949E-04	2.59881999
5.97251E-04	2.50706209
5.97468E-04	2.49195963
5.98553E-04	2.40999988
5.99855E-04	2.31294139
6.00072E-04	2.29700979
6.01157E-04	2.21138461
6.02025E-04	2.14400146
6.02459E-04	2.10820009
6.03761E-04	2.00271588
6.03978E-04	1.98550364
6.05063E-04	1.8941737
6.05931E-04	1.82258326
6.06040E-04	1.81313234
6.07016E-04	1.72968448
6.07884E-04	1.65711715
6.07993E-04	1.64757958
6.08969E-04	1.56378217
6.09946E-04	1.48229464
6.10163E-04	1.46476966
6.10922E-04	1.40130755
6.11899E-04	1.32270949
6.12821E-04	1.25162364
6.13716E-04	1.18597191
6.14231E-04	1.15033666
6.14611E-04	1.12521963
6.15316E-04	1.08190914
6.15506E-04	1.07089489
6.15994E-04	1.04526087
6.16401E-04	1.02542563
6.16618E-04	1.0162565
6.17107E-04	0.99763232
6.17283E-04	0.991600638
6.17500E-04	0.985764316
6.17839E-04	0.977939003
6.18137E-04	0.972257005
6.18178E-04	0.971762492
6.18449E-04	0.969568459
6.18680E-04	0.968552217
6.18707E-04	0.968535463
6.18924E-04	0.969749493
6.19127E-04	0.971672769
6.19277E-04	0.973607447
6.19304E-04	0.974176148
6.19473E-04	0.978307873
6.19643E-04	0.983039356
6.19765E-04	0.986837016
6.19900E-04	0.991459234
6.20009E-04	0.995474723
6.20117E-04	1.00072107
6.20226E-04	1.00627169
6.20307E-04	1.01064097
6.20409E-04	1.01635933
6.20504E-04	1.0219618
6.20524E-04	1.02321071
6.20572E-04	1.02657161
6.20640E-04	1.03151086
6.20707E-04	1.03659107
6.20765E-04	1.04102256
6.20836E-04	1.04664348
6.20884E-04	1.05048266
6.20931E-04	1.0543966
6.20992E-04	1.05954079
6.21053E-04	1.06481307
6.21111E-04	1.06991249
6.21162E-04	1.07451053
6.21202E-04	1.07826419
6.21213E-04	1.07932255
6.21257E-04	1.08398603
6.21297E-04	1.08835549
6.21338E-04	1.09278776
6.21374E-04	1.09671836
6.21409E-04	1.10069834
6.21445E-04	1.10472827
6.21480E-04	1.10880863
6.21516E-04	1.11294011
6.21553E-04	1.1173239
6.21589E-04	1.12156205
6.21623E-04	1.12564754
6.21657E-04	1.1297816
6.21691E-04	1.13396477
6.21731E-04	1.13905027
6.21772E-04	1.1442081
6.21799E-04	1.14768743
6.21840E-04	1.15296831
6.21881E-04	1.15885939
6.21916E-04	1.16407658
6.21952E-04	1.16935269
6.21991E-04	1.17519959
6.22036E-04	1.18215579
6.22082E-04	1.18921344
6.22131E-04	1.19690834
6.22182E-04	1.2049954
6.22233E-04	1.2132136
6.22274E-04	1.21988419
6.22315E-04	1.2266411
6.22376E-04	1.23694142
6.22420E-04	1.2445053
6.22467E-04	1.25277019
6.22477E-04	1.25456795
6.22515E-04	1.26165462
6.22562E-04	1.27080097
6.22613E-04	1.28074432
6.22667E-04	1.29151714
6.22721E-04	1.30246486
6.22776E-04	1.31359062
6.22837E-04	1.32632407
6.22904E-04	1.34074678
6.22966E-04	1.35399318
6.22972E-04	1.35555875
6.23040E-04	1.37151478
6.23115E-04	1.38942375
6.23196E-04	1.40939812
6.23277E-04	1.42984095
6.23359E-04	1.45076504
6.23454E-04	1.47580214
6.23508E-04	1.49047705
6.23535E-04	1.49821288
6.23617E-04	1.52194455
6.23725E-04	1.55442703
6.23834E-04	1.58790219
6.23942E-04	1.62240665
6.24051E-04	1.65956771
6.24159E-04	1.6978358
6.24268E-04	1.73725216
6.24369E-04	1.77528611
6.24376E-04	1.77790622
6.24505E-04	1.83008275
6.24640E-04	1.88702329
6.24776E-04	1.94607773
6.24891E-04	1.99801119
6.24919E-04	2.01063449
6.25013E-04	2.05674977
6.25136E-04	2.11798779
6.25258E-04	2.18125836
6.25325E-04	2.21758638
6.25380E-04	2.24771837
6.25508E-04	2.32168528
6.25651E-04	2.40644552
6.25732E-04	2.45677511
6.25793E-04	2.49586974
6.25936E-04	2.59057843
6.26078E-04	2.68895924
6.26139E-04	2.73277918
6.26221E-04	2.79322359
6.26363E-04	2.90307327
6.26505E-04	3.01721145
6.26546E-04	3.05111355
6.26648E-04	3.13871365
6.26790E-04	3.26611903
6.26953E-04	3.41846763
6.26980E-04	3.44471723
6.27143E-04	3.60982888
6.27306E-04	3.78244187
6.27360E-04	3.84264055
6.27468E-04	3.96716473
6.27631E-04	4.16245106
6.27794E-04	4.36679297
6.27810E-04	4.38819249
6.27957E-04	4.58677614
6.28119E-04	4.81772189
6.28168E-04	4.89030305
6.28282E-04	5.06435601
6.28445E-04	5.32474339
6.28526E-04	5.46121135
6.28608E-04	5.6014758
6.28781E-04	5.91552273
6.28884E-04	6.11237914
6.28976E-04	6.29368554
6.29172E-04	6.70020339
6.29280E-04	6.93968474
6.29367E-04	7.1365869
6.29562E-04	7.60634552
6.29606E-04	7.71721212
6.29758E-04	8.11483326
6.29931E-04	8.59753674
6.29953E-04	8.65943219
6.30148E-04	9.25127221
6.30257E-04	9.60122712
6.30344E-04	9.88830581
6.30539E-04	10.5759846
6.30582E-04	10.7389912
6.30734E-04	11.323798
6.30908E-04	12.0369797
6.30929E-04	12.1284799
6.31125E-04	13.0075554
6.31233E-04	13.5300123
6.31320E-04	13.9588838
6.31515E-04	14.9916939
6.31559E-04	15.2379162
6.31711E-04	16.1179001
6.31776E-04	16.5228687
6.31906E-04	17.3469109
6.31993E-04	17.9375721
6.32101E-04	18.6889961
6.32210E-04	19.4980024
6.32297E-04	20.1569174
6.32427E-04	21.2225458
6.32492E-04	21.7648082
6.32627E-04	22.9847249
6.32687E-04	23.5327154
6.32817E-04	24.8083486
6.32904E-04	25.7159771
6.33002E-04	26.7571373
6.33089E-04	27.75588
6.33181E-04	28.8342166
6.33273E-04	29.9986574
6.33360E-04	31.1126492
6.33457E-04	32.4684612
6.33539E-04	33.6172617
6.33642E-04	35.1946099
6.33718E-04	36.3767599
6.33826E-04	38.2088119
6.33891E-04	39.3272836
6.34011E-04	41.5476928
6.34054E-04	42.3687171
6.34174E-04	44.8121859
6.34217E-04	45.7150675
6.34336E-04	48.4077625
6.34380E-04	49.4030411
6.34499E-04	52.377859
6.34542E-04	53.4777777
6.34651E-04	56.4294651
6.34662E-04	56.7463625
6.34803E-04	60.9328291
6.34825E-04	61.6326645
6.34949E-04	65.7238413
6.34987E-04	67.0777379
6.35096E-04	71.0125986
6.35150E-04	73.156772
6.35242E-04	76.8667264
6.35313E-04	79.9190529
6.35340E-04	81.1149927
6.35438E-04	85.6853371
6.35476E-04	87.5994295
6.35573E-04	92.6129302
6.35638E-04	96.2559868
6.35703E-04	99.9571959
6.35747E-04	102.648848
6.35834E-04	108.102156
6.35855E-04	109.570678
6.35920E-04	114.034685
6.35964E-04	117.197935
6.36007E-04	120.404677
6.36072E-04	125.523284
6.36094E-04	127.253832
6.36181E-04	134.628687
6.36289E-04	144.713086
6.36295E-04	145.225004
6.36398E-04	155.839299
6.36409E-04	156.973989
6.36485E-04	165.531026
6.36506E-04	168.132076
6.36561E-04	174.733283
6.36615E-04	181.763203
6.36637E-04	184.615157
6.36702E-04	193.736734
6.36712E-04	195.276895
6.36788E-04	206.784852
6.36864E-04	219.249253
6.36875E-04	221.156308
6.36940E-04	232.746573
6.36962E-04	236.889487
6.37016E-04	247.38428
6.37049E-04	254.144979
6.37092E-04	263.282069
6.37136E-04	273.103811
6.37168E-04	280.57303
6.37222E-04	293.96953
6.37244E-04	299.404787
6.37309E-04	316.970205
6.37320E-04	319.936293
6.37380E-04	337.528138
6.37396E-04	342.382918
6.37450E-04	360.251085
6.37515E-04	381.941831
6.37521E-04	383.922009
6.37575E-04	403.949917
6.37591E-04	410.340252
6.37635E-04	427.577931
6.37662E-04	439.037189
6.37694E-04	452.948415
6.37732E-04	470.210129
6.37754E-04	480.189398
6.37803E-04	504.065611
6.37814E-04	509.433607
6.37873E-04	540.817396
