E(MeV)	pendfb7/Gd158:1
6.927598E-04	2019.2472
6.928235E-04	2062.24196
6.928817E-04	2085.31077
6.929034E-04	2088.46854
6.929452E-04	2093.04637
6.929616E-04	2090.59969
6.930063E-04	2082.59269
6.930233E-04	2075.24975
6.930700E-04	2053.61631
6.930870E-04	2041.74484
6.931295E-04	2010.95494
6.931380E-04	2003.02941
6.931890E-04	1954.40566
6.932464E-04	1887.44969
6.932559E-04	1876.10803
6.933165E-04	1793.9306
6.933229E-04	1785.18025
6.933866E-04	1689.05554
6.933941E-04	1677.74713
6.936544E-04	1247.32351
6.936597E-04	1238.58979
6.937341E-04	1119.55977
6.937394E-04	1111.11019
6.937872E-04	1038.77021
6.938111E-04	1002.83722
6.938483E-04	949.929331
6.938669E-04	923.673872
6.939001E-04	879.373596
6.939227E-04	849.479786
6.939519E-04	813.186741
6.939784E-04	780.465359
6.940037E-04	751.484281
6.940342E-04	716.71644
6.940555E-04	694.290206
6.940900E-04	658.196984
6.941086E-04	640.157237
6.941378E-04	612.054592
6.941458E-04	604.9214
6.941830E-04	571.88139
6.941856E-04	569.538459
6.942202E-04	541.272108
6.942334E-04	530.481273
6.942573E-04	512.492854
6.942813E-04	494.6416
6.942945E-04	485.470359
6.943291E-04	461.813593
6.943317E-04	460.132831
6.943689E-04	436.788822
6.943769E-04	431.827604
6.944114E-04	411.99388
6.944247E-04	404.436553
6.944592E-04	386.318975
6.944725E-04	379.419175
6.945070E-04	362.952328
6.945256E-04	354.172982
6.945548E-04	341.562795
6.945788E-04	331.346521
6.946027E-04	322.001246
6.946319E-04	310.691123
6.946505E-04	304.099975
6.946850E-04	291.977778
6.946983E-04	287.702223
6.947381E-04	274.9978
6.947461E-04	272.664056
6.947913E-04	259.572297
6.948019E-04	256.737981
6.948444E-04	245.512042
6.948497E-04	244.218427
6.948975E-04	232.679208
6.949453E-04	222.162028
6.949573E-04	219.553806
6.949931E-04	212.380976
6.950170E-04	207.642496
6.950569E-04	200.383547
6.950768E-04	196.790548
6.951206E-04	189.505878
6.951366E-04	186.882339
6.951844E-04	179.701592
6.952162E-04	174.959058
6.952481E-04	170.671422
6.952959E-04	164.301018
6.953172E-04	161.7301
6.953756E-04	154.730555
6.953916E-04	152.990065
6.954553E-04	146.097686
6.954659E-04	145.046483
6.955350E-04	138.279231
6.955403E-04	137.801174
6.956147E-04	131.17082
6.956891E-04	125.117319
6.956944E-04	124.688401
6.957634E-04	119.604189
6.958006E-04	116.88793
6.958378E-04	114.433098
6.959069E-04	109.911851
6.959228E-04	108.964509
6.960131E-04	103.64556
6.960184E-04	103.360284
6.961141E-04	98.2740285
6.961194E-04	97.99383
6.962097E-04	93.6378812
6.962256E-04	92.8753991
6.963053E-04	89.377141
6.963319E-04	88.2201917
6.964009E-04	85.4511516
6.964381E-04	83.9714691
6.964966E-04	81.86495
6.965922E-04	78.4438355
6.965975E-04	78.2551093
6.966931E-04	75.2242372
6.967569E-04	73.2185125
6.967994E-04	72.0186229
6.969056E-04	69.0415207
6.969162E-04	68.7458286
6.970119E-04	66.3469405
6.970756E-04	64.7585192
6.971181E-04	63.799331
6.972350E-04	61.1834839
6.972775E-04	60.3194661
6.973997E-04	57.8593561
6.974369E-04	57.177604
6.975564E-04	55.004056
6.975644E-04	54.8601158
6.976892E-04	52.7997542
6.977291E-04	52.1466439
6.978220E-04	50.7492947
6.978937E-04	49.6785059
6.979548E-04	48.8556854
6.980877E-04	47.0788047
6.981408E-04	46.3732945
6.982869E-04	44.6506937
6.983878E-04	43.4709584
6.984861E-04	42.4263898
6.985525E-04	41.7258625
6.986375E-04	40.9070873
6.988022E-04	39.3312477
6.988075E-04	39.2854878
6.989775E-04	37.8312849
6.990519E-04	37.1990575
6.991475E-04	36.4639481
6.993016E-04	35.2869671
6.993175E-04	35.1763404
6.994875E-04	34.003563
6.995512E-04	33.566786
6.997425E-04	32.3719837
6.998009E-04	32.0093534
6.999125E-04	31.3757704
7.000506E-04	30.5959343
7.001250E-04	30.2179827
7.003375E-04	29.1451522
7.004252E-04	28.7051842
7.005500E-04	28.1513579
7.007625E-04	27.2142434
7.008156E-04	26.9812115
7.009750E-04	26.3615747
7.011875E-04	25.5398669
7.012141E-04	25.4377703
7.015062E-04	24.4374735
7.016125E-04	24.0760264
7.017453E-04	23.6711276
7.020109E-04	22.865906
7.022766E-04	22.1445287
7.024094E-04	21.7857498
7.025422E-04	21.4619773
7.028078E-04	20.8178436
7.028344E-04	20.7537393
7.030734E-04	20.2355208
7.033125E-04	19.7203476
7.034719E-04	19.4121545
7.037375E-04	18.9015046
7.037906E-04	18.7998621
7.040828E-04	18.295989
7.042687E-04	17.9770601
7.044281E-04	17.7330411
7.047734E-04	17.2071229
7.049062E-04	17.0057917
7.051187E-04	16.7185689
7.054641E-04	16.2540237
7.054641E-04	16.2540225
7.058094E-04	15.8420749
7.061547E-04	15.4319031
7.061812E-04	15.4004749
7.065000E-04	15.0673322
7.068984E-04	14.6527444
7.069250E-04	14.6290105
7.073500E-04	14.2511909
7.077750E-04	13.8750827
7.080937E-04	13.5941438
7.082000E-04	13.5144466
7.086250E-04	13.1970178
7.090500E-04	12.8808076
7.090500E-04	12.880807
7.096875E-04	12.4672681
7.100062E-04	12.2614132
7.101391E-04	12.1856384
7.106172E-04	11.9138841
7.109625E-04	11.7183067
7.110953E-04	11.651348
7.118125E-04	11.2913537
7.119187E-04	11.2382663
7.125297E-04	10.9647628
7.128750E-04	10.8108607
7.132469E-04	10.6649882
7.139641E-04	10.3848983
7.143094E-04	10.2505646
7.146812E-04	10.1254516
7.153984E-04	9.88512427
7.157437E-04	9.7697923
7.161156E-04	9.66090822
7.168328E-04	9.45163114
7.172312E-04	9.33572442
7.175500E-04	9.25436102
7.183469E-04	9.05162147
7.188250E-04	8.93035136
7.191437E-04	8.85901943
7.199406E-04	8.68124003
7.204187E-04	8.57486544
7.207375E-04	8.51170212
7.218000E-04	8.30182623
7.220125E-04	8.25998433
7.228625E-04	8.11212147
7.239250E-04	7.92787016
7.241375E-04	7.89112041
7.249875E-04	7.76201824
7.260500E-04	7.6010804
7.262625E-04	7.56897012
7.271125E-04	7.45480102
7.281750E-04	7.31243106
7.283875E-04	7.28401741
7.292375E-04	7.1843254
7.303000E-04	7.05997971
7.315750E-04	6.91108021
7.328500E-04	6.78208712
7.341250E-04	6.653384
7.347625E-04	6.589157
7.358781E-04	6.48909664
7.373125E-04	6.36074362
7.379500E-04	6.30381494
7.392250E-04	6.20301448
7.410910E-04	6.05583718
7.422940E-04	5.96118147
7.442010E-04	5.82630216
7.461080E-04	5.69177158
7.465098E-04	5.66611811
7.488185E-04	5.51901193
7.508514E-04	5.38971145
7.522066E-04	5.30363798
7.528843E-04	5.26455267
7.569500E-04	5.03056406
7.596605E-04	4.87490628
7.605640E-04	4.823106
7.619193E-04	4.74886127
7.641780E-04	4.62528794
7.668885E-04	4.47723432
7.695990E-04	4.32943018
7.723095E-04	4.18189459
7.750200E-04	4.03463265
7.768270E-04	3.93666296
7.777305E-04	3.88488755
7.804410E-04	3.72988719
7.840550E-04	3.52381182
7.858620E-04	3.41347798
7.876690E-04	3.30336134
7.894760E-04	3.19353878
7.901536E-04	3.14923806
7.921865E-04	3.01672465
7.939935E-04	2.89929443
7.942194E-04	2.88353598
7.962523E-04	2.74217578
7.978334E-04	2.63265048
7.982851E-04	2.59919798
8.003180E-04	2.4492811
8.012215E-04	2.38295055
8.020121E-04	2.32075256
8.037061E-04	2.18808281
8.046096E-04	2.11769545
8.054002E-04	2.05202938
8.065296E-04	1.95866262
8.074331E-04	1.88428966
8.076589E-04	1.8647065
8.087883E-04	1.76723822
8.096918E-04	1.68966491
8.099177E-04	1.66940671
8.110471E-04	1.56868013
8.119506E-04	1.48860888
8.121764E-04	1.46776509
8.133058E-04	1.36426904
8.144352E-04	1.26159601
8.144917E-04	1.25650941
8.155646E-04	1.15679073
8.166939E-04	1.05290596
8.178233E-04	0.950271605
8.188962E-04	0.85411082
8.197433E-04	0.779358665
8.199127E-04	0.764846983
8.209291E-04	0.679320135
8.209291E-04	0.679320054
8.216914E-04	0.618712889
8.217761E-04	0.612111198
8.224538E-04	0.561704792
8.230467E-04	0.520777469
8.231314E-04	0.515262979
8.235408E-04	0.48930049
8.238090E-04	0.473266389
8.238937E-04	0.468365144
8.242608E-04	0.448429964
8.244866E-04	0.43696511
8.245431E-04	0.434219798
8.248254E-04	0.421452392
8.250654E-04	0.411418764
8.251643E-04	0.407601966
8.252772E-04	0.403499508
8.254889E-04	0.396485171
8.256866E-04	0.390591252
8.257854E-04	0.387961266
8.258631E-04	0.386087324
8.260042E-04	0.383085518
8.261454E-04	0.380461253
8.262795E-04	0.378332927
8.264030E-04	0.376699948
8.264066E-04	0.37666166
8.265019E-04	0.375912991
8.266113E-04	0.375304536
8.266818E-04	0.375056023
8.267524E-04	0.37492337
8.268407E-04	0.374924294
8.269148E-04	0.375071644
8.269713E-04	0.375275737
8.270277E-04	0.375560754
8.270842E-04	0.375928079
8.271124E-04	0.376150969
8.271336E-04	0.376395054
8.271830E-04	0.377029646
8.272324E-04	0.37773028
8.272818E-04	0.37849795
8.273348E-04	0.379395996
8.273877E-04	0.380373389
8.274371E-04	0.381358359
8.274795E-04	0.382259319
8.275218E-04	0.383213362
8.275606E-04	0.384135077
8.275977E-04	0.385057526
8.276348E-04	0.386022048
8.276701E-04	0.386980228
8.277053E-04	0.387977435
8.277336E-04	0.388803599
8.277618E-04	0.389655194
8.277989E-04	0.390811976
8.278183E-04	0.391440159
8.278324E-04	0.391953593
8.278624E-04	0.393075922
8.278889E-04	0.394090992
8.279136E-04	0.395059569
8.279383E-04	0.396048729
8.279700E-04	0.397351015
8.279956E-04	0.398425248
8.280230E-04	0.399598569
8.280495E-04	0.400758883
8.280777E-04	0.402023662
8.281112E-04	0.403562304
8.281394E-04	0.404889195
8.281712E-04	0.406416399
8.281994E-04	0.407804798
8.282277E-04	0.409222458
8.282630E-04	0.41103616
8.282983E-04	0.412896495
8.283300E-04	0.414611192
8.283618E-04	0.416364481
8.283971E-04	0.418358278
8.284394E-04	0.420815027
8.284677E-04	0.422500198
8.284818E-04	0.423405001
8.285136E-04	0.425487949
8.285488E-04	0.42785018
8.285841E-04	0.430263324
8.286194E-04	0.432727927
8.286583E-04	0.435499066
8.287006E-04	0.438594837
8.287430E-04	0.441767302
8.287853E-04	0.445017609
8.288312E-04	0.448627596
8.288806E-04	0.452620216
8.289300E-04	0.456723213
8.289794E-04	0.460938263
8.290324E-04	0.465580735
8.290888E-04	0.470679017
8.291171E-04	0.473304934
8.291453E-04	0.476063989
8.292018E-04	0.481738224
8.292653E-04	0.488312051
8.293359E-04	0.495857287
8.294065E-04	0.503661532
8.294771E-04	0.511730483
8.295547E-04	0.520919081
8.296394E-04	0.531325755
8.296818E-04	0.536733661
8.297241E-04	0.542353878
8.298088E-04	0.554014435
8.299006E-04	0.567134275
8.299994E-04	0.581846597
8.300982E-04	0.597182221
8.301970E-04	0.613160525
8.302464E-04	0.621493108
8.303029E-04	0.631337827
8.304158E-04	0.651894497
8.305288E-04	0.673377614
8.306417E-04	0.695820935
8.307688E-04	0.72226025
8.308111E-04	0.73147308
8.308747E-04	0.745705951
8.310158E-04	0.778804602
8.311570E-04	0.813654091
8.313052E-04	0.852219117
8.313758E-04	0.871518184
8.314323E-04	0.887380466
8.315593E-04	0.924692444
8.316864E-04	0.963694402
8.318134E-04	1.0044585
8.319405E-04	1.047059
8.319405E-04	1.04705935
8.320887E-04	1.10029468
8.322370E-04	1.15626827
8.323640E-04	1.20671096
8.323852E-04	1.21527171
8.325334E-04	1.27821866
8.326817E-04	1.34434268
8.327875E-04	1.39396051
8.328299E-04	1.41415242
8.329781E-04	1.48833696
8.331263E-04	1.56621872
8.332110E-04	1.61294703
8.332746E-04	1.64857471
8.334722E-04	1.76582888
8.336346E-04	1.86796449
8.338040E-04	1.98230975
8.339734E-04	2.10311455
8.340835E-04	2.18610153
8.341428E-04	2.23153058
8.343122E-04	2.36862889
8.344872E-04	2.5184611
8.345324E-04	2.5594865
8.346736E-04	2.68935831
8.348317E-04	2.84392736
8.348599E-04	2.87188493
8.350463E-04	3.0679249
8.352326E-04	3.27634183
8.352383E-04	3.28305959
8.354190E-04	3.50101994
8.356138E-04	3.75132508
8.356449E-04	3.79391957
8.358086E-04	4.02159017
8.360034E-04	4.31068847
8.360514E-04	4.38678014
8.361982E-04	4.62227774
8.363564E-04	4.89325441
8.363931E-04	4.95684886
8.365935E-04	5.32842622
8.366839E-04	5.50804701
8.367968E-04	5.73509944
8.370001E-04	6.17382492
8.370227E-04	6.22622084
8.372034E-04	6.65005179
8.373615E-04	7.04884762
8.374067E-04	7.16412557
8.376100E-04	7.72226248
8.377003E-04	7.98954097
8.378133E-04	8.3274746
8.380165E-04	8.98331368
8.380391E-04	9.06200377
8.382198E-04	9.69862696
8.383779E-04	10.3006463
8.384231E-04	10.4747085
8.386264E-04	11.3219214
8.387168E-04	11.7299559
8.388297E-04	12.2449042
8.389426E-04	12.8035624
8.390330E-04	13.2540396
8.391685E-04	13.9881329
8.392363E-04	14.358151
8.393944E-04	15.2974855
8.394396E-04	15.5680808
8.396203E-04	16.7475357
8.396428E-04	16.8962099
8.398461E-04	18.3566543
8.398461E-04	18.3566621
8.400494E-04	19.9671994
8.400720E-04	20.1602864
8.401849E-04	21.1342174
8.403205E-04	22.3775153
8.403261E-04	22.4326963
8.404560E-04	23.7136634
8.405802E-04	25.0197456
8.405915E-04	25.1396768
8.407270E-04	26.6749207
8.408343E-04	27.9882651
8.409077E-04	28.8942732
8.410037E-04	30.18717
8.410771E-04	31.18256
8.411731E-04	32.6019869
8.412466E-04	33.6949122
8.413425E-04	35.2566993
8.414160E-04	36.4601522
8.415402E-04	38.6904155
8.415854E-04	39.5077733
8.417096E-04	41.970824
8.417491E-04	42.7603352
8.418790E-04	45.5957331
8.419016E-04	46.0926125
8.420484E-04	49.6189593
8.420541E-04	49.7556561
8.422065E-04	53.7940662
8.422178E-04	54.1223785
8.423590E-04	58.2565366
8.423872E-04	59.1661988
8.425115E-04	63.1993126
8.425566E-04	64.8079533
8.426470E-04	68.0507826
8.427260E-04	71.1533944
8.427825E-04	73.3879432
8.428954E-04	78.2856182
8.429180E-04	79.2721444
8.430084E-04	83.6075239
8.430536E-04	85.7878608
8.431213E-04	89.3909881
8.431891E-04	93.0151404
8.432343E-04	95.6393181
8.432794E-04	98.2821364
8.433698E-04	103.938034
8.433867E-04	105.074774
8.434601E-04	110.033229
8.434884E-04	112.080169
8.435505E-04	116.608246
8.435900E-04	119.705578
8.436408E-04	123.710394
8.436916E-04	128.02166
8.437312E-04	131.394509
8.437933E-04	137.109213
8.438215E-04	139.722444
8.438949E-04	147.060302
8.439119E-04	148.764119
8.439966E-04	157.957151
8.440756E-04	167.241379
8.440926E-04	169.379307
8.441547E-04	177.26312
8.441829E-04	181.119602
8.442337E-04	188.100702
8.442733E-04	193.95265
8.443128E-04	199.838882
8.443636E-04	208.007304
8.443919E-04	212.572762
8.444540E-04	223.430148
8.444709E-04	226.409678
8.445443E-04	240.387971
8.445500E-04	241.47011
8.446206E-04	256.071845
8.446347E-04	259.254698
8.447137E-04	277.186933
8.447250E-04	280.017089
8.448041E-04	299.942831
8.448069E-04	300.65945
8.448690E-04	317.799859
8.449057E-04	328.647222
8.449311E-04	336.202963
8.449735E-04	349.698079
8.449933E-04	356.027254
8.450413E-04	372.511048
8.450554E-04	377.383991
8.451090E-04	397.219458
8.451147E-04	399.318103
8.451768E-04	424.386491
8.451994E-04	433.548797
8.452445E-04	453.745593
8.452841E-04	471.505374
8.453123E-04	485.724365
8.453970E-04	528.611837
8.454535E-04	560.288407
8.454817E-04	577.175043
8.455099E-04	594.161858
8.455664E-04	630.818054
8.455890E-04	645.56615
8.456511E-04	689.724845
8.456652E-04	699.817664
8.457358E-04	754.543366
8.457415E-04	758.94446
8.458149E-04	820.796955
8.458177E-04	823.187507
8.458911E-04	890.116754
8.458939E-04	892.70241
8.459448E-04	942.034137
8.459673E-04	965.336285
8.460351E-04	1035.53766
8.460690E-04	1073.19736
8.461255E-04	1136.22224
8.461706E-04	1189.7857
8.462158E-04	1243.55051
8.463095E-04	1361.80027
8.463491E-04	1411.77903
8.466224E-04	1772.82744
8.466495E-04	1808.49944
8.467443E-04	1926.79875
8.467850E-04	1977.24306
8.468257E-04	2022.99011
8.468866E-04	2091.17998
8.469115E-04	2115.87341
8.469657E-04	2169.25693
8.470018E-04	2199.6581
8.470561E-04	2244.66803
8.470922E-04	2268.27589
8.471464E-04	2303.11268
8.471600E-04	2309.50432
8.472142E-04	2334.54419
8.472277E-04	2338.40789
8.473000E-04	2358.23568
8.473054E-04	2358.69589
8.473740E-04	2363.74887
8.473768E-04	2363.41914
8.474581E-04	2353.00195
8.474604E-04	2352.68575
8.475439E-04	2324.58421
8.476343E-04	2276.1382
8.477134E-04	2219.80747
8.478150E-04	2130.92629
8.479166E-04	2027.09381
8.480476E-04	1877.81757
8.483390E-04	1524.00645
8.483955E-04	1455.64148
8.484407E-04	1403.43039
8.485084E-04	1325.3779
8.485423E-04	1288.59793
8.486214E-04	1203.14353
8.486440E-04	1180.2595
8.487061E-04	1117.60181
8.487202E-04	1104.24096
8.487908E-04	1037.71994
8.488021E-04	1027.79425
8.488755E-04	963.587737
8.488868E-04	954.42218
8.489602E-04	895.154727
8.489715E-04	886.728692
8.490449E-04	832.249093
8.490562E-04	824.526988
8.491296E-04	774.611352
8.491409E-04	767.551904
8.492143E-04	721.980282
8.492651E-04	692.818662
8.492849E-04	681.54888
8.493329E-04	656.26814
8.493696E-04	637.019375
8.494006E-04	622.089203
8.494543E-04	596.413824
8.494684E-04	590.218956
8.495362E-04	560.613732
8.495390E-04	559.385037
8.496039E-04	533.470896
8.496237E-04	525.616198
8.496717E-04	508.104122
8.497084E-04	494.768002
8.497395E-04	484.395547
8.497931E-04	466.559194
8.498185E-04	458.782111
8.498778E-04	440.722468
8.498976E-04	435.194561
8.499710E-04	414.759306
8.499766E-04	413.324477
8.500557E-04	393.331597
8.500726E-04	389.065532
8.501347E-04	374.817256
8.501743E-04	365.78871
8.502138E-04	357.543617
8.502759E-04	344.666396
8.503719E-04	326.449436
8.503775E-04	325.384701
8.504735E-04	308.778162
8.504792E-04	307.805941
8.505752E-04	292.606424
8.505808E-04	291.716445
8.506768E-04	277.770679
8.506825E-04	276.953995
8.507785E-04	264.155627
8.507898E-04	262.65644
8.508801E-04	251.621776
8.509027E-04	248.874765
8.509818E-04	240.025819
8.510156E-04	236.249186
8.510834E-04	229.28007
8.511286E-04	224.652913
8.511851E-04	219.403139
8.512980E-04	208.950335
8.513093E-04	208.015983
8.514335E-04	197.788931
8.514674E-04	195.011974
8.515577E-04	188.364857
8.516368E-04	182.574015
8.516820E-04	179.600422
8.518062E-04	171.458551
8.518175E-04	170.721326
8.519304E-04	164.091716
8.519982E-04	160.129561
8.520547E-04	157.147388
8.521789E-04	150.612313
8.523370E-04	143.102279
8.523596E-04	142.03416
8.524951E-04	136.202412
8.525403E-04	134.26683
8.526532E-04	129.848332
8.527210E-04	127.208357
8.528114E-04	123.983964
8.529017E-04	120.772743
8.529695E-04	118.560046
8.530824E-04	114.886974
8.531276E-04	113.54666
8.532857E-04	108.87401
8.533083E-04	108.208877
8.534438E-04	104.593409
8.535342E-04	102.192215
8.536245E-04	100.008556
8.537600E-04	96.7461259
8.538052E-04	95.753646
8.539859E-04	91.7992842
8.541666E-04	88.1922825
8.542118E-04	87.2936645
8.543473E-04	84.8181976
8.544377E-04	83.1748283
8.546184E-04	80.2070125
8.547765E-04	77.6229225
8.548894E-04	75.9819839
8.551153E-04	72.7146423
8.553412E-04	69.8052684
8.554541E-04	68.3557783
8.555670E-04	67.0537852
8.557929E-04	64.4591028
8.560188E-04	62.125885
8.561317E-04	60.9639061
8.563576E-04	58.858713
8.564705E-04	57.8109903
8.566964E-04	55.9228727
8.568771E-04	54.4184805
8.569674E-04	53.7398136
8.572385E-04	51.710982
8.575095E-04	49.8668595
8.575999E-04	49.2540553
8.577806E-04	48.1320135
8.579613E-04	47.0141866
8.581872E-04	45.7565917
8.585034E-04	44.0037249
8.585937E-04	43.5602454
8.588648E-04	42.2346994
8.590455E-04	41.3537194
8.592262E-04	40.5698837
8.595876E-04	39.00779
8.599490E-04	37.6084473
8.600845E-04	37.0853255
8.603104E-04	36.293476
8.605814E-04	35.346158
8.606718E-04	35.058109
8.610332E-04	33.9093933
8.610784E-04	33.7663766
8.617560E-04	31.8447253
8.618238E-04	31.6533715
8.622077E-04	30.6975639
8.625691E-04	29.8008838
8.626595E-04	29.6018741
8.631112E-04	28.610095
8.633145E-04	28.165133
8.635630E-04	27.6768104
8.639865E-04	26.8470227
8.640147E-04	26.7974146
8.644665E-04	26.0062852
8.648335E-04	25.3655692
8.649182E-04	25.2338078
8.653700E-04	24.533715
8.656806E-04	24.0543498
8.657794E-04	23.917681
8.660864E-04	23.4950139
8.663935E-04	23.0746345
8.665276E-04	22.8927059
8.667517E-04	22.6211562
8.669052E-04	22.4377227
8.670394E-04	22.2798661
8.671346E-04	22.1699141
8.672299E-04	22.0628829
8.672935E-04	21.9939057
8.673570E-04	21.9275916
8.674046E-04	21.8801382
8.674523E-04	21.8351677
8.674593E-04	21.8289607
8.674999E-04	21.7991956
8.675476E-04	21.7680352
8.675793E-04	21.7497737
8.676111E-04	21.7338548
8.676429E-04	21.7206003
8.676746E-04	21.7103655
8.677064E-04	21.703543
8.677382E-04	21.7005625
8.677699E-04	21.7018917
8.678017E-04	21.7080371
8.678335E-04	21.7195432
8.678652E-04	21.7369914
8.678890E-04	21.7543467
8.679129E-04	21.7756615
8.679367E-04	21.8012188
8.679605E-04	21.8313057
8.679843E-04	21.8662206
8.680082E-04	21.9062634
8.680373E-04	21.9626937
8.680639E-04	22.021631
8.680904E-04	22.0881975
8.681170E-04	22.1628117
8.681435E-04	22.2458693
8.681701E-04	22.3377613
8.681858E-04	22.3976809
8.681966E-04	22.4409861
8.682232E-04	22.5568569
8.682497E-04	22.6825494
8.682763E-04	22.8183244
8.683028E-04	22.9643783
8.683293E-04	23.1208674
8.683692E-04	23.3753466
8.684090E-04	23.6534936
8.684488E-04	23.9549078
8.684908E-04	24.2970922
8.685328E-04	24.662676
8.685888E-04	25.1826875
8.686588E-04	25.8749224
8.688520E-04	27.8703361
8.689259E-04	28.5845008
8.689909E-04	29.1480736
8.690458E-04	29.5599397
8.690894E-04	29.8366933
8.691342E-04	30.0670875
8.691858E-04	30.2585078
8.692339E-04	30.3611634
8.692986E-04	30.3773676
8.693419E-04	30.3088252
8.693829E-04	30.1857266
8.694210E-04	30.0219015
8.694568E-04	29.8258775
8.694971E-04	29.5594854
8.695083E-04	29.4710292
8.695509E-04	29.1267827
8.696046E-04	28.6221242
8.696674E-04	27.9608319
8.697301E-04	27.2407538
8.699473E-04	24.5803776
8.700162E-04	23.768319
8.700602E-04	23.2740307
8.701022E-04	22.8230353
8.701442E-04	22.3951174
8.701862E-04	21.9919161
8.702177E-04	21.7063882
8.702408E-04	21.5078126
8.702492E-04	21.4371496
8.702807E-04	21.1869808
8.703122E-04	20.9515679
8.703437E-04	20.7307028
8.703752E-04	20.5240768
8.704004E-04	20.3687383
8.704256E-04	20.2219948
8.704508E-04	20.0835716
8.704760E-04	19.9531584
8.705012E-04	19.8304266
8.705264E-04	19.7150472
8.705516E-04	19.6066614
8.705768E-04	19.504921
8.706020E-04	19.4094579
8.706272E-04	19.3199194
8.706524E-04	19.2359439
8.706776E-04	19.157176
8.707028E-04	19.0832743
8.707280E-04	19.0139059
8.707532E-04	18.9487433
8.707784E-04	18.8874742
8.708036E-04	18.8297977
8.708288E-04	18.7754315
8.708540E-04	18.7241077
8.708792E-04	18.6755689
8.709128E-04	18.6147703
8.709408E-04	18.5671802
8.709688E-04	18.5220894
8.709968E-04	18.4792374
8.710024E-04	18.4710693
8.710248E-04	18.4409747
8.710668E-04	18.3878392
8.711088E-04	18.3380888
8.711508E-04	18.291164
8.711928E-04	18.2465915
8.712348E-04	18.2039692
8.712768E-04	18.1629592
8.713328E-04	18.1103067
8.713888E-04	18.0594824
8.714727E-04	17.9857896
8.715567E-04	17.9142741
8.716407E-04	17.8442595
8.717527E-04	17.7524975
8.718871E-04	17.6439843
8.718983E-04	17.6350458
8.720439E-04	17.529716
8.724359E-04	17.2502023
8.727495E-04	17.0291335
8.730631E-04	16.8094762
8.732423E-04	16.6846396
8.735335E-04	16.5030123
8.740039E-04	16.2111048
8.745863E-04	15.8511831
8.746311E-04	15.8262147
8.752583E-04	15.4779922
8.758596E-04	15.1450795
8.759302E-04	15.1060825
8.767229E-04	14.7112362
8.775224E-04	14.314073
8.775862E-04	14.2855262
8.784495E-04	13.900124
8.791146E-04	13.6038283
8.793127E-04	13.5242058
8.801760E-04	13.1780835
8.811942E-04	12.7707464
8.822123E-04	12.4042344
8.832304E-04	12.0384716
8.842485E-04	11.7035841
8.852666E-04	11.3693596
8.862848E-04	11.0627074
8.873029E-04	10.7566426
8.883210E-04	10.4511522
8.895428E-04	10.1108553
8.907645E-04	9.77140061
8.915790E-04	9.54556102
8.926650E-04	9.24513704
8.937510E-04	8.94547782
8.948370E-04	8.6466569
8.956515E-04	8.42321253
8.964660E-04	8.20040297
8.972805E-04	7.96512118
8.980950E-04	7.73064964
8.986380E-04	7.57495927
8.989095E-04	7.49140101
8.997240E-04	7.24182144
9.002670E-04	7.07614041
9.002670E-04	7.0761401
9.010306E-04	6.82383874
9.015397E-04	6.65646927
9.018960E-04	6.53984782
9.020487E-04	6.48463053
9.025578E-04	6.30144542
9.030669E-04	6.11925558
9.033214E-04	6.0287273
9.035759E-04	5.92950598
9.040850E-04	5.73236665
9.042716E-04	5.66059457
9.045092E-04	5.56112616
9.050183E-04	5.34962271
9.052219E-04	5.26570423
9.053576E-04	5.20463771
9.056970E-04	5.05300602
9.060364E-04	4.9025351
9.063758E-04	4.74086156
9.067151E-04	4.58067345
9.070545E-04	4.40926865
9.073260E-04	4.27352374
9.073939E-04	4.23993298
9.075975E-04	4.13166779
9.078690E-04	3.9888631
9.079029E-04	3.97123001
9.081405E-04	3.83968911
9.084120E-04	3.69132227
9.086835E-04	3.53439354
9.089550E-04	3.37999805
9.090229E-04	3.34212192
9.092265E-04	3.22021623
9.095319E-04	3.04134238
9.095319E-04	3.04134181
9.097356E-04	2.91754072
9.099392E-04	2.79618877
9.100410E-04	2.73689021
9.101428E-04	2.67444356
9.103464E-04	2.55265895
9.105501E-04	2.43439266
9.105755E-04	2.42010879
9.107537E-04	2.3173597
9.109319E-04	2.21832236
9.111609E-04	2.09681396
9.113137E-04	2.01994298
9.114155E-04	1.97119552
9.114664E-04	1.94806872
9.116191E-04	1.8828801
9.116700E-04	1.86271893
9.117718E-04	1.82545598
9.118482E-04	1.80015863
9.119245E-04	1.77723471
9.119754E-04	1.76395076
9.120773E-04	1.74044222
9.121791E-04	1.72437619
9.122045E-04	1.72116578
9.122469E-04	1.71757386
9.123148E-04	1.71379126
9.123318E-04	1.71345115
9.123954E-04	1.71512962
9.124591E-04	1.71940278
9.124654E-04	1.72016194
9.125121E-04	1.72736812
9.125736E-04	1.73907047
9.125863E-04	1.74203815
9.126309E-04	1.75514043
9.126690E-04	1.76780276
9.127178E-04	1.7857808
9.127221E-04	1.78752394
9.127624E-04	1.80697237
9.128069E-04	1.83040666
9.128387E-04	1.84841059
9.128578E-04	1.86011491
9.128918E-04	1.8838099
9.129257E-04	1.9092567
9.129596E-04	1.93615914
9.129851E-04	1.957341
9.130021E-04	1.97206197
9.130105E-04	1.98024336
9.130424E-04	2.01224786
9.130699E-04	2.04122756
